#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 266 152
# Band-Index    1
   0.00000    -34.845026    -34.845026
   0.01565    -34.845026    -34.845026
   0.03131    -34.845026    -34.845026
   0.04696    -34.845027    -34.845027
   0.06262    -34.845027    -34.845027
   0.07827    -34.845027    -34.845027
   0.09393    -34.845028    -34.845028
   0.10958    -34.845028    -34.845028
   0.12524    -34.845028    -34.845028
   0.14089    -34.845027    -34.845027
   0.15655    -34.845026    -34.845026
   0.17220    -34.845026    -34.845026
   0.18786    -34.845026    -34.845026
   0.20351    -34.845026    -34.845026
   0.21917    -34.845026    -34.845026
   0.23482    -34.845026    -34.845026
   0.25048    -34.845027    -34.845027
   0.26613    -34.845028    -34.845028
   0.28179    -34.845028    -34.845028
   0.29744    -34.845028    -34.845028
   0.31310    -34.845028    -34.845028
   0.32875    -34.845028    -34.845028
   0.34441    -34.845027    -34.845027
   0.36006    -34.845027    -34.845027
   0.37572    -34.845027    -34.845027
   0.39137    -34.845026    -34.845026
   0.40703    -34.845026    -34.845026
   0.40703    -34.845026    -34.845026
   0.42295    -34.845026    -34.845026
   0.43888    -34.845026    -34.845026
   0.45481    -34.845026    -34.845026
   0.47074    -34.845027    -34.845027
   0.48667    -34.845027    -34.845027
   0.50260    -34.845027    -34.845027
   0.51853    -34.845026    -34.845026
   0.53446    -34.845027    -34.845027
   0.55039    -34.845026    -34.845026
   0.56631    -34.845026    -34.845026
   0.58224    -34.845026    -34.845026
   0.59817    -34.845026    -34.845026
   0.61410    -34.845026    -34.845026
   0.63003    -34.845027    -34.845027
   0.64596    -34.845027    -34.845027
   0.66189    -34.845027    -34.845027
   0.67782    -34.845027    -34.845027
   0.69375    -34.845026    -34.845026
   0.69375    -34.845026    -34.845026
   0.70940    -34.845026    -34.845026
   0.72506    -34.845027    -34.845027
   0.74071    -34.845027    -34.845027
   0.75637    -34.845026    -34.845026
   0.77202    -34.845026    -34.845026
   0.78767    -34.845027    -34.845027
