#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 256 152
# Band-Index    1
   0.00000    -39.466583    -39.466583
   0.01610    -39.466582    -39.466582
   0.03220    -39.466582    -39.466582
   0.04829    -39.466582    -39.466582
   0.06439    -39.466580    -39.466580
   0.08049    -39.466579    -39.466579
   0.09659    -39.466579    -39.466579
   0.11269    -39.466578    -39.466578
   0.12879    -39.466578    -39.466578
   0.14488    -39.466578    -39.466578
   0.16098    -39.466579    -39.466579
   0.17708    -39.466579    -39.466579
   0.19318    -39.466580    -39.466580
   0.20928    -39.466580    -39.466580
   0.22538    -39.466580    -39.466580
   0.24147    -39.466582    -39.466582
   0.25757    -39.466580    -39.466580
   0.27367    -39.466580    -39.466580
   0.28977    -39.466579    -39.466579
   0.30587    -39.466578    -39.466578
   0.32197    -39.466578    -39.466578
   0.33806    -39.466577    -39.466577
   0.35416    -39.466577    -39.466577
   0.37026    -39.466577    -39.466577
   0.38636    -39.466576    -39.466576
   0.40246    -39.466574    -39.466574
   0.40246    -39.466574    -39.466574
   0.41916    -39.466575    -39.466575
   0.43587    -39.466575    -39.466575
   0.45258    -39.466577    -39.466577
   0.46929    -39.466577    -39.466577
   0.48599    -39.466576    -39.466576
   0.50270    -39.466576    -39.466576
   0.51941    -39.466575    -39.466575
   0.53612    -39.466575    -39.466575
   0.55282    -39.466575    -39.466575
   0.56953    -39.466576    -39.466576
   0.58624    -39.466576    -39.466576
   0.60294    -39.466576    -39.466576
   0.61965    -39.466575    -39.466575
   0.63636    -39.466576    -39.466576
   0.65307    -39.466576    -39.466576
   0.66977    -39.466579    -39.466579
   0.68648    -39.466579    -39.466579
   0.68648    -39.466579    -39.466579
   0.70258    -39.466578    -39.466578
   0.71868    -39.466577    -39.466577
   0.73478    -39.466575    -39.466575
   0.75087    -39.466575    -39.466575
   0.76697    -39.466576    -39.466576
   0.78307    -39.466577    -39.466577
   0.79917    -39.466576    -39.466576
   0.81527    -39.466575    -39.466575
   0.83137    -39.466575    -39.466575
   0.84746    -39.466574    -39.466574
   0.86356    -39.466575    -39.466575
   0.87966    -39.466575    -39.466575
   0.89576    -39.466575    -39.466575
   0.91186    -39.466576    -39.466576
   0.92796    -39.466576    -39.466576
   0.94405    -39.466576    -39.466576
   0.96015    -39.466576    -39.466576
   0.97625    -39.466576    -39.466576
   0.99235    -39.466577    -39.466577
   1.00845    -39.466576    -39.466576
   1.02454    -39.466578    -39.466578
   1.04064    -39.466578    -39.466578
   1.05674    -39.466578    -39.466578
   1.07284    -39.466578    -39.466578
