#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 173 128
# Band-Index    1
   0.00000    -68.812682    -68.881087
   0.01553    -68.812677    -68.881082
   0.03105    -68.812648    -68.881054
   0.04658    -68.812627    -68.881032
   0.06211    -68.812619    -68.881024
   0.07764    -68.812611    -68.881017
   0.09316    -68.812602    -68.881007
   0.10869    -68.812607    -68.881012
   0.12422    -68.812596    -68.881001
   0.13974    -68.812611    -68.881016
   0.15527    -68.812595    -68.881000
   0.17080    -68.812591    -68.880996
   0.18632    -68.812586    -68.880991
   0.20185    -68.812563    -68.880969
   0.21738    -68.812567    -68.880972
   0.23291    -68.812602    -68.881007
   0.24843    -68.812596    -68.881001
   0.26396    -68.812606    -68.881012
   0.27949    -68.812619    -68.881024
   0.29501    -68.812606    -68.881011
   0.31054    -68.812633    -68.881038
   0.32607    -68.812612    -68.881018
   0.34160    -68.812605    -68.881010
   0.35712    -68.812610    -68.881015
   0.37265    -68.812637    -68.881042
   0.38818    -68.812620    -68.881025
   0.40370    -68.812626    -68.881031
   0.41923    -68.812652    -68.881057
   0.43476    -68.812622    -68.881027
   0.45028    -68.812626    -68.881031
   0.46581    -68.812637    -68.881043
   0.48134    -68.812639    -68.881044
   0.49687    -68.812626    -68.881031
   0.51239    -68.812599    -68.881004
   0.52792    -68.812604    -68.881009
   0.54345    -68.812619    -68.881025
   0.55897    -68.812587    -68.880993
   0.57450    -68.812583    -68.880988
   0.59003    -68.812577    -68.880982
   0.59003    -68.812577    -68.880982
   0.60741    -68.812584    -68.880989
   0.62480    -68.812622    -68.881028
   0.64218    -68.812630    -68.881035
   0.65956    -68.812602    -68.881007
   0.67695    -68.812627    -68.881033
   0.69433    -68.812653    -68.881058
   0.71171    -68.812602    -68.881008
   0.72910    -68.812638    -68.881043
   0.74648    -68.812636    -68.881041
   0.76387    -68.812609    -68.881014
   0.78125    -68.812612    -68.881017
   0.79863    -68.812599    -68.881005
   0.79863    -68.812599    -68.881005
   0.81428    -68.812633    -68.881039
   0.82993    -68.812643    -68.881049
   0.84557    -68.812652    -68.881057
   0.86122    -68.812652    -68.881058
   0.87686    -68.812623    -68.881028
   0.89251    -68.812630    -68.881036
   0.90815    -68.812650    -68.881056
