#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 266 240
# Band-Index    1
   0.00000    -20.458709
   0.01567    -20.458702
   0.03133    -20.458679
   0.04700    -20.458643
   0.06266    -20.458592
   0.07833    -20.458527
   0.09400    -20.458449
   0.10966    -20.458358
   0.12533    -20.458255
   0.14100    -20.458141
   0.15666    -20.458016
   0.17233    -20.457882
   0.18799    -20.457740
   0.20366    -20.457591
   0.21933    -20.457437
   0.23499    -20.457280
   0.25066    -20.457121
   0.26632    -20.456962
   0.28199    -20.456807
   0.29766    -20.456657
   0.31332    -20.456517
   0.32899    -20.456389
   0.34466    -20.456277
   0.36032    -20.456185
   0.37599    -20.456116
   0.39165    -20.456074
   0.40732    -20.456059
   0.40732    -20.456059
   0.42331    -20.456052
   0.43930    -20.456032
   0.45529    -20.455997
   0.47128    -20.455950
   0.48728    -20.455889
   0.50327    -20.455816
   0.51926    -20.455730
   0.53525    -20.455633
   0.55124    -20.455526
   0.56723    -20.455410
   0.58322    -20.455285
   0.59922    -20.455152
   0.61521    -20.455012
   0.63120    -20.454868
   0.64719    -20.454720
   0.66318    -20.454571
   0.67917    -20.454430
   0.69516    -20.454347
   0.69516    -20.454347
   0.71083    -20.454357
   0.72650    -20.454386
   0.74216    -20.454434
   0.75783    -20.454499
   0.77349    -20.454580
   0.78916    -20.454675
   0.80483    -20.454782
   0.82049    -20.454900
   0.83616    -20.455028
   0.85183    -20.455164
   0.86749    -20.455305
   0.88316    -20.455447
   0.89882    -20.455586
   0.91449    -20.455722
   0.93016    -20.455852
   0.94582    -20.455974
   0.96149    -20.456087
   0.97715    -20.456192
   0.99282    -20.456286
   1.00849    -20.456369
   1.02415    -20.456441
   1.03982    -20.456500
   1.05549    -20.456546
   1.07115    -20.456579
   1.08682    -20.456600
   1.10248    -20.456606
   1.10248    -20.456606
   1.11847    -20.456720
   1.13447    -20.456898
   1.15046    -20.457081
   1.16645    -20.457262
   1.18244    -20.457438
   1.19843    -20.457607
   1.21442    -20.457769
   1.23041    -20.457921
   1.24641    -20.458062
   1.26240    -20.458193
   1.27839    -20.458310
   1.29438    -20.458413
   1.31037    -20.458502
   1.32636    -20.458576
   1.34235    -20.458633
   1.35835    -20.458675
   1.37434    -20.458700
   1.39033    -20.458709
   1.39033    -20.458709
   1.40596    -20.458701
   1.42159    -20.458679
   1.43722    -20.458641
   1.45285    -20.458589
   1.46848    -20.458522
   1.48411    -20.458441
   1.49974    -20.458346
   1.51537    -20.458238
   1.53100    -20.458117
   1.54663    -20.457984
   1.56226    -20.457840
   1.57789    -20.457686
   1.59352    -20.457522
   1.60915    -20.457349
   1.62478    -20.457169
   1.64041    -20.456981
   1.65604    -20.456788
   1.67167    -20.456591
   1.68730    -20.456390
   1.70293    -20.456187
   1.71856    -20.455985
   1.73419    -20.455784
   1.74982    -20.455587
   1.76545    -20.455394
   1.78108    -20.455208
   1.79671    -20.455031
   1.81234    -20.454865
   1.82797    -20.454713
   1.84360    -20.454576
   1.85923    -20.454458
   1.87486    -20.454369
   1.89049    -20.454331
   1.89049    -20.454331
   1.90615    -20.454330
   1.92182    -20.454328
   1.93749    -20.454324
   1.95315    -20.454318
   1.96882    -20.454312
   1.98448    -20.454304
   2.00015    -20.454295
   2.01582    -20.454286
   2.03148    -20.454275
   2.04715    -20.454264
   2.06282    -20.454253
   2.07848    -20.454240
   2.09415    -20.454228
   2.10981    -20.454216
   2.12548    -20.454203
   2.14115    -20.454191
   2.15681    -20.454180
   2.17248    -20.454169
   2.18814    -20.454159
   2.20381    -20.454150
   2.21948    -20.454143
   2.23514    -20.454136
   2.25081    -20.454131
   2.26648    -20.454127
   2.28214    -20.454125
   2.29781    -20.454124
   2.29781    -20.454124
   2.31344    -20.454155
   2.32907    -20.454223
   2.34470    -20.454303
   2.36033    -20.454388
   2.37596    -20.454476
   2.39159    -20.454565
   2.40722    -20.454654
   2.42285    -20.454743
   2.43848    -20.454832
   2.45411    -20.454919
   2.46974    -20.455006
   2.48537    -20.455090
   2.50100    -20.455173
   2.51663    -20.455254
   2.53226    -20.455332
   2.54789    -20.455408
   2.56352    -20.455481
   2.57915    -20.455550
   2.59478    -20.455616
   2.61041    -20.455679
   2.62604    -20.455737
   2.64167    -20.455791
   2.65730    -20.455841
   2.67293    -20.455886
   2.68856    -20.455926
   2.70419    -20.455961
   2.71982    -20.455990
   2.73545    -20.456015
   2.75108    -20.456034
   2.76671    -20.456048
   2.78234    -20.456056
   2.79797    -20.456059
   2.79797    -20.456059
   2.81370    -20.456058
   2.82943    -20.456056
   2.84516    -20.456051
   2.86089    -20.456045
   2.87662    -20.456037
   2.89235    -20.456028
   2.90809    -20.456017
   2.92382    -20.456006
   2.93955    -20.455993
   2.95528    -20.455979
   2.97101    -20.455965
   2.98674    -20.455950
   3.00247    -20.455935
   3.01820    -20.455921
   3.03393    -20.455906
   3.04966    -20.455892
   3.06540    -20.455879
   3.08113    -20.455866
   3.09686    -20.455854
   3.11259    -20.455843
   3.12832    -20.455834
   3.14405    -20.455826
   3.15978    -20.455821
   3.17551    -20.455816
   3.19124    -20.455814
   3.20698    -20.455813
   3.20698    -20.455813
   3.22264    -20.455814
   3.23831    -20.455816
   3.25397    -20.455820
   3.26964    -20.455826
   3.28531    -20.455833
   3.30097    -20.455841
   3.31664    -20.455851
   3.33230    -20.455862
   3.34797    -20.455874
   3.36364    -20.455887
   3.37930    -20.455900
   3.39497    -20.455913
   3.41063    -20.455927
   3.42630    -20.455941
   3.44197    -20.455955
   3.45763    -20.455968
   3.47330    -20.455981
   3.48897    -20.455993
   3.50463    -20.456004
   3.52030    -20.456014
   3.53596    -20.456023
   3.55163    -20.456030
   3.56730    -20.456036
   3.58296    -20.456040
   3.59863    -20.456042
   3.61429    -20.456043
   3.61429    -20.456043
   3.63003    -20.456057
   3.64576    -20.456101
   3.66149    -20.456170
   3.67722    -20.456262
   3.69295    -20.456374
   3.70868    -20.456503
   3.72441    -20.456644
   3.74014    -20.456795
   3.75587    -20.456951
   3.77161    -20.457111
   3.78734    -20.457271
   3.80307    -20.457429
   3.81880    -20.457584
   3.83453    -20.457734
   3.85026    -20.457877
   3.86599    -20.458011
   3.88172    -20.458137
   3.89745    -20.458252
   3.91318    -20.458356
   3.92892    -20.458448
   3.94465    -20.458526
   3.96038    -20.458591
   3.97611    -20.458643
   3.99184    -20.458680
   4.00757    -20.458702
   4.02330    -20.458709
 
# Band-Index    2
   4.02330    -20.458709
   4.00757    -20.458702
   3.99184    -20.458680
   3.97611    -20.458643
   3.96038    -20.458591
   3.94465    -20.458526
   3.92892    -20.458448
   3.91318    -20.458356
   3.89745    -20.458252
   3.88172    -20.458137
   3.86599    -20.458011
   3.85026    -20.457877
   3.83453    -20.457734
   3.81880    -20.457584
   3.80307    -20.457429
   3.78734    -20.457271
   3.77161    -20.457111
   3.75587    -20.456951
   3.74014    -20.456795
   3.72441    -20.456644
   3.70868    -20.456503
   3.69295    -20.456374
   3.67722    -20.456262
   3.66149    -20.456170
   3.64576    -20.456101
   3.63003    -20.456057
   3.61429    -20.456043
   3.61429    -20.456043
   3.59863    -20.456042
   3.58296    -20.456040
   3.56730    -20.456036
   3.55163    -20.456030
   3.53596    -20.456023
   3.52030    -20.456014
   3.50463    -20.456004
   3.48897    -20.455993
   3.47330    -20.455981
   3.45763    -20.455968
   3.44197    -20.455955
   3.42630    -20.455941
   3.41063    -20.455927
   3.39497    -20.455913
   3.37930    -20.455900
   3.36364    -20.455887
   3.34797    -20.455874
   3.33230    -20.455862
   3.31664    -20.455851
   3.30097    -20.455841
   3.28531    -20.455833
   3.26964    -20.455826
   3.25397    -20.455820
   3.23831    -20.455816
   3.22264    -20.455814
   3.20698    -20.455813
   3.20698    -20.455813
   3.19124    -20.455814
   3.17551    -20.455816
   3.15978    -20.455821
   3.14405    -20.455826
   3.12832    -20.455834
   3.11259    -20.455843
   3.09686    -20.455854
   3.08113    -20.455866
   3.06540    -20.455879
   3.04966    -20.455892
   3.03393    -20.455906
   3.01820    -20.455921
   3.00247    -20.455935
   2.98674    -20.455950
   2.97101    -20.455965
   2.95528    -20.455979
   2.93955    -20.455993
   2.92382    -20.456006
   2.90809    -20.456017
   2.89235    -20.456028
   2.87662    -20.456037
   2.86089    -20.456045
   2.84516    -20.456051
   2.82943    -20.456056
   2.81370    -20.456058
   2.79797    -20.456059
   2.79797    -20.456059
   2.78234    -20.456056
   2.76671    -20.456048
   2.75108    -20.456034
   2.73545    -20.456015
   2.71982    -20.455990
   2.70419    -20.455961
   2.68856    -20.455926
   2.67293    -20.455886
   2.65730    -20.455841
   2.64167    -20.455791
   2.62604    -20.455737
   2.61041    -20.455679
   2.59478    -20.455616
   2.57915    -20.455550
   2.56352    -20.455481
   2.54789    -20.455408
   2.53226    -20.455332
   2.51663    -20.455254
   2.50100    -20.455173
   2.48537    -20.455090
   2.46974    -20.455006
   2.45411    -20.454919
   2.43848    -20.454832
   2.42285    -20.454743
   2.40722    -20.454654
   2.39159    -20.454565
   2.37596    -20.454476
   2.36033    -20.454388
   2.34470    -20.454303
   2.32907    -20.454223
   2.31344    -20.454155
   2.29781    -20.454124
   2.29781    -20.454124
   2.28214    -20.454125
   2.26648    -20.454127
   2.25081    -20.454131
   2.23514    -20.454136
   2.21948    -20.454143
   2.20381    -20.454150
   2.18814    -20.454159
   2.17248    -20.454169
   2.15681    -20.454180
   2.14115    -20.454191
   2.12548    -20.454203
   2.10981    -20.454216
   2.09415    -20.454228
   2.07848    -20.454240
   2.06282    -20.454253
   2.04715    -20.454264
   2.03148    -20.454275
   2.01582    -20.454286
   2.00015    -20.454295
   1.98448    -20.454304
   1.96882    -20.454312
   1.95315    -20.454318
   1.93749    -20.454324
   1.92182    -20.454328
   1.90615    -20.454330
   1.89049    -20.454331
   1.89049    -20.454331
   1.87486    -20.454369
   1.85923    -20.454458
   1.84360    -20.454576
   1.82797    -20.454713
   1.81234    -20.454865
   1.79671    -20.455031
   1.78108    -20.455208
   1.76545    -20.455394
   1.74982    -20.455587
   1.73419    -20.455784
   1.71856    -20.455985
   1.70293    -20.456187
   1.68730    -20.456390
   1.67167    -20.456591
   1.65604    -20.456788
   1.64041    -20.456981
   1.62478    -20.457169
   1.60915    -20.457349
   1.59352    -20.457522
   1.57789    -20.457686
   1.56226    -20.457840
   1.54663    -20.457984
   1.53100    -20.458117
   1.51537    -20.458238
   1.49974    -20.458346
   1.48411    -20.458441
   1.46848    -20.458522
   1.45285    -20.458589
   1.43722    -20.458641
   1.42159    -20.458679
   1.40596    -20.458701
   1.39033    -20.458709
   1.39033    -20.458709
   1.37434    -20.458700
   1.35835    -20.458675
   1.34235    -20.458633
   1.32636    -20.458576
   1.31037    -20.458502
   1.29438    -20.458413
   1.27839    -20.458310
   1.26240    -20.458193
   1.24641    -20.458062
   1.23041    -20.457921
   1.21442    -20.457769
   1.19843    -20.457607
   1.18244    -20.457438
   1.16645    -20.457262
   1.15046    -20.457081
   1.13447    -20.456898
   1.11847    -20.456720
   1.10248    -20.456606
   1.10248    -20.456606
   1.08682    -20.456600
   1.07115    -20.456579
   1.05549    -20.456546
   1.03982    -20.456500
   1.02415    -20.456441
   1.00849    -20.456369
   0.99282    -20.456286
   0.97715    -20.456192
   0.96149    -20.456087
   0.94582    -20.455974
   0.93016    -20.455852
   0.91449    -20.455722
   0.89882    -20.455586
   0.88316    -20.455447
   0.86749    -20.455305
   0.85183    -20.455164
   0.83616    -20.455028
   0.82049    -20.454900
   0.80483    -20.454782
   0.78916    -20.454675
   0.77349    -20.454580
   0.75783    -20.454499
   0.74216    -20.454434
   0.72650    -20.454386
   0.71083    -20.454357
   0.69516    -20.454347
   0.69516    -20.454347
   0.67917    -20.454430
   0.66318    -20.454571
   0.64719    -20.454720
   0.63120    -20.454868
   0.61521    -20.455012
   0.59922    -20.455152
   0.58322    -20.455285
   0.56723    -20.455410
   0.55124    -20.455526
   0.53525    -20.455633
   0.51926    -20.455730
   0.50327    -20.455816
   0.48728    -20.455889
   0.47128    -20.455950
   0.45529    -20.455997
   0.43930    -20.456032
   0.42331    -20.456052
   0.40732    -20.456059
   0.40732    -20.456059
   0.39165    -20.456074
   0.37599    -20.456116
   0.36032    -20.456185
   0.34466    -20.456277
   0.32899    -20.456389
   0.31332    -20.456517
   0.29766    -20.456657
   0.28199    -20.456807
   0.26632    -20.456962
   0.25066    -20.457121
   0.23499    -20.457280
   0.21933    -20.457437
   0.20366    -20.457591
   0.18799    -20.457740
   0.17233    -20.457882
   0.15666    -20.458016
   0.14100    -20.458141
   0.12533    -20.458255
   0.10966    -20.458358
   0.09400    -20.458449
   0.07833    -20.458527
   0.06266    -20.458592
   0.04700    -20.458643
   0.03133    -20.458679
   0.01567    -20.458702
   0.00000    -20.458709
 
# Band-Index    3
   0.00000    -20.454308
   0.01567    -20.454302
   0.03133    -20.454285
   0.04700    -20.454258
   0.06266    -20.454220
   0.07833    -20.454173
   0.09400    -20.454115
   0.10966    -20.454047
   0.12533    -20.453972
   0.14100    -20.453888
   0.15666    -20.453798
   0.17233    -20.453701
   0.18799    -20.453599
   0.20366    -20.453493
   0.21933    -20.453384
   0.23499    -20.453273
   0.25066    -20.453163
   0.26632    -20.453054
   0.28199    -20.452949
   0.29766    -20.452849
   0.31332    -20.452757
   0.32899    -20.452674
   0.34466    -20.452603
   0.36032    -20.452546
   0.37599    -20.452503
   0.39165    -20.452478
   0.40732    -20.452469
   0.40732    -20.452469
   0.42331    -20.452475
   0.43930    -20.452492
   0.45529    -20.452521
   0.47128    -20.452563
   0.48728    -20.452618
   0.50327    -20.452686
   0.51926    -20.452765
   0.53525    -20.452857
   0.55124    -20.452960
   0.56723    -20.453073
   0.58322    -20.453195
   0.59922    -20.453326
   0.61521    -20.453464
   0.63120    -20.453607
   0.64719    -20.453755
   0.66318    -20.453904
   0.67917    -20.454045
   0.69516    -20.454128
   0.69516    -20.454128
   0.71083    -20.454142
   0.72650    -20.454183
   0.74216    -20.454248
   0.75783    -20.454336
   0.77349    -20.454441
   0.78916    -20.454561
   0.80483    -20.454690
   0.82049    -20.454825
   0.83616    -20.454960
   0.85183    -20.455094
   0.86749    -20.455225
   0.88316    -20.455353
   0.89882    -20.455478
   0.91449    -20.455599
   0.93016    -20.455714
   0.94582    -20.455824
   0.96149    -20.455926
   0.97715    -20.456021
   0.99282    -20.456106
   1.00849    -20.456182
   1.02415    -20.456247
   1.03982    -20.456300
   1.05549    -20.456343
   1.07115    -20.456373
   1.08682    -20.456392
   1.10248    -20.456398
   1.10248    -20.456398
   1.11847    -20.456284
   1.13447    -20.456106
   1.15046    -20.455923
   1.16645    -20.455742
   1.18244    -20.455567
   1.19843    -20.455398
   1.21442    -20.455237
   1.23041    -20.455085
   1.24641    -20.454945
   1.26240    -20.454817
   1.27839    -20.454701
   1.29438    -20.454599
   1.31037    -20.454511
   1.32636    -20.454439
   1.34235    -20.454382
   1.35835    -20.454341
   1.37434    -20.454316
   1.39033    -20.454308
   1.39033    -20.454308
   1.40596    -20.454307
   1.42159    -20.454303
   1.43722    -20.454298
   1.45285    -20.454290
   1.46848    -20.454281
   1.48411    -20.454269
   1.49974    -20.454256
   1.51537    -20.454242
   1.53100    -20.454225
   1.54663    -20.454207
   1.56226    -20.454187
   1.57789    -20.454166
   1.59352    -20.454144
   1.60915    -20.454121
   1.62478    -20.454097
   1.64041    -20.454073
   1.65604    -20.454049
   1.67167    -20.454025
   1.68730    -20.454002
   1.70293    -20.453981
   1.71856    -20.453962
   1.73419    -20.453946
   1.74982    -20.453933
   1.76545    -20.453925
   1.78108    -20.453923
   1.79671    -20.453928
   1.81234    -20.453941
   1.82797    -20.453963
   1.84360    -20.453994
   1.85923    -20.454035
   1.87486    -20.454077
   1.89049    -20.454099
   1.89049    -20.454099
   1.90615    -20.454098
   1.92182    -20.454095
   1.93749    -20.454091
   1.95315    -20.454086
   1.96882    -20.454080
   1.98448    -20.454072
   2.00015    -20.454064
   2.01582    -20.454054
   2.03148    -20.454044
   2.04715    -20.454034
   2.06282    -20.454022
   2.07848    -20.454010
   2.09415    -20.453998
   2.10981    -20.453986
   2.12548    -20.453974
   2.14115    -20.453962
   2.15681    -20.453951
   2.17248    -20.453941
   2.18814    -20.453931
   2.20381    -20.453923
   2.21948    -20.453915
   2.23514    -20.453909
   2.25081    -20.453903
   2.26648    -20.453900
   2.28214    -20.453898
   2.29781    -20.453897
   2.29781    -20.453897
   2.31344    -20.453867
   2.32907    -20.453803
   2.34470    -20.453728
   2.36033    -20.453650
   2.37596    -20.453572
   2.39159    -20.453495
   2.40722    -20.453419
   2.42285    -20.453345
   2.43848    -20.453273
   2.45411    -20.453204
   2.46974    -20.453137
   2.48537    -20.453073
   2.50100    -20.453012
   2.51663    -20.452954
   2.53226    -20.452898
   2.54789    -20.452846
   2.56352    -20.452798
   2.57915    -20.452752
   2.59478    -20.452710
   2.61041    -20.452672
   2.62604    -20.452637
   2.64167    -20.452605
   2.65730    -20.452577
   2.67293    -20.452553
   2.68856    -20.452532
   2.70419    -20.452515
   2.71982    -20.452500
   2.73545    -20.452488
   2.75108    -20.452480
   2.76671    -20.452474
   2.78234    -20.452470
   2.79797    -20.452469
   2.79797    -20.452469
   2.81370    -20.452468
   2.82943    -20.452465
   2.84516    -20.452460
   2.86089    -20.452454
   2.87662    -20.452446
   2.89235    -20.452437
   2.90809    -20.452425
   2.92382    -20.452413
   2.93955    -20.452399
   2.95528    -20.452384
   2.97101    -20.452370
   2.98674    -20.452355
   3.00247    -20.452339
   3.01820    -20.452323
   3.03393    -20.452308
   3.04966    -20.452293
   3.06540    -20.452278
   3.08113    -20.452265
   3.09686    -20.452252
   3.11259    -20.452241
   3.12832    -20.452231
   3.14405    -20.452223
   3.15978    -20.452217
   3.17551    -20.452213
   3.19124    -20.452210
   3.20698    -20.452209
   3.20698    -20.452209
   3.22264    -20.452210
   3.23831    -20.452212
   3.25397    -20.452215
   3.26964    -20.452220
   3.28531    -20.452226
   3.30097    -20.452232
   3.31664    -20.452241
   3.33230    -20.452249
   3.34797    -20.452259
   3.36364    -20.452270
   3.37930    -20.452281
   3.39497    -20.452292
   3.41063    -20.452303
   3.42630    -20.452315
   3.44197    -20.452326
   3.45763    -20.452337
   3.47330    -20.452348
   3.48897    -20.452358
   3.50463    -20.452367
   3.52030    -20.452376
   3.53596    -20.452383
   3.55163    -20.452389
   3.56730    -20.452394
   3.58296    -20.452397
   3.59863    -20.452399
   3.61429    -20.452399
   3.61429    -20.452399
   3.63003    -20.452410
   3.64576    -20.452441
   3.66149    -20.452490
   3.67722    -20.452554
   3.69295    -20.452632
   3.70868    -20.452720
   3.72441    -20.452818
   3.74014    -20.452922
   3.75587    -20.453031
   3.77161    -20.453142
   3.78734    -20.453256
   3.80307    -20.453369
   3.81880    -20.453480
   3.83453    -20.453588
   3.85026    -20.453692
   3.86599    -20.453790
   3.88172    -20.453882
   3.89745    -20.453967
   3.91318    -20.454044
   3.92892    -20.454111
   3.94465    -20.454170
   3.96038    -20.454219
   3.97611    -20.454257
   3.99184    -20.454285
   4.00757    -20.454302
   4.02330    -20.454308
 
# Band-Index    4
   4.02330    -20.454308
   4.00757    -20.454302
   3.99184    -20.454285
   3.97611    -20.454257
   3.96038    -20.454219
   3.94465    -20.454170
   3.92892    -20.454111
   3.91318    -20.454044
   3.89745    -20.453967
   3.88172    -20.453882
   3.86599    -20.453790
   3.85026    -20.453692
   3.83453    -20.453588
   3.81880    -20.453480
   3.80307    -20.453369
   3.78734    -20.453256
   3.77161    -20.453142
