#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 262 128
# Band-Index    1
   0.00000    -26.913290    -26.913235
   0.01570    -26.913288    -26.913233
   0.03141    -26.913283    -26.913228
   0.04711    -26.913274    -26.913219
   0.06281    -26.913262    -26.913208
   0.07852    -26.913247    -26.913193
   0.09422    -26.913229    -26.913175
   0.10992    -26.913209    -26.913154
   0.12563    -26.913185    -26.913130
   0.14133    -26.913158    -26.913103
   0.15703    -26.913129    -26.913074
   0.17274    -26.913098    -26.913043
   0.18844    -26.913065    -26.913010
   0.20414    -26.913031    -26.912976
   0.21985    -26.912995    -26.912941
   0.23555    -26.912959    -26.912904
   0.25125    -26.912921    -26.912867
   0.26695    -26.912883    -26.912829
   0.28266    -26.912845    -26.912790
   0.29836    -26.912807    -26.912752
   0.31406    -26.912769    -26.912714
   0.32977    -26.912732    -26.912677
   0.34547    -26.912696    -26.912641
   0.36117    -26.912661    -26.912607
   0.37688    -26.912628    -26.912574
   0.39258    -26.912598    -26.912543
   0.40828    -26.912569    -26.912515
   0.42399    -26.912543    -26.912488
   0.43969    -26.912519    -26.912464
   0.45539    -26.912498    -26.912443
   0.47110    -26.912479    -26.912425
   0.48680    -26.912464    -26.912410
   0.50250    -26.912452    -26.912398
   0.51821    -26.912444    -26.912389
   0.53391    -26.912438    -26.912384
   0.54961    -26.912436    -26.912382
   0.54961    -26.913235    -26.913180
   0.56559    -26.913235    -26.913180
   0.58157    -26.913236    -26.913181
   0.59756    -26.913237    -26.913182
   0.61354    -26.913239    -26.913184
   0.62952    -26.913240    -26.913185
   0.64550    -26.913241    -26.913187
   0.66148    -26.913243    -26.913188
   0.67746    -26.913245    -26.913190
   0.69344    -26.913247    -26.913192
   0.70942    -26.913249    -26.913195
   0.72540    -26.913252    -26.913197
   0.74138    -26.913255    -26.913200
   0.75737    -26.913258    -26.913203
   0.77335    -26.913260    -26.913206
   0.78933    -26.913263    -26.913208
   0.80531    -26.913265    -26.913210
   0.82129    -26.913267    -26.913213
   0.83727    -26.913270    -26.913215
   0.85325    -26.913273    -26.913218
   0.86923    -26.913276    -26.913221
   0.88521    -26.913279    -26.913224
   0.90119    -26.913281    -26.913226
   0.91718    -26.913283    -26.913228
   0.93316    -26.913285    -26.913230
   0.94914    -26.913286    -26.913231
   0.96512    -26.913287    -26.913232
   0.98110    -26.913288    -26.913233
   0.99708    -26.913289    -26.913234
   1.01306    -26.913289    -26.913235
   1.02904    -26.913290    -26.913235
   1.02904    -26.913290    -26.913235
   1.04529    -26.913290    -26.913235
   1.06155    -26.913289    -26.913235
   1.07780    -26.913290    -26.913235
   1.09405    -26.913290    -26.913235
   1.11031    -26.913290    -26.913235
   1.12656    -26.913290    -26.913235
   1.14281    -26.913290    -26.913235
   1.15907    -26.913289    -26.913235
   1.17532    -26.913289    -26.913234
   1.19157    -26.913289    -26.913234
   1.20783    -26.913289    -26.913234
   1.22408    -26.913288    -26.913234
   1.24033    -26.913288    -26.913234
   1.25659    -26.913288    -26.913234
   1.27284    -26.913288    -26.913234
   1.28909    -26.913288    -26.913234
   1.30534    -26.913288    -26.913234
   1.32160    -26.913288    -26.913233
   1.33785    -26.913288    -26.913233
   1.35410    -26.913288    -26.913233
   1.37036    -26.913288    -26.913234
   1.38661    -26.913288    -26.913233
   1.40286    -26.913288    -26.913233
   1.40286    -26.912403    -26.912348
   1.41820    -26.912403    -26.912349
   1.43353    -26.912406    -26.912352
   1.44886    -26.912411    -26.912356
   1.46419    -26.912417    -26.912362
   1.47953    -26.912425    -26.912370
   1.49486    -26.912434    -26.912379
   1.51019    -26.912445    -26.912390
   1.52552    -26.912458    -26.912403
   1.54086    -26.912472    -26.912418
   1.55619    -26.912488    -26.912434
   1.57152    -26.912506    -26.912451
   1.58685    -26.912525    -26.912470
   1.60219    -26.912545    -26.912490
   1.61752    -26.912566    -26.912512
   1.63285    -26.912588    -26.912534
   1.64818    -26.912612    -26.912557
   1.66351    -26.912636    -26.912581
   1.67885    -26.912661    -26.912607
   1.69418    -26.912687    -26.912633
   1.70951    -26.912714    -26.912659
   1.72484    -26.912741    -26.912687
   1.74018    -26.912769    -26.912715
   1.75551    -26.912798    -26.912743
   1.77084    -26.912826    -26.912771
   1.78617    -26.912854    -26.912799
   1.80151    -26.912882    -26.912828
   1.81684    -26.912910    -26.912856
   1.83217    -26.912938    -26.912884
   1.84750    -26.912966    -26.912911
   1.86284    -26.912993    -26.912939
   1.87817    -26.913020    -26.912966
   1.89350    -26.913046    -26.912992
   1.90883    -26.913071    -26.913017
   1.92417    -26.913095    -26.913041
   1.93950    -26.913119    -26.913064
