#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 284 144
# Band-Index    1
   0.00000   -101.529006   -101.529006
   0.01583   -101.529002   -101.529002
   0.03166   -101.529009   -101.529009
   0.04749   -101.529001   -101.529001
   0.06332   -101.528993   -101.528993
   0.07915   -101.529001   -101.529001
   0.09498   -101.529005   -101.529005
   0.11081   -101.528991   -101.528991
   0.12664   -101.528978   -101.528978
   0.14247   -101.528973   -101.528973
   0.15830   -101.528964   -101.528964
   0.17413   -101.528955   -101.528955
   0.18996   -101.528958   -101.528958
   0.20579   -101.528955   -101.528955
   0.22162   -101.528959   -101.528959
   0.23745   -101.528965   -101.528965
   0.25328   -101.528967   -101.528967
   0.26911   -101.528980   -101.528980
   0.28494   -101.528985   -101.528985
   0.30077   -101.528987   -101.528987
   0.31660   -101.528989   -101.528989
   0.33243   -101.528986   -101.528986
   0.34826   -101.528991   -101.528991
   0.36409   -101.528995   -101.528995
   0.37993   -101.529014   -101.529014
   0.39576   -101.529024   -101.529024
   0.41159   -101.529031   -101.529031
   0.41159   -101.529031   -101.529031
   0.42780   -101.529023   -101.529023
   0.44401   -101.529015   -101.529015
   0.46022   -101.529013   -101.529013
   0.47643   -101.528997   -101.528997
   0.49264   -101.529001   -101.529001
   0.50885   -101.528995   -101.528995
   0.52506   -101.528985   -101.528985
   0.54127   -101.528974   -101.528974
   0.55748   -101.528969   -101.528969
   0.57369   -101.528971   -101.528971
   0.58990   -101.528974   -101.528974
   0.60612   -101.528980   -101.528980
   0.62233   -101.528981   -101.528981
   0.63854   -101.528987   -101.528987
   0.65475   -101.528989   -101.528989
   0.67096   -101.528991   -101.528991
   0.68717   -101.528983   -101.528983
   0.70338   -101.528992   -101.528992
   0.71959   -101.528990   -101.528990
   0.73580   -101.528988   -101.528988
   0.75201   -101.528995   -101.528995
   0.75201   -101.528995   -101.528995
   0.76784   -101.528992   -101.528992
   0.78367   -101.528994   -101.528994
   0.79950   -101.529000   -101.529000
   0.81533   -101.528997   -101.528997
   0.83116   -101.528992   -101.528992
   0.84699   -101.528999   -101.528999
   0.86282   -101.529004   -101.529004
   0.87865   -101.528995   -101.528995
   0.89449   -101.528994   -101.528994
   0.91032   -101.528998   -101.528998
   0.92615   -101.528999   -101.528999
   0.94198   -101.528991   -101.528991
   0.95781   -101.528977   -101.528977
   0.97364   -101.528970   -101.528970
   0.98947   -101.528974   -101.528974
   1.00530   -101.528967   -101.528967
   1.02113   -101.528965   -101.528965
   1.03696   -101.528962   -101.528962
   1.05279   -101.528973   -101.528973
   1.06862   -101.528973   -101.528973
   1.08445   -101.528963   -101.528963
   1.10028   -101.528954   -101.528954
   1.11611   -101.528953   -101.528953
   1.13194   -101.528962   -101.528962
   1.14777   -101.528973   -101.528973
   1.16360   -101.528983   -101.528983
   1.16360   -101.528983   -101.528983
   1.17981   -101.528976   -101.528976
   1.19602   -101.528966   -101.528966
   1.21223   -101.528954   -101.528954
   1.22844   -101.528971   -101.528971
   1.24465   -101.528967   -101.528967
   1.26086   -101.528968   -101.528968
   1.27707   -101.528968   -101.528968
   1.29329   -101.528973   -101.528973
   1.30950   -101.528980   -101.528980
   1.32571   -101.528989   -101.528989
   1.34192   -101.528996   -101.528996
   1.35813   -101.528982   -101.528982
   1.37434   -101.528996   -101.528996
   1.39055   -101.528992   -101.528992
   1.40676   -101.528989   -101.528989
   1.42297   -101.528981   -101.528981
   1.43918   -101.528984   -101.528984
   1.45539   -101.528995   -101.528995
   1.47160   -101.529004   -101.529004
   1.48782   -101.529011   -101.529011
   1.50403   -101.529006   -101.529006
   1.50403   -101.529006   -101.529006
   1.52021   -101.529002   -101.529002
   1.53640   -101.529011   -101.529011
   1.55258   -101.529002   -101.529002
   1.56876   -101.528984   -101.528984
   1.58495   -101.528987   -101.528987
   1.60113   -101.528990   -101.528990
   1.61732   -101.528995   -101.528995
   1.63350   -101.528989   -101.528989
   1.64969   -101.528991   -101.528991
   1.66587   -101.528992   -101.528992
   1.68205   -101.528981   -101.528981
   1.69824   -101.528975   -101.528975
   1.71442   -101.528967   -101.528967
   1.73061   -101.528963   -101.528963
   1.74679   -101.528964   -101.528964
   1.76298   -101.528967   -101.528967
   1.77916   -101.528974   -101.528974
   1.79534   -101.528968   -101.528968
   1.81153   -101.528970   -101.528970
   1.82771   -101.528974   -101.528974
   1.84390   -101.528978   -101.528978
   1.84390   -101.528978   -101.528978
   1.85973   -101.528974   -101.528974
   1.87556   -101.528970   -101.528970
   1.89139   -101.528961   -101.528961
   1.90722   -101.528958   -101.528958
   1.92305   -101.528958   -101.528958
   1.93888   -101.528963   -101.528963
   1.95471   -101.528966   -101.528966
   1.97054   -101.528966   -101.528966
   1.98637   -101.528974   -101.528974
   2.00220   -101.528973   -101.528973
   2.01803   -101.528981   -101.528981
   2.03386   -101.528972   -101.528972
   2.04969   -101.528982   -101.528982
   2.06552   -101.528991   -101.528991
   2.08135   -101.528996   -101.528996
   2.09718   -101.528998   -101.528998
   2.11301   -101.528998   -101.528998
   2.12884   -101.528996   -101.528996
   2.14467   -101.528999   -101.528999
   2.16050   -101.528998   -101.528998
   2.17633   -101.528995   -101.528995
   2.19216   -101.528996   -101.528996
   2.20799   -101.528995   -101.528995
   2.22382   -101.528995   -101.528995
   2.23965   -101.528988   -101.528988
   2.25548   -101.528991   -101.528991
   2.25548   -101.528991   -101.528991
   2.27169   -101.528990   -101.528990
   2.28790   -101.528988   -101.528988
   2.30412   -101.528997   -101.528997
   2.32033   -101.528993   -101.528993
   2.33654   -101.528990   -101.528990
   2.35275   -101.528991   -101.528991
   2.36896   -101.528985   -101.528985
   2.38517   -101.528986   -101.528986
   2.40138   -101.528994   -101.528994
   2.41759   -101.528999   -101.528999
   2.43380   -101.528995   -101.528995
   2.45001   -101.528993   -101.528993
   2.46622   -101.528995   -101.528995
   2.48243   -101.528984   -101.528984
   2.49865   -101.528980   -101.528980
   2.51486   -101.528972   -101.528972
   2.53107   -101.528976   -101.528976
   2.54728   -101.528976   -101.528976
   2.56349   -101.528972   -101.528972
   2.57970   -101.528971   -101.528971
   2.59591   -101.528975   -101.528975
   2.59591   -101.528975   -101.528975
   2.61174   -101.528973   -101.528973
   2.62757   -101.528966   -101.528966
   2.64340   -101.528965   -101.528965
   2.65923   -101.528957   -101.528957
   2.67506   -101.528957   -101.528957
   2.69089   -101.528957   -101.528957
   2.70672   -101.528963   -101.528963
   2.72255   -101.528968   -101.528968
   2.73838   -101.528971   -101.528971
   2.75421   -101.528991   -101.528991
   2.77004   -101.528992   -101.528992
   2.78587   -101.528995   -101.528995
   2.80170   -101.528992   -101.528992
   2.81753   -101.528982   -101.528982
   2.83336   -101.528974   -101.528974
   2.84919   -101.528976   -101.528976
   2.86502   -101.528988   -101.528988
   2.88085   -101.528994   -101.528994
   2.89668   -101.528997   -101.528997
   2.91251   -101.528997   -101.528997
   2.92835   -101.528997   -101.528997
   2.94418   -101.528982   -101.528982
   2.96001   -101.528989   -101.528989
   2.97584   -101.528999   -101.528999
   2.99167   -101.528999   -101.528999
   3.00750   -101.529017   -101.529017
