#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -68.857983    -68.789508
   0.01565    -68.857978    -68.789503
   0.03131    -68.857948    -68.789474
   0.04696    -68.857930    -68.789456
   0.06261    -68.857931    -68.789456
   0.07827    -68.857947    -68.789472
   0.09392    -68.857963    -68.789488
   0.10957    -68.857975    -68.789501
   0.12523    -68.857964    -68.789490
   0.14088    -68.857975    -68.789500
   0.15653    -68.857970    -68.789495
   0.17219    -68.857969    -68.789494
   0.18784    -68.857957    -68.789483
   0.20349    -68.857958    -68.789484
   0.21915    -68.857950    -68.789476
   0.23480    -68.857975    -68.789501
   0.25045    -68.857976    -68.789502
   0.26611    -68.857961    -68.789487
   0.28176    -68.857960    -68.789485
   0.29741    -68.857975    -68.789500
   0.31307    -68.857942    -68.789467
   0.32872    -68.857939    -68.789464
   0.34437    -68.857926    -68.789452
   0.36003    -68.857920    -68.789446
   0.37568    -68.857929    -68.789455
   0.39133    -68.857928    -68.789454
   0.40699    -68.857912    -68.789438
   0.42264    -68.857927    -68.789453
   0.43829    -68.857937    -68.789463
   0.45395    -68.857937    -68.789463
   0.46960    -68.857916    -68.789441
   0.48525    -68.857924    -68.789449
   0.50091    -68.857944    -68.789470
   0.51656    -68.857934    -68.789460
   0.53221    -68.857959    -68.789484
   0.54787    -68.857975    -68.789501
   0.56352    -68.857977    -68.789502
   0.57917    -68.857964    -68.789490
   0.59483    -68.857920    -68.789446
   0.59483    -68.857920    -68.789446
   0.61100    -68.857971    -68.789497
   0.62718    -68.857986    -68.789511
   0.64336    -68.857981    -68.789507
   0.65954    -68.857965    -68.789490
   0.67571    -68.857965    -68.789491
   0.69189    -68.857964    -68.789489
   0.70807    -68.857968    -68.789493
   0.72424    -68.857962    -68.789487
   0.74042    -68.857989    -68.789515
   0.75660    -68.857982    -68.789507
   0.77278    -68.857959    -68.789485
   0.78895    -68.857985    -68.789511
   0.80513    -68.857971    -68.789496
   0.80513    -68.857971    -68.789496
   0.82052    -68.857974    -68.789500
   0.83591    -68.857989    -68.789515
   0.85129    -68.857966    -68.789491
   0.86668    -68.857970    -68.789495
   0.88207    -68.857970    -68.789495
   0.89746    -68.857962    -68.789487
   0.91285    -68.857960    -68.789486
   0.92823    -68.857986    -68.789512
   0.94362    -68.857968    -68.789494
   0.95901    -68.857975    -68.789500
   0.97440    -68.857956    -68.789481
   0.98979    -68.857951    -68.789476
   1.00517    -68.857963    -68.789489
   1.02056    -68.857971    -68.789496
   1.03595    -68.857950    -68.789476
   1.05134    -68.857940    -68.789465
   1.06673    -68.857941    -68.789466
   1.08211    -68.857940    -68.789466
   1.09750    -68.857931    -68.789456
   1.11289    -68.857926    -68.789452
   1.12828    -68.857927    -68.789453
   1.14367    -68.857950    -68.789476
