#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -46.472601    -46.472579
   0.01574    -46.472601    -46.472579
   0.03148    -46.472601    -46.472579
   0.04722    -46.472601    -46.472579
   0.06297    -46.472601    -46.472579
   0.07871    -46.472601    -46.472579
   0.09445    -46.472601    -46.472579
   0.11019    -46.472601    -46.472579
   0.12593    -46.472601    -46.472579
   0.14167    -46.472601    -46.472579
   0.15741    -46.472601    -46.472579
   0.17316    -46.472601    -46.472579
   0.18890    -46.472600    -46.472579
   0.20464    -46.472601    -46.472579
   0.22038    -46.472601    -46.472579
   0.23612    -46.472601    -46.472579
   0.25186    -46.472601    -46.472579
   0.26760    -46.472601    -46.472579
   0.28335    -46.472601    -46.472579
   0.29909    -46.472600    -46.472579
   0.31483    -46.472601    -46.472579
   0.33057    -46.472601    -46.472579
   0.34631    -46.472601    -46.472579
   0.36205    -46.472601    -46.472579
   0.37779    -46.472601    -46.472579
   0.39354    -46.472601    -46.472579
   0.40928    -46.472601    -46.472579
   0.42502    -46.472601    -46.472579
   0.44076    -46.472601    -46.472579
   0.45650    -46.472600    -46.472579
   0.47224    -46.472601    -46.472579
   0.48798    -46.472601    -46.472579
   0.50373    -46.472601    -46.472579
   0.51947    -46.472601    -46.472579
   0.53521    -46.472601    -46.472579
   0.55095    -46.472601    -46.472579
   0.56669    -46.472601    -46.472579
   0.58243    -46.472601    -46.472579
   0.59817    -46.472601    -46.472579
   0.59817    -46.472601    -46.472579
   0.61444    -46.472601    -46.472579
   0.63071    -46.472601    -46.472579
   0.64698    -46.472601    -46.472579
   0.66325    -46.472601    -46.472579
   0.67952    -46.472600    -46.472579
   0.69578    -46.472600    -46.472579
   0.71205    -46.472600    -46.472579
   0.72832    -46.472601    -46.472579
   0.74459    -46.472600    -46.472579
   0.76086    -46.472600    -46.472579
   0.77713    -46.472600    -46.472579
   0.79339    -46.472600    -46.472579
   0.80966    -46.472600    -46.472579
   0.80966    -46.472600    -46.472579
   0.82514    -46.472600    -46.472579
   0.84061    -46.472601    -46.472579
   0.85609    -46.472601    -46.472579
   0.87156    -46.472601    -46.472579
   0.88703    -46.472601    -46.472579
   0.90251    -46.472601    -46.472579
   0.91798    -46.472600    -46.472579
   0.93346    -46.472601    -46.472579
   0.94893    -46.472601    -46.472579
   0.96441    -46.472601    -46.472579
   0.97988    -46.472600    -46.472579
   0.99536    -46.472601    -46.472579
   1.01083    -46.472601    -46.472579
   1.02631    -46.472601    -46.472579
   1.04178    -46.472601    -46.472579
   1.05726    -46.472601    -46.472579
   1.07273    -46.472601    -46.472579
   1.08821    -46.472601    -46.472579
   1.10368    -46.472601    -46.472579
   1.11915    -46.472601    -46.472579
   1.13463    -46.472601    -46.472579
   1.15010    -46.472601    -46.472579
   1.16558    -46.472601    -46.472579
   1.18105    -46.472601    -46.472579
   1.19653    -46.472601    -46.472579
   1.21200    -46.472601    -46.472579
   1.22748    -46.472601    -46.472579
   1.24295    -46.472601    -46.472579
   1.25843    -46.472601    -46.472579
   1.27390    -46.472601    -46.472579
   1.28938    -46.472601    -46.472579
   1.30485    -46.472601    -46.472579
   1.32032    -46.472601    -46.472579
   1.33580    -46.472601    -46.472579
   1.35127    -46.472601    -46.472579
   1.36675    -46.472601    -46.472579
   1.38222    -46.472601    -46.472579
   1.39770    -46.472601    -46.472579
   1.41317    -46.472601    -46.472579
   1.42865    -46.472601    -46.472579
   1.44412    -46.472601    -46.472579
   1.44412    -46.472601    -46.472579
   1.45982    -46.472601    -46.472579
