#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 172 128
# Band-Index    1
   0.00000    -22.077113    -22.077113
   0.01548    -22.077103    -22.077103
   0.03095    -22.077071    -22.077071
   0.04643    -22.077018    -22.077018
   0.06191    -22.076944    -22.076944
   0.07738    -22.076849    -22.076849
   0.09286    -22.076735    -22.076735
   0.10834    -22.076602    -22.076602
   0.12381    -22.076451    -22.076451
   0.13929    -22.076283    -22.076283
   0.15477    -22.076099    -22.076099
   0.17024    -22.075901    -22.075901
   0.18572    -22.075690    -22.075690
   0.20120    -22.075466    -22.075466
   0.21667    -22.075233    -22.075233
   0.23215    -22.074991    -22.074991
   0.24763    -22.074742    -22.074742
   0.26310    -22.074488    -22.074488
   0.27858    -22.074230    -22.074230
   0.29406    -22.073970    -22.073970
   0.30953    -22.073710    -22.073710
   0.32501    -22.073452    -22.073452
   0.34049    -22.073198    -22.073198
   0.35596    -22.072948    -22.072948
   0.37144    -22.072706    -22.072706
   0.38692    -22.072472    -22.072472
   0.40239    -22.072248    -22.072248
   0.41787    -22.072036    -22.072036
   0.43335    -22.071837    -22.071837
   0.44882    -22.071653    -22.071653
   0.46430    -22.071485    -22.071485
   0.47978    -22.071333    -22.071333
   0.49526    -22.071200    -22.071200
   0.51073    -22.071086    -22.071086
   0.52621    -22.070991    -22.070991
   0.54169    -22.070916    -22.070916
   0.55716    -22.070863    -22.070863
   0.57264    -22.070830    -22.070830
   0.58812    -22.070819    -22.070819
   0.58812    -22.070819    -22.070819
   0.60544    -22.070809    -22.070809
   0.62277    -22.070779    -22.070779
   0.64010    -22.070728    -22.070728
   0.65743    -22.070657    -22.070657
   0.67475    -22.070567    -22.070567
   0.69208    -22.070458    -22.070458
   0.70941    -22.070331    -22.070331
   0.72674    -22.070186    -22.070186
   0.74406    -22.070024    -22.070024
   0.76139    -22.069847    -22.069847
   0.77872    -22.069654    -22.069654
   0.79605    -22.069448    -22.069448
   0.79605    -22.069448    -22.069448
   0.81164    -22.069252    -22.069252
   0.82724    -22.069046    -22.069046
   0.84283    -22.068832    -22.068832
   0.85842    -22.068610    -22.068610
   0.87402    -22.068678    -22.068678
   0.88961    -22.068952    -22.068952
   0.90521    -22.069236    -22.069236
   0.92080    -22.069529    -22.069529
   0.93640    -22.069830    -22.069830
   0.95199    -22.070138    -22.070138
   0.96759    -22.070452    -22.070452
   0.98318    -22.070772    -22.070772
   0.99878    -22.071095    -22.071095
   1.01437    -22.071422    -22.071422
   1.02997    -22.071751    -22.071751
   1.04556    -22.072080    -22.072080
   1.06116    -22.072408    -22.072408
   1.07675    -22.072735    -22.072735
   1.09235    -22.073058    -22.073058
   1.10794    -22.073378    -22.073378
   1.12354    -22.073691    -22.073691
   1.13913    -22.073998    -22.073998
   1.15473    -22.074298    -22.074298
   1.17032    -22.074587    -22.074587
   1.18591    -22.074867    -22.074867
   1.20151    -22.075135    -22.075135
   1.21710    -22.075389    -22.075389
   1.23270    -22.075630    -22.075630
   1.24829    -22.075856    -22.075856
   1.26389    -22.076066    -22.076066
   1.27948    -22.076259    -22.076259
   1.29508    -22.076434    -22.076434
   1.31067    -22.076590    -22.076590
   1.32627    -22.076727    -22.076727
   1.34186    -22.076844    -22.076844
   1.35746    -22.076941    -22.076941
   1.37305    -22.077016    -22.077016
   1.38865    -22.077070    -22.077070
   1.40424    -22.077102    -22.077102
   1.41984    -22.077113    -22.077113
   1.41984    -22.077113    -22.077113
   1.43575    -22.077102    -22.077102
   1.45167    -22.077068    -22.077068
   1.46759    -22.077012    -22.077012
   1.48350    -22.076933    -22.076933
   1.49942    -22.076832    -22.076832
   1.51533    -22.076710    -22.076710
   1.53125    -22.076567    -22.076567
   1.54717    -22.076403    -22.076403
   1.56308    -22.076219    -22.076219
   1.57900    -22.076016    -22.076016
   1.59492    -22.075795    -22.075795
   1.61083    -22.075557    -22.075557
   1.62675    -22.075302    -22.075302
   1.64266    -22.075032    -22.075032
   1.65858    -22.074747    -22.074747
   1.67450    -22.074449    -22.074449
   1.69041    -22.074138    -22.074139
   1.70633    -22.073817    -22.073817
   1.72225    -22.073485    -22.073485
   1.73816    -22.073145    -22.073145
   1.75408    -22.072797    -22.072797
   1.77000    -22.072442    -22.072442
   1.78591    -22.072081    -22.072081
   1.80183    -22.071717    -22.071717
   1.81774    -22.071349    -22.071349
   1.83366    -22.070980    -22.070980
   1.84958    -22.070609    -22.070609
   1.86549    -22.070238    -22.070238
   1.88141    -22.069869    -22.069869
   1.89733    -22.069502    -22.069502
   1.91324    -22.069138    -22.069138
   1.92916    -22.068789    -22.068789
   1.92916    -22.068789    -22.068789
   1.94515    -22.068788    -22.068788
   1.96115    -22.068784    -22.068784
   1.97714    -22.068778    -22.068778
   1.99314    -22.068769    -22.068769
   2.00913    -22.068757    -22.068757
   2.02513    -22.068744    -22.068744
   2.04112    -22.068729    -22.068729
   2.05712    -22.068712    -22.068712
   2.07311    -22.068694    -22.068694
   2.08911    -22.068675    -22.068675
   2.10510    -22.068654    -22.068654
   2.12109    -22.068633    -22.068633
   2.13709    -22.068612    -22.068612
   2.15308    -22.068590    -22.068590
   2.16908    -22.068569    -22.068569
   2.18507    -22.068548    -22.068548
   2.20107    -22.068529    -22.068529
   2.21706    -22.068510    -22.068510
   2.23306    -22.068493    -22.068493
   2.24905    -22.068478    -22.068478
   2.26505    -22.068465    -22.068465
   2.28104    -22.068454    -22.068454
   2.29704    -22.068445    -22.068445
   2.31303    -22.068438    -22.068438
   2.32902    -22.068434    -22.068434
   2.34502    -22.068433    -22.068433
   2.34502    -22.068433    -22.068433
   2.36136    -22.068641    -22.068641
   2.37769    -22.068848    -22.068848
   2.39403    -22.069051    -22.069051
   2.41037    -22.069250    -22.069250
   2.42670    -22.069442    -22.069442
   2.44304    -22.069627    -22.069627
   2.45937    -22.069802    -22.069802
   2.47571    -22.069967    -22.069967
   2.49205    -22.070121    -22.070121
   2.50838    -22.070261    -22.070261
   2.52472    -22.070388    -22.070388
   2.54106    -22.070500    -22.070500
   2.55739    -22.070596    -22.070596
   2.57373    -22.070675    -22.070675
   2.59007    -22.070738    -22.070738
   2.60640    -22.070783    -22.070783
   2.62274    -22.070810    -22.070810
   2.63908    -22.070819    -22.070819
 
# Band-Index    2
   2.63908    -22.066044    -22.066044
   2.62274    -22.066053    -22.066053
   2.60640    -22.066080    -22.066080
   2.59007    -22.066125    -22.066125
   2.57373    -22.066187    -22.066187
   2.55739    -22.066267    -22.066267
   2.54106    -22.066363    -22.066363
   2.52472    -22.066475    -22.066475
   2.50838    -22.066602    -22.066602
   2.49205    -22.066743    -22.066743
   2.47571    -22.066897    -22.066897
   2.45937    -22.067063    -22.067063
   2.44304    -22.067238    -22.067238
   2.42670    -22.067423    -22.067423
   2.41037    -22.067616    -22.067616
   2.39403    -22.067815    -22.067815
   2.37769    -22.068018    -22.068018
   2.36136    -22.068225    -22.068225
   2.34502    -22.068433    -22.068433
   2.34502    -22.068433    -22.068433
   2.32902    -22.068434    -22.068434
   2.31303    -22.068438    -22.068438
   2.29704    -22.068444    -22.068444
   2.28104    -22.068452    -22.068452
   2.26505    -22.068463    -22.068463
   2.24905    -22.068475    -22.068475
   2.23306    -22.068490    -22.068490
   2.21706    -22.068505    -22.068506
   2.20107    -22.068523    -22.068523
   2.18507    -22.068541    -22.068541
   2.16908    -22.068560    -22.068560
   2.15308    -22.068580    -22.068580
   2.13709    -22.068600    -22.068601
   2.12109    -22.068621    -22.068621
   2.10510    -22.068640    -22.068640
   2.08911    -22.068660    -22.068660
   2.07311    -22.068678    -22.068678
   2.05712    -22.068695    -22.068695
   2.04112    -22.068711    -22.068711
   2.02513    -22.068725    -22.068725
   2.00913    -22.068737    -22.068737
   1.99314    -22.068748    -22.068748
   1.97714    -22.068756    -22.068756
   1.96115    -22.068762    -22.068762
   1.94515    -22.068766    -22.068766
   1.92916    -22.068767    -22.068767
   1.92916    -22.068767    -22.068767
   1.91324    -22.068423    -22.068423
   1.89733    -22.068074    -22.068074
   1.88141    -22.067731    -22.067731
   1.86549    -22.067396    -22.067396
   1.84958    -22.067068    -22.067068
   1.83366    -22.066748    -22.066748
   1.81774    -22.066438    -22.066438
   1.80183    -22.066137    -22.066137
   1.78591    -22.065846    -22.065846
   1.77000    -22.065566    -22.065566
   1.75408    -22.065296    -22.065296
   1.73816    -22.065038    -22.065038
   1.72225    -22.064791    -22.064791
   1.70633    -22.064556    -22.064556
   1.69041    -22.064333    -22.064333
   1.67450    -22.064123    -22.064123
   1.65858    -22.063924    -22.063924
   1.64266    -22.063738    -22.063738
   1.62675    -22.063564    -22.063564
   1.61083    -22.063403    -22.063403
   1.59492    -22.063255    -22.063255
   1.57900    -22.063120    -22.063120
   1.56308    -22.062997    -22.062997
   1.54717    -22.062887    -22.062887
   1.53125    -22.062790    -22.062790
   1.51533    -22.062706    -22.062706
   1.49942    -22.062636    -22.062636
   1.48350    -22.062577    -22.062577
   1.46759    -22.062532    -22.062532
   1.45167    -22.062500    -22.062500
   1.43575    -22.062480    -22.062480
   1.41984    -22.062474    -22.062474
   1.41984    -22.062474    -22.062474
   1.40424    -22.062480    -22.062480
   1.38865    -22.062499    -22.062499
   1.37305    -22.062530    -22.062530
   1.35746    -22.062573    -22.062573
   1.34186    -22.062629    -22.062629
   1.32627    -22.062696    -22.062696
   1.31067    -22.062776    -22.062776
   1.29508    -22.062867    -22.062867
   1.27948    -22.062970    -22.062970
   1.26389    -22.063084    -22.063084
   1.24829    -22.063210    -22.063210
   1.23270    -22.063347    -22.063347
   1.21710    -22.063494    -22.063494
   1.20151    -22.063652    -22.063652
   1.18591    -22.063820    -22.063820
   1.17032    -22.063998    -22.063998
   1.15473    -22.064184    -22.064184
