#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 320 128
# Band-Index    1
   0.00000    -37.393291    -36.633528
   0.01531    -37.393293    -36.633528
   0.03062    -37.393295    -36.633531
   0.04592    -37.393297    -36.633533
   0.06123    -37.393296    -36.633532
   0.07654    -37.393296    -36.633533
   0.09185    -37.393295    -36.633531
   0.10716    -37.393292    -36.633529
   0.12247    -37.393291    -36.633530
   0.13777    -37.393290    -36.633528
   0.15308    -37.393288    -36.633526
   0.16839    -37.393287    -36.633525
   0.18370    -37.393287    -36.633524
   0.19901    -37.393287    -36.633523
   0.21432    -37.393288    -36.633524
   0.22962    -37.393287    -36.633521
   0.24493    -37.393285    -36.633518
   0.26024    -37.393286    -36.633517
   0.27555    -37.393284    -36.633517
   0.29086    -37.393288    -36.633520
   0.30617    -37.393287    -36.633519
   0.32147    -37.393286    -36.633520
   0.33678    -37.393285    -36.633520
   0.35209    -37.393283    -36.633519
   0.36740    -37.393281    -36.633518
   0.38271    -37.393283    -36.633520
   0.39802    -37.393284    -36.633521
   0.41332    -37.393284    -36.633521
   0.42863    -37.393283    -36.633521
   0.44394    -37.393285    -36.633524
   0.45925    -37.393286    -36.633525
   0.47456    -37.393287    -36.633526
   0.48987    -37.393286    -36.633523
   0.50517    -37.393286    -36.633524
   0.52048    -37.393285    -36.633523
   0.53579    -37.393284    -36.633521
   0.55110    -37.393283    -36.633520
   0.56641    -37.393280    -36.633519
   0.58172    -37.393280    -36.633517
   0.59702    -37.393282    -36.633521
   0.61233    -37.393282    -36.633519
   0.62764    -37.393282    -36.633522
   0.64295    -37.393281    -36.633523
   0.65826    -37.393284    -36.633524
   0.67357    -37.393283    -36.633521
   0.68887    -37.393282    -36.633520
   0.70418    -37.393282    -36.633519
   0.71949    -37.393282    -36.633519
   0.73480    -37.393284    -36.633521
   0.75011    -37.393284    -36.633521
   0.76542    -37.393284    -36.633520
   0.78072    -37.393285    -36.633523
   0.79603    -37.393286    -36.633522
   0.81134    -37.393286    -36.633522
   0.82665    -37.393288    -36.633522
   0.84196    -37.393287    -36.633521
   0.85727    -37.393286    -36.633521
   0.87257    -37.393285    -36.633518
   0.88788    -37.393283    -36.633516
   0.90319    -37.393284    -36.633514
   0.91850    -37.393286    -36.633516
   0.93381    -37.393289    -36.633518
   0.94912    -37.393289    -36.633520
   0.96442    -37.393290    -36.633519
   0.97973    -37.393291    -36.633519
   0.99504    -37.393290    -36.633519
   0.99504    -37.393290    -36.633519
   1.01092    -37.393291    -36.633520
   1.02681    -37.393291    -36.633520
   1.04269    -37.393290    -36.633519
   1.05857    -37.393288    -36.633518
   1.07446    -37.393286    -36.633517
   1.09034    -37.393287    -36.633516
   1.10622    -37.393287    -36.633518
   1.12211    -37.393287    -36.633519
   1.13799    -37.393287    -36.633521
   1.15387    -37.393287    -36.633520
   1.16976    -37.393288    -36.633522
   1.18564    -37.393290    -36.633524
   1.20152    -37.393290    -36.633524
   1.21741    -37.393288    -36.633522
   1.23329    -37.393286    -36.633520
   1.24917    -37.393286    -36.633520
   1.26506    -37.393285    -36.633521
   1.28094    -37.393286    -36.633522
   1.29682    -37.393286    -36.633522
   1.31271    -37.393284    -36.633523
   1.32859    -37.393286    -36.633524
   1.34447    -37.393286    -36.633525
   1.36036    -37.393285    -36.633524
   1.37624    -37.393285    -36.633525
   1.39212    -37.393286    -36.633526
   1.40801    -37.393286    -36.633526
   1.42389    -37.393285    -36.633526
   1.43977    -37.393284    -36.633525
   1.43977    -37.393287    -36.633524
   1.45507    -37.393284    -36.633521
   1.47037    -37.393284    -36.633520
   1.48567    -37.393281    -36.633518
   1.50097    -37.393280    -36.633517
   1.51627    -37.393281    -36.633517
   1.53157    -37.393284    -36.633521
   1.54687    -37.393285    -36.633521
   1.56217    -37.393285    -36.633522
   1.57747    -37.393286    -36.633523
   1.59277    -37.393287    -36.633525
   1.60807    -37.393286    -36.633523
   1.62337    -37.393286    -36.633522
   1.63867    -37.393287    -36.633523
   1.65397    -37.393284    -36.633520
   1.66927    -37.393283    -36.633519
   1.68457    -37.393282    -36.633519
   1.69987    -37.393282    -36.633518
   1.71517    -37.393284    -36.633519
   1.73047    -37.393286    -36.633521
   1.74577    -37.393287    -36.633522
   1.76107    -37.393289    -36.633524
   1.77637    -37.393290    -36.633524
   1.79167    -37.393288    -36.633523
   1.80697    -37.393287    -36.633522
   1.82227    -37.393284    -36.633521
   1.83756    -37.393286    -36.633522
   1.85286    -37.393286    -36.633522
   1.86816    -37.393288    -36.633524
   1.88346    -37.393287    -36.633523
   1.89876    -37.393285    -36.633521
   1.91406    -37.393286    -36.633521
   1.92936    -37.393287    -36.633523
   1.94466    -37.393288    -36.633523
   1.95996    -37.393287    -36.633523
   1.97526    -37.393286    -36.633522
   1.99056    -37.393285    -36.633522
   2.00586    -37.393285    -36.633523
   2.02116    -37.393285    -36.633523
   2.03646    -37.393286    -36.633524
   2.05176    -37.393286    -36.633525
   2.06706    -37.393285    -36.633523
   2.08236    -37.393286    -36.633526
   2.09766    -37.393285    -36.633525
   2.11296    -37.393284    -36.633523
   2.12826    -37.393282    -36.633523
   2.14356    -37.393282    -36.633523
   2.15886    -37.393282    -36.633522
   2.17416    -37.393283    -36.633524
   2.18946    -37.393281    -36.633522
   2.20476    -37.393281    -36.633522
   2.22006    -37.393283    -36.633523
   2.23536    -37.393284    -36.633524
   2.25066    -37.393285    -36.633525
   2.26596    -37.393283    -36.633522
   2.28126    -37.393284    -36.633523
   2.29656    -37.393284    -36.633521
   2.31186    -37.393286    -36.633522
   2.32715    -37.393286    -36.633523
   2.34245    -37.393284    -36.633520
   2.35775    -37.393282    -36.633518
   2.37305    -37.393283    -36.633519
   2.38835    -37.393284    -36.633522
   2.40365    -37.393286    -36.633523
   2.41895    -37.393286    -36.633523
   2.43425    -37.393286    -36.633523
   2.44955    -37.393286    -36.633521
   2.46485    -37.393284    -36.633518
   2.48015    -37.393285    -36.633518
   2.49545    -37.393285    -36.633519
   2.51075    -37.393284    -36.633518
   2.52605    -37.393286    -36.633520
   2.54135    -37.393286    -36.633521
   2.55665    -37.393286    -36.633521
   2.57195    -37.393286    -36.633521
   2.58725    -37.393288    -36.633524
   2.60255    -37.393289    -36.633525
   2.61785    -37.393290    -36.633527
   2.63315    -37.393292    -36.633528
   2.64845    -37.393293    -36.633530
   2.66375    -37.393292    -36.633530
   2.67905    -37.393295    -36.633531
   2.69435    -37.393296    -36.633533
   2.70965    -37.393296    -36.633533
   2.72495    -37.393296    -36.633533
   2.74025    -37.393295    -36.633531
   2.75555    -37.393293    -36.633528
   2.77085    -37.393291    -36.633528
   2.77085    -37.393291    -36.633528
   2.78611    -37.393293    -36.633528
   2.80138    -37.393294    -36.633530
   2.81664    -37.393296    -36.633533
   2.83191    -37.393296    -36.633532
   2.84717    -37.393295    -36.633532
   2.86244    -37.393293    -36.633529
