#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 297 128
# Band-Index    1
   0.00000    -25.093836    -25.093834
   0.01605    -25.093836    -25.093834
   0.03210    -25.093836    -25.093834
   0.04814    -25.093835    -25.093833
   0.06419    -25.093835    -25.093833
   0.08024    -25.093834    -25.093832
   0.09629    -25.093834    -25.093832
   0.11234    -25.093833    -25.093831
   0.12838    -25.093832    -25.093829
   0.14443    -25.093830    -25.093828
   0.16048    -25.093829    -25.093827
   0.17653    -25.093828    -25.093826
   0.19258    -25.093826    -25.093824
   0.20863    -25.093825    -25.093823
   0.22467    -25.093823    -25.093821
   0.24072    -25.093821    -25.093819
   0.25677    -25.093819    -25.093817
   0.27282    -25.093818    -25.093816
   0.28887    -25.093817    -25.093815
   0.30491    -25.093815    -25.093813
   0.32096    -25.093814    -25.093811
   0.33701    -25.093812    -25.093810
   0.35306    -25.093809    -25.093807
   0.36911    -25.093808    -25.093806
   0.38515    -25.093806    -25.093804
   0.40120    -25.093805    -25.093803
   0.41725    -25.093804    -25.093802
   0.43330    -25.093803    -25.093801
   0.43330    -25.093803    -25.093801
   0.45165    -25.093801    -25.093799
   0.47000    -25.093800    -25.093798
   0.48835    -25.093798    -25.093796
   0.50671    -25.093797    -25.093795
   0.52506    -25.093796    -25.093794
   0.54341    -25.093795    -25.093793
   0.56176    -25.093794    -25.093792
   0.58011    -25.093794    -25.093792
   0.58011    -25.093794    -25.093792
   0.59558    -25.093794    -25.093792
   0.61105    -25.093795    -25.093793
   0.62651    -25.093795    -25.093793
   0.64198    -25.093796    -25.093794
   0.65744    -25.093796    -25.093794
   0.67291    -25.093796    -25.093794
   0.68838    -25.093796    -25.093794
   0.70384    -25.093796    -25.093794
   0.71931    -25.093796    -25.093794
   0.73477    -25.093796    -25.093794
   0.75024    -25.093795    -25.093793
   0.76571    -25.093795    -25.093793
   0.78117    -25.093796    -25.093794
   0.79664    -25.093796    -25.093794
   0.81210    -25.093796    -25.093794
   0.82757    -25.093796    -25.093794
   0.84304    -25.093796    -25.093794
   0.85850    -25.093797    -25.093795
   0.87397    -25.093798    -25.093796
   0.88943    -25.093798    -25.093796
   0.90490    -25.093799    -25.093797
   0.92037    -25.093800    -25.093798
   0.93583    -25.093801    -25.093799
   0.95130    -25.093803    -25.093801
   0.96676    -25.093804    -25.093802
   0.98223    -25.093805    -25.093803
   0.99770    -25.093805    -25.093803
   1.01316    -25.093807    -25.093805
   1.02863    -25.093808    -25.093806
   1.04409    -25.093810    -25.093808
   1.05956    -25.093812    -25.093810
   1.07503    -25.093814    -25.093812
   1.09049    -25.093815    -25.093813
   1.10596    -25.093817    -25.093815
   1.12142    -25.093818    -25.093816
   1.13689    -25.093819    -25.093817
