#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 178 128
# Band-Index    1
   0.00000    -68.759171    -68.829643
   0.01548    -68.759127    -68.829599
   0.03096    -68.759126    -68.829598
   0.04643    -68.759125    -68.829597
   0.06191    -68.759135    -68.829607
   0.07739    -68.759145    -68.829617
   0.09287    -68.759149    -68.829621
   0.10834    -68.759126    -68.829598
   0.12382    -68.759120    -68.829592
   0.13930    -68.759107    -68.829579
   0.15478    -68.759095    -68.829567
   0.17025    -68.759075    -68.829546
   0.18573    -68.759064    -68.829536
   0.20121    -68.759085    -68.829557
   0.21669    -68.759067    -68.829538
   0.23216    -68.759048    -68.829520
   0.24764    -68.759045    -68.829517
   0.26312    -68.759045    -68.829517
   0.27860    -68.759055    -68.829527
   0.29407    -68.759055    -68.829527
   0.30955    -68.759053    -68.829525
   0.32503    -68.759041    -68.829513
   0.34051    -68.759029    -68.829502
   0.35599    -68.759007    -68.829479
   0.37146    -68.759006    -68.829478
   0.38694    -68.759006    -68.829478
   0.40242    -68.759014    -68.829487
   0.41790    -68.759025    -68.829497
   0.43337    -68.759028    -68.829500
   0.44885    -68.759032    -68.829504
   0.46433    -68.759014    -68.829487
   0.47981    -68.758986    -68.829458
   0.49528    -68.759003    -68.829475
   0.51076    -68.758997    -68.829469
   0.52624    -68.758997    -68.829469
   0.54172    -68.758967    -68.829440
   0.55719    -68.758977    -68.829450
   0.57267    -68.758943    -68.829416
   0.58815    -68.758929    -68.829401
   0.60363    -68.758904    -68.829376
   0.60363    -68.758904    -68.829376
   0.62004    -68.758954    -68.829426
   0.63646    -68.759005    -68.829477
   0.65288    -68.759019    -68.829491
   0.66929    -68.759004    -68.829476
   0.68571    -68.758996    -68.829468
   0.70213    -68.759028    -68.829499
   0.71854    -68.759024    -68.829496
   0.73496    -68.758996    -68.829468
   0.75138    -68.759015    -68.829487
   0.76779    -68.759011    -68.829483
   0.78421    -68.759012    -68.829484
   0.80062    -68.759013    -68.829485
   0.81704    -68.759043    -68.829515
   0.81704    -68.759043    -68.829515
   0.83266    -68.758998    -68.829470
   0.84827    -68.758982    -68.829454
   0.86389    -68.758994    -68.829466
   0.87950    -68.759003    -68.829475
   0.89512    -68.759003    -68.829475
   0.91074    -68.759016    -68.829488
   0.92635    -68.759009    -68.829481
   0.94197    -68.759021    -68.829492
   0.95758    -68.758999    -68.829470
   0.97320    -68.759025    -68.829497
   0.98881    -68.759039    -68.829511
   1.00443    -68.759027    -68.829498
   1.02005    -68.759030    -68.829502
   1.03566    -68.759045    -68.829517
   1.05128    -68.759033    -68.829505
   1.06689    -68.759016    -68.829488
   1.08251    -68.759035    -68.829507
   1.09812    -68.759027    -68.829499
   1.11374    -68.759032    -68.829504
   1.12936    -68.759043    -68.829515
   1.14497    -68.759049    -68.829521
   1.16059    -68.759054    -68.829527
   1.17620    -68.759027    -68.829499
