#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 319 128
# Band-Index    1
   0.00000    -21.577845    -21.577845
   0.01546    -21.577835    -21.577835
   0.03091    -21.577804    -21.577804
   0.04637    -21.577752    -21.577752
   0.06183    -21.577680    -21.577680
   0.07729    -21.577588    -21.577588
   0.09274    -21.577477    -21.577477
   0.10820    -21.577347    -21.577347
   0.12366    -21.577198    -21.577198
   0.13912    -21.577033    -21.577033
   0.15457    -21.576851    -21.576851
   0.17003    -21.576653    -21.576653
   0.18549    -21.576441    -21.576441
   0.20095    -21.576216    -21.576216
   0.21640    -21.575979    -21.575979
   0.23186    -21.575731    -21.575731
   0.24732    -21.575473    -21.575473
   0.26277    -21.575207    -21.575207
   0.27823    -21.574933    -21.574933
   0.29369    -21.574654    -21.574654
   0.30915    -21.574371    -21.574371
   0.32460    -21.574085    -21.574085
   0.34006    -21.573798    -21.573798
   0.35552    -21.573510    -21.573510
   0.37098    -21.573224    -21.573224
   0.38643    -21.572940    -21.572940
   0.40189    -21.572660    -21.572660
   0.41735    -21.572385    -21.572385
   0.43281    -21.572116    -21.572116
   0.44826    -21.571855    -21.571855
   0.46372    -21.571602    -21.571602
   0.47918    -21.571358    -21.571358
   0.49463    -21.571125    -21.571125
   0.51009    -21.570903    -21.570903
   0.52555    -21.570692    -21.570692
   0.54101    -21.570494    -21.570494
   0.55646    -21.570309    -21.570309
   0.57192    -21.570138    -21.570138
   0.58738    -21.569981    -21.569981
   0.60284    -21.569839    -21.569839
   0.61829    -21.569714    -21.569714
   0.63375    -21.569609    -21.569609
   0.64921    -21.569552    -21.569552
   0.66467    -21.569590    -21.569590
   0.68012    -21.569669    -21.569669
   0.69558    -21.569748    -21.569748
   0.71104    -21.569819    -21.569819
   0.72649    -21.569882    -21.569882
   0.74195    -21.569935    -21.569935
   0.75741    -21.569979    -21.569979
   0.77287    -21.570013    -21.570013
   0.78832    -21.570037    -21.570037
   0.80378    -21.570052    -21.570052
   0.81924    -21.570058    -21.570058
   0.83470    -21.570055    -21.570055
   0.85015    -21.570044    -21.570044
   0.86561    -21.570026    -21.570026
   0.88107    -21.570000    -21.570000
   0.89653    -21.569968    -21.569968
   0.91198    -21.569931    -21.569931
   0.92744    -21.569891    -21.569891
   0.94290    -21.569850    -21.569850
   0.95835    -21.569813    -21.569813
   0.97381    -21.569797    -21.569797
   0.97381    -21.569797    -21.569797
   0.98990    -21.569843    -21.569843
   1.00598    -21.569928    -21.569928
   1.02207    -21.570017    -21.570017
   1.03815    -21.570106    -21.570106
   1.05424    -21.570190    -21.570190
   1.07032    -21.570271    -21.570271
   1.08640    -21.570347    -21.570347
   1.10249    -21.570416    -21.570416
   1.11857    -21.570480    -21.570480
   1.13466    -21.570536    -21.570536
   1.15074    -21.570585    -21.570585
   1.16683    -21.570627    -21.570627
   1.18291    -21.570661    -21.570661
   1.19900    -21.570687    -21.570687
   1.21508    -21.570705    -21.570705
   1.23117    -21.570715    -21.570715
   1.24725    -21.570716    -21.570716
   1.26334    -21.570710    -21.570710
   1.27942    -21.570695    -21.570695
   1.29551    -21.570672    -21.570672
   1.31159    -21.570642    -21.570642
   1.32768    -21.570603    -21.570603
