#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 178 128
# Band-Index    1
   0.00000    -51.574250    -45.071299
   0.01552    -51.574250    -45.071299
   0.03103    -51.574273    -45.071333
   0.04655    -51.574278    -45.071339
   0.06207    -51.574270    -45.071327
   0.07759    -51.574293    -45.071352
   0.09310    -51.574293    -45.071353
   0.10862    -51.574293    -45.071353
   0.12414    -51.574302    -45.071364
   0.13966    -51.574290    -45.071348
   0.15517    -51.574277    -45.071328
   0.17069    -51.574281    -45.071333
   0.18621    -51.574275    -45.071325
   0.20172    -51.574280    -45.071332
   0.21724    -51.574278    -45.071330
   0.23276    -51.574264    -45.071310
   0.24828    -51.574264    -45.071307
   0.26379    -51.574276    -45.071327
   0.27931    -51.574279    -45.071330
   0.29483    -51.574268    -45.071317
   0.31035    -51.574259    -45.071302
   0.32586    -51.574263    -45.071308
   0.34138    -51.574245    -45.071282
   0.35690    -51.574251    -45.071291
   0.37241    -51.574251    -45.071291
   0.38793    -51.574242    -45.071277
   0.40345    -51.574259    -45.071301
   0.41897    -51.574248    -45.071288
   0.43448    -51.574253    -45.071295
   0.45000    -51.574255    -45.071297
   0.46552    -51.574261    -45.071306
   0.48104    -51.574252    -45.071294
   0.49655    -51.574250    -45.071291
   0.51207    -51.574250    -45.071291
   0.52759    -51.574243    -45.071280
   0.54310    -51.574236    -45.071270
   0.55862    -51.574242    -45.071277
   0.57414    -51.574247    -45.071285
   0.58966    -51.574255    -45.071296
   0.60517    -51.574204    -45.071228
   0.60517    -51.574204    -45.071228
   0.62163    -51.574260    -45.071300
   0.63809    -51.574254    -45.071292
   0.65455    -51.574249    -45.071285
   0.67101    -51.574250    -45.071285
   0.68747    -51.574248    -45.071282
   0.70393    -51.574254    -45.071292
   0.72039    -51.574253    -45.071290
   0.73685    -51.574255    -45.071291
   0.75331    -51.574269    -45.071313
   0.76976    -51.574273    -45.071316
   0.78622    -51.574276    -45.071321
   0.80268    -51.574273    -45.071321
   0.81914    -51.574258    -45.071304
   0.81914    -51.574264    -45.071302
   0.83480    -51.574273    -45.071313
   0.85045    -51.574264    -45.071302
   0.86611    -51.574267    -45.071308
   0.88177    -51.574267    -45.071306
   0.89742    -51.574266    -45.071306
   0.91308    -51.574259    -45.071296
   0.92874    -51.574262    -45.071302
   0.94439    -51.574263    -45.071308
   0.96005    -51.574261    -45.071304
   0.97570    -51.574264    -45.071309
   0.99136    -51.574276    -45.071325
   1.00702    -51.574266    -45.071313
   1.02267    -51.574280    -45.071331
   1.03833    -51.574282    -45.071334
   1.05398    -51.574282    -45.071333
   1.06964    -51.574276    -45.071326
   1.08530    -51.574287    -45.071340
   1.10095    -51.574290    -45.071344
   1.11661    -51.574297    -45.071354
   1.13227    -51.574286    -45.071338
   1.14792    -51.574281    -45.071331
   1.16358    -51.574285    -45.071337
   1.17923    -51.574291    -45.071344
   1.19489    -51.574283    -45.071332
   1.21055    -51.574288    -45.071338
   1.22620    -51.574291    -45.071342
   1.24186    -51.574291    -45.071342
   1.25751    -51.574301    -45.071355
   1.27317    -51.574296    -45.071351
   1.28883    -51.574295    -45.071350
   1.30448    -51.574292    -45.071346
   1.32014    -51.574293    -45.071347
   1.33580    -51.574303    -45.071363
   1.35145    -51.574303    -45.071366
   1.36711    -51.574303    -45.071365
   1.38276    -51.574287    -45.071351
   1.39842    -51.574279    -45.071338
   1.41408    -51.574280    -45.071338
   1.42973    -51.574270    -45.071324
   1.44539    -51.574250    -45.071299
   1.46104    -51.574250    -45.071299
   1.46104    -51.574250    -45.071299
   1.47693    -51.574250    -45.071299
   1.49281    -51.574288    -45.071342
   1.50869    -51.574290    -45.071343
   1.52457    -51.574292    -45.071344
   1.54045    -51.574299    -45.071353
   1.55634    -51.574306    -45.071364
   1.57222    -51.574301    -45.071358
   1.58810    -51.574288    -45.071341
   1.60398    -51.574293    -45.071347
   1.61986    -51.574280    -45.071332
   1.63575    -51.574276    -45.071327
   1.65163    -51.574278    -45.071330
   1.66751    -51.574293    -45.071346
   1.68339    -51.574281    -45.071336
   1.69927    -51.574283    -45.071338
   1.71515    -51.574288    -45.071344
   1.73104    -51.574288    -45.071342
   1.74692    -51.574270    -45.071320
   1.76280    -51.574269    -45.071317
   1.77868    -51.574274    -45.071323
   1.79456    -51.574281    -45.071332
   1.81045    -51.574281    -45.071332
   1.82633    -51.574268    -45.071318
   1.84221    -51.574275    -45.071324
   1.85809    -51.574274    -45.071326
   1.87397    -51.574264    -45.071317
   1.88986    -51.574270    -45.071324
   1.90574    -51.574276    -45.071330
   1.92162    -51.574270    -45.071323
   1.93750    -51.574243    -45.071286
   1.95338    -51.574263    -45.071311
   1.96926    -51.574243    -45.071287
   1.98515    -51.574243    -45.071287
   1.98515    -51.574243    -45.071287
   2.00100    -51.574243    -45.071287
   2.01685    -51.574245    -45.071288
   2.03270    -51.574246    -45.071290
   2.04855    -51.574240    -45.071280
   2.06440    -51.574241    -45.071280
   2.08025    -51.574232    -45.071267
   2.09610    -51.574234    -45.071270
   2.11195    -51.574245    -45.071283
   2.12780    -51.574239    -45.071278
   2.14365    -51.574244    -45.071283
   2.15950    -51.574240    -45.071280
   2.17535    -51.574242    -45.071282
   2.19120    -51.574254    -45.071300
   2.20705    -51.574250    -45.071294
   2.22290    -51.574246    -45.071288
   2.23875    -51.574243    -45.071282
   2.25460    -51.574232    -45.071264
   2.27045    -51.574232    -45.071262
   2.28630    -51.574227    -45.071254
   2.30215    -51.574240    -45.071271
   2.31800    -51.574241    -45.071271
   2.33385    -51.574241    -45.071271
   2.34970    -51.574233    -45.071261
   2.36555    -51.574244    -45.071275
   2.38140    -51.574238    -45.071266
   2.39725    -51.574255    -45.071290
   2.41310    -51.574263    -45.071300
   2.41310    -51.574263    -45.071300
   2.42902    -51.574255    -45.071289
   2.44495    -51.574231    -45.071259
   2.46087    -51.574237    -45.071273
   2.47680    -51.574238    -45.071274
   2.49272    -51.574238    -45.071274
   2.50865    -51.574238    -45.071273
   2.52458    -51.574238    -45.071273
   2.54050    -51.574246    -45.071284
   2.55643    -51.574246    -45.071284
   2.57235    -51.574239    -45.071274
   2.58828    -51.574244    -45.071279
   2.60420    -51.574243    -45.071276
   2.62013    -51.574245    -45.071280
   2.63605    -51.574245    -45.071279
   2.65198    -51.574247    -45.071282
   2.66790    -51.574246    -45.071279
   2.68383    -51.574252    -45.071287
   2.69975    -51.574255    -45.071293
   2.71568    -51.574204    -45.071228
 
# Band-Index    2
   2.71568    -51.550289    -45.050904
   2.69975    -51.550344    -45.050973
   2.68383    -51.550330    -45.050954
   2.66790    -51.550329    -45.050953
   2.65198    -51.550336    -45.050961
   2.63605    -51.550338    -45.050959
   2.62013    -51.550332    -45.050953
   2.60420    -51.550330    -45.050950
   2.58828    -51.550335    -45.050956
   2.57235    -51.550336    -45.050960
   2.55643    -51.550345    -45.050972
   2.54050    -51.550348    -45.050977
   2.52458    -51.550345    -45.050968
   2.50865    -51.550346    -45.050969
   2.49272    -51.550343    -45.050968
   2.47680    -51.550343    -45.050968
   2.46087    -51.550342    -45.050968
   2.44495    -51.550338    -45.050956
   2.42902    -51.550346    -45.050972
   2.41310    -51.550365    -45.050995
   2.41310    -51.550365    -45.050995
   2.39725    -51.550355    -45.050982
   2.38140    -51.550346    -45.050976
   2.36555    -51.550351    -45.050982
   2.34970    -51.550338    -45.050966
   2.33385    -51.550349    -45.050981
   2.31800    -51.550355    -45.050991
   2.30215    -51.550357    -45.050994
   2.28630    -51.550343    -45.050974
   2.27045    -51.550345    -45.050976
   2.25460    -51.550345    -45.050977
   2.23875    -51.550350    -45.050982
   2.22290    -51.550349    -45.050980
   2.20705    -51.550358    -45.050993
   2.19120    -51.550355    -45.050983
   2.17535    -51.550349    -45.050977
   2.15950    -51.550346    -45.050973
   2.14365    -51.550348    -45.050975
   2.12780    -51.550348    -45.050976
   2.11195    -51.550352    -45.050980
   2.09610    -51.550340    -45.050963
   2.08025    -51.550334    -45.050955
   2.06440    -51.550337    -45.050961
   2.04855    -51.550338    -45.050962
   2.03270    -51.550339    -45.050964
   2.01685    -51.550345    -45.050974
   2.00100    -51.550337    -45.050961
   1.98515    -51.550337    -45.050960
   1.98515    -51.550337    -45.050960
   1.96926    -51.550336    -45.050960
   1.95338    -51.550357    -45.050984
   1.93750    -51.550336    -45.050959
   1.92162    -51.550364    -45.050995
   1.90574    -51.550370    -45.051003
   1.88986    -51.550364    -45.050996
   1.87397    -51.550360    -45.050989
   1.85809    -51.550368    -45.050998
   1.84221    -51.550367    -45.050997
   1.82633    -51.550360    -45.050992
   1.81045    -51.550372    -45.051006
   1.79456    -51.550372    -45.051006
   1.77868    -51.550364    -45.050998
   1.76280    -51.550360    -45.050988
   1.74692    -51.550363    -45.050993
   1.73104    -51.550377    -45.051018
   1.71515    -51.550376    -45.051020
   1.69927    -51.550371    -45.051014
   1.68339    -51.550370    -45.051013
   1.66751    -51.550381    -45.051023
   1.65163    -51.550367    -45.051006
   1.63575    -51.550365    -45.051002
   1.61986    -51.550370    -45.051006
   1.60398    -51.550382    -45.051023
   1.58810    -51.550377    -45.051016
   1.57222    -51.550390    -45.051033
   1.55634    -51.550394    -45.051041
   1.54045    -51.550386    -45.051030
   1.52457    -51.550379    -45.051021
   1.50869    -51.550375    -45.051021
   1.49281    -51.550371    -45.051021
   1.47693    -51.550337    -45.050975
   1.46104    -51.550337    -45.050975
   1.46104    -51.550337    -45.050975
   1.44539    -51.550337    -45.050975
   1.42973    -51.550360    -45.051002
   1.41408    -51.550374    -45.051017
   1.39842    -51.550379    -45.051021
   1.38276    -51.550384    -45.051027
   1.36711    -51.550396    -45.051044
   1.35145    -51.550397    -45.051045
   1.33580    -51.550389    -45.051034
   1.32014    -51.550385    -45.051026
   1.30448    -51.550381    -45.051023
   1.28883    -51.550385    -45.051029
   1.27317    -51.550388    -45.051031
   1.25751    -51.550384    -45.051027
   1.24186    -51.550364    -45.051008
   1.22620    -51.550364    -45.051008
   1.21055    -51.550361    -45.051004
   1.19489    -51.550358    -45.050998
   1.17923    -51.550370    -45.051014
