#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -34.372256    -32.700337
   0.01575    -34.372256    -32.700338
   0.03149    -34.372257    -32.700340
   0.04724    -34.372257    -32.700341
   0.06299    -34.372255    -32.700339
   0.07873    -34.372253    -32.700337
   0.09448    -34.372250    -32.700333
   0.11023    -34.372248    -32.700331
   0.12597    -34.372248    -32.700331
   0.14172    -34.372247    -32.700331
   0.15746    -34.372246    -32.700329
   0.17321    -34.372243    -32.700327
   0.18896    -34.372242    -32.700327
   0.20470    -34.372244    -32.700330
   0.22045    -34.372244    -32.700330
   0.23620    -34.372246    -32.700333
   0.25194    -34.372246    -32.700333
   0.26769    -34.372244    -32.700331
   0.28344    -34.372250    -32.700337
   0.29918    -34.372250    -32.700337
   0.31493    -34.372250    -32.700337
   0.33068    -34.372246    -32.700332
   0.34642    -34.372245    -32.700331
   0.36217    -34.372242    -32.700329
   0.37791    -34.372241    -32.700329
   0.39366    -34.372240    -32.700328
   0.40941    -34.372237    -32.700326
   0.42515    -34.372234    -32.700323
   0.44090    -34.372235    -32.700324
   0.45665    -34.372234    -32.700323
   0.47239    -34.372230    -32.700321
   0.48814    -34.372230    -32.700322
   0.50389    -34.372228    -32.700320
   0.51963    -34.372229    -32.700321
   0.53538    -34.372228    -32.700320
   0.55113    -34.372226    -32.700318
   0.56687    -34.372229    -32.700322
   0.58262    -34.372231    -32.700325
   0.59836    -34.372231    -32.700324
   0.59836    -34.372231    -32.700324
   0.61464    -34.372231    -32.700325
   0.63092    -34.372230    -32.700323
   0.64720    -34.372230    -32.700323
   0.66348    -34.372228    -32.700321
   0.67976    -34.372228    -32.700322
   0.69604    -34.372228    -32.700321
   0.71232    -34.372230    -32.700323
   0.72860    -34.372230    -32.700323
   0.74488    -34.372230    -32.700323
   0.76116    -34.372230    -32.700322
   0.77744    -34.372233    -32.700324
   0.79372    -34.372236    -32.700326
   0.81000    -34.372237    -32.700326
   0.81000    -34.372238    -32.700314
   0.82548    -34.372237    -32.700332
   0.84097    -34.372237    -32.700331
   0.85646    -34.372235    -32.700327
   0.87195    -34.372233    -32.700324
   0.88744    -34.372232    -32.700324
   0.90293    -34.372236    -32.700328
   0.91842    -34.372237    -32.700329
   0.93391    -34.372236    -32.700329
   0.94940    -34.372234    -32.700327
   0.96489    -34.372232    -32.700326
   0.98038    -34.372232    -32.700327
   0.99587    -34.372233    -32.700327
   1.01135    -34.372232    -32.700325
   1.02684    -34.372232    -32.700323
   1.04233    -34.372235    -32.700326
   1.05782    -34.372236    -32.700328
   1.07331    -34.372236    -32.700326
   1.08880    -34.372238    -32.700328
   1.10429    -34.372238    -32.700328
   1.11978    -34.372238    -32.700329
   1.13527    -34.372236    -32.700327
   1.15076    -34.372240    -32.700328
   1.16625    -34.372240    -32.700328
   1.18174    -34.372242    -32.700328
   1.19722    -34.372244    -32.700328
   1.21271    -34.372245    -32.700329
   1.22820    -34.372246    -32.700330
   1.24369    -34.372244    -32.700329
   1.25918    -34.372246    -32.700332
   1.27467    -34.372246    -32.700331
   1.29016    -34.372246    -32.700329
   1.30565    -34.372245    -32.700329
   1.32114    -34.372245    -32.700331
   1.33663    -34.372249    -32.700333
   1.35212    -34.372249    -32.700333
   1.36761    -34.372251    -32.700335
   1.38310    -34.372253    -32.700337
   1.39858    -34.372259    -32.700342
   1.41407    -34.372259    -32.700342
   1.42956    -34.372259    -32.700341
   1.44505    -34.372256    -32.700337
   1.44505    -34.372256    -32.700337
   1.46076    -34.372256    -32.700338
   1.47647    -34.372258    -32.700342
   1.49217    -34.372259    -32.700343
   1.50788    -34.372256    -32.700341
   1.52359    -34.372255    -32.700339
   1.53929    -34.372254    -32.700338
   1.55500    -34.372253    -32.700337
   1.57071    -34.372253    -32.700336
   1.58641    -34.372250    -32.700334
   1.60212    -34.372250    -32.700334
   1.61783    -34.372249    -32.700333
   1.63353    -34.372247    -32.700332
   1.64924    -34.372246    -32.700331
   1.66495    -34.372248    -32.700332
   1.68065    -34.372248    -32.700332
   1.69636    -34.372247    -32.700331
   1.71207    -34.372246    -32.700330
   1.72778    -34.372246    -32.700331
   1.74348    -34.372247    -32.700332
