#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 212 128
# Band-Index    1
   0.00000    -23.074219    -23.074219
   0.01581    -23.074248    -23.074248
   0.03161    -23.074284    -23.074284
   0.04742    -23.074300    -23.074300
   0.06322    -23.074300    -23.074301
   0.07903    -23.074302    -23.074302
   0.09483    -23.074303    -23.074303
   0.11064    -23.074310    -23.074310
   0.12644    -23.074311    -23.074311
   0.14225    -23.074297    -23.074297
   0.15805    -23.074316    -23.074316
   0.17386    -23.074317    -23.074317
   0.18966    -23.074302    -23.074302
   0.20547    -23.074296    -23.074297
   0.22127    -23.074297    -23.074297
   0.23708    -23.074308    -23.074309
   0.25288    -23.074308    -23.074308
   0.26869    -23.074302    -23.074302
   0.28449    -23.074313    -23.074314
   0.30030    -23.074313    -23.074314
   0.31610    -23.074306    -23.074306
   0.33191    -23.074300    -23.074300
   0.34771    -23.074322    -23.074322
   0.36352    -23.074332    -23.074332
   0.37932    -23.074340    -23.074340
   0.39513    -23.074333    -23.074333
   0.41093    -23.074328    -23.074329
   0.42674    -23.074331    -23.074331
   0.44254    -23.074307    -23.074307
   0.45835    -23.074302    -23.074302
   0.47415    -23.074325    -23.074325
   0.48996    -23.074333    -23.074334
   0.50576    -23.074317    -23.074317
   0.50576    -23.074317    -23.074317
   0.52164    -23.074327    -23.074327
   0.53752    -23.074333    -23.074333
   0.55341    -23.074319    -23.074319
   0.56929    -23.074320    -23.074320
   0.58517    -23.074313    -23.074313
   0.60105    -23.074313    -23.074314
   0.61694    -23.074312    -23.074313
   0.63282    -23.074313    -23.074314
   0.64870    -23.074311    -23.074311
   0.66458    -23.074306    -23.074306
   0.68047    -23.074309    -23.074309
   0.69635    -23.074311    -23.074311
   0.71223    -23.074304    -23.074305
   0.72811    -23.074298    -23.074298
   0.74400    -23.074301    -23.074301
   0.75988    -23.074300    -23.074300
   0.77576    -23.074301    -23.074301
   0.79164    -23.074297    -23.074297
   0.80753    -23.074291    -23.074291
   0.82341    -23.074287    -23.074287
   0.83929    -23.074278    -23.074278
   0.85517    -23.074273    -23.074273
   0.87106    -23.074268    -23.074269
   0.88694    -23.074268    -23.074268
   0.90282    -23.074264    -23.074265
   0.91870    -23.074264    -23.074264
   0.91870    -23.074274    -23.074274
   0.93459    -23.074279    -23.074279
   0.95047    -23.074284    -23.074284
   0.96636    -23.074282    -23.074282
   0.98225    -23.074281    -23.074282
   0.99813    -23.074287    -23.074288
   1.01402    -23.074292    -23.074292
   1.02990    -23.074294    -23.074295
   1.04579    -23.074298    -23.074298
   1.06167    -23.074306    -23.074306
   1.07756    -23.074303    -23.074303
   1.09344    -23.074316    -23.074316
   1.10933    -23.074327    -23.074327
   1.12521    -23.074325    -23.074326
   1.14110    -23.074323    -23.074323
   1.15698    -23.074314    -23.074314
   1.17287    -23.074310    -23.074310
   1.18875    -23.074315    -23.074315
   1.20464    -23.074315    -23.074315
   1.22052    -23.074315    -23.074315
   1.23641    -23.074313    -23.074314
   1.25230    -23.074315    -23.074315
   1.26818    -23.074313    -23.074313
   1.28407    -23.074317    -23.074317
   1.29995    -23.074317    -23.074317
   1.31584    -23.074310    -23.074311
   1.33172    -23.074297    -23.074297
   1.33172    -23.074297    -23.074297
   1.34754    -23.074317    -23.074317
   1.36335    -23.074312    -23.074312
   1.37916    -23.074308    -23.074308
   1.39498    -23.074312    -23.074312
   1.41079    -23.074317    -23.074317
   1.42661    -23.074309    -23.074309
   1.44242    -23.074309    -23.074309
   1.45823    -23.074320    -23.074320
   1.47405    -23.074313    -23.074313
   1.48986    -23.074301    -23.074301
   1.50567    -23.074295    -23.074295
   1.52149    -23.074305    -23.074306
   1.53730    -23.074308    -23.074308
   1.55312    -23.074311    -23.074311
   1.56893    -23.074304    -23.074304
   1.58474    -23.074308    -23.074308
   1.60056    -23.074306    -23.074307
   1.61637    -23.074299    -23.074299
   1.63219    -23.074299    -23.074299
   1.64800    -23.074304    -23.074305
   1.66381    -23.074295    -23.074295
   1.67963    -23.074303    -23.074303
   1.69544    -23.074300    -23.074300
   1.71126    -23.074293    -23.074294
   1.72707    -23.074290    -23.074290
   1.74288    -23.074289    -23.074289
   1.75870    -23.074284    -23.074284
   1.77451    -23.074281    -23.074282
   1.79033    -23.074273    -23.074273
   1.80614    -23.074254    -23.074255
   1.82195    -23.074225    -23.074225
   1.83777    -23.074219    -23.074219
   1.83777    -23.074219    -23.074219
   1.85326    -23.074225    -23.074225
   1.86876    -23.074252    -23.074252
   1.88425    -23.074266    -23.074266
   1.89975    -23.074267    -23.074267
   1.91524    -23.074272    -23.074272
   1.93073    -23.074277    -23.074277
   1.94623    -23.074283    -23.074283
   1.96172    -23.074294    -23.074295
   1.97722    -23.074301    -23.074301
   1.99271    -23.074308    -23.074308
   2.00821    -23.074301    -23.074301
   2.02370    -23.074296    -23.074296
   2.03920    -23.074295    -23.074296
   2.05469    -23.074302    -23.074302
   2.07019    -23.074302    -23.074302
   2.08568    -23.074299    -23.074299
   2.10117    -23.074299    -23.074299
   2.11667    -23.074299    -23.074299
   2.13216    -23.074299    -23.074299
   2.14766    -23.074295    -23.074296
   2.16315    -23.074296    -23.074296
   2.17865    -23.074296    -23.074296
   2.19414    -23.074299    -23.074300
   2.20964    -23.074297    -23.074297
   2.22513    -23.074296    -23.074296
   2.24063    -23.074300    -23.074301
   2.25612    -23.074299    -23.074299
   2.27162    -23.074301    -23.074301
   2.28711    -23.074298    -23.074299
   2.30260    -23.074296    -23.074296
   2.31810    -23.074269    -23.074269
   2.33359    -23.074273    -23.074274
   2.34909    -23.074275    -23.074275
   2.36458    -23.074271    -23.074271
   2.38008    -23.074282    -23.074283
   2.39557    -23.074281    -23.074282
   2.41107    -23.074276    -23.074277
   2.42656    -23.074274    -23.074274
   2.44206    -23.074277    -23.074278
   2.45755    -23.074288    -23.074288
   2.45755    -23.074283    -23.074283
   2.47475    -23.074286    -23.074287
   2.49196    -23.074278    -23.074278
   2.50916    -23.074292    -23.074292
   2.52637    -23.074299    -23.074299
   2.54357    -23.074298    -23.074298
   2.56078    -23.074290    -23.074290
   2.57798    -23.074279    -23.074280
   2.59519    -23.074282    -23.074282
   2.61239    -23.074277    -23.074277
   2.62960    -23.074286    -23.074287
   2.64680    -23.074306    -23.074306
   2.66401    -23.074313    -23.074313
   2.66401    -23.074313    -23.074313
   2.67979    -23.074305    -23.074305
   2.69557    -23.074294    -23.074294
   2.71135    -23.074290    -23.074290
   2.72714    -23.074290    -23.074290
   2.74292    -23.074301    -23.074301
   2.75870    -23.074299    -23.074299
   2.77448    -23.074305    -23.074306
   2.79027    -23.074308    -23.074309
   2.80605    -23.074309    -23.074309
   2.82183    -23.074306    -23.074307
   2.83761    -23.074307    -23.074307
   2.85339    -23.074337    -23.074338
   2.86918    -23.074328    -23.074328
   2.88496    -23.074322    -23.074322
   2.90074    -23.074313    -23.074313
   2.91652    -23.074321    -23.074321
   2.93231    -23.074321    -23.074321
   2.94809    -23.074320    -23.074320
   2.96387    -23.074291    -23.074291
   2.97965    -23.074284    -23.074284
   2.99543    -23.074294    -23.074295
   3.01122    -23.074287    -23.074287
   3.02700    -23.074294    -23.074294
   3.04278    -23.074301    -23.074301
   3.05856    -23.074297    -23.074297
   3.07435    -23.074297    -23.074297
   3.09013    -23.074297    -23.074297
   3.10591    -23.074299    -23.074299
   3.12169    -23.074307    -23.074307
   3.13747    -23.074308    -23.074308
   3.15326    -23.074304    -23.074304
   3.16904    -23.074300    -23.074301
   3.18482    -23.074289    -23.074289
   3.20060    -23.074272    -23.074273
   3.21639    -23.074259    -23.074259
   3.23217    -23.074238    -23.074238
   3.24795    -23.074219    -23.074219
 
# Band-Index    2
   3.24795    -23.074058    -23.074058
   3.23217    -23.074081    -23.074081
   3.21639    -23.074105    -23.074105
   3.20060    -23.074120    -23.074120
   3.18482    -23.074129    -23.074129
   3.16904    -23.074139    -23.074139
   3.15326    -23.074152    -23.074152
   3.13747    -23.074158    -23.074158
   3.12169    -23.074153    -23.074153
   3.10591    -23.074134    -23.074134
   3.09013    -23.074140    -23.074141
   3.07435    -23.074142    -23.074142
   3.05856    -23.074138    -23.074138
   3.04278    -23.074145    -23.074145
   3.02700    -23.074139    -23.074139
   3.01122    -23.074133    -23.074134
   2.99543    -23.074140    -23.074140
   2.97965    -23.074123    -23.074123
   2.96387    -23.074126    -23.074127
   2.94809    -23.074160    -23.074160
   2.93231    -23.074161    -23.074161
   2.91652    -23.074161    -23.074161
   2.90074    -23.074151    -23.074152
   2.88496    -23.074170    -23.074170
   2.86918    -23.074174    -23.074174
   2.85339    -23.074180    -23.074181
   2.83761    -23.074153    -23.074153
   2.82183    -23.074153    -23.074153
   2.80605    -23.074152    -23.074152
   2.79027    -23.074143    -23.074143
   2.77448    -23.074139    -23.074139
   2.75870    -23.074134    -23.074134
   2.74292    -23.074132    -23.074132
   2.72714    -23.074120    -23.074120
   2.71135    -23.074096    -23.074096
   2.69557    -23.074090    -23.074091
   2.67979    -23.074107    -23.074107
   2.66401    -23.074117    -23.074118
   2.66401    -23.074117    -23.074118
   2.64680    -23.074108    -23.074108
   2.62960    -23.074094    -23.074094
   2.61239    -23.074088    -23.074089
   2.59519    -23.074090    -23.074091
   2.57798    -23.074090    -23.074091
   2.56078    -23.074106    -23.074106
   2.54357    -23.074119    -23.074120
   2.52637    -23.074119    -23.074119
   2.50916    -23.074109    -23.074110
   2.49196    -23.074100    -23.074101
   2.47475    -23.074105    -23.074105
   2.45755    -23.074109    -23.074109
   2.45755    -23.074124    -23.074124
   2.44206    -23.074114    -23.074114
   2.42656    -23.074105    -23.074105
   2.41107    -23.074110    -23.074110
   2.39557    -23.074125    -23.074125
   2.38008    -23.074119    -23.074119
   2.36458    -23.074104    -23.074104
   2.34909    -23.074121    -23.074122
   2.33359    -23.074125    -23.074125
   2.31810    -23.074131    -23.074131
   2.30260    -23.074165    -23.074165
   2.28711    -23.074169    -23.074169
   2.27162    -23.074174    -23.074174
   2.25612    -23.074182    -23.074183
   2.24063    -23.074164    -23.074164
   2.22513    -23.074158    -23.074158
   2.20964    -23.074169    -23.074169
   2.19414    -23.074167    -23.074167
   2.17865    -23.074151    -23.074151
   2.16315    -23.074147    -23.074147
   2.14766    -23.074150    -23.074150
   2.13216    -23.074153    -23.074153
