#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -21.007126    -21.007126
   0.01572    -21.007112    -21.007112
   0.03145    -21.007069    -21.007069
   0.04717    -21.006998    -21.006997
   0.06290    -21.006898    -21.006898
   0.07862    -21.006772    -21.006772
   0.09435    -21.006619    -21.006619
   0.11007    -21.006440    -21.006440
   0.12580    -21.006238    -21.006238
   0.14152    -21.006012    -21.006012
   0.15724    -21.005765    -21.005765
   0.17297    -21.005499    -21.005499
   0.18869    -21.005216    -21.005216
   0.20442    -21.004916    -21.004916
   0.22014    -21.004603    -21.004603
   0.23587    -21.004278    -21.004278
   0.25159    -21.003944    -21.003944
   0.26732    -21.003602    -21.003602
   0.28304    -21.003255    -21.003255
   0.29876    -21.002906    -21.002906
   0.31449    -21.002557    -21.002557
   0.33021    -21.002211    -21.002211
   0.34594    -21.001869    -21.001869
   0.36166    -21.001534    -21.001534
   0.37739    -21.001208    -21.001208
   0.39311    -21.000894    -21.000894
   0.40884    -21.000593    -21.000593
   0.42456    -21.000308    -21.000308
   0.44028    -21.000041    -21.000041
   0.45601    -20.999793    -20.999793
   0.47173    -20.999567    -20.999567
   0.48746    -20.999364    -20.999364
   0.50318    -20.999184    -20.999184
   0.51891    -20.999030    -20.999030
   0.53463    -20.998903    -20.998903
   0.55036    -20.998802    -20.998802
   0.56608    -20.998730    -20.998730
   0.58181    -20.998687    -20.998687
   0.59753    -20.998672    -20.998672
   0.59753    -20.998672    -20.998672
   0.61378    -20.998661    -20.998661
   0.63003    -20.998626    -20.998626
   0.64628    -20.998569    -20.998569
   0.66253    -20.998490    -20.998490
   0.67878    -20.998389    -20.998389
   0.69503    -20.998266    -20.998266
   0.71128    -20.998122    -20.998122
   0.72753    -20.997957    -20.997957
   0.74379    -20.997774    -20.997774
   0.76004    -20.997572    -20.997572
   0.77629    -20.997352    -20.997352
   0.79254    -20.997116    -20.997116
   0.80879    -20.996865    -20.996865
   0.80879    -20.996865    -20.996865
   0.82425    -20.996612    -20.996612
   0.83970    -20.996349    -20.996349
   0.85516    -20.996074    -20.996074
   0.87062    -20.995790    -20.995790
   0.88608    -20.995814    -20.995814
   0.90154    -20.996168    -20.996168
   0.91699    -20.996534    -20.996534
   0.93245    -20.996912    -20.996912
   0.94791    -20.997301    -20.997300
   0.96337    -20.997698    -20.997698
   0.97883    -20.998105    -20.998105
   0.99428    -20.998518    -20.998518
   1.00974    -20.998938    -20.998937
   1.02520    -20.999361    -20.999361
   1.04066    -20.999788    -20.999788
   1.05612    -21.000217    -21.000217
   1.07157    -21.000645    -21.000645
   1.08703    -21.001072    -21.001072
   1.10249    -21.001496    -21.001496
   1.11795    -21.001915    -21.001915
   1.13340    -21.002328    -21.002328
   1.14886    -21.002734    -21.002734
   1.16432    -21.003130    -21.003130
   1.17978    -21.003516    -21.003516
   1.19524    -21.003889    -21.003889
   1.21069    -21.004248    -21.004248
   1.22615    -21.004591    -21.004591
   1.24161    -21.004919    -21.004919
   1.25707    -21.005228    -21.005228
   1.27253    -21.005517    -21.005517
   1.28798    -21.005786    -21.005786
   1.30344    -21.006033    -21.006033
   1.31890    -21.006257    -21.006257
   1.33436    -21.006457    -21.006457
   1.34982    -21.006633    -21.006633
   1.36527    -21.006782    -21.006782
   1.38073    -21.006905    -21.006905
   1.39619    -21.007002    -21.007002
   1.41165    -21.007071    -21.007071
   1.42711    -21.007112    -21.007112
   1.44256    -21.007126    -21.007126
   1.44256    -21.007126    -21.007126
   1.45824    -21.007112    -21.007112
   1.47393    -21.007069    -21.007069
   1.48961    -21.006998    -21.006998
   1.50529    -21.006899    -21.006899
   1.52097    -21.006772    -21.006772
   1.53665    -21.006618    -21.006618
   1.55233    -21.006437    -21.006437
   1.56801    -21.006230    -21.006229
   1.58369    -21.005997    -21.005997
   1.59937    -21.005741    -21.005741
   1.61506    -21.005461    -21.005461
   1.63074    -21.005159    -21.005159
   1.64642    -21.004836    -21.004836
   1.66210    -21.004493    -21.004493
   1.67778    -21.004132    -21.004132
   1.69346    -21.003753    -21.003753
   1.70914    -21.003358    -21.003358
   1.72482    -21.002949    -21.002949
   1.74050    -21.002526    -21.002526
   1.75619    -21.002092    -21.002092
   1.77187    -21.001647    -21.001647
   1.78755    -21.001193    -21.001193
   1.80323    -21.000732    -21.000732
   1.81891    -21.000265    -21.000265
   1.83459    -20.999793    -20.999793
   1.85027    -20.999317    -20.999317
   1.86595    -20.998840    -20.998840
   1.88163    -20.998362    -20.998362
   1.89732    -20.997885    -20.997885
   1.91300    -20.997410    -20.997410
   1.92868    -20.996939    -20.996939
   1.94436    -20.996471    -20.996471
   1.96004    -20.996029    -20.996029
   1.96004    -20.996029    -20.996029
   1.97569    -20.996027    -20.996027
   1.99134    -20.996022    -20.996022
   2.00699    -20.996014    -20.996014
   2.02263    -20.996002    -20.996002
   2.03828    -20.995987    -20.995987
   2.05393    -20.995969    -20.995969
   2.06958    -20.995949    -20.995949
   2.08523    -20.995927    -20.995927
   2.10088    -20.995903    -20.995903
   2.11653    -20.995877    -20.995877
   2.13218    -20.995849    -20.995849
   2.14783    -20.995821    -20.995821
   2.16347    -20.995791    -20.995791
   2.17912    -20.995762    -20.995762
   2.19477    -20.995733    -20.995733
