#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 327 128
# Band-Index    1
   0.00000    -22.752674    -22.730384
   0.01561    -22.752675    -22.730385
   0.03123    -22.752675    -22.730385
   0.04684    -22.752676    -22.730386
   0.06246    -22.752677    -22.730387
   0.07807    -22.752677    -22.730387
   0.09369    -22.752677    -22.730387
   0.10930    -22.752677    -22.730387
   0.12492    -22.752678    -22.730387
   0.14053    -22.752678    -22.730388
   0.15615    -22.752679    -22.730388
   0.17176    -22.752678    -22.730388
   0.18738    -22.752678    -22.730388
   0.20299    -22.752678    -22.730388
   0.21861    -22.752677    -22.730387
   0.23422    -22.752676    -22.730386
   0.24984    -22.752675    -22.730385
   0.26545    -22.752675    -22.730385
   0.28107    -22.752674    -22.730385
   0.29668    -22.752674    -22.730384
   0.31230    -22.752673    -22.730383
   0.32791    -22.752673    -22.730383
   0.34353    -22.752672    -22.730383
   0.35914    -22.752671    -22.730382
   0.37476    -22.752671    -22.730382
   0.39037    -22.752671    -22.730382
   0.40599    -22.752670    -22.730381
   0.42160    -22.752668    -22.730379
   0.43722    -22.752668    -22.730379
   0.45283    -22.752667    -22.730378
   0.46845    -22.752666    -22.730377
   0.48406    -22.752666    -22.730377
   0.49968    -22.752666    -22.730377
   0.51529    -22.752666    -22.730377
   0.53091    -22.752665    -22.730377
   0.54652    -22.752665    -22.730376
   0.56214    -22.752665    -22.730376
   0.57775    -22.752665    -22.730376
   0.59337    -22.752664    -22.730375
   0.59337    -22.752664    -22.730375
   0.60884    -22.752665    -22.730376
   0.62432    -22.752665    -22.730376
   0.63979    -22.752666    -22.730377
   0.65527    -22.752666    -22.730377
   0.67074    -22.752666    -22.730377
   0.68621    -22.752667    -22.730378
   0.70169    -22.752669    -22.730380
   0.71716    -22.752670    -22.730381
   0.73264    -22.752671    -22.730382
   0.74811    -22.752672    -22.730382
   0.76359    -22.752673    -22.730384
   0.77906    -22.752674    -22.730384
   0.79454    -22.752675    -22.730386
   0.81001    -22.752676    -22.730386
   0.82549    -22.752677    -22.730388
   0.84096    -22.752679    -22.730389
   0.85644    -22.752680    -22.730390
   0.87191    -22.752682    -22.730392
   0.88739    -22.752683    -22.730393
   0.90286    -22.752685    -22.730395
   0.91834    -22.752687    -22.730397
   0.93381    -22.752689    -22.730399
   0.94929    -22.752691    -22.730401
   0.96476    -22.752694    -22.730404
   0.98023    -22.752696    -22.730406
   0.99571    -22.752699    -22.730409
   1.01118    -22.752702    -22.730412
   1.02666    -22.752705    -22.730415
   1.04213    -22.752707    -22.730417
   1.05761    -22.752710    -22.730420
   1.07308    -22.752714    -22.730424
   1.08856    -22.752717    -22.730427
   1.10403    -22.752721    -22.730430
   1.11951    -22.752724    -22.730434
   1.13498    -22.752728    -22.730438
   1.15046    -22.752733    -22.730442
   1.16593    -22.752737    -22.730446
   1.18141    -22.752741    -22.730450
   1.19688    -22.752745    -22.730455
   1.21236    -22.752749    -22.730459
   1.22783    -22.752753    -22.730462
   1.24330    -22.752757    -22.730466
   1.25878    -22.752761    -22.730470
   1.25878    -22.752761    -22.730470
   1.27441    -22.752760    -22.730469
   1.29005    -22.752760    -22.730469
   1.30569    -22.752759    -22.730468
   1.32132    -22.752758    -22.730467
   1.33696    -22.752756    -22.730465
   1.35259    -22.752755    -22.730464
   1.36823    -22.752753    -22.730462
   1.38386    -22.752752    -22.730461
   1.39950    -22.752750    -22.730460
   1.41513    -22.752748    -22.730458
   1.43077    -22.752747    -22.730457
   1.44640    -22.752746    -22.730455
   1.46204    -22.752743    -22.730453
   1.47767    -22.752742    -22.730452
   1.49331    -22.752739    -22.730449
   1.50894    -22.752737    -22.730447
   1.52458    -22.752735    -22.730445
   1.54021    -22.752733    -22.730443
   1.55585    -22.752732    -22.730442
   1.57148    -22.752731    -22.730441
   1.58712    -22.752729    -22.730440
   1.60275    -22.752728    -22.730439
   1.61839    -22.752728    -22.730438
   1.63402    -22.752727    -22.730438
   1.64966    -22.752727    -22.730437
   1.66529    -22.752727    -22.730437
   1.68093    -22.752727    -22.730438
   1.68093    -22.752727    -22.730438
   1.69664    -22.752726    -22.730437
   1.71236    -22.752726    -22.730437
   1.72807    -22.752725    -22.730436
   1.74379    -22.752724    -22.730435
   1.75950    -22.752723    -22.730433
   1.77522    -22.752721    -22.730432
