#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 171  80
# Band-Index    1
   0.00000    -35.347224    -33.303220
   0.01577    -35.347224    -33.303219
   0.03155    -35.347224    -33.303219
   0.04732    -35.347224    -33.303219
   0.06310    -35.347223    -33.303218
   0.07887    -35.347222    -33.303217
   0.09465    -35.347222    -33.303217
   0.11042    -35.347222    -33.303216
   0.12619    -35.347221    -33.303216
   0.14197    -35.347221    -33.303216
   0.15774    -35.347221    -33.303216
   0.17352    -35.347221    -33.303217
   0.18929    -35.347222    -33.303217
   0.20507    -35.347222    -33.303217
   0.22084    -35.347221    -33.303217
   0.23661    -35.347220    -33.303216
   0.25239    -35.347220    -33.303216
   0.26816    -35.347220    -33.303216
   0.28394    -35.347220    -33.303216
   0.29971    -35.347221    -33.303216
   0.31549    -35.347221    -33.303216
   0.33126    -35.347221    -33.303216
   0.34703    -35.347221    -33.303216
   0.36281    -35.347222    -33.303217
   0.37858    -35.347223    -33.303218
   0.39436    -35.347224    -33.303218
   0.41013    -35.347223    -33.303218
   0.42591    -35.347224    -33.303219
   0.44168    -35.347223    -33.303218
   0.45746    -35.347223    -33.303218
   0.47323    -35.347223    -33.303217
   0.48900    -35.347222    -33.303217
   0.50478    -35.347223    -33.303218
   0.52055    -35.347222    -33.303217
   0.53633    -35.347222    -33.303217
   0.55210    -35.347222    -33.303216
   0.56788    -35.347222    -33.303216
   0.58365    -35.347222    -33.303216
   0.58365    -35.347222    -33.303216
   0.60084    -35.347222    -33.303216
   0.61803    -35.347222    -33.303217
   0.63522    -35.347221    -33.303217
   0.65240    -35.347222    -33.303217
   0.66959    -35.347222    -33.303218
   0.68678    -35.347222    -33.303218
   0.70397    -35.347221    -33.303217
   0.72116    -35.347222    -33.303217
   0.73835    -35.347222    -33.303218
   0.75554    -35.347222    -33.303217
   0.77273    -35.347222    -33.303217
   0.78992    -35.347222    -33.303217
   0.78992    -35.347223    -33.303219
   0.80538    -35.347223    -33.303219
   0.82085    -35.347223    -33.303219
   0.83632    -35.347223    -33.303219
   0.85179    -35.347222    -33.303218
   0.86726    -35.347222    -33.303218
   0.88273    -35.347223    -33.303219
   0.89820    -35.347222    -33.303218
   0.91367    -35.347222    -33.303219
   0.92914    -35.347223    -33.303219
   0.94460    -35.347223    -33.303219
   0.96007    -35.347224    -33.303219
   0.97554    -35.347223    -33.303219
   0.99101    -35.347223    -33.303219
   1.00648    -35.347223    -33.303219
   1.02195    -35.347224    -33.303219
   1.03742    -35.347224    -33.303220
   1.05289    -35.347225    -33.303220
   1.06836    -35.347225    -33.303221
   1.08382    -35.347225    -33.303221
   1.09929    -35.347225    -33.303220
   1.11476    -35.347225    -33.303220
   1.13023    -35.347224    -33.303219
   1.14570    -35.347224    -33.303219
   1.16117    -35.347223    -33.303218
   1.17664    -35.347222    -33.303217
   1.19211    -35.347221    -33.303216
   1.20758    -35.347222    -33.303217
   1.22305    -35.347222    -33.303217
   1.23851    -35.347222    -33.303217
   1.25398    -35.347222    -33.303216
   1.26945    -35.347222    -33.303217
   1.28492    -35.347221    -33.303216
   1.30039    -35.347221    -33.303216
   1.31586    -35.347221    -33.303216
   1.33133    -35.347221    -33.303216
   1.34680    -35.347222    -33.303217
   1.36227    -35.347223    -33.303218
   1.37773    -35.347224    -33.303219
   1.39320    -35.347224    -33.303219
   1.40867    -35.347224    -33.303220
   1.40867    -35.347224    -33.303220
   1.42446    -35.347224    -33.303219
   1.44024    -35.347224    -33.303219
   1.45603    -35.347224    -33.303219
   1.47182    -35.347223    -33.303218
   1.48760    -35.347222    -33.303217
   1.50339    -35.347223    -33.303217
   1.51917    -35.347223    -33.303218
   1.53496    -35.347223    -33.303218
   1.55074    -35.347224    -33.303219
   1.56653    -35.347224    -33.303219
   1.58232    -35.347225    -33.303220
   1.59810    -35.347225    -33.303219
   1.61389    -35.347224    -33.303218
   1.62967    -35.347224    -33.303218
   1.64546    -35.347224    -33.303218
   1.66125    -35.347224    -33.303218
   1.67703    -35.347224    -33.303218
   1.69282    -35.347224    -33.303218
   1.70860    -35.347224    -33.303218
   1.72439    -35.347224    -33.303218
   1.74018    -35.347224    -33.303218
   1.75596    -35.347223    -33.303218
   1.77175    -35.347223    -33.303217
   1.78753    -35.347222    -33.303216
   1.80332    -35.347222    -33.303215
   1.81910    -35.347221    -33.303215
   1.83489    -35.347221    -33.303215
   1.85068    -35.347221    -33.303215
   1.86646    -35.347221    -33.303215
   1.88225    -35.347221    -33.303215
   1.89803    -35.347221    -33.303215
   1.91382    -35.347222    -33.303216
   1.91382    -35.347222    -33.303216
   1.92969    -35.347221    -33.303215
   1.94557    -35.347222    -33.303216
   1.96144    -35.347223    -33.303217
   1.97732    -35.347223    -33.303217
   1.99319    -35.347223    -33.303218
   2.00907    -35.347223    -33.303218
   2.02494    -35.347223    -33.303218
   2.04082    -35.347223    -33.303218
   2.05669    -35.347223    -33.303218
   2.07257    -35.347223    -33.303218
   2.08844    -35.347223    -33.303218
   2.10432    -35.347223    -33.303218
   2.12019    -35.347223    -33.303218
   2.13607    -35.347223    -33.303218
   2.15194    -35.347223    -33.303218
   2.16782    -35.347223    -33.303218
   2.18369    -35.347222    -33.303217
   2.19957    -35.347222    -33.303217
   2.21544    -35.347222    -33.303217
   2.23132    -35.347222    -33.303218
   2.24719    -35.347222    -33.303218
   2.26307    -35.347223    -33.303218
   2.27894    -35.347223    -33.303219
   2.29482    -35.347224    -33.303220
   2.31069    -35.347225    -33.303221
   2.32657    -35.347225    -33.303220
   2.32657    -35.347225    -33.303220
   2.34277    -35.347225    -33.303221
   2.35898    -35.347224    -33.303220
   2.37518    -35.347224    -33.303219
   2.39139    -35.347223    -33.303219
   2.40759    -35.347223    -33.303218
   2.42379    -35.347223    -33.303218
   2.44000    -35.347223    -33.303217
   2.45620    -35.347223    -33.303218
   2.47241    -35.347224    -33.303219
   2.48861    -35.347225    -33.303219
   2.50481    -35.347225    -33.303219
   2.52102    -35.347225    -33.303219
   2.53722    -35.347224    -33.303219
   2.55343    -35.347223    -33.303218
   2.56963    -35.347223    -33.303217
   2.58583    -35.347223    -33.303217
   2.60204    -35.347222    -33.303217
   2.61824    -35.347222    -33.303216
 
# Band-Index    2
   2.61824    -35.343880    -33.300337
   2.60204    -35.343880    -33.300337
   2.58583    -35.343880    -33.300337
   2.56963    -35.343880    -33.300337
   2.55343    -35.343881    -33.300337
   2.53722    -35.343881    -33.300337
   2.52102    -35.343881    -33.300338
   2.50481    -35.343882    -33.300338
   2.48861    -35.343882    -33.300338
   2.47241    -35.343882    -33.300337
   2.45620    -35.343882    -33.300337
   2.44000    -35.343882    -33.300338
   2.42379    -35.343883    -33.300338
   2.40759    -35.343883    -33.300338
   2.39139    -35.343883    -33.300338
   2.37518    -35.343884    -33.300338
   2.35898    -35.343884    -33.300339
   2.34277    -35.343885    -33.300339
   2.32657    -35.343884    -33.300339
   2.32657    -35.343884    -33.300339
   2.31069    -35.343884    -33.300339
   2.29482    -35.343884    -33.300339
   2.27894    -35.343884    -33.300339
   2.26307    -35.343884    -33.300338
   2.24719    -35.343883    -33.300338
   2.23132    -35.343883    -33.300338
   2.21544    -35.343882    -33.300337
   2.19957    -35.343882    -33.300337
   2.18369    -35.343882    -33.300337
   2.16782    -35.343882    -33.300338
   2.15194    -35.343882    -33.300338
   2.13607    -35.343882    -33.300338
   2.12019    -35.343882    -33.300338
   2.10432    -35.343882    -33.300338
   2.08844    -35.343881    -33.300338
   2.07257    -35.343882    -33.300338
   2.05669    -35.343883    -33.300338
   2.04082    -35.343883    -33.300339
   2.02494    -35.343884    -33.300339
   2.00907    -35.343884    -33.300340
   1.99319    -35.343885    -33.300341
   1.97732    -35.343885    -33.300341
   1.96144    -35.343885    -33.300341
   1.94557    -35.343885    -33.300341
   1.92969    -35.343885    -33.300341
   1.91382    -35.343885    -33.300341
   1.91382    -35.343885    -33.300341
   1.89803    -35.343884    -33.300340
   1.88225    -35.343884    -33.300340
   1.86646    -35.343882    -33.300338
   1.85068    -35.343880    -33.300336
   1.83489    -35.343879    -33.300336
   1.81910    -35.343880    -33.300336
   1.80332    -35.343880    -33.300337
   1.78753    -35.343882    -33.300338
   1.77175    -35.343883    -33.300339
   1.75596    -35.343884    -33.300339
   1.74018    -35.343884    -33.300340
   1.72439    -35.343884    -33.300339
   1.70860    -35.343883    -33.300338
   1.69282    -35.343881    -33.300337
   1.67703    -35.343881    -33.300336
   1.66125    -35.343881    -33.300336
   1.64546    -35.343880    -33.300335
   1.62967    -35.343881    -33.300335
   1.61389    -35.343882    -33.300336
   1.59810    -35.343883    -33.300337
   1.58232    -35.343883    -33.300337
   1.56653    -35.343883    -33.300337
   1.55074    -35.343882    -33.300337
   1.53496    -35.343880    -33.300335
   1.51917    -35.343879    -33.300334
   1.50339    -35.343878    -33.300333
   1.48760    -35.343878    -33.300333
   1.47182    -35.343879    -33.300334
   1.45603    -35.343881    -33.300336
   1.44024    -35.343882    -33.300337
   1.42446    -35.343882    -33.300337
   1.40867    -35.343882    -33.300336
   1.40867    -35.343882    -33.300336
   1.39320    -35.343882    -33.300337
   1.37773    -35.343882    -33.300337
   1.36227    -35.343881    -33.300336
   1.34680    -35.343880    -33.300335
   1.33133    -35.343879    -33.300334
   1.31586    -35.343879    -33.300334
   1.30039    -35.343879    -33.300334
   1.28492    -35.343880    -33.300335
   1.26945    -35.343880    -33.300335
   1.25398    -35.343880    -33.300335
   1.23851    -35.343880    -33.300335
   1.22305    -35.343881    -33.300335
   1.20758    -35.343880    -33.300335
   1.19211    -35.343879    -33.300334
   1.17664    -35.343880    -33.300334
   1.16117    -35.343881    -33.300335
   1.14570    -35.343882    -33.300336
   1.13023    -35.343882    -33.300337
   1.11476    -35.343883    -33.300338
   1.09929    -35.343883    -33.300338
   1.08382    -35.343883    -33.300338
   1.06836    -35.343884    -33.300339
   1.05289    -35.343883    -33.300338
   1.03742    -35.343882    -33.300337
   1.02195    -35.343882    -33.300338
   1.00648    -35.343882    -33.300337
   0.99101    -35.343881    -33.300337
   0.97554    -35.343882    -33.300338
   0.96007    -35.343882    -33.300338
   0.94460    -35.343881    -33.300338
   0.92914    -35.343881    -33.300337
   0.91367    -35.343880    -33.300336
   0.89820    -35.343880    -33.300336
   0.88273    -35.343881    -33.300337
   0.86726    -35.343880    -33.300337
   0.85179    -35.343880    -33.300336
   0.83632    -35.343881    -33.300337
   0.82085    -35.343881    -33.300337
   0.80538    -35.343881    -33.300337
   0.78992    -35.343881    -33.300337
   0.78992    -35.343881    -33.300337
   0.77273    -35.343881    -33.300337
   0.75554    -35.343881    -33.300337
   0.73835    -35.343882    -33.300337
   0.72116    -35.343882    -33.300337
   0.70397    -35.343882    -33.300337
   0.68678    -35.343882    -33.300338
   0.66959    -35.343882    -33.300338
   0.65240    -35.343881    -33.300337
   0.63522    -35.343880    -33.300337
   0.61803    -35.343880    -33.300337
   0.60084    -35.343880    -33.300337
   0.58365    -35.343880    -33.300337
   0.58365    -35.343880    -33.300337
   0.56788    -35.343880    -33.300337
   0.55210    -35.343880    -33.300337
   0.53633    -35.343881    -33.300338
   0.52055    -35.343882    -33.300338
   0.50478    -35.343882    -33.300338
   0.48900    -35.343882    -33.300338
   0.47323    -35.343883    -33.300340
   0.45746    -35.343882    -33.300339
   0.44168    -35.343883    -33.300339
   0.42591    -35.343883    -33.300339
   0.41013    -35.343883    -33.300338
   0.39436    -35.343883    -33.300339
   0.37858    -35.343883    -33.300339
   0.36281    -35.343882    -33.300339
   0.34703    -35.343882    -33.300337
   0.33126    -35.343881    -33.300336
   0.31549    -35.343881    -33.300336
   0.29971    -35.343881    -33.300335
   0.28394    -35.343880    -33.300335
   0.26816    -35.343879    -33.300334
   0.25239    -35.343880    -33.300335
   0.23661    -35.343881    -33.300335
   0.22084    -35.343882    -33.300336
   0.20507    -35.343883    -33.300336
   0.18929    -35.343882    -33.300336
   0.17352    -35.343881    -33.300335
   0.15774    -35.343881    -33.300335
   0.14197    -35.343880    -33.300333
   0.12619    -35.343879    -33.300334
   0.11042    -35.343878    -33.300333
   0.09465    -35.343878    -33.300333
   0.07887    -35.343878    -33.300333
   0.06310    -35.343879    -33.300334
   0.04732    -35.343881    -33.300336
   0.03155    -35.343882    -33.300337
   0.01577    -35.343882    -33.300337
   0.00000    -35.343882    -33.300336
 
# Band-Index    3
   0.00000    -35.301759    -33.258251
   0.01577    -35.301758    -33.258251
   0.03155    -35.301759    -33.258251
   0.04732    -35.301758    -33.258250
   0.06310    -35.301757    -33.258249
   0.07887    -35.301757    -33.258248
   0.09465    -35.301757    -33.258248
   0.11042    -35.301756    -33.258248
   0.12619    -35.301756    -33.258248
   0.14197    -35.301756    -33.258248
   0.15774    -35.301756    -33.258248
   0.17352    -35.301757    -33.258249
   0.18929    -35.301757    -33.258249
   0.20507    -35.301757    -33.258249
   0.22084    -35.301756    -33.258249
   0.23661    -35.301756    -33.258248
   0.25239    -35.301756    -33.258248
   0.26816    -35.301755    -33.258247
   0.28394    -35.301756    -33.258248
   0.29971    -35.301756    -33.258248
   0.31549    -35.301756    -33.258248
   0.33126    -35.301756    -33.258248
   0.34703    -35.301757    -33.258248
   0.36281    -35.301757    -33.258249
   0.37858    -35.301758    -33.258250
   0.39436    -35.301759    -33.258250
   0.41013    -35.301759    -33.258250
   0.42591    -35.301759    -33.258251
   0.44168    -35.301759    -33.258250
   0.45746    -35.301758    -33.258250
   0.47323    -35.301758    -33.258250
   0.48900    -35.301758    -33.258250
   0.50478    -35.301758    -33.258250
   0.52055    -35.301757    -33.258249
   0.53633    -35.301757    -33.258249
   0.55210    -35.301756    -33.258248
   0.56788    -35.301757    -33.258249
   0.58365    -35.301756    -33.258248
   0.58365    -35.301756    -33.258248
   0.60084    -35.301757    -33.258249
   0.61803    -35.301758    -33.258249
   0.63522    -35.301758    -33.258249
   0.65240    -35.301759    -33.258250
   0.66959    -35.301760    -33.258252
   0.68678    -35.301759    -33.258251
   0.70397    -35.301758    -33.258251
   0.72116    -35.301758    -33.258251
   0.73835    -35.301758    -33.258250
   0.75554    -35.301757    -33.258250
   0.77273    -35.301757    -33.258250
   0.78992    -35.301758    -33.258251
   0.78992    -35.301757    -33.258249
   0.80538    -35.301756    -33.258249
   0.82085    -35.301757    -33.258249
   0.83632    -35.301756    -33.258248
   0.85179    -35.301756    -33.258247
   0.86726    -35.301756    -33.258247
   0.88273    -35.301756    -33.258248
   0.89820    -35.301755    -33.258247
   0.91367    -35.301756    -33.258248
   0.92914    -35.301756    -33.258248
   0.94460    -35.301757    -33.258249
   0.96007    -35.301757    -33.258249
   0.97554    -35.301757    -33.258249
   0.99101    -35.301757    -33.258249
   1.00648    -35.301758    -33.258250
   1.02195    -35.301758    -33.258250
   1.03742    -35.301759    -33.258250
   1.05289    -35.301759    -33.258251
   1.06836    -35.301760    -33.258251
   1.08382    -35.301760    -33.258251
   1.09929    -35.301760    -33.258251
   1.11476    -35.301759    -33.258250
   1.13023    -35.301758    -33.258249
   1.14570    -35.301758    -33.258249
   1.16117    -35.301757    -33.258248
   1.17664    -35.301756    -33.258248
   1.19211    -35.301755    -33.258247
   1.20758    -35.301756    -33.258247
   1.22305    -35.301756    -33.258247
   1.23851    -35.301756    -33.258248
   1.25398    -35.301756    -33.258247
   1.26945    -35.301756    -33.258248
   1.28492    -35.301756    -33.258248
   1.30039    -35.301756    -33.258249
   1.31586    -35.301757    -33.258249
   1.33133    -35.301758    -33.258250
   1.34680    -35.301758    -33.258250
   1.36227    -35.301758    -33.258250
   1.37773    -35.301758    -33.258251
   1.39320    -35.301758    -33.258251
   1.40867    -35.301759    -33.258251
   1.40867    -35.301759    -33.258251
   1.42446    -35.301758    -33.258251
   1.44024    -35.301759    -33.258251
   1.45603    -35.301758    -33.258250
   1.47182    -35.301757    -33.258249
   1.48760    -35.301756    -33.258248
   1.50339    -35.301757    -33.258248
   1.51917    -35.301757    -33.258249
   1.53496    -35.301758    -33.258250
   1.55074    -35.301759    -33.258251
   1.56653    -35.301759    -33.258251
   1.58232    -35.301760    -33.258251
   1.59810    -35.301759    -33.258251
   1.61389    -35.301759    -33.258250
   1.62967    -35.301758    -33.258250
   1.64546    -35.301758    -33.258250
   1.66125    -35.301758    -33.258250
   1.67703    -35.301759    -33.258250
   1.69282    -35.301759    -33.258250
   1.70860    -35.301759    -33.258250
   1.72439    -35.301759    -33.258251
   1.74018    -35.301759    -33.258251
   1.75596    -35.301759    -33.258250
   1.77175    -35.301758    -33.258249
   1.78753    -35.301757    -33.258249
   1.80332    -35.301757    -33.258248
   1.81910    -35.301756    -33.258247
   1.83489    -35.301756    -33.258247
   1.85068    -35.301755    -33.258247
   1.86646    -35.301756    -33.258248
   1.88225    -35.301757    -33.258248
   1.89803    -35.301757    -33.258248
   1.91382    -35.301758    -33.258249
   1.91382    -35.301758    -33.258249
   1.92969    -35.301757    -33.258249
   1.94557    -35.301758    -33.258250
   1.96144    -35.301759    -33.258251
   1.97732    -35.301759    -33.258251
   1.99319    -35.301759    -33.258251
   2.00907    -35.301758    -33.258251
   2.02494    -35.301758    -33.258251
   2.04082    -35.301758    -33.258250
   2.05669    -35.301758    -33.258250
   2.07257    -35.301758    -33.258250
   2.08844    -35.301757    -33.258250
   2.10432    -35.301758    -33.258250
   2.12019    -35.301758    -33.258250
   2.13607    -35.301759    -33.258251
   2.15194    -35.301759    -33.258251
   2.16782    -35.301758    -33.258250
   2.18369    -35.301758    -33.258250
   2.19957    -35.301757    -33.258249
   2.21544    -35.301757    -33.258249
   2.23132    -35.301757    -33.258250
   2.24719    -35.301757    -33.258250
   2.26307    -35.301757    -33.258250
   2.27894    -35.301758    -33.258251
   2.29482    -35.301759    -33.258251
   2.31069    -35.301760    -33.258253
   2.32657    -35.301759    -33.258252
   2.32657    -35.301759    -33.258252
   2.34277    -35.301760    -33.258253
   2.35898    -35.301759    -33.258252
   2.37518    -35.301759    -33.258251
   2.39139    -35.301758    -33.258251
   2.40759    -35.301757    -33.258250
   2.42379    -35.301758    -33.258250
   2.44000    -35.301758    -33.258249
   2.45620    -35.301758    -33.258249
   2.47241    -35.301758    -33.258250
   2.48861    -35.301759    -33.258251
   2.50481    -35.301759    -33.258251
   2.52102    -35.301759    -33.258251
   2.53722    -35.301759    -33.258251
   2.55343    -35.301758    -33.258250
   2.56963    -35.301757    -33.258249
   2.58583    -35.301757    -33.258249
   2.60204    -35.301757    -33.258249
   2.61824    -35.301756    -33.258248
 
# Band-Index    4
   2.61824    -23.395482    -23.396602
   2.60204    -23.395482    -23.396602
   2.58583    -23.395482    -23.396602
   2.56963    -23.395481    -23.396601
   2.55343    -23.395480    -23.396600
   2.53722    -23.395478    -23.396598
   2.52102    -23.395477    -23.396597
   2.50481    -23.395475    -23.396595
   2.48861    -23.395473    -23.396593
   2.47241    -23.395470    -23.396590
   2.45620    -23.395468    -23.396587
   2.44000    -23.395465    -23.396585
   2.42379    -23.395463    -23.396582
   2.40759    -23.395460    -23.396579
   2.39139    -23.395457    -23.396576
   2.37518    -23.395454    -23.396573
   2.35898    -23.395451    -23.396569
   2.34277    -23.395448    -23.396566
   2.32657    -23.395443    -23.396562
   2.32657    -23.395443    -23.396562
   2.31069    -23.395445    -23.396564
   2.29482    -23.395445    -23.396564
   2.27894    -23.395446    -23.396564
   2.26307    -23.395446    -23.396564
   2.24719    -23.395446    -23.396564
   2.23132    -23.395445    -23.396563
   2.21544    -23.395445    -23.396563
   2.19957    -23.395443    -23.396561
   2.18369    -23.395442    -23.396560
   2.16782    -23.395441    -23.396558
   2.15194    -23.395440    -23.396557
   2.13607    -23.395439    -23.396556
   2.12019    -23.395437    -23.396554
   2.10432    -23.395436    -23.396553
   2.08844    -23.395433    -23.396550
   2.07257    -23.395433    -23.396550
   2.05669    -23.395431    -23.396548
   2.04082    -23.395430    -23.396546
   2.02494    -23.395429    -23.396545
   2.00907    -23.395428    -23.396544
   1.99319    -23.395428    -23.396544
   1.97732    -23.395428    -23.396544
   1.96144    -23.395427    -23.396543
   1.94557    -23.395426    -23.396542
   1.92969    -23.395426    -23.396542
   1.91382    -23.395426    -23.396542
   1.91382    -23.395426    -23.396542
   1.89803    -23.395426    -23.396541
   1.88225    -23.395425    -23.396541
   1.86646    -23.395424    -23.396540
   1.85068    -23.395422    -23.396538
   1.83489    -23.395422    -23.396538
   1.81910    -23.395421    -23.396538
   1.80332    -23.395420    -23.396536
   1.78753    -23.395419    -23.396535
   1.77175    -23.395418    -23.396535
   1.75596    -23.395417    -23.396534
   1.74018    -23.395416    -23.396533
   1.72439    -23.395415    -23.396532
   1.70860    -23.395412    -23.396529
   1.69282    -23.395411    -23.396528
   1.67703    -23.395409    -23.396526
   1.66125    -23.395406    -23.396524
   1.64546    -23.395404    -23.396522
   1.62967    -23.395402    -23.396520
   1.61389    -23.395400    -23.396518
   1.59810    -23.395399    -23.396517
   1.58232    -23.395398    -23.396516
   1.56653    -23.395396    -23.396514
   1.55074    -23.395394    -23.396513
   1.53496    -23.395391    -23.396510
   1.51917    -23.395389    -23.396508
   1.50339    -23.395387    -23.396506
   1.48760    -23.395385    -23.396505
   1.47182    -23.395385    -23.396504
   1.45603    -23.395384    -23.396503
   1.44024    -23.395383    -23.396502
   1.42446    -23.395382    -23.396501
   1.40867    -23.395381    -23.396500
   1.40867    -23.395381    -23.396500
   1.39320    -23.395382    -23.396501
   1.37773    -23.395384    -23.396503
   1.36227    -23.395384    -23.396504
   1.34680    -23.395385    -23.396504
   1.33133    -23.395386    -23.396505
   1.31586    -23.395387    -23.396506
   1.30039    -23.395389    -23.396508
   1.28492    -23.395391    -23.396510
   1.26945    -23.395393    -23.396512
   1.25398    -23.395393    -23.396512
   1.23851    -23.395395    -23.396514
   1.22305    -23.395396    -23.396515
   1.20758    -23.395397    -23.396516
   1.19211    -23.395398    -23.396517
   1.17664    -23.395401    -23.396519
   1.16117    -23.395404    -23.396522
   1.14570    -23.395404    -23.396522
   1.13023    -23.395406    -23.396524
   1.11476    -23.395408    -23.396525
   1.09929    -23.395409    -23.396527
   1.08382    -23.395411    -23.396528
   1.06836    -23.395412    -23.396530
   1.05289    -23.395413    -23.396531
   1.03742    -23.395414    -23.396531
   1.02195    -23.395415    -23.396532
   1.00648    -23.395416    -23.396533
   0.99101    -23.395418    -23.396535
