#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 172 128
# Band-Index    1
   0.00000    -23.951754    -23.951754
   0.01540    -23.951754    -23.951754
   0.03079    -23.951755    -23.951755
   0.04619    -23.951757    -23.951757
   0.06159    -23.951759    -23.951759
   0.07699    -23.951760    -23.951760
   0.09238    -23.951759    -23.951760
   0.10778    -23.951760    -23.951760
   0.12318    -23.951762    -23.951763
   0.13857    -23.951764    -23.951764
   0.15397    -23.951765    -23.951765
   0.16937    -23.951766    -23.951766
   0.18476    -23.951770    -23.951770
   0.20016    -23.951772    -23.951772
   0.21556    -23.951774    -23.951774
   0.23096    -23.951776    -23.951776
   0.24635    -23.951776    -23.951776
   0.26175    -23.951778    -23.951778
   0.27715    -23.951782    -23.951782
   0.29254    -23.951784    -23.951784
   0.30794    -23.951787    -23.951787
   0.32334    -23.951791    -23.951791
   0.33874    -23.951794    -23.951794
   0.35413    -23.951796    -23.951796
   0.36953    -23.951797    -23.951797
   0.38493    -23.951795    -23.951795
   0.40032    -23.951798    -23.951798
   0.41572    -23.951801    -23.951801
   0.43112    -23.951805    -23.951805
   0.44651    -23.951808    -23.951808
   0.46191    -23.951809    -23.951809
   0.47731    -23.951811    -23.951811
   0.49271    -23.951811    -23.951811
   0.50810    -23.951808    -23.951808
   0.52350    -23.951807    -23.951807
   0.53890    -23.951807    -23.951807
   0.55429    -23.951807    -23.951807
   0.56969    -23.951808    -23.951808
   0.58509    -23.951809    -23.951809
   0.58509    -23.951809    -23.951809
   0.60233    -23.951809    -23.951809
   0.61956    -23.951809    -23.951809
   0.63680    -23.951809    -23.951809
   0.65404    -23.951809    -23.951809
   0.67128    -23.951809    -23.951809
   0.68852    -23.951808    -23.951808
   0.70576    -23.951807    -23.951807
   0.72299    -23.951805    -23.951805
   0.74023    -23.951802    -23.951802
   0.75747    -23.951801    -23.951801
   0.77471    -23.951799    -23.951799
   0.79195    -23.951799    -23.951799
   0.79195    -23.951801    -23.951801
   0.80746    -23.951800    -23.951800
   0.82298    -23.951801    -23.951801
   0.83849    -23.951803    -23.951803
   0.85401    -23.951804    -23.951804
   0.86952    -23.951806    -23.951806
   0.88503    -23.951807    -23.951807
   0.90055    -23.951806    -23.951806
   0.91606    -23.951806    -23.951806
   0.93158    -23.951807    -23.951807
   0.94709    -23.951808    -23.951808
   0.96261    -23.951809    -23.951809
   0.97812    -23.951810    -23.951810
   0.99364    -23.951810    -23.951810
   1.00915    -23.951812    -23.951812
   1.02467    -23.951812    -23.951812
   1.04018    -23.951811    -23.951811
   1.05569    -23.951808    -23.951808
   1.07121    -23.951805    -23.951805
   1.08672    -23.951802    -23.951802
   1.10224    -23.951798    -23.951798
   1.11775    -23.951797    -23.951797
   1.13327    -23.951795    -23.951795
   1.14878    -23.951793    -23.951793
   1.16430    -23.951790    -23.951790
   1.17981    -23.951788    -23.951788
   1.19532    -23.951784    -23.951784
   1.21084    -23.951782    -23.951782
   1.22635    -23.951778    -23.951778
   1.24187    -23.951774    -23.951774
   1.25738    -23.951769    -23.951769
   1.27290    -23.951767    -23.951767
   1.28841    -23.951766    -23.951766
   1.30393    -23.951765    -23.951765
   1.31944    -23.951765    -23.951765
   1.33495    -23.951763    -23.951763
   1.35047    -23.951760    -23.951761
   1.36598    -23.951758    -23.951758
   1.38150    -23.951755    -23.951755
   1.39701    -23.951754    -23.951754
   1.41253    -23.951754    -23.951754
   1.41253    -23.951754    -23.951754
   1.42836    -23.951755    -23.951755
   1.44420    -23.951756    -23.951756
   1.46003    -23.951760    -23.951760
   1.47586    -23.951763    -23.951763
   1.49170    -23.951767    -23.951767
   1.50753    -23.951768    -23.951768
   1.52337    -23.951770    -23.951770
   1.53920    -23.951771    -23.951771
   1.55504    -23.951772    -23.951772
   1.57087    -23.951774    -23.951774
   1.58671    -23.951779    -23.951779
   1.60254    -23.951784    -23.951784
   1.61837    -23.951789    -23.951789
   1.63421    -23.951794    -23.951794
   1.65004    -23.951797    -23.951797
   1.66588    -23.951802    -23.951802
   1.68171    -23.951805    -23.951805
   1.69755    -23.951808    -23.951808
   1.71338    -23.951812    -23.951812
   1.72922    -23.951818    -23.951818
   1.74505    -23.951822    -23.951822
   1.76088    -23.951826    -23.951826
   1.77672    -23.951828    -23.951828
   1.79255    -23.951832    -23.951832
   1.80839    -23.951833    -23.951833
   1.82422    -23.951833    -23.951833
   1.84006    -23.951834    -23.951834
   1.85589    -23.951836    -23.951836
   1.87173    -23.951840    -23.951840
   1.88756    -23.951843    -23.951844
   1.90339    -23.951844    -23.951844
   1.91923    -23.951848    -23.951848
   1.91923    -23.951848    -23.951848
   1.93514    -23.951845    -23.951845
   1.95105    -23.951844    -23.951845
   1.96697    -23.951844    -23.951844
   1.98288    -23.951841    -23.951841
   1.99879    -23.951840    -23.951840
   2.01470    -23.951838    -23.951838
   2.03061    -23.951836    -23.951836
   2.04653    -23.951834    -23.951834
   2.06244    -23.951832    -23.951832
   2.07835    -23.951830    -23.951830
   2.09426    -23.951827    -23.951827
   2.11018    -23.951824    -23.951824
   2.12609    -23.951821    -23.951821
   2.14200    -23.951819    -23.951819
   2.15791    -23.951818    -23.951818
   2.17383    -23.951817    -23.951817
   2.18974    -23.951814    -23.951814
   2.20565    -23.951811    -23.951811
   2.22156    -23.951810    -23.951810
   2.23747    -23.951807    -23.951807
   2.25339    -23.951803    -23.951803
   2.26930    -23.951801    -23.951801
   2.28521    -23.951799    -23.951799
   2.30112    -23.951796    -23.951796
   2.31704    -23.951793    -23.951793
   2.33295    -23.951792    -23.951792
   2.33295    -23.951792    -23.951792
   2.34920    -23.951792    -23.951792
   2.36545    -23.951794    -23.951794
   2.38171    -23.951797    -23.951797
   2.39796    -23.951800    -23.951800
   2.41421    -23.951802    -23.951802
   2.43046    -23.951803    -23.951803
   2.44672    -23.951804    -23.951804
   2.46297    -23.951805    -23.951806
   2.47922    -23.951806    -23.951806
   2.49547    -23.951806    -23.951806
   2.51172    -23.951806    -23.951806
   2.52798    -23.951807    -23.951807
   2.54423    -23.951808    -23.951808
   2.56048    -23.951809    -23.951809
   2.57673    -23.951809    -23.951809
   2.59299    -23.951808    -23.951809
   2.60924    -23.951809    -23.951809
   2.62549    -23.951809    -23.951809
 
# Band-Index    2
   2.62549    -23.951772    -23.951772
   2.60924    -23.951772    -23.951772
   2.59299    -23.951772    -23.951772
   2.57673    -23.951772    -23.951772
