#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 180 128
# Band-Index    1
   0.00000    -22.424921    -22.424920
   0.01560    -22.424917    -22.424917
   0.03121    -22.424917    -22.424916
   0.04681    -22.424918    -22.424917
   0.06242    -22.424927    -22.424926
   0.07802    -22.424936    -22.424935
   0.09362    -22.424943    -22.424942
   0.10923    -22.424933    -22.424933
   0.12483    -22.424933    -22.424932
   0.14044    -22.424941    -22.424940
   0.15604    -22.424944    -22.424943
   0.17164    -22.424947    -22.424947
   0.18725    -22.424941    -22.424940
   0.20285    -22.424946    -22.424945
   0.21845    -22.424949    -22.424948
   0.23406    -22.424945    -22.424944
   0.24966    -22.424939    -22.424939
   0.26527    -22.424945    -22.424944
   0.28087    -22.424941    -22.424940
   0.29647    -22.424944    -22.424943
   0.31208    -22.424942    -22.424941
   0.32768    -22.424937    -22.424937
   0.34329    -22.424950    -22.424949
   0.35889    -22.424951    -22.424950
   0.37449    -22.424958    -22.424957
   0.39010    -22.424949    -22.424948
   0.40570    -22.424948    -22.424947
   0.42131    -22.424955    -22.424955
   0.43691    -22.424945    -22.424945
   0.45251    -22.424948    -22.424947
   0.46812    -22.424944    -22.424943
   0.48372    -22.424944    -22.424943
   0.49932    -22.424939    -22.424938
   0.51493    -22.424926    -22.424926
   0.53053    -22.424926    -22.424926
   0.54614    -22.424933    -22.424932
   0.56174    -22.424938    -22.424937
   0.57734    -22.424933    -22.424932
   0.59295    -22.424926    -22.424925
   0.60855    -22.424919    -22.424918
   0.60855    -22.424919    -22.424918
   0.62510    -22.424923    -22.424923
   0.64165    -22.424931    -22.424930
   0.65819    -22.424935    -22.424934
   0.67474    -22.424935    -22.424934
   0.69129    -22.424935    -22.424935
   0.70784    -22.424929    -22.424929
   0.72438    -22.424930    -22.424929
   0.74093    -22.424929    -22.424928
   0.75748    -22.424927    -22.424926
   0.77402    -22.424927    -22.424926
   0.79057    -22.424929    -22.424928
   0.80712    -22.424929    -22.424928
   0.82367    -22.424929    -22.424928
   0.82367    -22.424930    -22.424929
   0.83903    -22.424925    -22.424924
   0.85440    -22.424930    -22.424929
   0.86977    -22.424930    -22.424929
   0.88514    -22.424922    -22.424921
   0.90051    -22.424921    -22.424920
   0.91587    -22.424925    -22.424924
   0.93124    -22.424931    -22.424930
   0.94661    -22.424930    -22.424929
   0.96198    -22.424928    -22.424928
   0.97734    -22.424936    -22.424935
   0.99271    -22.424928    -22.424927
   1.00808    -22.424926    -22.424925
   1.02345    -22.424927    -22.424926
   1.03882    -22.424927    -22.424926
   1.05418    -22.424931    -22.424930
   1.06955    -22.424932    -22.424931
   1.08492    -22.424936    -22.424935
   1.10029    -22.424939    -22.424939
   1.11566    -22.424945    -22.424945
   1.13102    -22.424943    -22.424942
   1.14639    -22.424942    -22.424941
   1.16176    -22.424937    -22.424936
   1.17713    -22.424937    -22.424936
   1.19249    -22.424942    -22.424941
   1.20786    -22.424937    -22.424936
   1.22323    -22.424931    -22.424931
   1.23860    -22.424932    -22.424932
   1.25397    -22.424932    -22.424931
   1.26933    -22.424926    -22.424925
   1.28470    -22.424930    -22.424930
   1.30007    -22.424931    -22.424930
   1.31544    -22.424929    -22.424929
   1.33081    -22.424929    -22.424928
   1.34617    -22.424933    -22.424932
   1.36154    -22.424931    -22.424930
   1.37691    -22.424928    -22.424927
   1.39228    -22.424920    -22.424919
   1.40764    -22.424919    -22.424918
   1.42301    -22.424915    -22.424914
   1.43838    -22.424916    -22.424916
   1.45375    -22.424919    -22.424918
   1.46912    -22.424921    -22.424920
   1.46912    -22.424921    -22.424920
   1.48462    -22.424919    -22.424918
   1.50011    -22.424916    -22.424915
   1.51561    -22.424915    -22.424915
   1.53111    -22.424918    -22.424918
   1.54661    -22.424924    -22.424924
   1.56211    -22.424930    -22.424929
   1.57761    -22.424937    -22.424936
   1.59311    -22.424935    -22.424934
   1.60861    -22.424933    -22.424932
   1.62411    -22.424933    -22.424932
   1.63961    -22.424936    -22.424935
   1.65511    -22.424937    -22.424936
   1.67061    -22.424942    -22.424941
   1.68611    -22.424942    -22.424942
   1.70161    -22.424939    -22.424938
   1.71711    -22.424936    -22.424935
   1.73261    -22.424941    -22.424940
   1.74811    -22.424939    -22.424938
   1.76361    -22.424940    -22.424939
   1.77910    -22.424937    -22.424936
   1.79460    -22.424938    -22.424937
   1.81010    -22.424941    -22.424940
   1.82560    -22.424950    -22.424949
   1.84110    -22.424950    -22.424950
   1.85660    -22.424947    -22.424946
   1.87210    -22.424946    -22.424945
   1.88760    -22.424944    -22.424943
   1.90310    -22.424945    -22.424944
   1.91860    -22.424944    -22.424943
   1.93410    -22.424947    -22.424946
   1.94960    -22.424945    -22.424945
   1.96510    -22.424949    -22.424949
   1.98060    -22.424947    -22.424946
   1.99610    -22.424935    -22.424934
   1.99610    -22.424935    -22.424934
   2.01203    -22.424941    -22.424941
   2.02796    -22.424944    -22.424943
   2.04389    -22.424940    -22.424939
   2.05982    -22.424940    -22.424939
   2.07575    -22.424943    -22.424943
   2.09168    -22.424947    -22.424947
   2.10761    -22.424947    -22.424946
   2.12354    -22.424945    -22.424944
   2.13948    -22.424946    -22.424945
   2.15541    -22.424946    -22.424945
   2.17134    -22.424943    -22.424942
   2.18727    -22.424936    -22.424935
   2.20320    -22.424934    -22.424933
   2.21913    -22.424936    -22.424935
   2.23506    -22.424938    -22.424937
   2.25099    -22.424939    -22.424939
   2.26692    -22.424941    -22.424941
   2.28285    -22.424946    -22.424945
   2.29879    -22.424946    -22.424945
   2.31472    -22.424942    -22.424941
   2.33065    -22.424943    -22.424942
   2.34658    -22.424943    -22.424942
   2.36251    -22.424944    -22.424943
   2.37844    -22.424943    -22.424942
   2.39437    -22.424943    -22.424942
   2.41030    -22.424945    -22.424944
   2.42623    -22.424946    -22.424945
   2.42623    -22.424946    -22.424945
   2.44225    -22.424946    -22.424945
   2.45826    -22.424940    -22.424939
   2.47428    -22.424941    -22.424941
   2.49029    -22.424938    -22.424938
   2.50631    -22.424938    -22.424937
   2.52232    -22.424939    -22.424938
   2.53834    -22.424937    -22.424936
   2.55435    -22.424939    -22.424938
   2.57036    -22.424936    -22.424935
   2.58638    -22.424935    -22.424934
   2.60239    -22.424933    -22.424932
   2.61841    -22.424934    -22.424933
   2.63442    -22.424933    -22.424932
   2.65044    -22.424936    -22.424935
   2.66645    -22.424936    -22.424935
   2.68247    -22.424937    -22.424936
   2.69848    -22.424934    -22.424933
   2.71450    -22.424930    -22.424929
   2.73051    -22.424919    -22.424918
 
# Band-Index    2
   2.73051    -22.414522    -22.414521
   2.71450    -22.414537    -22.414537
   2.69848    -22.414540    -22.414539
   2.68247    -22.414541    -22.414541
   2.66645    -22.414540    -22.414539
   2.65044    -22.414539    -22.414539
   2.63442    -22.414537    -22.414536
   2.61841    -22.414540    -22.414539
   2.60239    -22.414535    -22.414534
   2.58638    -22.414538    -22.414537
   2.57036    -22.414540    -22.414539
   2.55435    -22.414547    -22.414546
   2.53834    -22.414544    -22.414543
   2.52232    -22.414543    -22.414542
   2.50631    -22.414543    -22.414542
   2.49029    -22.414543    -22.414542
   2.47428    -22.414542    -22.414541
   2.45826    -22.414541    -22.414541
   2.44225    -22.414551    -22.414550
   2.42623    -22.414551    -22.414550
   2.42623    -22.414551    -22.414550
   2.41030    -22.414552    -22.414551
   2.39437    -22.414553    -22.414552
   2.37844    -22.414547    -22.414546
   2.36251    -22.414551    -22.414550
   2.34658    -22.414542    -22.414541
   2.33065    -22.414539    -22.414538
   2.31472    -22.414539    -22.414538
   2.29879    -22.414542    -22.414541
   2.28285    -22.414542    -22.414541
   2.26692    -22.414536    -22.414535
   2.25099    -22.414541    -22.414540
   2.23506    -22.414541    -22.414541
   2.21913    -22.414543    -22.414542
   2.20320    -22.414544    -22.414543
   2.18727    -22.414547    -22.414546
   2.17134    -22.414552    -22.414551
   2.15541    -22.414560    -22.414560
   2.13948    -22.414567    -22.414566
   2.12354    -22.414569    -22.414568
   2.10761    -22.414571    -22.414570
   2.09168    -22.414570    -22.414569
   2.07575    -22.414565    -22.414564
   2.05982    -22.414567    -22.414566
   2.04389    -22.414564    -22.414563
   2.02796    -22.414561    -22.414560
   2.01203    -22.414558    -22.414557
   1.99610    -22.414545    -22.414545
   1.99610    -22.414545    -22.414545
   1.98060    -22.414572    -22.414571
   1.96510    -22.414571    -22.414571
   1.94960    -22.414565    -22.414564
   1.93410    -22.414569    -22.414568
   1.91860    -22.414565    -22.414564
   1.90310    -22.414567    -22.414566
   1.88760    -22.414564    -22.414563
   1.87210    -22.414575    -22.414574
   1.85660    -22.414568    -22.414567
   1.84110    -22.414574    -22.414573
   1.82560    -22.414567    -22.414566
   1.81010    -22.414563    -22.414562
   1.79460    -22.414561    -22.414560
   1.77910    -22.414553    -22.414552
   1.76361    -22.414555    -22.414555
   1.74811    -22.414553    -22.414552
   1.73261    -22.414556    -22.414555
   1.71711    -22.414551    -22.414551
   1.70161    -22.414556    -22.414555
   1.68611    -22.414558    -22.414557
   1.67061    -22.414554    -22.414553
   1.65511    -22.414544    -22.414544
   1.63961    -22.414540    -22.414539
