#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 165 128
# Band-Index    1
   0.00000    -25.758519    -25.758517
   0.01568    -25.758519    -25.758516
   0.03137    -25.758517    -25.758515
   0.04705    -25.758518    -25.758516
   0.06273    -25.758518    -25.758516
   0.07841    -25.758517    -25.758515
   0.09410    -25.758518    -25.758515
   0.10978    -25.758516    -25.758514
   0.12546    -25.758516    -25.758513
   0.14115    -25.758513    -25.758511
   0.15683    -25.758512    -25.758510
   0.17251    -25.758510    -25.758508
   0.18819    -25.758510    -25.758507
   0.20388    -25.758510    -25.758508
   0.21956    -25.758509    -25.758507
   0.23524    -25.758509    -25.758506
   0.25093    -25.758507    -25.758505
   0.26661    -25.758506    -25.758504
   0.28229    -25.758505    -25.758503
   0.29797    -25.758504    -25.758502
   0.31366    -25.758504    -25.758502
   0.32934    -25.758503    -25.758501
   0.34502    -25.758502    -25.758499
   0.36071    -25.758499    -25.758497
   0.37639    -25.758498    -25.758496
   0.39207    -25.758497    -25.758495
   0.40775    -25.758497    -25.758495
   0.42344    -25.758496    -25.758494
   0.43912    -25.758495    -25.758493
   0.45480    -25.758496    -25.758493
   0.47049    -25.758495    -25.758493
   0.48617    -25.758493    -25.758491
   0.50185    -25.758494    -25.758491
   0.51753    -25.758494    -25.758491
   0.53322    -25.758493    -25.758491
   0.54890    -25.758492    -25.758490
   0.56458    -25.758493    -25.758491
   0.56458    -25.758493    -25.758491
   0.58122    -25.758492    -25.758490
   0.59785    -25.758493    -25.758491
   0.61449    -25.758493    -25.758491
   0.63112    -25.758493    -25.758490
   0.64775    -25.758493    -25.758491
   0.66439    -25.758494    -25.758491
   0.68102    -25.758494    -25.758491
   0.69766    -25.758493    -25.758491
   0.71429    -25.758493    -25.758491
   0.73093    -25.758493    -25.758491
   0.74756    -25.758494    -25.758492
   0.76419    -25.758494    -25.758492
   0.76419    -25.758494    -25.758492
   0.77995    -25.758495    -25.758492
   0.79571    -25.758495    -25.758492
   0.81147    -25.758495    -25.758492
   0.82723    -25.758494    -25.758492
   0.84299    -25.758494    -25.758492
   0.85875    -25.758495    -25.758493
   0.87450    -25.758495    -25.758493
   0.89026    -25.758496    -25.758494
   0.90602    -25.758496    -25.758494
   0.92178    -25.758497    -25.758495
   0.93754    -25.758498    -25.758496
   0.95330    -25.758499    -25.758497
   0.96906    -25.758499    -25.758497
   0.98482    -25.758500    -25.758498
   1.00057    -25.758502    -25.758500
   1.01633    -25.758503    -25.758500
   1.03209    -25.758503    -25.758500
   1.04785    -25.758503    -25.758501
   1.06361    -25.758504    -25.758502
   1.07937    -25.758505    -25.758503
   1.09513    -25.758506    -25.758504
   1.11089    -25.758507    -25.758504
   1.12664    -25.758508    -25.758505
   1.14240    -25.758509    -25.758507
   1.15816    -25.758510    -25.758507
   1.17392    -25.758511    -25.758509
   1.18968    -25.758512    -25.758510
   1.20544    -25.758513    -25.758511
   1.22120    -25.758514    -25.758512
   1.23696    -25.758516    -25.758513
   1.25271    -25.758516    -25.758514
   1.26847    -25.758518    -25.758516
   1.28423    -25.758517    -25.758515
   1.29999    -25.758518    -25.758515
   1.31575    -25.758517    -25.758515
   1.33151    -25.758517    -25.758515
   1.34727    -25.758518    -25.758516
   1.36302    -25.758519    -25.758517
   1.36302    -25.758519    -25.758517
   1.37880    -25.758518    -25.758516
   1.39457    -25.758517    -25.758514
   1.41034    -25.758518    -25.758515
   1.42611    -25.758517    -25.758515
   1.44189    -25.758518    -25.758515
   1.45766    -25.758517    -25.758515
   1.47343    -25.758516    -25.758514
   1.48920    -25.758514    -25.758512
   1.50498    -25.758513    -25.758511
   1.52075    -25.758512    -25.758510
   1.53652    -25.758511    -25.758509
   1.55229    -25.758510    -25.758508
   1.56807    -25.758509    -25.758507
   1.58384    -25.758509    -25.758507
   1.59961    -25.758508    -25.758506
   1.61538    -25.758507    -25.758505
   1.63116    -25.758506    -25.758504
   1.64693    -25.758505    -25.758503
   1.66270    -25.758505    -25.758503
   1.67847    -25.758505    -25.758503
   1.69424    -25.758504    -25.758502
   1.71002    -25.758503    -25.758500
   1.72579    -25.758501    -25.758499
   1.74156    -25.758501    -25.758499
   1.75733    -25.758500    -25.758498
   1.77311    -25.758500    -25.758498
   1.78888    -25.758500    -25.758498
   1.80465    -25.758501    -25.758499
   1.82042    -25.758501    -25.758499
   1.83620    -25.758500    -25.758498
   1.85197    -25.758501    -25.758499
   1.85197    -25.758501    -25.758499
   1.86794    -25.758500    -25.758498
   1.88391    -25.758500    -25.758498
   1.89987    -25.758499    -25.758497
   1.91584    -25.758499    -25.758497
   1.93181    -25.758498    -25.758496
   1.94778    -25.758498    -25.758495
   1.96375    -25.758498    -25.758495
   1.97972    -25.758498    -25.758495
   1.99569    -25.758497    -25.758495
   2.01166    -25.758497    -25.758495
   2.02763    -25.758497    -25.758494
   2.04359    -25.758496    -25.758494
   2.05956    -25.758496    -25.758493
   2.07553    -25.758496    -25.758493
   2.09150    -25.758495    -25.758493
   2.10747    -25.758495    -25.758492
   2.12344    -25.758495    -25.758492
   2.13941    -25.758494    -25.758492
   2.15538    -25.758494    -25.758492
   2.17135    -25.758494    -25.758492
   2.18731    -25.758494    -25.758491
   2.20328    -25.758493    -25.758491
   2.21925    -25.758493    -25.758491
   2.23522    -25.758493    -25.758491
   2.25119    -25.758492    -25.758489
   2.25119    -25.758492    -25.758489
   2.26779    -25.758493    -25.758490
   2.28440    -25.758492    -25.758490
   2.30101    -25.758492    -25.758490
