#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 170 128
# Band-Index    1
   0.00000    -41.936386    -41.936386
   0.01562    -41.936385    -41.936385
   0.03124    -41.936385    -41.936385
   0.04686    -41.936385    -41.936385
   0.06248    -41.936386    -41.936386
   0.07810    -41.936386    -41.936386
   0.09372    -41.936388    -41.936388
   0.10934    -41.936387    -41.936387
   0.12496    -41.936387    -41.936387
   0.14058    -41.936387    -41.936387
   0.15620    -41.936385    -41.936385
   0.17182    -41.936384    -41.936384
   0.18744    -41.936383    -41.936383
   0.20306    -41.936383    -41.936383
   0.21868    -41.936384    -41.936384
   0.23431    -41.936385    -41.936385
   0.24993    -41.936387    -41.936387
   0.26555    -41.936389    -41.936389
   0.28117    -41.936389    -41.936389
   0.29679    -41.936389    -41.936389
   0.31241    -41.936389    -41.936389
   0.32803    -41.936388    -41.936388
   0.34365    -41.936387    -41.936387
   0.35927    -41.936386    -41.936386
   0.37489    -41.936386    -41.936386
   0.39051    -41.936385    -41.936385
   0.40613    -41.936385    -41.936385
   0.42175    -41.936384    -41.936384
   0.43737    -41.936385    -41.936385
   0.45299    -41.936385    -41.936385
   0.46861    -41.936385    -41.936385
   0.48423    -41.936385    -41.936385
   0.49985    -41.936385    -41.936385
   0.51547    -41.936385    -41.936385
   0.53109    -41.936385    -41.936385
   0.54671    -41.936384    -41.936384
   0.56233    -41.936384    -41.936384
   0.57795    -41.936384    -41.936384
   0.57795    -41.936384    -41.936384
   0.59498    -41.936385    -41.936385
   0.61201    -41.936385    -41.936386
   0.62904    -41.936386    -41.936386
   0.64606    -41.936385    -41.936385
   0.66309    -41.936385    -41.936385
   0.68012    -41.936385    -41.936385
   0.69715    -41.936385    -41.936385
   0.71418    -41.936385    -41.936385
   0.73121    -41.936385    -41.936385
   0.74823    -41.936385    -41.936385
   0.76526    -41.936385    -41.936385
   0.78229    -41.936385    -41.936385
   0.78229    -41.936385    -41.936385
   0.79801    -41.936385    -41.936385
   0.81373    -41.936385    -41.936385
   0.82944    -41.936385    -41.936385
   0.84516    -41.936384    -41.936384
   0.86088    -41.936384    -41.936384
   0.87660    -41.936384    -41.936384
   0.89232    -41.936384    -41.936384
   0.90804    -41.936384    -41.936384
   0.92375    -41.936385    -41.936385
   0.93947    -41.936385    -41.936385
   0.95519    -41.936386    -41.936386
   0.97091    -41.936387    -41.936387
   0.98663    -41.936387    -41.936387
   1.00234    -41.936387    -41.936387
   1.01806    -41.936386    -41.936386
   1.03378    -41.936386    -41.936386
   1.04950    -41.936386    -41.936386
   1.06522    -41.936386    -41.936386
   1.08094    -41.936386    -41.936386
   1.09665    -41.936386    -41.936386
   1.11237    -41.936385    -41.936385
   1.12809    -41.936385    -41.936385
   1.14381    -41.936385    -41.936385
   1.15953    -41.936385    -41.936385
   1.17525    -41.936384    -41.936384
