#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 297 128
# Band-Index    1
   0.00000    -33.570360    -33.570360
   0.01560    -33.570360    -33.570360
   0.03119    -33.570361    -33.570361
   0.04679    -33.570362    -33.570362
   0.06239    -33.570362    -33.570362
   0.07798    -33.570361    -33.570362
   0.09358    -33.570362    -33.570362
   0.10918    -33.570362    -33.570362
   0.12477    -33.570362    -33.570362
   0.14037    -33.570363    -33.570363
   0.15596    -33.570363    -33.570363
   0.17156    -33.570362    -33.570362
   0.18716    -33.570362    -33.570362
   0.20275    -33.570362    -33.570362
   0.21835    -33.570361    -33.570361
   0.23395    -33.570361    -33.570361
   0.24954    -33.570360    -33.570360
   0.26514    -33.570360    -33.570360
   0.28074    -33.570360    -33.570360
   0.29633    -33.570360    -33.570360
   0.31193    -33.570360    -33.570360
   0.32753    -33.570360    -33.570360
   0.34312    -33.570360    -33.570360
   0.35872    -33.570360    -33.570360
   0.37431    -33.570359    -33.570359
   0.38991    -33.570359    -33.570359
   0.40551    -33.570359    -33.570359
   0.42110    -33.570358    -33.570358
   0.43670    -33.570358    -33.570359
   0.45230    -33.570358    -33.570358
   0.46789    -33.570359    -33.570359
   0.48349    -33.570359    -33.570359
   0.49909    -33.570359    -33.570359
   0.49909    -33.570359    -33.570359
   0.51506    -33.570359    -33.570359
   0.53103    -33.570359    -33.570359
   0.54701    -33.570359    -33.570359
   0.56298    -33.570359    -33.570359
   0.57895    -33.570359    -33.570359
   0.59493    -33.570359    -33.570359
   0.61090    -33.570359    -33.570359
   0.62687    -33.570359    -33.570359
   0.64285    -33.570359    -33.570359
   0.65882    -33.570359    -33.570359
   0.67479    -33.570359    -33.570359
   0.69076    -33.570359    -33.570359
   0.70674    -33.570359    -33.570359
   0.72271    -33.570359    -33.570359
   0.73868    -33.570360    -33.570360
   0.75466    -33.570361    -33.570361
   0.77063    -33.570362    -33.570362
   0.78660    -33.570362    -33.570362
   0.80258    -33.570362    -33.570362
   0.81855    -33.570362    -33.570362
   0.83452    -33.570362    -33.570362
   0.85050    -33.570361    -33.570361
   0.86647    -33.570361    -33.570361
   0.88244    -33.570360    -33.570360
   0.89842    -33.570360    -33.570360
   0.91439    -33.570360    -33.570360
   0.93036    -33.570360    -33.570360
   0.94634    -33.570360    -33.570360
   0.96231    -33.570360    -33.570360
   0.97828    -33.570360    -33.570360
   0.97828    -33.570360    -33.570360
   0.99412    -33.570360    -33.570360
   1.00995    -33.570361    -33.570361
   1.02578    -33.570360    -33.570360
   1.04162    -33.570360    -33.570360
   1.05745    -33.570360    -33.570360
   1.07329    -33.570360    -33.570360
   1.08912    -33.570360    -33.570360
   1.10495    -33.570361    -33.570361
   1.12079    -33.570361    -33.570361
   1.13662    -33.570362    -33.570362
   1.15245    -33.570361    -33.570361
   1.16829    -33.570361    -33.570361
   1.18412    -33.570361    -33.570361
   1.19996    -33.570360    -33.570360
   1.21579    -33.570359    -33.570359
   1.23162    -33.570358    -33.570358
   1.24746    -33.570358    -33.570358
   1.26329    -33.570358    -33.570358
   1.27913    -33.570358    -33.570358
   1.29496    -33.570358    -33.570358
   1.31079    -33.570359    -33.570359
   1.32663    -33.570359    -33.570359
   1.34246    -33.570358    -33.570358
   1.35829    -33.570358    -33.570358
   1.37413    -33.570358    -33.570358
   1.38996    -33.570358    -33.570358
   1.40580    -33.570358    -33.570358
   1.42163    -33.570359    -33.570359
   1.43746    -33.570359    -33.570359
   1.45330    -33.570359    -33.570359
   1.45330    -33.570359    -33.570359
   1.46889    -33.570359    -33.570359
   1.48448    -33.570358    -33.570359
   1.50006    -33.570358    -33.570358
   1.51565    -33.570358    -33.570358
   1.53124    -33.570358    -33.570358
   1.54683    -33.570358    -33.570358
   1.56242    -33.570359    -33.570359
   1.57801    -33.570359    -33.570359
   1.59360    -33.570360    -33.570360
   1.60919    -33.570360    -33.570360
   1.62478    -33.570360    -33.570360
   1.64037    -33.570360    -33.570360
   1.65596    -33.570360    -33.570360
   1.67155    -33.570360    -33.570360
   1.68714    -33.570360    -33.570360
   1.70272    -33.570360    -33.570360
   1.71831    -33.570361    -33.570361
   1.73390    -33.570361    -33.570361
   1.74949    -33.570362    -33.570362
   1.76508    -33.570362    -33.570362
   1.78067    -33.570362    -33.570362
   1.79626    -33.570363    -33.570363
   1.81185    -33.570363    -33.570363
   1.82744    -33.570362    -33.570362
   1.84303    -33.570362    -33.570362
   1.85862    -33.570362    -33.570362
   1.87421    -33.570362    -33.570362
   1.88980    -33.570362    -33.570362
   1.90538    -33.570361    -33.570361
   1.92097    -33.570361    -33.570361
   1.93656    -33.570360    -33.570361
   1.95215    -33.570360    -33.570360
   1.95215    -33.570360    -33.570360
   1.96761    -33.570361    -33.570361
   1.98307    -33.570361    -33.570361
   1.99853    -33.570361    -33.570361
   2.01398    -33.570361    -33.570361
   2.02944    -33.570361    -33.570361
   2.04490    -33.570361    -33.570361
   2.06036    -33.570361    -33.570361
   2.07582    -33.570361    -33.570361
   2.09127    -33.570362    -33.570362
   2.10673    -33.570362    -33.570362
   2.12219    -33.570361    -33.570361
   2.13765    -33.570361    -33.570361
   2.15311    -33.570361    -33.570361
   2.16856    -33.570361    -33.570361
   2.18402    -33.570360    -33.570360
   2.19948    -33.570360    -33.570360
   2.21494    -33.570360    -33.570360
   2.23040    -33.570360    -33.570360
   2.24585    -33.570361    -33.570361
   2.26131    -33.570361    -33.570361
   2.27677    -33.570360    -33.570360
   2.29223    -33.570360    -33.570360
   2.30769    -33.570360    -33.570360
   2.32314    -33.570360    -33.570360
   2.33860    -33.570360    -33.570360
   2.35406    -33.570359    -33.570359
   2.36952    -33.570359    -33.570359
   2.38498    -33.570359    -33.570359
   2.40043    -33.570360    -33.570360
   2.41589    -33.570360    -33.570360
   2.43135    -33.570360    -33.570360
   2.44681    -33.570360    -33.570360
   2.46226    -33.570360    -33.570360
   2.47772    -33.570361    -33.570361
   2.49318    -33.570361    -33.570361
   2.50864    -33.570360    -33.570360
   2.52410    -33.570359    -33.570359
   2.53955    -33.570359    -33.570359
   2.55501    -33.570358    -33.570358
   2.57047    -33.570358    -33.570358
   2.58593    -33.570358    -33.570358
   2.60139    -33.570358    -33.570358
   2.61684    -33.570357    -33.570357
   2.63230    -33.570358    -33.570358
   2.64776    -33.570359    -33.570359
   2.66322    -33.570360    -33.570360
   2.67868    -33.570361    -33.570361
   2.69413    -33.570361    -33.570361
   2.70959    -33.570361    -33.570361
   2.72505    -33.570361    -33.570361
   2.74051    -33.570361    -33.570361
   2.75597    -33.570361    -33.570361
   2.77142    -33.570360    -33.570361
   2.78688    -33.570360    -33.570360
   2.80234    -33.570360    -33.570360
   2.81780    -33.570360    -33.570360
   2.83326    -33.570360    -33.570360
   2.84871    -33.570360    -33.570360
   2.86417    -33.570360    -33.570360
   2.87963    -33.570359    -33.570359
   2.89509    -33.570358    -33.570359
   2.91055    -33.570359    -33.570359
   2.91055    -33.570359    -33.570359
   2.92691    -33.570359    -33.570359
   2.94326    -33.570359    -33.570359
   2.95962    -33.570359    -33.570359
   2.97598    -33.570360    -33.570360
   2.99234    -33.570360    -33.570360
   3.00870    -33.570360    -33.570360
   3.02506    -33.570360    -33.570360
   3.04142    -33.570360    -33.570360
   3.05778    -33.570360    -33.570360
   3.07414    -33.570360    -33.570360
   3.09050    -33.570361    -33.570361
   3.10686    -33.570361    -33.570361
   3.12322    -33.570361    -33.570361
   3.13958    -33.570361    -33.570361
   3.15594    -33.570360    -33.570360
   3.15594    -33.570360    -33.570360
   3.17146    -33.570359    -33.570359
   3.18698    -33.570358    -33.570358
   3.20250    -33.570358    -33.570358
   3.21802    -33.570358    -33.570358
   3.23354    -33.570358    -33.570358
   3.24906    -33.570358    -33.570358
   3.26458    -33.570358    -33.570358
   3.28010    -33.570359    -33.570359
   3.29562    -33.570359    -33.570359
   3.31114    -33.570360    -33.570360
   3.32666    -33.570361    -33.570361
   3.34218    -33.570361    -33.570361
   3.35770    -33.570360    -33.570360
   3.37322    -33.570360    -33.570360
   3.38874    -33.570360    -33.570360
   3.40426    -33.570360    -33.570360
   3.41978    -33.570359    -33.570359
   3.43530    -33.570359    -33.570359
   3.45082    -33.570359    -33.570359
   3.46634    -33.570359    -33.570359
   3.48187    -33.570359    -33.570359
   3.49739    -33.570360    -33.570360
   3.51291    -33.570360    -33.570360
   3.52843    -33.570360    -33.570360
   3.54395    -33.570360    -33.570360
   3.55947    -33.570360    -33.570360
   3.57499    -33.570360    -33.570360
   3.59051    -33.570360    -33.570360
   3.60603    -33.570360    -33.570360
   3.62155    -33.570360    -33.570360
   3.63707    -33.570360    -33.570360
   3.65259    -33.570360    -33.570360
   3.66811    -33.570361    -33.570361
   3.68363    -33.570361    -33.570361
   3.69915    -33.570361    -33.570361
   3.71467    -33.570361    -33.570361
   3.73019    -33.570361    -33.570361
   3.74571    -33.570361    -33.570361
   3.76123    -33.570361    -33.570361
   3.77675    -33.570361    -33.570361
   3.79227    -33.570361    -33.570361
   3.80779    -33.570361    -33.570361
   3.82331    -33.570362    -33.570362
   3.83883    -33.570361    -33.570361
   3.85435    -33.570360    -33.570360
   3.86987    -33.570360    -33.570360
   3.86987    -33.570359    -33.570359
   3.88577    -33.570359    -33.570359
   3.90167    -33.570359    -33.570359
   3.91757    -33.570360    -33.570360
   3.93347    -33.570359    -33.570359
   3.94937    -33.570360    -33.570360
   3.96527    -33.570359    -33.570359
   3.98117    -33.570359    -33.570359
   3.99707    -33.570359    -33.570359
   4.01297    -33.570359    -33.570359
   4.02886    -33.570358    -33.570358
   4.04476    -33.570358    -33.570358
   4.06066    -33.570358    -33.570358
   4.07656    -33.570359    -33.570359
   4.09246    -33.570359    -33.570359
   4.10836    -33.570359    -33.570359
   4.12426    -33.570359    -33.570359
   4.14016    -33.570359    -33.570359
   4.15606    -33.570360    -33.570360
   4.17196    -33.570360    -33.570360
   4.18786    -33.570360    -33.570360
   4.20376    -33.570360    -33.570360
   4.21966    -33.570360    -33.570360
   4.23556    -33.570360    -33.570360
   4.25146    -33.570359    -33.570359
   4.26736    -33.570359    -33.570359
   4.26736    -33.570360    -33.570360
   4.28331    -33.570360    -33.570360
   4.29927    -33.570360    -33.570360
   4.31523    -33.570360    -33.570360
   4.33119    -33.570360    -33.570360
   4.34715    -33.570359    -33.570359
   4.36310    -33.570359    -33.570359
   4.37906    -33.570359    -33.570359
   4.39502    -33.570359    -33.570359
   4.41098    -33.570360    -33.570360
   4.42694    -33.570359    -33.570359
   4.44290    -33.570359    -33.570359
   4.45885    -33.570359    -33.570359
   4.47481    -33.570359    -33.570359
   4.49077    -33.570359    -33.570359
   4.50673    -33.570359    -33.570359
   4.52269    -33.570359    -33.570359
 
# Band-Index    2
   4.52269    -19.470418    -19.470418
   4.50673    -19.470422    -19.470422
   4.49077    -19.470434    -19.470434
   4.47481    -19.470454    -19.470454
   4.45885    -19.470480    -19.470480
   4.44290    -19.470512    -19.470512
   4.42694    -19.470550    -19.470550
   4.41098    -19.470591    -19.470591
   4.39502    -19.470636    -19.470636
   4.37906    -19.470683    -19.470683
   4.36310    -19.470732    -19.470732
   4.34715    -19.470781    -19.470781
   4.33119    -19.470831    -19.470831
   4.31523    -19.470880    -19.470880
   4.29927    -19.470929    -19.470929
   4.28331    -19.470976    -19.470976
   4.26736    -19.471022    -19.471022
   4.26736    -19.470270    -19.470270
   4.25146    -19.470272    -19.470272
   4.23556    -19.470274    -19.470274
   4.21966    -19.470278    -19.470278
   4.20376    -19.470283    -19.470283
   4.18786    -19.470288    -19.470288
   4.17196    -19.470295    -19.470295
   4.15606    -19.470302    -19.470302
   4.14016    -19.470310    -19.470310
   4.12426    -19.470319    -19.470319
   4.10836    -19.470328    -19.470328
   4.09246    -19.470337    -19.470337
   4.07656    -19.470347    -19.470347
   4.06066    -19.470357    -19.470357
   4.04476    -19.470366    -19.470366
   4.02886    -19.470375    -19.470375
   4.01297    -19.470384    -19.470384
   3.99707    -19.470392    -19.470392
   3.98117    -19.470399    -19.470399
   3.96527    -19.470406    -19.470406
   3.94937    -19.470412    -19.470412
   3.93347    -19.470417    -19.470417
   3.91757    -19.470421    -19.470421
   3.90167    -19.470424    -19.470424
   3.88577    -19.470426    -19.470426
   3.86987    -19.470427    -19.470427
   3.86987    -19.475438    -19.475438
   3.85435    -19.475431    -19.475431
   3.83883    -19.475409    -19.475409
   3.82331    -19.475373    -19.475373
   3.80779    -19.475322    -19.475322
   3.79227    -19.475257    -19.475257
   3.77675    -19.475179    -19.475179
   3.76123    -19.475087    -19.475087
   3.74571    -19.474982    -19.474982
   3.73019    -19.474866    -19.474866
   3.71467    -19.474738    -19.474738
   3.69915    -19.474599    -19.474599
   3.68363    -19.474450    -19.474450
   3.66811    -19.474292    -19.474292
   3.65259    -19.474126    -19.474126
   3.63707    -19.473952    -19.473952
   3.62155    -19.473772    -19.473772
   3.60603    -19.473586    -19.473586
   3.59051    -19.473396    -19.473396
   3.57499    -19.473201    -19.473201
   3.55947    -19.473005    -19.473005
   3.54395    -19.472807    -19.472807
   3.52843    -19.472609    -19.472609
   3.51291    -19.472412    -19.472412
   3.49739    -19.472217    -19.472217
   3.48187    -19.472025    -19.472025
   3.46634    -19.471837    -19.471837
   3.45082    -19.471656    -19.471656
   3.43530    -19.471480    -19.471480
   3.41978    -19.471313    -19.471313
   3.40426    -19.471155    -19.471155
   3.38874    -19.471007    -19.471007
   3.37322    -19.470871    -19.470871
   3.35770    -19.470748    -19.470748
   3.34218    -19.470639    -19.470639
   3.32666    -19.470544    -19.470544
   3.31114    -19.470464    -19.470464
   3.29562    -19.470401    -19.470401
   3.28010    -19.470352    -19.470352
   3.26458    -19.470319    -19.470319
   3.24906    -19.470298    -19.470298
   3.23354    -19.470288    -19.470288
   3.21802    -19.470288    -19.470288
   3.20250    -19.470294    -19.470294
   3.18698    -19.470305    -19.470305
   3.17146    -19.470319    -19.470319
   3.15594    -19.470335    -19.470335
   3.15594    -19.470335    -19.470335
   3.13958    -19.470352    -19.470352
   3.12322    -19.470368    -19.470368
   3.10686    -19.470382    -19.470382
   3.09050    -19.470394    -19.470394
   3.07414    -19.470404    -19.470404
   3.05778    -19.470412    -19.470412
   3.04142    -19.470417    -19.470417
   3.02506    -19.470420    -19.470420
   3.00870    -19.470421    -19.470421
   2.99234    -19.470421    -19.470421
   2.97598    -19.470421    -19.470421
   2.95962    -19.470420    -19.470420
   2.94326    -19.470419    -19.470419
   2.92691    -19.470418    -19.470418
   2.91055    -19.470418    -19.470418
   2.91055    -19.470418    -19.470418
   2.89509    -19.470418    -19.470418
   2.87963    -19.470419    -19.470419
   2.86417    -19.470420    -19.470420
   2.84871    -19.470421    -19.470421
   2.83326    -19.470422    -19.470422
   2.81780    -19.470422    -19.470422
   2.80234    -19.470422    -19.470422
   2.78688    -19.470420    -19.470420
   2.77142    -19.470416    -19.470416
   2.75597    -19.470411    -19.470411
   2.74051    -19.470403    -19.470403
   2.72505    -19.470393    -19.470393
   2.70959    -19.470381    -19.470381
   2.69413    -19.470366    -19.470366
   2.67868    -19.470351    -19.470351
   2.66322    -19.470335    -19.470335
   2.64776    -19.470319    -19.470319
   2.63230    -19.470304    -19.470304
   2.61684    -19.470293    -19.470293
   2.60139    -19.470286    -19.470286
   2.58593    -19.470287    -19.470287
   2.57047    -19.470296    -19.470296
   2.55501    -19.470317    -19.470317
   2.53955    -19.470351    -19.470351
   2.52410    -19.470400    -19.470400
   2.50864    -19.470464    -19.470464
   2.49318    -19.470544    -19.470544
   2.47772    -19.470639    -19.470639
   2.46226    -19.470750    -19.470750
   2.44681    -19.470874    -19.470874
   2.43135    -19.471010    -19.471010
   2.41589    -19.471158    -19.471158
   2.40043    -19.471317    -19.471317
   2.38498    -19.471485    -19.471485
   2.36952    -19.471660    -19.471660
   2.35406    -19.471842    -19.471842
   2.33860    -19.472030    -19.472030
   2.32314    -19.472222    -19.472222
   2.30769    -19.472417    -19.472417
   2.29223    -19.472614    -19.472614
   2.27677    -19.472812    -19.472812
   2.26131    -19.473010    -19.473010
   2.24585    -19.473206    -19.473206
   2.23040    -19.473400    -19.473400
   2.21494    -19.473590    -19.473590
   2.19948    -19.473776    -19.473776
   2.18402    -19.473956    -19.473956
   2.16856    -19.474129    -19.474129
   2.15311    -19.474295    -19.474295
   2.13765    -19.474453    -19.474453
   2.12219    -19.474601    -19.474601
   2.10673    -19.474740    -19.474740
   2.09127    -19.474867    -19.474867
   2.07582    -19.474984    -19.474984
   2.06036    -19.475088    -19.475088
   2.04490    -19.475179    -19.475179
   2.02944    -19.475258    -19.475258
   2.01398    -19.475322    -19.475322
   1.99853    -19.475373    -19.475373
   1.98307    -19.475409    -19.475409
   1.96761    -19.475431    -19.475431
   1.95215    -19.475438    -19.475438
   1.95215    -19.475438    -19.475438
   1.93656    -19.475430    -19.475430
   1.92097    -19.475408    -19.475408
   1.90538    -19.475371    -19.475371
   1.88980    -19.475318    -19.475318
   1.87421    -19.475251    -19.475251
   1.85862    -19.475169    -19.475169
   1.84303    -19.475073    -19.475073
   1.82744    -19.474964    -19.474964
   1.81185    -19.474841    -19.474841
   1.79626    -19.474705    -19.474705
   1.78067    -19.474557    -19.474557
   1.76508    -19.474397    -19.474397
   1.74949    -19.474226    -19.474226
   1.73390    -19.474045    -19.474045
   1.71831    -19.473853    -19.473853
   1.70272    -19.473652    -19.473652
   1.68714    -19.473443    -19.473443
   1.67155    -19.473225    -19.473225
   1.65596    -19.473001    -19.473001
   1.64037    -19.472772    -19.472772
   1.62478    -19.472538    -19.472538
   1.60919    -19.472301    -19.472301
   1.59360    -19.472061    -19.472061
   1.57801    -19.471823    -19.471823
   1.56242    -19.471586    -19.471586
   1.54683    -19.471354    -19.471354
   1.53124    -19.471131    -19.471131
   1.51565    -19.470922    -19.470922
   1.50006    -19.470737    -19.470737
   1.48448    -19.470586    -19.470586
   1.46889    -19.470485    -19.470485
   1.45330    -19.470449    -19.470449
   1.45330    -19.470449    -19.470449
   1.43746    -19.470479    -19.470479
   1.42163    -19.470562    -19.470562
   1.40580    -19.470687    -19.470687
   1.38996    -19.470842    -19.470842
   1.37413    -19.471018    -19.471018
   1.35829    -19.471205    -19.471205
   1.34246    -19.471398    -19.471398
   1.32663    -19.471594    -19.471594
   1.31079    -19.471790    -19.471790
   1.29496    -19.471982    -19.471982
   1.27913    -19.472169    -19.472169
   1.26329    -19.472350    -19.472350
   1.24746    -19.472523    -19.472523
   1.23162    -19.472686    -19.472686
   1.21579    -19.472841    -19.472841
   1.19996    -19.472984    -19.472984
   1.18412    -19.473115    -19.473115
   1.16829    -19.473235    -19.473235
   1.15245    -19.473342    -19.473342
   1.13662    -19.473436    -19.473436
   1.12079    -19.473517    -19.473517
   1.10495    -19.473584    -19.473584
   1.08912    -19.473638    -19.473638
   1.07329    -19.473678    -19.473678
   1.05745    -19.473704    -19.473704
   1.04162    -19.473718    -19.473718
   1.02578    -19.473718    -19.473718
   1.00995    -19.473705    -19.473705
   0.99412    -19.473680    -19.473680
   0.97828    -19.473642    -19.473642
   0.97828    -19.473642    -19.473642
   0.96231    -19.473671    -19.473671
   0.94634    -19.473688    -19.473688
