#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 248 152
# Band-Index    1
   0.00000    -40.987614    -40.987363
   0.01602    -40.987613    -40.987362
   0.03204    -40.987613    -40.987361
   0.04806    -40.987613    -40.987362
   0.06408    -40.987613    -40.987361
   0.08010    -40.987612    -40.987360
   0.09611    -40.987611    -40.987360
   0.11213    -40.987611    -40.987360
   0.12815    -40.987609    -40.987358
   0.14417    -40.987608    -40.987357
   0.16019    -40.987607    -40.987356
   0.17621    -40.987606    -40.987355
   0.19223    -40.987605    -40.987354
   0.20825    -40.987605    -40.987353
   0.22427    -40.987604    -40.987353
   0.24029    -40.987605    -40.987353
   0.25631    -40.987605    -40.987353
   0.27233    -40.987605    -40.987353
   0.28834    -40.987606    -40.987354
   0.30436    -40.987606    -40.987354
   0.32038    -40.987606    -40.987355
   0.33640    -40.987607    -40.987356
   0.35242    -40.987609    -40.987357
   0.36844    -40.987609    -40.987358
   0.38446    -40.987610    -40.987358
   0.40048    -40.987612    -40.987360
   0.41650    -40.987613    -40.987361
   0.43252    -40.987613    -40.987362
   0.44854    -40.987613    -40.987361
   0.44854    -40.987613    -40.987361
   0.46455    -40.987613    -40.987361
   0.48057    -40.987611    -40.987360
   0.49659    -40.987610    -40.987359
   0.51261    -40.987610    -40.987358
   0.52863    -40.987609    -40.987357
   0.54465    -40.987608    -40.987357
   0.56067    -40.987609    -40.987358
   0.57668    -40.987610    -40.987358
   0.59270    -40.987609    -40.987358
   0.60872    -40.987610    -40.987359
   0.62474    -40.987611    -40.987359
   0.64076    -40.987611    -40.987360
   0.65678    -40.987613    -40.987361
   0.67280    -40.987613    -40.987362
   0.68881    -40.987613    -40.987362
   0.70483    -40.987614    -40.987362
   0.72085    -40.987612    -40.987361
   0.73687    -40.987612    -40.987361
   0.75289    -40.987611    -40.987360
   0.76891    -40.987610    -40.987359
   0.78493    -40.987611    -40.987359
   0.80094    -40.987610    -40.987358
   0.81696    -40.987610    -40.987358
   0.83298    -40.987610    -40.987358
   0.84900    -40.987611    -40.987360
   0.86502    -40.987612    -40.987360
   0.88104    -40.987613    -40.987362
   0.89706    -40.987615    -40.987364
   0.89706    -40.987615    -40.987364
   0.91253    -40.987613    -40.987362
   0.92800    -40.987611    -40.987359
   0.94347    -40.987611    -40.987360
   0.95894    -40.987611    -40.987360
   0.97441    -40.987611    -40.987359
   0.98988    -40.987611    -40.987359
   1.00535    -40.987612    -40.987360
   1.02082    -40.987612    -40.987361
   1.03629    -40.987612    -40.987360
   1.05176    -40.987611    -40.987359
   1.06723    -40.987611    -40.987359
   1.08270    -40.987611    -40.987360
   1.09817    -40.987610    -40.987359
   1.11364    -40.987609    -40.987358
   1.12912    -40.987609    -40.987357
   1.14459    -40.987608    -40.987357
   1.16006    -40.987608    -40.987357
   1.17553    -40.987607    -40.987355
   1.19100    -40.987608    -40.987356
   1.20647    -40.987607    -40.987356
   1.22194    -40.987608    -40.987357
   1.23741    -40.987608    -40.987357
   1.25288    -40.987608    -40.987356
   1.26835    -40.987606    -40.987355
   1.28382    -40.987608    -40.987356
   1.29929    -40.987608    -40.987356
   1.31476    -40.987608    -40.987357
   1.33023    -40.987608    -40.987356
   1.34570    -40.987608    -40.987356
   1.36117    -40.987609    -40.987357
   1.37665    -40.987610    -40.987358
   1.39212    -40.987611    -40.987360
   1.40759    -40.987611    -40.987359
   1.42306    -40.987612    -40.987361
   1.43853    -40.987613    -40.987362
   1.45400    -40.987613    -40.987361
   1.46947    -40.987613    -40.987362
   1.48494    -40.987613    -40.987362
   1.50041    -40.987613    -40.987362
   1.51588    -40.987613    -40.987362
