#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 172 128
# Band-Index    1
   0.00000    -21.169789
   0.01544    -21.169779
   0.03089    -21.169749
   0.04633    -21.169700
   0.06178    -21.169631
   0.07722    -21.169543
   0.09267    -21.169436
   0.10811    -21.169312
   0.12356    -21.169171
   0.13900    -21.169014
   0.15444    -21.168842
   0.16989    -21.168657
   0.18533    -21.168460
   0.20078    -21.168251
   0.21622    -21.168033
   0.23167    -21.167807
   0.24711    -21.167575
   0.26256    -21.167337
   0.27800    -21.167096
   0.29345    -21.166854
   0.30889    -21.166611
   0.32433    -21.166371
   0.33978    -21.166133
   0.35522    -21.165900
   0.37067    -21.165674
   0.38611    -21.165455
   0.40156    -21.165246
   0.41700    -21.165048
   0.43245    -21.164863
   0.44789    -21.164691
   0.46333    -21.164534
   0.47878    -21.164393
   0.49422    -21.164268
   0.50967    -21.164162
   0.52511    -21.164073
   0.54056    -21.164004
   0.55600    -21.163954
   0.57145    -21.163923
   0.58689    -21.163913
   0.58689    -21.163913
   0.60418    -21.163904
   0.62147    -21.163875
   0.63877    -21.163828
   0.65606    -21.163762
   0.67335    -21.163679
   0.69064    -21.163578
   0.70793    -21.163460
   0.72522    -21.163325
   0.74252    -21.163175
   0.75981    -21.163010
   0.77710    -21.162831
   0.79439    -21.162639
   0.79439    -21.162643
   0.80995    -21.162460
   0.82551    -21.162268
   0.84108    -21.162068
   0.85664    -21.161861
   0.87220    -21.161941
   0.88776    -21.162196
   0.90333    -21.162460
   0.91889    -21.162733
   0.93445    -21.163013
   0.95001    -21.163299
   0.96557    -21.163591
   0.98114    -21.163889
   0.99670    -21.164190
   1.01226    -21.164494
   1.02782    -21.164799
   1.04339    -21.165105
   1.05895    -21.165411
   1.07451    -21.165715
   1.09007    -21.166016
   1.10563    -21.166313
   1.12120    -21.166605
   1.13676    -21.166890
   1.15232    -21.167169
   1.16788    -21.167439
   1.18345    -21.167699
   1.19901    -21.167948
   1.21457    -21.168185
   1.23013    -21.168409
   1.24569    -21.168619
   1.26126    -21.168814
   1.27682    -21.168994
   1.29238    -21.169157
   1.30794    -21.169302
   1.32351    -21.169430
   1.33907    -21.169539
   1.35463    -21.169628
   1.37019    -21.169698
   1.38575    -21.169749
   1.40132    -21.169779
   1.41688    -21.169789
   1.41688    -21.169789
   1.43276    -21.169778
   1.44865    -21.169747
   1.46453    -21.169694
   1.48041    -21.169621
   1.49630    -21.169527
   1.51218    -21.169413
   1.52807    -21.169280
   1.54395    -21.169127
   1.55983    -21.168956
   1.57572    -21.168767
   1.59160    -21.168561
   1.60749    -21.168339
   1.62337    -21.168102
   1.63925    -21.167850
   1.65514    -21.167585
   1.67102    -21.167307
   1.68690    -21.167018
   1.70279    -21.166718
   1.71867    -21.166409
   1.73456    -21.166092
   1.75044    -21.165768
   1.76632    -21.165437
   1.78221    -21.165101
   1.79809    -21.164762
   1.81398    -21.164419
   1.82986    -21.164074
   1.84574    -21.163728
   1.86163    -21.163383
   1.87751    -21.163038
   1.89340    -21.162695
   1.90928    -21.162356
   1.92516    -21.162044
   1.92516    -21.162044
   1.94112    -21.162043
   1.95708    -21.162039
   1.97304    -21.162033
   1.98900    -21.162024
   2.00496    -21.162013
   2.02092    -21.162001
   2.03689    -21.161986
   2.05285    -21.161970
   2.06881    -21.161953
   2.08477    -21.161934
   2.10073    -21.161914
   2.11669    -21.161894
   2.13265    -21.161874
   2.14861    -21.161853
   2.16457    -21.161833
   2.18053    -21.161813
   2.19649    -21.161795
   2.21245    -21.161777
   2.22841    -21.161761
   2.24437    -21.161747
   2.26033    -21.161735
   2.27629    -21.161725
   2.29225    -21.161718
   2.30821    -21.161712
   2.32417    -21.161708
   2.34013    -21.161707
   2.34013    -21.161707
   2.35643    -21.161896
   2.37274    -21.162087
   2.38904    -21.162275
   2.40534    -21.162459
   2.42164    -21.162638
   2.43795    -21.162809
   2.45425    -21.162971
   2.47055    -21.163124
   2.48686    -21.163266
   2.50316    -21.163396
   2.51946    -21.163513
   2.53576    -21.163617
   2.55207    -21.163706
   2.56837    -21.163780
   2.58467    -21.163838
   2.60097    -21.163880
   2.61728    -21.163905
   2.63358    -21.163913
 
# Band-Index    2
   2.63358    -21.163815
   2.61728    -21.163806
   2.60097    -21.163781
   2.58467    -21.163739
   2.56837    -21.163681
   2.55207    -21.163608
   2.53576    -21.163519
   2.51946    -21.163415
   2.50316    -21.163298
   2.48686    -21.163167
   2.47055    -21.163026
   2.45425    -21.162873
   2.43795    -21.162710
   2.42164    -21.162539
   2.40534    -21.162361
   2.38904    -21.162177
   2.37274    -21.161989
   2.35643    -21.161798
   2.34013    -21.161702
   2.34013    -21.161702
   2.32417    -21.161703
   2.30821    -21.161707
   2.29225    -21.161713
   2.27629    -21.161721
   2.26033    -21.161731
   2.24437    -21.161742
   2.22841    -21.161755
   2.21245    -21.161769
   2.19649    -21.161783
   2.18053    -21.161799
   2.16457    -21.161816
   2.14861    -21.161833
   2.13265    -21.161850
   2.11669    -21.161868
   2.10073    -21.161885
   2.08477    -21.161901
   2.06881    -21.161917
   2.05285    -21.161931
   2.03689    -21.161944
   2.02092    -21.161957
   2.00496    -21.161967
   1.98900    -21.161976
   1.97304    -21.161983
   1.95708    -21.161989
   1.94112    -21.161992
   1.92516    -21.161993
   1.92516    -21.161993
   1.90928    -21.162253
   1.89340    -21.162593
   1.87751    -21.162935
   1.86163    -21.163279
   1.84574    -21.163625
   1.82986    -21.163970
   1.81398    -21.164314
   1.79809    -21.164657
   1.78221    -21.164996
   1.76632    -21.165332
   1.75044    -21.165662
   1.73456    -21.165986
   1.71867    -21.166303
   1.70279    -21.166611
   1.68690    -21.166911
   1.67102    -21.167200
   1.65514    -21.167477
   1.63925    -21.167742
   1.62337    -21.167993
   1.60749    -21.168230
   1.59160    -21.168452
   1.57572    -21.168657
   1.55983    -21.168846
   1.54395    -21.169017
   1.52807    -21.169170
   1.51218    -21.169303
   1.49630    -21.169417
   1.48041    -21.169510
   1.46453    -21.169584
   1.44865    -21.169636
   1.43276    -21.169668
   1.41688    -21.169678
   1.41688    -21.169678
   1.40132    -21.169668
   1.38575    -21.169638
   1.37019    -21.169588
   1.35463    -21.169518
   1.33907    -21.169428
   1.32351    -21.169319
   1.30794    -21.169192
   1.29238    -21.169047
   1.27682    -21.168884
   1.26126    -21.168705
   1.24569    -21.168510
   1.23013    -21.168300
   1.21457    -21.168077
   1.19901    -21.167840
   1.18345    -21.167591
   1.16788    -21.167332
   1.15232    -21.167062
   1.13676    -21.166784
   1.12120    -21.166499
   1.10563    -21.166207
