#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 283 144
# Band-Index    1
   0.00000    -46.399044    -46.404507
   0.01560    -46.399044    -46.404507
   0.03120    -46.399044    -46.404508
   0.04680    -46.399044    -46.404508
   0.06239    -46.399044    -46.404508
   0.07799    -46.399044    -46.404508
   0.09359    -46.399044    -46.404507
   0.10919    -46.399044    -46.404507
   0.12479    -46.399044    -46.404507
   0.14039    -46.399044    -46.404507
   0.15598    -46.399044    -46.404507
   0.17158    -46.399044    -46.404507
   0.18718    -46.399044    -46.404507
   0.20278    -46.399044    -46.404507
   0.21838    -46.399044    -46.404507
   0.23398    -46.399044    -46.404507
   0.24958    -46.399044    -46.404507
   0.26517    -46.399044    -46.404507
   0.28077    -46.399044    -46.404507
   0.29637    -46.399044    -46.404507
   0.31197    -46.399044    -46.404507
   0.32757    -46.399044    -46.404507
   0.34317    -46.399044    -46.404507
   0.35876    -46.399044    -46.404508
   0.37436    -46.399044    -46.404508
   0.38996    -46.399044    -46.404508
   0.40556    -46.399044    -46.404508
   0.42116    -46.399044    -46.404507
   0.43676    -46.399044    -46.404507
   0.45235    -46.399044    -46.404507
   0.46795    -46.399044    -46.404507
   0.48355    -46.399044    -46.404507
   0.49915    -46.399044    -46.404507
   0.51475    -46.399044    -46.404507
   0.53035    -46.399044    -46.404507
   0.54595    -46.399044    -46.404507
   0.56154    -46.399044    -46.404507
   0.57714    -46.399044    -46.404508
   0.59274    -46.399044    -46.404508
   0.59274    -46.399044    -46.404508
   0.59314    -46.399044    -46.404508
   0.59354    -46.399044    -46.404508
   0.59395    -46.399044    -46.404508
   0.59435    -46.399044    -46.404508
   0.59435    -46.399044    -46.404508
   0.60995    -46.399044    -46.404508
   0.62555    -46.399044    -46.404507
   0.64114    -46.399044    -46.404507
   0.65674    -46.399044    -46.404507
   0.67234    -46.399044    -46.404507
   0.68794    -46.399044    -46.404507
   0.70354    -46.399044    -46.404507
   0.71914    -46.399044    -46.404507
   0.73474    -46.399044    -46.404507
   0.75033    -46.399044    -46.404507
   0.76593    -46.399044    -46.404507
   0.78153    -46.399044    -46.404507
   0.79713    -46.399044    -46.404507
   0.81273    -46.399044    -46.404507
   0.82833    -46.399044    -46.404507
   0.84392    -46.399044    -46.404507
   0.85952    -46.399044    -46.404507
   0.87512    -46.399044    -46.404507
   0.89072    -46.399044    -46.404507
   0.90632    -46.399044    -46.404507
   0.92192    -46.399044    -46.404507
   0.93752    -46.399044    -46.404507
   0.95311    -46.399044    -46.404507
   0.96871    -46.399044    -46.404507
   0.98431    -46.399044    -46.404507
   0.99991    -46.399044    -46.404507
   1.01551    -46.399044    -46.404507
   1.03111    -46.399044    -46.404507
   1.04671    -46.399044    -46.404507
   1.06230    -46.399044    -46.404507
