#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 282 152
# Band-Index    1
   0.00000    -43.104468    -46.076339
   0.01570    -43.104457    -46.076326
   0.03140    -43.104438    -46.076307
   0.04710    -43.104457    -46.076325
   0.06280    -43.104455    -46.076324
   0.07850    -43.104452    -46.076318
   0.09420    -43.104460    -46.076327
   0.10990    -43.104479    -46.076347
   0.12560    -43.104472    -46.076339
   0.14130    -43.104462    -46.076329
   0.15699    -43.104451    -46.076325
   0.17269    -43.104454    -46.076324
   0.18839    -43.104443    -46.076310
   0.20409    -43.104460    -46.076325
   0.21979    -43.104450    -46.076318
   0.23549    -43.104446    -46.076314
   0.25119    -43.104439    -46.076314
   0.26689    -43.104445    -46.076322
   0.28259    -43.104433    -46.076312
   0.29829    -43.104425    -46.076306
   0.31399    -43.104452    -46.076320
   0.32969    -43.104453    -46.076323
   0.34539    -43.104447    -46.076319
   0.36109    -43.104438    -46.076312
   0.37679    -43.104449    -46.076320
   0.39249    -43.104453    -46.076320
   0.40819    -43.104455    -46.076322
   0.42389    -43.104477    -46.076339
   0.43958    -43.104461    -46.076325
   0.45528    -43.104474    -46.076333
   0.47098    -43.104488    -46.076342
   0.48668    -43.104467    -46.076322
   0.50238    -43.104472    -46.076326
   0.51808    -43.104476    -46.076329
   0.53378    -43.104466    -46.076316
   0.54948    -43.104478    -46.076320
   0.56518    -43.104481    -46.076321
   0.58088    -43.104480    -46.076319
   0.59658    -43.104477    -46.076317
   0.59658    -43.104477    -46.076317
   0.59774    -43.104477    -46.076317
   0.59891    -43.104477    -46.076317
   0.60007    -43.104477    -46.076317
   0.60124    -43.104477    -46.076317
   0.60124    -43.104477    -46.076317
   0.61694    -43.104477    -46.076319
   0.63263    -43.104454    -46.076302
   0.64833    -43.104469    -46.076313
   0.66403    -43.104458    -46.076308
   0.67973    -43.104471    -46.076324
   0.69543    -43.104472    -46.076324
   0.71113    -43.104463    -46.076317
   0.72683    -43.104448    -46.076304
   0.74253    -43.104441    -46.076307
   0.75823    -43.104429    -46.076299
   0.77393    -43.104435    -46.076304
   0.78963    -43.104439    -46.076312
   0.80533    -43.104434    -46.076312
   0.82103    -43.104435    -46.076314
   0.83673    -43.104432    -46.076309
   0.85243    -43.104465    -46.076331
   0.86813    -43.104459    -46.076323
   0.88383    -43.104472    -46.076335
   0.89953    -43.104476    -46.076334
   0.91523    -43.104465    -46.076328
   0.93093    -43.104457    -46.076318
   0.94663    -43.104449    -46.076313
   0.96233    -43.104443    -46.076312
   0.97803    -43.104453    -46.076325
   0.99373    -43.104450    -46.076320
   1.00943    -43.104460    -46.076328
   1.02513    -43.104466    -46.076329
   1.04083    -43.104467    -46.076331
   1.05653    -43.104461    -46.076325
   1.07223    -43.104453    -46.076318
   1.08793    -43.104451    -46.076315
   1.10363    -43.104454    -46.076326
   1.11933    -43.104448    -46.076321
   1.13503    -43.104443    -46.076316
   1.15073    -43.104454    -46.076327
   1.16643    -43.104460    -46.076331
   1.18213    -43.104462    -46.076333
   1.19783    -43.104468    -46.076339
   1.19783    -43.104468    -46.076339
   1.21419    -43.104472    -46.076341
   1.23055    -43.104468    -46.076337
   1.24691    -43.104464    -46.076333
   1.26327    -43.104473    -46.076339
   1.27963    -43.104485    -46.076346
   1.29599    -43.104485    -46.076344
   1.31235    -43.104472    -46.076335
   1.32871    -43.104472    -46.076335
   1.34506    -43.104465    -46.076331
   1.36142    -43.104459    -46.076325
   1.37778    -43.104467    -46.076326
   1.39414    -43.104470    -46.076328
   1.41050    -43.104466    -46.076328
   1.42686    -43.104466    -46.076326
   1.44322    -43.104464    -46.076326
   1.45958    -43.104479    -46.076334
   1.47594    -43.104479    -46.076335
   1.49230    -43.104492    -46.076344
   1.50866    -43.104493    -46.076345
   1.50866    -43.104493    -46.076345
   1.52436    -43.104486    -46.076340
   1.54006    -43.104473    -46.076327
   1.55576    -43.104463    -46.076320
   1.57146    -43.104450    -46.076313
   1.58716    -43.104444    -46.076309
   1.60286    -43.104437    -46.076302
   1.61856    -43.104445    -46.076314
   1.63426    -43.104462    -46.076327
   1.64996    -43.104466    -46.076330
   1.66566    -43.104467    -46.076330
   1.68136    -43.104461    -46.076328
   1.69706    -43.104445    -46.076312
   1.71276    -43.104447    -46.076314
   1.72846    -43.104445    -46.076314
   1.74416    -43.104446    -46.076317
   1.75986    -43.104446    -46.076317
   1.77556    -43.104451    -46.076322
   1.79126    -43.104427    -46.076302
   1.80695    -43.104432    -46.076304
   1.82265    -43.104420    -46.076289
   1.83835    -43.104428    -46.076298
   1.85405    -43.104444    -46.076315
   1.86975    -43.104442    -46.076313
   1.88545    -43.104442    -46.076313
   1.90115    -43.104443    -46.076315
   1.91685    -43.104451    -46.076318
   1.93255    -43.104455    -46.076319
   1.94825    -43.104451    -46.076323
