#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 253 128
# Band-Index    1
   0.00000    -45.275821    -41.461248
   0.01562    -45.275813    -41.461247
   0.03125    -45.275830    -41.461248
   0.04687    -45.275817    -41.461246
   0.06249    -45.275817    -41.461246
   0.07811    -45.275813    -41.461244
   0.09374    -45.275800    -41.461243
   0.10936    -45.275800    -41.461243
   0.12498    -45.275807    -41.461244
   0.14060    -45.275804    -41.461244
   0.15623    -45.275802    -41.461244
   0.17185    -45.275786    -41.461244
   0.18747    -45.275806    -41.461246
   0.20309    -45.275814    -41.461244
   0.21872    -45.275827    -41.461243
   0.23434    -45.275842    -41.461244
   0.24996    -45.275834    -41.461241
   0.26558    -45.275834    -41.461242
   0.28121    -45.275834    -41.461242
   0.29683    -45.275836    -41.461244
   0.31245    -45.275835    -41.461245
   0.32807    -45.275838    -41.461247
   0.34370    -45.275833    -41.461247
   0.35932    -45.275828    -41.461246
   0.37494    -45.275823    -41.461243
   0.39056    -45.275818    -41.461241
   0.40619    -45.275818    -41.461241
   0.42181    -45.275794    -41.461236
   0.43743    -45.275775    -41.461233
   0.45305    -45.275752    -41.461230
   0.46868    -45.275747    -41.461229
   0.48430    -45.275748    -41.461230
   0.49992    -45.275752    -41.461230
   0.51554    -45.275756    -41.461231
   0.53117    -45.275739    -41.461227
   0.54679    -45.275735    -41.461227
   0.56241    -45.275704    -41.461225
   0.57803    -45.275681    -41.461220
   0.57803    -45.275681    -41.461220
   0.59399    -45.275716    -41.461225
   0.60994    -45.275725    -41.461227
   0.62589    -45.275727    -41.461228
   0.64185    -45.275744    -41.461230
   0.65780    -45.275733    -41.461228
   0.67375    -45.275744    -41.461229
   0.68971    -45.275772    -41.461233
   0.70566    -45.275774    -41.461234
   0.72161    -45.275785    -41.461236
   0.73756    -45.275785    -41.461236
   0.75352    -45.275799    -41.461237
   0.76947    -45.275796    -41.461239
   0.78542    -45.275790    -41.461238
   0.80138    -45.275775    -41.461237
   0.81733    -45.275783    -41.461239
   0.83328    -45.275774    -41.461239
   0.84924    -45.275780    -41.461240
   0.86519    -45.275781    -41.461240
   0.88114    -45.275774    -41.461240
   0.88114    -45.275774    -41.461240
   0.89725    -45.275773    -41.461239
   0.91336    -45.275782    -41.461239
   0.92946    -45.275785    -41.461240
   0.94557    -45.275781    -41.461239
   0.96168    -45.275784    -41.461239
   0.97778    -45.275779    -41.461238
   0.99389    -45.275767    -41.461236
   1.01000    -45.275779    -41.461237
   1.02610    -45.275783    -41.461238
   1.04221    -45.275771    -41.461237
   1.05832    -45.275784    -41.461238
   1.07442    -45.275785    -41.461238
   1.09053    -45.275769    -41.461237
   1.10664    -45.275762    -41.461238
   1.12274    -45.275769    -41.461238
   1.13885    -45.275764    -41.461238
   1.15496    -45.275762    -41.461237
   1.17107    -45.275760    -41.461236
   1.18717    -45.275758    -41.461235
   1.20328    -45.275766    -41.461235
   1.21939    -45.275765    -41.461235
   1.23549    -45.275762    -41.461235
   1.25160    -45.275756    -41.461235
   1.26771    -45.275756    -41.461234
   1.28381    -45.275759    -41.461236
   1.29992    -45.275751    -41.461236
   1.29992    -45.275751    -41.461236
   1.31559    -45.275758    -41.461237
   1.33126    -45.275765    -41.461238
   1.34692    -45.275760    -41.461238
   1.36259    -45.275766    -41.461237
   1.37826    -45.275771    -41.461237
   1.39393    -45.275767    -41.461236
   1.40959    -45.275770    -41.461236
   1.42526    -45.275770    -41.461237
   1.44093    -45.275788    -41.461238
   1.45660    -45.275806    -41.461240
   1.47226    -45.275803    -41.461240
   1.48793    -45.275796    -41.461238
   1.50360    -45.275799    -41.461239
   1.51926    -45.275820    -41.461241
   1.53493    -45.275811    -41.461241
   1.55060    -45.275815    -41.461242
   1.56627    -45.275817    -41.461243
   1.58193    -45.275817    -41.461242
   1.59760    -45.275826    -41.461243
   1.61327    -45.275823    -41.461243
   1.62894    -45.275821    -41.461243
   1.64460    -45.275827    -41.461244
   1.66027    -45.275833    -41.461244
   1.67594    -45.275839    -41.461246
   1.69161    -45.275845    -41.461246
   1.70727    -45.275851    -41.461245
   1.72294    -45.275858    -41.461246
   1.73861    -45.275836    -41.461247
   1.75428    -45.275837    -41.461248
   1.76994    -45.275831    -41.461247
   1.78561    -45.275827    -41.461247
   1.80128    -45.275824    -41.461248
   1.81695    -45.275821    -41.461248
   1.81695    -45.275821    -41.461248
   1.83249    -45.275821    -41.461247
   1.84803    -45.275815    -41.461247
   1.86358    -45.275834    -41.461248
   1.87912    -45.275833    -41.461248
   1.89467    -45.275838    -41.461249
   1.91021    -45.275842    -41.461250
   1.92575    -45.275806    -41.461247
   1.94130    -45.275815    -41.461248
   1.95684    -45.275807    -41.461245
   1.97239    -45.275794    -41.461244
   1.98793    -45.275779    -41.461242
   2.00347    -45.275777    -41.461242
   2.01902    -45.275797    -41.461242
   2.03456    -45.275808    -41.461243
   2.05011    -45.275801    -41.461242
   2.06565    -45.275788    -41.461240
   2.08119    -45.275788    -41.461239
   2.09674    -45.275791    -41.461239
   2.11228    -45.275783    -41.461238
   2.12783    -45.275787    -41.461238
   2.14337    -45.275775    -41.461237
   2.15891    -45.275764    -41.461236
   2.17446    -45.275776    -41.461237
   2.19000    -45.275761    -41.461235
   2.20555    -45.275779    -41.461238
   2.22109    -45.275794    -41.461240
   2.23663    -45.275794    -41.461240
   2.25218    -45.275796    -41.461240
   2.26772    -45.275786    -41.461239
   2.28327    -45.275790    -41.461239
   2.29881    -45.275787    -41.461240
   2.31435    -45.275787    -41.461241
   2.32990    -45.275797    -41.461242
   2.34544    -45.275781    -41.461241
   2.36099    -45.275775    -41.461241
   2.37653    -45.275782    -41.461242
   2.39207    -45.275787    -41.461242
   2.40762    -45.275780    -41.461243
   2.42316    -45.275801    -41.461245
   2.42316    -45.275801    -41.461245
   2.43948    -45.275797    -41.461245
   2.45580    -45.275783    -41.461242
   2.47211    -45.275794    -41.461242
   2.48843    -45.275792    -41.461242
   2.50475    -45.275782    -41.461241
   2.52107    -45.275783    -41.461242
   2.53738    -45.275787    -41.461242
   2.55370    -45.275798    -41.461243
   2.57002    -45.275792    -41.461242
   2.58633    -45.275785    -41.461241
   2.60265    -45.275775    -41.461240
   2.61897    -45.275777    -41.461240
   2.63529    -45.275778    -41.461239
   2.65160    -45.275776    -41.461239
   2.65160    -45.275776    -41.461239
   2.66722    -45.275767    -41.461238
