#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -68.856521    -68.786766
   0.01566    -68.856506    -68.786751
   0.03132    -68.856478    -68.786723
   0.04697    -68.856449    -68.786694
   0.06263    -68.856469    -68.786715
   0.07829    -68.856464    -68.786709
   0.09395    -68.856480    -68.786726
   0.10960    -68.856495    -68.786741
   0.12526    -68.856490    -68.786736
   0.14092    -68.856502    -68.786747
   0.15658    -68.856498    -68.786744
   0.17224    -68.856507    -68.786752
   0.18789    -68.856495    -68.786741
   0.20355    -68.856484    -68.786729
   0.21921    -68.856488    -68.786734
   0.23487    -68.856513    -68.786759
   0.25053    -68.856499    -68.786744
   0.26618    -68.856499    -68.786745
   0.28184    -68.856498    -68.786743
   0.29750    -68.856513    -68.786758
   0.31316    -68.856469    -68.786714
   0.32881    -68.856460    -68.786706
   0.34447    -68.856455    -68.786700
   0.36013    -68.856459    -68.786704
   0.37579    -68.856467    -68.786713
   0.39145    -68.856456    -68.786702
   0.40710    -68.856445    -68.786690
   0.42276    -68.856465    -68.786711
   0.43842    -68.856475    -68.786721
   0.45408    -68.856454    -68.786700
   0.46974    -68.856454    -68.786700
   0.48539    -68.856462    -68.786707
   0.50105    -68.856462    -68.786708
   0.51671    -68.856463    -68.786708
   0.53237    -68.856487    -68.786733
   0.54802    -68.856505    -68.786750
   0.56368    -68.856507    -68.786753
   0.57934    -68.856502    -68.786747
   0.59500    -68.856458    -68.786704
   0.59500    -68.856458    -68.786704
   0.61118    -68.856507    -68.786753
   0.62736    -68.856524    -68.786769
   0.64354    -68.856509    -68.786754
   0.65973    -68.856494    -68.786740
   0.67591    -68.856496    -68.786741
   0.69209    -68.856502    -68.786747
   0.70827    -68.856498    -68.786743
   0.72445    -68.856490    -68.786735
   0.74063    -68.856492    -68.786738
   0.75682    -68.856506    -68.786752
   0.77300    -68.856475    -68.786721
   0.78918    -68.856506    -68.786751
   0.80536    -68.856509    -68.786754
   0.80536    -68.856509    -68.786754
   0.82075    -68.856504    -68.786749
   0.83615    -68.856527    -68.786773
   0.85154    -68.856496    -68.786741
   0.86693    -68.856508    -68.786753
   0.88232    -68.856508    -68.786753
   0.89772    -68.856473    -68.786718
   0.91311    -68.856479    -68.786725
   0.92850    -68.856518    -68.786763
   0.94389    -68.856506    -68.786751
   0.95929    -68.856494    -68.786739
   0.97468    -68.856478    -68.786723
   0.99007    -68.856469    -68.786714
   1.00546    -68.856475    -68.786721
   1.02086    -68.856472    -68.786717
   1.03625    -68.856488    -68.786734
   1.05164    -68.856450    -68.786696
   1.06703    -68.856466    -68.786712
   1.08243    -68.856468    -68.786714
   1.09782    -68.856445    -68.786690
   1.11321    -68.856460    -68.786706
   1.12860    -68.856442    -68.786688
   1.14400    -68.856462    -68.786707
   1.15939    -68.856495    -68.786740
   1.17478    -68.856503    -68.786748
   1.19017    -68.856479    -68.786724
   1.20557    -68.856469    -68.786715
   1.22096    -68.856468    -68.786714
   1.23635    -68.856481    -68.786726
   1.25174    -68.856487    -68.786733
   1.26714    -68.856497    -68.786742
   1.28253    -68.856517    -68.786763
   1.29792    -68.856513    -68.786759
   1.31331    -68.856512    -68.786758
   1.32871    -68.856506    -68.786751
   1.34410    -68.856472    -68.786717
   1.35949    -68.856479    -68.786724
   1.37488    -68.856456    -68.786701
   1.39028    -68.856447    -68.786692
   1.40567    -68.856461    -68.786706
   1.42106    -68.856495    -68.786740
   1.43645    -68.856521    -68.786766
   1.43645    -68.856521    -68.786766
   1.45207    -68.856488    -68.786733
   1.46768    -68.856437    -68.786682
   1.48330    -68.856418    -68.786663
   1.49891    -68.856470    -68.786715
   1.51453    -68.856486    -68.786731
   1.53014    -68.856501    -68.786746
   1.54576    -68.856510    -68.786756
   1.56137    -68.856530    -68.786775
   1.57698    -68.856518    -68.786763
   1.59260    -68.856489    -68.786734
   1.60821    -68.856490    -68.786735
   1.62383    -68.856492    -68.786737
   1.63944    -68.856463    -68.786709
   1.65506    -68.856473    -68.786718
   1.67067    -68.856456    -68.786702
   1.68629    -68.856490    -68.786736
   1.70190    -68.856463    -68.786709
   1.71752    -68.856475    -68.786721
   1.73313    -68.856450    -68.786696
   1.74875    -68.856456    -68.786701
   1.76436    -68.856471    -68.786716
   1.77998    -68.856472    -68.786717
   1.79559    -68.856497    -68.786743
   1.81120    -68.856503    -68.786748
   1.82682    -68.856489    -68.786735
   1.84243    -68.856525    -68.786771
   1.85805    -68.856523    -68.786769
   1.87366    -68.856523    -68.786769
   1.88928    -68.856498    -68.786743
   1.90489    -68.856487    -68.786733
   1.92051    -68.856495    -68.786740
   1.93612    -68.856493    -68.786738
