#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 319  72
# Band-Index    1
   0.00000    -45.237257    -45.237258
   0.01529    -45.237257    -45.237257
   0.03059    -45.237257    -45.237257
   0.04588    -45.237257    -45.237257
   0.06117    -45.237257    -45.237257
   0.07646    -45.237257    -45.237257
   0.09176    -45.237258    -45.237258
   0.10705    -45.237257    -45.237258
   0.12234    -45.237257    -45.237257
   0.13763    -45.237257    -45.237257
   0.15293    -45.237257    -45.237257
   0.16822    -45.237257    -45.237257
   0.18351    -45.237257    -45.237257
   0.19881    -45.237257    -45.237257
   0.21410    -45.237257    -45.237257
   0.22939    -45.237257    -45.237257
   0.24468    -45.237257    -45.237257
   0.25998    -45.237257    -45.237257
   0.27527    -45.237257    -45.237257
   0.29056    -45.237257    -45.237257
   0.30586    -45.237257    -45.237257
   0.32115    -45.237257    -45.237257
   0.33644    -45.237257    -45.237257
   0.35173    -45.237257    -45.237257
   0.36703    -45.237257    -45.237257
   0.38232    -45.237257    -45.237257
   0.39761    -45.237258    -45.237258
   0.41290    -45.237258    -45.237258
   0.42820    -45.237258    -45.237258
   0.44349    -45.237258    -45.237258
   0.45878    -45.237258    -45.237258
   0.47408    -45.237258    -45.237258
   0.48937    -45.237258    -45.237258
   0.50466    -45.237258    -45.237258
   0.51995    -45.237258    -45.237258
   0.53525    -45.237258    -45.237258
   0.55054    -45.237258    -45.237258
   0.56583    -45.237258    -45.237258
   0.58112    -45.237258    -45.237258
   0.59642    -45.237258    -45.237258
   0.61171    -45.237257    -45.237257
   0.62700    -45.237257    -45.237257
   0.64230    -45.237257    -45.237257
   0.65759    -45.237257    -45.237257
   0.67288    -45.237257    -45.237257
   0.68817    -45.237257    -45.237257
   0.70347    -45.237257    -45.237257
   0.71876    -45.237257    -45.237257
   0.73405    -45.237257    -45.237257
   0.74935    -45.237257    -45.237257
   0.76464    -45.237257    -45.237257
   0.77993    -45.237257    -45.237257
   0.79522    -45.237257    -45.237257
   0.81052    -45.237257    -45.237257
   0.82581    -45.237257    -45.237257
   0.84110    -45.237257    -45.237257
   0.85639    -45.237257    -45.237257
   0.87169    -45.237257    -45.237257
   0.88698    -45.237257    -45.237257
   0.90227    -45.237257    -45.237257
   0.91757    -45.237257    -45.237257
   0.93286    -45.237257    -45.237257
   0.94815    -45.237257    -45.237257
   0.96344    -45.237258    -45.237258
   0.97874    -45.237258    -45.237258
   0.99403    -45.237258    -45.237258
   0.99403    -45.237258    -45.237258
   1.00986    -45.237258    -45.237258
   1.02570    -45.237258    -45.237258
   1.04153    -45.237257    -45.237257
   1.05736    -45.237257    -45.237257
   1.07320    -45.237257    -45.237257
   1.08903    -45.237257    -45.237257
   1.10487    -45.237257    -45.237257
   1.12070    -45.237257    -45.237257
   1.13653    -45.237257    -45.237257
   1.15237    -45.237257    -45.237257
   1.16820    -45.237257    -45.237257
   1.18403    -45.237257    -45.237257
   1.19987    -45.237257    -45.237257
   1.21570    -45.237257    -45.237257
   1.23154    -45.237257    -45.237257
   1.24737    -45.237257    -45.237257
   1.26320    -45.237257    -45.237257
   1.27904    -45.237257    -45.237257
   1.29487    -45.237257    -45.237257
   1.31071    -45.237257    -45.237257
   1.32654    -45.237257    -45.237257
   1.34237    -45.237257    -45.237257
   1.35821    -45.237257    -45.237257
   1.37404    -45.237257    -45.237257
   1.38987    -45.237257    -45.237257
   1.40571    -45.237257    -45.237257
   1.42154    -45.237257    -45.237257
   1.43738    -45.237257    -45.237257
   1.43738    -45.237257    -45.237257
   1.45266    -45.237257    -45.237257
   1.46795    -45.237257    -45.237257
   1.48324    -45.237257    -45.237257
   1.49853    -45.237257    -45.237257
   1.51382    -45.237257    -45.237257
   1.52910    -45.237257    -45.237257
   1.54439    -45.237257    -45.237257
   1.55968    -45.237257    -45.237257
   1.57497    -45.237257    -45.237257
   1.59026    -45.237257    -45.237257
   1.60554    -45.237257    -45.237257
   1.62083    -45.237257    -45.237257
   1.63612    -45.237257    -45.237257
   1.65141    -45.237257    -45.237257
   1.66670    -45.237257    -45.237257
   1.68198    -45.237257    -45.237257
   1.69727    -45.237257    -45.237257
   1.71256    -45.237257    -45.237257
   1.72785    -45.237257    -45.237257
   1.74314    -45.237257    -45.237257
   1.75842    -45.237257    -45.237257
   1.77371    -45.237257    -45.237257
   1.78900    -45.237257    -45.237257
   1.80429    -45.237257    -45.237257
   1.81958    -45.237257    -45.237257
   1.83486    -45.237258    -45.237258
   1.85015    -45.237258    -45.237258
   1.86544    -45.237258    -45.237258
   1.88073    -45.237258    -45.237258
   1.89602    -45.237258    -45.237258
   1.91130    -45.237257    -45.237257
   1.92659    -45.237257    -45.237257
   1.94188    -45.237257    -45.237257
   1.95717    -45.237257    -45.237257
   1.97246    -45.237257    -45.237257
   1.98774    -45.237257    -45.237257
   2.00303    -45.237257    -45.237257
   2.01832    -45.237257    -45.237257
   2.03361    -45.237257    -45.237257
   2.04890    -45.237257    -45.237257
   2.06418    -45.237257    -45.237257
   2.07947    -45.237257    -45.237257
   2.09476    -45.237257    -45.237257
   2.11005    -45.237257    -45.237257
   2.12534    -45.237257    -45.237257
   2.14062    -45.237257    -45.237257
   2.15591    -45.237257    -45.237257
   2.17120    -45.237257    -45.237257
   2.18649    -45.237257    -45.237257
   2.20178    -45.237257    -45.237257
   2.21706    -45.237257    -45.237257
   2.23235    -45.237257    -45.237257
   2.24764    -45.237257    -45.237257
   2.26293    -45.237257    -45.237257
   2.27822    -45.237257    -45.237257
   2.29350    -45.237257    -45.237257
   2.30879    -45.237257    -45.237257
   2.32408    -45.237257    -45.237257
   2.33937    -45.237257    -45.237257
   2.35466    -45.237257    -45.237257
