#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 179 128
# Band-Index    1
   0.00000    -38.866403    -35.602316
   0.01555    -38.866399    -35.602312
   0.03110    -38.866385    -35.602294
   0.04665    -38.866395    -35.602296
   0.06220    -38.866406    -35.602299
   0.07775    -38.866410    -35.602306
   0.09330    -38.866408    -35.602317
   0.10885    -38.866405    -35.602318
   0.12440    -38.866399    -35.602308
   0.13995    -38.866410    -35.602329
   0.15550    -38.866417    -35.602322
   0.17105    -38.866417    -35.602322
   0.18660    -38.866405    -35.602292
   0.20215    -38.866407    -35.602287
   0.21770    -38.866418    -35.602290
   0.23325    -38.866410    -35.602278
   0.24880    -38.866420    -35.602294
   0.26435    -38.866415    -35.602290
   0.27990    -38.866402    -35.602286
   0.29545    -38.866423    -35.602318
   0.31100    -38.866415    -35.602315
   0.32655    -38.866401    -35.602303
   0.34210    -38.866393    -35.602291
   0.35765    -38.866384    -35.602295
   0.37320    -38.866367    -35.602270
   0.38875    -38.866361    -35.602258
   0.40430    -38.866361    -35.602257
   0.41985    -38.866360    -35.602256
   0.43540    -38.866373    -35.602268
   0.45095    -38.866380    -35.602280
   0.46650    -38.866397    -35.602295
   0.48205    -38.866414    -35.602309
   0.49760    -38.866404    -35.602293
   0.51315    -38.866391    -35.602281
   0.52870    -38.866392    -35.602281
   0.54425    -38.866389    -35.602277
   0.55980    -38.866378    -35.602253
   0.57535    -38.866361    -35.602224
   0.59090    -38.866346    -35.602215
   0.60645    -38.866329    -35.602182
   0.60645    -38.866329    -35.602182
   0.62293    -38.866337    -35.602212
   0.63942    -38.866360    -35.602267
   0.65590    -38.866384    -35.602270
   0.67239    -38.866393    -35.602256
   0.68887    -38.866392    -35.602244
   0.70536    -38.866390    -35.602246
   0.72184    -38.866384    -35.602260
   0.73833    -38.866388    -35.602235
   0.75481    -38.866392    -35.602239
   0.77130    -38.866388    -35.602245
   0.78778    -38.866398    -35.602264
   0.80426    -38.866409    -35.602277
   0.82075    -38.866397    -35.602265
   0.82075    -38.866413    -35.602278
   0.83643    -38.866410    -35.602279
   0.85211    -38.866408    -35.602289
   0.86779    -38.866402    -35.602290
   0.88347    -38.866385    -35.602265
   0.89915    -38.866391    -35.602262
   0.91483    -38.866399    -35.602267
   0.93051    -38.866397    -35.602259
   0.94619    -38.866386    -35.602249
   0.96187    -38.866390    -35.602249
   0.97755    -38.866405    -35.602272
   0.99323    -38.866398    -35.602264
   1.00891    -38.866406    -35.602280
   1.02459    -38.866412    -35.602286
   1.04027    -38.866415    -35.602296
   1.05595    -38.866404    -35.602289
   1.07164    -38.866409    -35.602292
   1.08732    -38.866412    -35.602296
   1.10300    -38.866420    -35.602302
   1.11868    -38.866418    -35.602311
   1.13436    -38.866421    -35.602315
   1.15004    -38.866421    -35.602311
   1.16572    -38.866416    -35.602305
   1.18140    -38.866428    -35.602323
   1.19708    -38.866418    -35.602318
   1.21276    -38.866415    -35.602316
   1.22844    -38.866422    -35.602326
   1.24412    -38.866425    -35.602334
   1.25980    -38.866421    -35.602330
   1.27548    -38.866417    -35.602326
   1.29116    -38.866408    -35.602313
   1.30684    -38.866411    -35.602308
   1.32252    -38.866411    -35.602307
   1.33820    -38.866413    -35.602305
   1.35388    -38.866413    -35.602308
   1.36956    -38.866432    -35.602330
   1.38524    -38.866426    -35.602320
   1.40092    -38.866413    -35.602309
   1.41660    -38.866400    -35.602298
   1.43228    -38.866387    -35.602292
   1.44796    -38.866399    -35.602313
