#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 173 128
# Band-Index    1
   0.00000    -28.827219    -28.827218
   0.01556    -28.827221    -28.827220
   0.03113    -28.827223    -28.827222
   0.04669    -28.827225    -28.827224
   0.06226    -28.827224    -28.827224
   0.07782    -28.827225    -28.827224
   0.09338    -28.827225    -28.827224
   0.10895    -28.827225    -28.827225
   0.12451    -28.827225    -28.827224
   0.14008    -28.827224    -28.827223
   0.15564    -28.827223    -28.827223
   0.17120    -28.827222    -28.827222
   0.18677    -28.827222    -28.827222
   0.20233    -28.827221    -28.827221
   0.21790    -28.827221    -28.827220
   0.23346    -28.827220    -28.827219
   0.24902    -28.827221    -28.827220
   0.26459    -28.827220    -28.827219
   0.28015    -28.827219    -28.827218
   0.29572    -28.827220    -28.827219
   0.31128    -28.827218    -28.827217
   0.32684    -28.827218    -28.827217
   0.34241    -28.827217    -28.827216
   0.35797    -28.827216    -28.827216
   0.37354    -28.827217    -28.827217
   0.38910    -28.827218    -28.827217
   0.40466    -28.827216    -28.827216
   0.42023    -28.827215    -28.827214
   0.43579    -28.827214    -28.827213
   0.45135    -28.827214    -28.827214
   0.46692    -28.827214    -28.827213
   0.48248    -28.827213    -28.827212
   0.49805    -28.827213    -28.827212
   0.51361    -28.827214    -28.827214
   0.52917    -28.827214    -28.827214
   0.54474    -28.827215    -28.827214
   0.56030    -28.827216    -28.827216
   0.57587    -28.827218    -28.827217
   0.59143    -28.827221    -28.827221
   0.59143    -28.827221    -28.827221
   0.60886    -28.827218    -28.827217
   0.62628    -28.827216    -28.827216
   0.64371    -28.827215    -28.827214
   0.66114    -28.827214    -28.827213
   0.67856    -28.827214    -28.827213
   0.69599    -28.827213    -28.827212
   0.71342    -28.827214    -28.827213
   0.73085    -28.827215    -28.827215
   0.74827    -28.827216    -28.827215
   0.76570    -28.827215    -28.827215
   0.78313    -28.827215    -28.827215
   0.80055    -28.827216    -28.827215
   0.80055    -28.827216    -28.827215
   0.81623    -28.827215    -28.827214
   0.83192    -28.827215    -28.827214
   0.84760    -28.827214    -28.827213
   0.86328    -28.827215    -28.827214
   0.87896    -28.827215    -28.827215
   0.89465    -28.827215    -28.827215
   0.91033    -28.827217    -28.827216
   0.92601    -28.827218    -28.827217
   0.94169    -28.827216    -28.827216
   0.95737    -28.827215    -28.827214
   0.97306    -28.827215    -28.827214
   0.98874    -28.827216    -28.827215
   1.00442    -28.827215    -28.827214
   1.02010    -28.827215    -28.827215
   1.03579    -28.827216    -28.827215
   1.05147    -28.827217    -28.827216
   1.06715    -28.827218    -28.827217
   1.08283    -28.827219    -28.827218
   1.09852    -28.827220    -28.827219
   1.11420    -28.827221    -28.827220
   1.12988    -28.827219    -28.827219
   1.14556    -28.827220    -28.827219
   1.16124    -28.827220    -28.827219
   1.17693    -28.827220    -28.827219
   1.19261    -28.827220    -28.827219
   1.20829    -28.827220    -28.827219
   1.22397    -28.827222    -28.827221
   1.23966    -28.827222    -28.827222
   1.25534    -28.827222    -28.827222
   1.27102    -28.827222    -28.827221
   1.28670    -28.827223    -28.827223
   1.30238    -28.827225    -28.827224
   1.31807    -28.827225    -28.827225
   1.33375    -28.827226    -28.827225
   1.34943    -28.827226    -28.827225
   1.36511    -28.827226    -28.827225
   1.38080    -28.827225    -28.827224
   1.39648    -28.827223    -28.827223
   1.41216    -28.827221    -28.827221
   1.42784    -28.827219    -28.827218
   1.42784    -28.827219    -28.827218
   1.44336    -28.827221    -28.827220
   1.45889    -28.827224    -28.827223
   1.47441    -28.827225    -28.827224
   1.48993    -28.827225    -28.827225
   1.50545    -28.827225    -28.827225
   1.52098    -28.827226    -28.827225
   1.53650    -28.827225    -28.827225
   1.55202    -28.827226    -28.827225
   1.56754    -28.827226    -28.827225
   1.58306    -28.827225    -28.827225
   1.59859    -28.827225    -28.827224
   1.61411    -28.827225    -28.827224
   1.62963    -28.827225    -28.827224
   1.64515    -28.827224    -28.827223
   1.66068    -28.827222    -28.827221
   1.67620    -28.827222    -28.827222
   1.69172    -28.827222    -28.827221
   1.70724    -28.827220    -28.827220
   1.72276    -28.827219    -28.827218
   1.73829    -28.827220    -28.827220
   1.75381    -28.827220    -28.827219
   1.76933    -28.827218    -28.827217
   1.78485    -28.827218    -28.827217
   1.80038    -28.827218    -28.827217
   1.81590    -28.827217    -28.827217
   1.83142    -28.827217    -28.827216
