#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 266 144
# Band-Index    1
   0.00000    -29.523544    -29.523544
   0.01572    -29.523545    -29.523545
   0.03145    -29.523545    -29.523545
   0.04717    -29.523544    -29.523544
   0.06289    -29.523542    -29.523542
   0.07861    -29.523541    -29.523541
   0.09434    -29.523540    -29.523540
   0.11006    -29.523540    -29.523540
   0.12578    -29.523540    -29.523540
   0.14150    -29.523539    -29.523539
   0.15723    -29.523539    -29.523539
   0.17295    -29.523539    -29.523539
   0.18867    -29.523540    -29.523540
   0.20440    -29.523541    -29.523541
   0.22012    -29.523540    -29.523540
   0.23584    -29.523540    -29.523540
   0.25156    -29.523540    -29.523540
   0.26729    -29.523541    -29.523541
   0.28301    -29.523542    -29.523542
   0.29873    -29.523542    -29.523542
   0.31445    -29.523541    -29.523541
   0.33018    -29.523541    -29.523541
   0.34590    -29.523542    -29.523542
   0.36162    -29.523541    -29.523541
   0.37735    -29.523540    -29.523540
   0.39307    -29.523540    -29.523540
   0.40879    -29.523540    -29.523540
   0.40879    -29.523540    -29.523540
   0.42475    -29.523539    -29.523539
   0.44070    -29.523539    -29.523539
   0.45665    -29.523539    -29.523539
   0.47261    -29.523540    -29.523540
   0.48856    -29.523540    -29.523540
   0.50452    -29.523540    -29.523540
   0.52047    -29.523540    -29.523540
   0.53643    -29.523540    -29.523540
   0.55238    -29.523539    -29.523539
   0.56834    -29.523540    -29.523540
   0.58429    -29.523540    -29.523540
   0.60025    -29.523541    -29.523541
   0.61620    -29.523541    -29.523541
   0.63216    -29.523540    -29.523540
   0.64811    -29.523540    -29.523540
   0.66406    -29.523540    -29.523540
   0.68002    -29.523540    -29.523540
   0.69597    -29.523540    -29.523540
   0.69597    -29.523540    -29.523540
   0.71170    -29.523540    -29.523540
   0.72742    -29.523541    -29.523541
   0.74314    -29.523540    -29.523540
   0.75886    -29.523540    -29.523540
   0.77459    -29.523539    -29.523539
