#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 292 128
# Band-Index    1
   0.00000    -21.166404    -21.166404
   0.01549    -21.166386    -21.166386
   0.03098    -21.166333    -21.166333
   0.04646    -21.166245    -21.166244
   0.06195    -21.166121    -21.166121
   0.07744    -21.165963    -21.165963
   0.09293    -21.165771    -21.165771
   0.10842    -21.165545    -21.165545
   0.12391    -21.165287    -21.165287
   0.13939    -21.164996    -21.164996
   0.15488    -21.164675    -21.164675
   0.17037    -21.164324    -21.164324
   0.18586    -21.163944    -21.163944
   0.20135    -21.163536    -21.163536
   0.21683    -21.163102    -21.163102
   0.23232    -21.162643    -21.162643
   0.24781    -21.162160    -21.162160
   0.26330    -21.161655    -21.161655
   0.27879    -21.161129    -21.161129
   0.29427    -21.160584    -21.160584
   0.30976    -21.160022    -21.160022
   0.32525    -21.159443    -21.159443
   0.34074    -21.158850    -21.158850
   0.35623    -21.158244    -21.158244
   0.37172    -21.157627    -21.157627
   0.38720    -21.157001    -21.157001
   0.40269    -21.156367    -21.156367
   0.41818    -21.155728    -21.155728
   0.43367    -21.155085    -21.155085
   0.44916    -21.154440    -21.154440
   0.46464    -21.153797    -21.153797
   0.48013    -21.153162    -21.153162
   0.49562    -21.152557    -21.152557
   0.51111    -21.152176    -21.152176
   0.51111    -21.152176    -21.152176
   0.52679    -21.152300    -21.152300
   0.54246    -21.152555    -21.152555
   0.55814    -21.152848    -21.152848
   0.57381    -21.153151    -21.153151
   0.58949    -21.153457    -21.153456
   0.60517    -21.153761    -21.153761
   0.62084    -21.154062    -21.154062
   0.63652    -21.154359    -21.154359
   0.65220    -21.154650    -21.154650
   0.66787    -21.154933    -21.154933
   0.68355    -21.155209    -21.155209
   0.69922    -21.155476    -21.155476
   0.71490    -21.155733    -21.155733
   0.73058    -21.155980    -21.155980
   0.74625    -21.156215    -21.156215
   0.76193    -21.156439    -21.156439
   0.77761    -21.156652    -21.156652
   0.79328    -21.156851    -21.156851
   0.80896    -21.157038    -21.157038
   0.82464    -21.157212    -21.157212
   0.84031    -21.157372    -21.157372
   0.85599    -21.157519    -21.157519
   0.87166    -21.157653    -21.157653
   0.88734    -21.157773    -21.157773
   0.90302    -21.157879    -21.157879
   0.91869    -21.157972    -21.157972
   0.93437    -21.158052    -21.158052
   0.95005    -21.158119    -21.158119
   0.96572    -21.158173    -21.158173
   0.98140    -21.158216    -21.158216
   0.99707    -21.158247    -21.158247
   1.01275    -21.158267    -21.158267
   1.02843    -21.158277    -21.158277
   1.04410    -21.158277    -21.158276
   1.05978    -21.158267    -21.158267
   1.07546    -21.158249    -21.158249
   1.09113    -21.158223    -21.158223
   1.10681    -21.158191    -21.158191
   1.12248    -21.158152    -21.158152
   1.13816    -21.158108    -21.158108
   1.15384    -21.158060    -21.158060
   1.15384    -21.158060    -21.158060
   1.17000    -21.158006    -21.158006
   1.18616    -21.157950    -21.157950
   1.20232    -21.157891    -21.157891
   1.21848    -21.157832    -21.157832
   1.23463    -21.157773    -21.157772
   1.25079    -21.157714    -21.157714
   1.26695    -21.157656    -21.157656
   1.28311    -21.157601    -21.157601
   1.29927    -21.157548    -21.157548
   1.31543    -21.157499    -21.157499
   1.33159    -21.157455    -21.157455
   1.34775    -21.157415    -21.157415
   1.36391    -21.157380    -21.157380
   1.38007    -21.157352    -21.157352
   1.39623    -21.157329    -21.157329
   1.41239    -21.157313    -21.157313
   1.42855    -21.157303    -21.157303
   1.44471    -21.157299    -21.157299
   1.44471    -21.157299    -21.157299
   1.46035    -21.157275    -21.157275
   1.47599    -21.157203    -21.157203
   1.49164    -21.157084    -21.157084
   1.50728    -21.156917    -21.156917
   1.52292    -21.156705    -21.156705
   1.53857    -21.156448    -21.156448
   1.55421    -21.156147    -21.156147
   1.56985    -21.155804    -21.155804
   1.58550    -21.155422    -21.155422
   1.60114    -21.155001    -21.155001
   1.61678    -21.154545    -21.154545
   1.63243    -21.154055    -21.154055
   1.64807    -21.153535    -21.153535
   1.66371    -21.152988    -21.152988
   1.67936    -21.152421    -21.152421
   1.69500    -21.151860    -21.151860
   1.71064    -21.151993    -21.151993
   1.72628    -21.152731    -21.152731
   1.74193    -21.153506    -21.153506
   1.75757    -21.154295    -21.154295
   1.77321    -21.155092    -21.155092
   1.78886    -21.155890    -21.155890
   1.80450    -21.156687    -21.156687
   1.82014    -21.157476    -21.157476
   1.83579    -21.158256    -21.158256
   1.85143    -21.159021    -21.159021
   1.86707    -21.159766    -21.159766
   1.88272    -21.160488    -21.160488
   1.89836    -21.161184    -21.161184
   1.91400    -21.161848    -21.161848
   1.92965    -21.162479    -21.162479
   1.94529    -21.163072    -21.163071
   1.96093    -21.163624    -21.163624
   1.97657    -21.164133    -21.164133
   1.99222    -21.164596    -21.164596
   2.00786    -21.165011    -21.165011
   2.02350    -21.165374    -21.165374
   2.03915    -21.165686    -21.165686
   2.05479    -21.165943    -21.165943
   2.07043    -21.166144    -21.166144
   2.08608    -21.166288    -21.166288
   2.10172    -21.166375    -21.166375
   2.11736    -21.166404    -21.166404
   2.11736    -21.166404    -21.166404
   2.13267    -21.166393    -21.166393
   2.14797    -21.166360    -21.166360
   2.16328    -21.166306    -21.166306
   2.17858    -21.166230    -21.166230
   2.19389    -21.166133    -21.166133
   2.20919    -21.166015    -21.166015
   2.22450    -21.165877    -21.165877
   2.23980    -21.165720    -21.165720
   2.25511    -21.165544    -21.165544
   2.27041    -21.165350    -21.165350
   2.28572    -21.165139    -21.165139
   2.30102    -21.164911    -21.164911
   2.31633    -21.164668    -21.164668
   2.33163    -21.164411    -21.164411
   2.34694    -21.164141    -21.164141
   2.36224    -21.163858    -21.163858
   2.37755    -21.163565    -21.163565
   2.39285    -21.163261    -21.163261
   2.40816    -21.162949    -21.162949
   2.42346    -21.162630    -21.162630
   2.43877    -21.162305    -21.162305
   2.45407    -21.161974    -21.161974
   2.46938    -21.161639    -21.161639
   2.48468    -21.161302    -21.161302
   2.49999    -21.160962    -21.160962
   2.51529    -21.160622    -21.160622
   2.53060    -21.160281    -21.160281
   2.54590    -21.159942    -21.159942
   2.56120    -21.159605    -21.159605
   2.57651    -21.159271    -21.159271
   2.59181    -21.158941    -21.158941
   2.60712    -21.158616    -21.158616
   2.62242    -21.158295    -21.158295
   2.63773    -21.157980    -21.157980
   2.65303    -21.157670    -21.157670
   2.66834    -21.157367    -21.157367
   2.68364    -21.157071    -21.157071
   2.69895    -21.156782    -21.156782
   2.71425    -21.156499    -21.156499
   2.72956    -21.156224    -21.156224
   2.74486    -21.155957    -21.155957
