#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 261 128
# Band-Index    1
   0.00000    -34.426264    -34.426411
   0.01574    -34.426264    -34.426411
   0.03147    -34.426263    -34.426411
   0.04721    -34.426263    -34.426410
   0.06294    -34.426263    -34.426410
   0.07868    -34.426262    -34.426410
   0.09441    -34.426262    -34.426409
   0.11015    -34.426261    -34.426408
   0.12589    -34.426260    -34.426407
   0.14162    -34.426258    -34.426406
   0.15736    -34.426256    -34.426404
   0.17309    -34.426255    -34.426402
   0.18883    -34.426252    -34.426399
   0.20457    -34.426250    -34.426397
   0.22030    -34.426248    -34.426395
   0.23604    -34.426246    -34.426393
   0.25177    -34.426244    -34.426391
   0.26751    -34.426242    -34.426389
   0.28324    -34.426240    -34.426387
   0.29898    -34.426238    -34.426385
   0.31472    -34.426236    -34.426383
   0.33045    -34.426234    -34.426381
   0.34619    -34.426232    -34.426379
   0.36192    -34.426230    -34.426377
   0.37766    -34.426228    -34.426375
   0.39339    -34.426226    -34.426374
   0.40913    -34.426225    -34.426372
   0.42487    -34.426224    -34.426371
   0.44060    -34.426223    -34.426370
   0.45634    -34.426221    -34.426369
   0.47207    -34.426220    -34.426368
   0.48781    -34.426220    -34.426367
   0.50355    -34.426219    -34.426367
   0.51928    -34.426219    -34.426366
   0.53502    -34.426219    -34.426366
   0.55075    -34.426219    -34.426366
   0.55075    -34.426263    -34.426411
   0.56663    -34.426263    -34.426411
   0.58251    -34.426263    -34.426411
   0.59839    -34.426263    -34.426410
   0.61427    -34.426263    -34.426410
   0.63015    -34.426263    -34.426410
   0.64603    -34.426263    -34.426410
   0.66191    -34.426263    -34.426410
   0.67779    -34.426263    -34.426411
   0.69367    -34.426264    -34.426411
   0.70955    -34.426264    -34.426411
   0.72543    -34.426263    -34.426411
   0.74131    -34.426263    -34.426410
   0.75719    -34.426263    -34.426410
   0.77307    -34.426262    -34.426410
   0.78895    -34.426263    -34.426410
   0.80483    -34.426262    -34.426410
   0.82071    -34.426263    -34.426410
   0.83658    -34.426263    -34.426411
   0.85246    -34.426264    -34.426411
   0.86834    -34.426264    -34.426412
   0.88422    -34.426265    -34.426412
   0.90010    -34.426265    -34.426412
   0.91598    -34.426265    -34.426412
   0.93186    -34.426265    -34.426413
   0.94774    -34.426264    -34.426412
   0.96362    -34.426264    -34.426412
   0.97950    -34.426264    -34.426412
   0.99538    -34.426264    -34.426411
   1.01126    -34.426264    -34.426411
   1.02714    -34.426264    -34.426411
   1.02714    -34.426264    -34.426411
   1.04275    -34.426264    -34.426411
   1.05836    -34.426264    -34.426411
   1.07397    -34.426264    -34.426411
   1.08958    -34.426265    -34.426412
   1.10518    -34.426265    -34.426412
   1.12079    -34.426265    -34.426412
   1.13640    -34.426265    -34.426412
   1.15201    -34.426264    -34.426412
   1.16762    -34.426265    -34.426412
   1.18323    -34.426265    -34.426412
   1.19884    -34.426265    -34.426413
   1.21445    -34.426265    -34.426412
   1.23006    -34.426265    -34.426412
   1.24567    -34.426264    -34.426412
   1.26128    -34.426264    -34.426412
   1.27689    -34.426264    -34.426411
   1.29249    -34.426264    -34.426412
   1.30810    -34.426264    -34.426412
   1.32371    -34.426264    -34.426412
   1.33932    -34.426264    -34.426411
   1.35493    -34.426263    -34.426411
   1.37054    -34.426264    -34.426411
   1.38615    -34.426264    -34.426411
   1.40176    -34.426263    -34.426411
   1.41737    -34.426264    -34.426411
   1.43298    -34.426263    -34.426411
   1.43298    -34.426219    -34.426366
   1.44859    -34.426219    -34.426366
   1.46421    -34.426219    -34.426366
   1.47983    -34.426219    -34.426366
   1.49545    -34.426219    -34.426366
   1.51107    -34.426220    -34.426367
   1.52668    -34.426221    -34.426368
   1.54230    -34.426222    -34.426370
   1.55792    -34.426223    -34.426371
   1.57354    -34.426224    -34.426372
   1.58915    -34.426225    -34.426373
   1.60477    -34.426227    -34.426374
   1.62039    -34.426228    -34.426375
   1.63601    -34.426229    -34.426376
   1.65162    -34.426230    -34.426378
   1.66724    -34.426231    -34.426378
   1.68286    -34.426232    -34.426380
   1.69848    -34.426233    -34.426381
   1.71409    -34.426234    -34.426381
   1.72971    -34.426236    -34.426383
   1.74533    -34.426237    -34.426384
   1.76095    -34.426239    -34.426386
   1.77656    -34.426240    -34.426388
   1.79218    -34.426242    -34.426389
   1.80780    -34.426244    -34.426391
   1.82342    -34.426245    -34.426393
   1.83904    -34.426246    -34.426394
   1.85465    -34.426248    -34.426396
   1.87027    -34.426250    -34.426397
   1.88589    -34.426251    -34.426399
   1.90151    -34.426252    -34.426400
   1.91712    -34.426253    -34.426401
   1.93274    -34.426255    -34.426402
   1.94836    -34.426256    -34.426403
   1.96398    -34.426257    -34.426405
   1.97959    -34.426258    -34.426406
   1.99521    -34.426260    -34.426407
   2.01083    -34.426261    -34.426409
   2.02645    -34.426262    -34.426410
   2.04206    -34.426263    -34.426410
   2.05768    -34.426264    -34.426411
   2.07330    -34.426264    -34.426412
   2.08892    -34.426264    -34.426411
   2.10453    -34.426264    -34.426411
   2.12015    -34.426263    -34.426411
   2.13577    -34.426264    -34.426411
   2.15139    -34.426264    -34.426411
   2.15139    -34.426264    -34.426411
   2.16702    -34.426264    -34.426411
   2.18266    -34.426264    -34.426411
   2.19830    -34.426264    -34.426412
   2.21394    -34.426265    -34.426412
   2.22957    -34.426265    -34.426413
   2.24521    -34.426266    -34.426413
   2.26085    -34.426265    -34.426413
   2.27649    -34.426265    -34.426413
   2.29212    -34.426265    -34.426412
   2.30776    -34.426264    -34.426412
   2.32340    -34.426264    -34.426411
   2.33904    -34.426264    -34.426411
   2.35467    -34.426264    -34.426412
   2.37031    -34.426264    -34.426411
   2.38595    -34.426264    -34.426411
   2.40158    -34.426264    -34.426411
   2.41722    -34.426263    -34.426410
   2.43286    -34.426263    -34.426411
   2.44850    -34.426263    -34.426410
   2.46413    -34.426263    -34.426411
   2.47977    -34.426264    -34.426411
   2.49541    -34.426264    -34.426411
   2.51105    -34.426264    -34.426412
   2.52668    -34.426264    -34.426411
   2.54232    -34.426265    -34.426412
   2.55796    -34.426264    -34.426412
   2.57360    -34.426264    -34.426411
   2.58923    -34.426263    -34.426410
   2.60487    -34.426263    -34.426410
   2.62051    -34.426262    -34.426410
   2.63614    -34.426262    -34.426410
   2.63614    -34.426218    -34.426365
   2.65162    -34.426218    -34.426366
   2.66709    -34.426219    -34.426366
   2.68257    -34.426219    -34.426367
   2.69804    -34.426220    -34.426367
   2.71352    -34.426221    -34.426368
   2.72899    -34.426221    -34.426369
   2.74447    -34.426222    -34.426370
   2.75994    -34.426223    -34.426370
   2.77541    -34.426223    -34.426371
   2.79089    -34.426224    -34.426371
   2.80636    -34.426225    -34.426373
   2.82184    -34.426227    -34.426374
   2.83731    -34.426228    -34.426375
   2.85279    -34.426229    -34.426377
   2.86826    -34.426231    -34.426378
   2.88374    -34.426232    -34.426380
   2.89921    -34.426235    -34.426382
   2.91468    -34.426237    -34.426384
   2.93016    -34.426238    -34.426386
   2.94563    -34.426241    -34.426388
   2.96111    -34.426243    -34.426390
   2.97658    -34.426244    -34.426392
   2.99206    -34.426246    -34.426393
   3.00753    -34.426247    -34.426395
   3.02300    -34.426249    -34.426396
   3.03848    -34.426250    -34.426398
   3.05395    -34.426252    -34.426399
   3.06943    -34.426253    -34.426400
   3.08490    -34.426255    -34.426402
   3.10038    -34.426256    -34.426403
   3.11585    -34.426258    -34.426406
   3.13133    -34.426260    -34.426407
   3.14680    -34.426261    -34.426408
   3.16227    -34.426261    -34.426409
   3.17775    -34.426262    -34.426409
   3.19322    -34.426262    -34.426410
   3.20870    -34.426263    -34.426410
   3.22417    -34.426263    -34.426410
   3.23965    -34.426263    -34.426411
   3.25512    -34.426264    -34.426411
   3.27060    -34.426264    -34.426411
   3.27060    -34.426264    -34.426411
   3.28610    -34.426264    -34.426411
   3.30161    -34.426264    -34.426411
   3.31712    -34.426263    -34.426411
   3.33263    -34.426263    -34.426411
   3.34813    -34.426263    -34.426411
   3.36364    -34.426262    -34.426410
   3.37915    -34.426262    -34.426409
   3.39465    -34.426261    -34.426409
   3.41016    -34.426261    -34.426408
   3.42567    -34.426260    -34.426407
   3.44118    -34.426258    -34.426406
   3.45668    -34.426257    -34.426404
   3.47219    -34.426255    -34.426402
   3.48770    -34.426253    -34.426401
   3.50321    -34.426252    -34.426399
   3.51871    -34.426251    -34.426398
   3.53422    -34.426250    -34.426397
   3.54973    -34.426249    -34.426396
   3.56524    -34.426247    -34.426395
   3.58074    -34.426246    -34.426393
   3.59625    -34.426244    -34.426392
   3.61176    -34.426242    -34.426390
   3.62727    -34.426240    -34.426388
   3.64277    -34.426239    -34.426386
   3.65828    -34.426236    -34.426384
   3.67379    -34.426235    -34.426382
   3.68930    -34.426234    -34.426381
   3.70480    -34.426232    -34.426380
   3.72031    -34.426231    -34.426378
   3.73582    -34.426230    -34.426377
   3.75133    -34.426228    -34.426376
   3.76683    -34.426227    -34.426375
   3.78234    -34.426226    -34.426373
   3.79785    -34.426225    -34.426372
   3.81335    -34.426224    -34.426372
   3.82886    -34.426223    -34.426371
   3.84437    -34.426223    -34.426370
   3.85988    -34.426222    -34.426370
   3.87538    -34.426222    -34.426369
   3.89089    -34.426221    -34.426369
   3.90640    -34.426221    -34.426368
   3.92191    -34.426220    -34.426368
   3.93741    -34.426219    -34.426367
   3.95292    -34.426219    -34.426367
   3.96843    -34.426219    -34.426367
 
# Band-Index    2
   3.96843    -20.050119    -20.050187
   3.95292    -20.050141    -20.050209
   3.93741    -20.050205    -20.050273
   3.92191    -20.050312    -20.050380
   3.90640    -20.050461    -20.050529
   3.89089    -20.050651    -20.050720
   3.87538    -20.050882    -20.050951
   3.85988    -20.051153    -20.051221
   3.84437    -20.051461    -20.051530
   3.82886    -20.051805    -20.051874
   3.81335    -20.052185    -20.052254
   3.79785    -20.052597    -20.052666
   3.78234    -20.053040    -20.053110
   3.76683    -20.053512    -20.053581
   3.75133    -20.054009    -20.054079
   3.73582    -20.054531    -20.054601
   3.72031    -20.055074    -20.055144
   3.70480    -20.055636    -20.055707
   3.68930    -20.056214    -20.056284
   3.67379    -20.056804    -20.056875
   3.65828    -20.057405    -20.057476
   3.64277    -20.058013    -20.058085
   3.62727    -20.058625    -20.058697
   3.61176    -20.059239    -20.059311
   3.59625    -20.059850    -20.059923
   3.58074    -20.060457    -20.060530
   3.56524    -20.061057    -20.061130
   3.54973    -20.061646    -20.061719
   3.53422    -20.062222    -20.062295
   3.51871    -20.062781    -20.062855
   3.50321    -20.063321    -20.063395
   3.48770    -20.063840    -20.063914
   3.47219    -20.064335    -20.064409
   3.45668    -20.064803    -20.064878
   3.44118    -20.065243    -20.065317
   3.42567    -20.065651    -20.065726
   3.41016    -20.066028    -20.066103
   3.39465    -20.066369    -20.066445
   3.37915    -20.066675    -20.066750
   3.36364    -20.066943    -20.067018
   3.34813    -20.067171    -20.067247
   3.33263    -20.067360    -20.067436
   3.31712    -20.067508    -20.067583
   3.30161    -20.067613    -20.067689
   3.28610    -20.067677    -20.067753
   3.27060    -20.067698    -20.067774
   3.27060    -20.067698    -20.067774
   3.25512    -20.067682    -20.067757
   3.23965    -20.067632    -20.067707
   3.22417    -20.067548    -20.067624
   3.20870    -20.067431    -20.067507
   3.19322    -20.067282    -20.067358
   3.17775    -20.067100    -20.067176
   3.16227    -20.066887    -20.066962
   3.14680    -20.066642    -20.066718
   3.13133    -20.066367    -20.066442
   3.11585    -20.066063    -20.066138
   3.10038    -20.065730    -20.065805
   3.08490    -20.065369    -20.065444
   3.06943    -20.064982    -20.065056
   3.05395    -20.064569    -20.064643
   3.03848    -20.064132    -20.064206
   3.02300    -20.063671    -20.063745
   3.00753    -20.063188    -20.063262
   2.99206    -20.062685    -20.062758
   2.97658    -20.062163    -20.062236
   2.96111    -20.061623    -20.061696
   2.94563    -20.061067    -20.061139
   2.93016    -20.060496    -20.060568
   2.91468    -20.059911    -20.059983
   2.89921    -20.059315    -20.059387
   2.88374    -20.058709    -20.058780
   2.86826    -20.058093    -20.058164
   2.85279    -20.057470    -20.057541
   2.83731    -20.056841    -20.056911
   2.82184    -20.056207    -20.056277
   2.80636    -20.055570    -20.055640
   2.79089    -20.054932    -20.055002
   2.77541    -20.054294    -20.054363
   2.75994    -20.053656    -20.053726
   2.74447    -20.053022    -20.053091
   2.72899    -20.052391    -20.052459
   2.71352    -20.051766    -20.051834
   2.69804    -20.051148    -20.051216
   2.68257    -20.050541    -20.050609
   2.66709    -20.049950    -20.050018
   2.65162    -20.049400    -20.049467
   2.63614    -20.049073    -20.049140
   2.63614    -20.052635    -20.052705
   2.62051    -20.052928    -20.052998
   2.60487    -20.053543    -20.053613
   2.58923    -20.054254    -20.054325
   2.57360    -20.054996    -20.055067
   2.55796    -20.055748    -20.055819
   2.54232    -20.056499    -20.056571
   2.52668    -20.057245    -20.057317
   2.51105    -20.057982    -20.058054
   2.49541    -20.058707    -20.058779
   2.47977    -20.059417    -20.059489
   2.46413    -20.060109    -20.060182
   2.44850    -20.060782    -20.060856
   2.43286    -20.061434    -20.061507
   2.41722    -20.062062    -20.062136
   2.40158    -20.062665    -20.062739
   2.38595    -20.063240    -20.063314
   2.37031    -20.063787    -20.063861
   2.35467    -20.064303    -20.064378
   2.33904    -20.064788    -20.064862
   2.32340    -20.065239    -20.065313
   2.30776    -20.065655    -20.065730
   2.29212    -20.066036    -20.066111
   2.27649    -20.066379    -20.066454
   2.26085    -20.066685    -20.066760
   2.24521    -20.066952    -20.067027
   2.22957    -20.067178    -20.067254
   2.21394    -20.067365    -20.067441
   2.19830    -20.067511    -20.067586
   2.18266    -20.067615    -20.067691
   2.16702    -20.067678    -20.067753
   2.15139    -20.067698    -20.067774
   2.15139    -20.067698    -20.067774
   2.13577    -20.067674    -20.067750
   2.12015    -20.067600    -20.067676
   2.10453    -20.067477    -20.067553
   2.08892    -20.067306    -20.067381
   2.07330    -20.067087    -20.067162
   2.05768    -20.066821    -20.066896
   2.04206    -20.066510    -20.066585
   2.02645    -20.066155    -20.066230
   2.01083    -20.065758    -20.065833
   1.99521    -20.065320    -20.065395
   1.97959    -20.064844    -20.064918
   1.96398    -20.064331    -20.064406
   1.94836    -20.063785    -20.063859
   1.93274    -20.063207    -20.063281
   1.91712    -20.062600    -20.062674
   1.90151    -20.061968    -20.062041
   1.88589    -20.061312    -20.061385
   1.87027    -20.060636    -20.060709
   1.85465    -20.059944    -20.060016
   1.83904    -20.059238    -20.059310
   1.82342    -20.058522    -20.058594
   1.80780    -20.057799    -20.057870
   1.79218    -20.057072    -20.057143
   1.77656    -20.056345    -20.056416
   1.76095    -20.055621    -20.055692
   1.74533    -20.054904    -20.054975
   1.72971    -20.054198    -20.054268
   1.71409    -20.053505    -20.053574
   1.69848    -20.052829    -20.052898
   1.68286    -20.052174    -20.052242
   1.66724    -20.051543    -20.051611
   1.65162    -20.050940    -20.051008
   1.63601    -20.050371    -20.050439
   1.62039    -20.049844    -20.049912
   1.60477    -20.049380    -20.049448
   1.58915    -20.049057    -20.049124
   1.57354    -20.049025    -20.049092
   1.55792    -20.049179    -20.049246
   1.54230    -20.049366    -20.049433
   1.52668    -20.049543    -20.049611
   1.51107    -20.049700    -20.049768
   1.49545    -20.049831    -20.049899
   1.47983    -20.049935    -20.050003
   1.46421    -20.050010    -20.050077
   1.44859    -20.050055    -20.050123
   1.43298    -20.050070    -20.050138
   1.43298    -20.067428    -20.067503
   1.41737    -20.067429    -20.067504
   1.40176    -20.067432    -20.067507
   1.38615    -20.067437    -20.067512
   1.37054    -20.067444    -20.067519
   1.35493    -20.067452    -20.067527
   1.33932    -20.067463    -20.067537
   1.32371    -20.067474    -20.067549
   1.30810    -20.067487    -20.067562
   1.29249    -20.067501    -20.067576
   1.27689    -20.067516    -20.067591
   1.26128    -20.067532    -20.067607
   1.24567    -20.067548    -20.067623
   1.23006    -20.067564    -20.067639
   1.21445    -20.067580    -20.067656
   1.19884    -20.067597    -20.067672
   1.18323    -20.067612    -20.067688
   1.16762    -20.067627    -20.067702
   1.15201    -20.067641    -20.067717
   1.13640    -20.067654    -20.067729
   1.12079    -20.067665    -20.067741
   1.10518    -20.067675    -20.067751
   1.08958    -20.067684    -20.067759
   1.07397    -20.067690    -20.067766
   1.05836    -20.067695    -20.067770
   1.04275    -20.067698    -20.067773
   1.02714    -20.067698    -20.067774
   1.02714    -20.067698    -20.067774
   1.01126    -20.067676    -20.067752
   0.99538    -20.067609    -20.067685
   0.97950    -20.067497    -20.067573
   0.96362    -20.067342    -20.067417
   0.94774    -20.067142    -20.067218
   0.93186    -20.066900    -20.066975
   0.91598    -20.066615    -20.066690
   0.90010    -20.066288    -20.066364
   0.88422    -20.065921    -20.065997
   0.86834    -20.065515    -20.065590
   0.85246    -20.065071    -20.065146
   0.83658    -20.064591    -20.064666
   0.82071    -20.064075    -20.064150
   0.80483    -20.063526    -20.063600
   0.78895    -20.062945    -20.063019
   0.77307    -20.062333    -20.062407
   0.75719    -20.061694    -20.061767
   0.74131    -20.061028    -20.061101
   0.72543    -20.060338    -20.060411
   0.70955    -20.059625    -20.059698
   0.69367    -20.058893    -20.058966
   0.67779    -20.058144    -20.058216
   0.66191    -20.057379    -20.057451
   0.64603    -20.056602    -20.056674
   0.63015    -20.055815    -20.055887
   0.61427    -20.055022    -20.055093
   0.59839    -20.054229    -20.054300
   0.58251    -20.053445    -20.053515
   0.56663    -20.052707    -20.052777
   0.55075    -20.052273    -20.052342
   0.55075    -20.049113    -20.049179
   0.53502    -20.049527    -20.049594
   0.51928    -20.050194    -20.050262
   0.50355    -20.050904    -20.050972
   0.48781    -20.051631    -20.051699
   0.47207    -20.052369    -20.052438
   0.45634    -20.053114    -20.053184
   0.44060    -20.053865    -20.053934
   0.42487    -20.054617    -20.054687
   0.40913    -20.055370    -20.055440
   0.39339    -20.056120    -20.056190
   0.37766    -20.056865    -20.056936
   0.36192    -20.057603    -20.057674
   0.34619    -20.058332    -20.058403
   0.33045    -20.059049    -20.059120
   0.31472    -20.059752    -20.059824
   0.29898    -20.060438    -20.060510
   0.28324    -20.061106    -20.061179
   0.26751    -20.061753    -20.061826
   0.25177    -20.062377    -20.062450
   0.23604    -20.062976    -20.063049
   0.22030    -20.063546    -20.063620
   0.20457    -20.064087    -20.064161
   0.18883    -20.064597    -20.064671
   0.17309    -20.065073    -20.065148
   0.15736    -20.065514    -20.065589
   0.14162    -20.065919    -20.065993
   0.12589    -20.066285    -20.066360
   0.11015    -20.066611    -20.066686
   0.09441    -20.066896    -20.066972
   0.07868    -20.067140    -20.067215
   0.06294    -20.067340    -20.067415
   0.04721    -20.067496    -20.067572
   0.03147    -20.067609    -20.067684
   0.01574    -20.067676    -20.067752
   0.00000    -20.067698    -20.067774
 
# Band-Index    3
   0.00000    -20.036650    -20.036716
   0.01574    -20.036658    -20.036725
   0.03147    -20.036684    -20.036751
   0.04721    -20.036728    -20.036794
   0.06294    -20.036789    -20.036855
   0.07868    -20.036867    -20.036934
   0.09441    -20.036964    -20.037030
   0.11015    -20.037079    -20.037145
   0.12589    -20.037212    -20.037278
   0.14162    -20.037364    -20.037431
   0.15736    -20.037535    -20.037602
   0.17309    -20.037726    -20.037792
   0.18883    -20.037936    -20.038003
   0.20457    -20.038167    -20.038233
   0.22030    -20.038418    -20.038484
   0.23604    -20.038691    -20.038757
   0.25177    -20.038984    -20.039050
   0.26751    -20.039299    -20.039365
   0.28324    -20.039636    -20.039702
   0.29898    -20.039996    -20.040062
   0.31472    -20.040377    -20.040443
   0.33045    -20.040781    -20.040848
   0.34619    -20.041208    -20.041274
   0.36192    -20.041658    -20.041724
   0.37766    -20.042130    -20.042196
   0.39339    -20.042624    -20.042690
   0.40913    -20.043140    -20.043207
   0.42487    -20.043678    -20.043745
   0.44060    -20.044237    -20.044304
   0.45634    -20.044816    -20.044883
   0.47207    -20.045414    -20.045482
   0.48781    -20.046031    -20.046098
   0.50355    -20.046662    -20.046729
   0.51928    -20.047302    -20.047370
   0.53502    -20.047927    -20.047996
   0.55075    -20.048328    -20.048397
   0.55075    -20.051178    -20.051250
   0.56663    -20.050746    -20.050817
   0.58251    -20.050016    -20.050087
   0.59839    -20.049244    -20.049314
   0.61427    -20.048467    -20.048537
   0.63015    -20.047696    -20.047765
