#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 170 128
# Band-Index    1
   0.00000    -25.022867    -25.022864
   0.01558    -25.022867    -25.022864
   0.03115    -25.022866    -25.022863
   0.04673    -25.022866    -25.022863
   0.06231    -25.022866    -25.022863
   0.07788    -25.022865    -25.022862
   0.09346    -25.022865    -25.022861
   0.10904    -25.022864    -25.022861
   0.12461    -25.022863    -25.022860
   0.14019    -25.022863    -25.022860
   0.15577    -25.022862    -25.022859
   0.17134    -25.022861    -25.022858
   0.18692    -25.022860    -25.022856
   0.20250    -25.022858    -25.022855
   0.21807    -25.022856    -25.022853
   0.23365    -25.022855    -25.022852
   0.24923    -25.022854    -25.022851
   0.26480    -25.022852    -25.022849
   0.28038    -25.022851    -25.022848
   0.29596    -25.022849    -25.022846
   0.31153    -25.022848    -25.022845
   0.32711    -25.022847    -25.022843
   0.34269    -25.022845    -25.022842
   0.35826    -25.022844    -25.022841
   0.37384    -25.022843    -25.022840
   0.38942    -25.022842    -25.022839
   0.40499    -25.022840    -25.022837
   0.42057    -25.022839    -25.022836
   0.43615    -25.022838    -25.022835
   0.45172    -25.022837    -25.022834
   0.46730    -25.022836    -25.022833
   0.48288    -25.022835    -25.022832
   0.49845    -25.022835    -25.022831
   0.51403    -25.022834    -25.022831
   0.52961    -25.022834    -25.022830
   0.54518    -25.022833    -25.022830
   0.56076    -25.022833    -25.022830
   0.57634    -25.022833    -25.022830
   0.57634    -25.022833    -25.022830
   0.59332    -25.022832    -25.022829
   0.61030    -25.022833    -25.022829
   0.62728    -25.022833    -25.022830
   0.64426    -25.022833    -25.022830
   0.66124    -25.022833    -25.022830
   0.67822    -25.022833    -25.022830
   0.69520    -25.022833    -25.022830
   0.71218    -25.022833    -25.022830
   0.72916    -25.022833    -25.022830
   0.74614    -25.022833    -25.022830
   0.76312    -25.022833    -25.022829
   0.78010    -25.022833    -25.022830
   0.78010    -25.022833    -25.022830
   0.79577    -25.022833    -25.022830
   0.81145    -25.022833    -25.022830
   0.82712    -25.022832    -25.022829
   0.84280    -25.022832    -25.022829
   0.85847    -25.022833    -25.022830
   0.87415    -25.022834    -25.022830
   0.88982    -25.022835    -25.022832
   0.90549    -25.022836    -25.022833
   0.92117    -25.022837    -25.022834
   0.93684    -25.022838    -25.022835
   0.95252    -25.022839    -25.022836
   0.96819    -25.022840    -25.022837
   0.98387    -25.022841    -25.022838
   0.99954    -25.022843    -25.022840
   1.01521    -25.022844    -25.022841
   1.03089    -25.022846    -25.022843
   1.04656    -25.022847    -25.022844
   1.06224    -25.022849    -25.022846
   1.07791    -25.022850    -25.022847
   1.09359    -25.022852    -25.022849
   1.10926    -25.022853    -25.022850
   1.12493    -25.022854    -25.022851
   1.14061    -25.022855    -25.022852
   1.15628    -25.022856    -25.022852
   1.17196    -25.022856    -25.022853
   1.18763    -25.022858    -25.022855
   1.20331    -25.022859    -25.022855
   1.21898    -25.022860    -25.022857
   1.23465    -25.022862    -25.022858
   1.25033    -25.022863    -25.022860
   1.26600    -25.022864    -25.022861
   1.28168    -25.022864    -25.022861
   1.29735    -25.022865    -25.022862
   1.31303    -25.022865    -25.022862
   1.32870    -25.022866    -25.022862
   1.34437    -25.022866    -25.022863
   1.36005    -25.022866    -25.022863
   1.37572    -25.022867    -25.022864
   1.39140    -25.022867    -25.022864
   1.39140    -25.022867    -25.022864
