#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 172 128
# Band-Index    1
   0.00000    -59.695774    -53.370794
   0.01542    -59.695774    -53.370794
   0.03083    -59.695781    -53.370804
   0.04625    -59.695784    -53.370809
   0.06167    -59.695781    -53.370805
   0.07708    -59.695779    -53.370799
   0.09250    -59.695779    -53.370799
   0.10791    -59.695778    -53.370797
   0.12333    -59.695780    -53.370799
   0.13875    -59.695779    -53.370797
   0.15416    -59.695777    -53.370793
   0.16958    -59.695774    -53.370790
   0.18500    -59.695774    -53.370790
   0.20041    -59.695774    -53.370789
   0.21583    -59.695772    -53.370788
   0.23124    -59.695772    -53.370788
   0.24666    -59.695774    -53.370791
   0.26208    -59.695776    -53.370793
   0.27749    -59.695778    -53.370796
   0.29291    -59.695780    -53.370799
   0.30833    -59.695778    -53.370796
   0.32374    -59.695777    -53.370794
   0.33916    -59.695778    -53.370797
   0.35457    -59.695778    -53.370797
   0.36999    -59.695780    -53.370799
   0.38541    -59.695778    -53.370797
   0.40082    -59.695779    -53.370798
   0.41624    -59.695783    -53.370803
   0.43166    -59.695781    -53.370802
   0.44707    -59.695781    -53.370800
   0.46249    -59.695781    -53.370800
   0.47790    -59.695781    -53.370800
   0.49332    -59.695781    -53.370801
   0.50874    -59.695782    -53.370802
   0.52415    -59.695780    -53.370798
   0.53957    -59.695778    -53.370795
   0.55499    -59.695777    -53.370793
   0.57040    -59.695778    -53.370796
   0.58582    -59.695780    -53.370797
   0.58582    -59.695780    -53.370797
   0.60309    -59.695779    -53.370797
   0.62036    -59.695779    -53.370795
   0.63763    -59.695779    -53.370796
   0.65491    -59.695782    -53.370799
   0.67218    -59.695783    -53.370798
   0.68945    -59.695783    -53.370798
   0.70672    -59.695780    -53.370796
   0.72400    -59.695778    -53.370793
   0.74127    -59.695774    -53.370787
   0.75854    -59.695774    -53.370785
   0.77581    -59.695776    -53.370788
   0.79309    -59.695775    -53.370786
   0.79309    -59.695774    -53.370789
   0.80863    -59.695773    -53.370788
   0.82417    -59.695773    -53.370787
   0.83971    -59.695773    -53.370788
   0.85525    -59.695775    -53.370791
   0.87079    -59.695774    -53.370789
   0.88633    -59.695774    -53.370789
   0.90187    -59.695772    -53.370786
   0.91741    -59.695773    -53.370787
   0.93295    -59.695776    -53.370791
   0.94849    -59.695780    -53.370796
   0.96404    -59.695780    -53.370796
   0.97958    -59.695784    -53.370800
   0.99512    -59.695786    -53.370801
   1.01066    -59.695787    -53.370802
   1.02620    -59.695787    -53.370801
   1.04174    -59.695788    -53.370805
   1.05728    -59.695790    -53.370808
   1.07282    -59.695791    -53.370810
   1.08836    -59.695792    -53.370810
   1.10390    -59.695791    -53.370809
   1.11944    -59.695789    -53.370807
   1.13498    -59.695788    -53.370806
   1.15053    -59.695787    -53.370806
   1.16607    -59.695785    -53.370806
   1.18161    -59.695783    -53.370804
   1.19715    -59.695783    -53.370804
   1.21269    -59.695783    -53.370804
   1.22823    -59.695783    -53.370806
   1.24377    -59.695781    -53.370804
   1.25931    -59.695782    -53.370804
   1.27485    -59.695783    -53.370805
   1.29039    -59.695784    -53.370807
   1.30593    -59.695784    -53.370806
   1.32147    -59.695783    -53.370805
   1.33702    -59.695783    -53.370805
   1.35256    -59.695782    -53.370801
   1.36810    -59.695782    -53.370802
   1.38364    -59.695780    -53.370801
   1.39918    -59.695776    -53.370796
   1.41472    -59.695774    -53.370794
   1.41472    -59.695774    -53.370794
   1.43059    -59.695774    -53.370794
   1.44647    -59.695776    -53.370796
   1.46235    -59.695783    -53.370803
   1.47822    -59.695782    -53.370802
   1.49410    -59.695781    -53.370800
   1.50997    -59.695780    -53.370801
   1.52585    -59.695780    -53.370800
   1.54172    -59.695787    -53.370807
   1.55760    -59.695791    -53.370812
   1.57347    -59.695789    -53.370810
   1.58935    -59.695789    -53.370810
   1.60523    -59.695790    -53.370810
   1.62110    -59.695792    -53.370813
   1.63698    -59.695790    -53.370810
   1.65285    -59.695788    -53.370806
   1.66873    -59.695789    -53.370807
   1.68460    -59.695789    -53.370808
   1.70048    -59.695789    -53.370805
   1.71636    -59.695786    -53.370802
   1.73223    -59.695791    -53.370807
   1.74811    -59.695793    -53.370810
   1.76398    -59.695792    -53.370809
   1.77986    -59.695789    -53.370806
   1.79573    -59.695792    -53.370809
   1.81161    -59.695789    -53.370804
   1.82748    -59.695789    -53.370803
   1.84336    -59.695790    -53.370802
   1.85924    -59.695790    -53.370803
   1.87511    -59.695793    -53.370809
   1.89099    -59.695795    -53.370813
   1.90686    -59.695796    -53.370814
   1.92274    -59.695796    -53.370814
   1.92274    -59.695796    -53.370814
   1.93865    -59.695793    -53.370810
   1.95457    -59.695793    -53.370809
   1.97049    -59.695791    -53.370807
   1.98641    -59.695791    -53.370805
   2.00232    -59.695788    -53.370802
   2.01824    -59.695786    -53.370799
   2.03416    -59.695786    -53.370802
   2.05007    -59.695788    -53.370803
   2.06599    -59.695789    -53.370804
   2.08191    -59.695792    -53.370807
   2.09783    -59.695793    -53.370810
   2.11374    -59.695795    -53.370811
   2.12966    -59.695795    -53.370812
   2.14558    -59.695791    -53.370806
   2.16149    -59.695789    -53.370805
   2.17741    -59.695788    -53.370806
   2.19333    -59.695788    -53.370806
   2.20925    -59.695789    -53.370807
   2.22516    -59.695791    -53.370808
   2.24108    -59.695791    -53.370809
   2.25700    -59.695790    -53.370807
   2.27291    -59.695787    -53.370803
   2.28883    -59.695783    -53.370799
   2.30475    -59.695781    -53.370799
   2.32067    -59.695778    -53.370796
   2.33658    -59.695777    -53.370792
   2.33658    -59.695777    -53.370792
   2.35285    -59.695781    -53.370798
   2.36913    -59.695781    -53.370797
   2.38540    -59.695782    -53.370796
   2.40167    -59.695782    -53.370798
   2.41795    -59.695781    -53.370795
   2.43422    -59.695784    -53.370798
   2.45049    -59.695782    -53.370795
   2.46676    -59.695780    -53.370794
   2.48304    -59.695781    -53.370795
   2.49931    -59.695780    -53.370793
   2.51558    -59.695780    -53.370793
   2.53185    -59.695777    -53.370792
   2.54813    -59.695779    -53.370796
   2.56440    -59.695780    -53.370797
   2.58067    -59.695777    -53.370792
   2.59694    -59.695780    -53.370796
   2.61322    -59.695780    -53.370797
   2.62949    -59.695780    -53.370797
 
# Band-Index    2
   2.62949    -59.683417    -53.361183
   2.61322    -59.683418    -53.361184
   2.59694    -59.683416    -53.361181
   2.58067    -59.683414    -53.361178
   2.56440    -59.683415    -53.361179
   2.54813    -59.683415    -53.361178
   2.53185    -59.683412    -53.361175
   2.51558    -59.683412    -53.361174
   2.49931    -59.683415    -53.361177
   2.48304    -59.683416    -53.361179
   2.46676    -59.683413    -53.361175
   2.45049    -59.683416    -53.361176
   2.43422    -59.683416    -53.361177
   2.41795    -59.683417    -53.361178
   2.40167    -59.683415    -53.361177
   2.38540    -59.683416    -53.361178
   2.36913    -59.683415    -53.361177
   2.35285    -59.683416    -53.361178
   2.33658    -59.683414    -53.361179
   2.33658    -59.683414    -53.361179
   2.32067    -59.683416    -53.361181
   2.30475    -59.683416    -53.361180
   2.28883    -59.683416    -53.361178
   2.27291    -59.683419    -53.361181
   2.25700    -59.683417    -53.361181
   2.24108    -59.683414    -53.361177
   2.22516    -59.683410    -53.361170
   2.20925    -59.683411    -53.361169
   2.19333    -59.683410    -53.361168
   2.17741    -59.683411    -53.361167
   2.16149    -59.683410    -53.361167
   2.14558    -59.683411    -53.361166
   2.12966    -59.683412    -53.361169
   2.11374    -59.683413    -53.361169
   2.09783    -59.683414    -53.361170
   2.08191    -59.683415    -53.361170
   2.06599    -59.683414    -53.361170
   2.05007    -59.683414    -53.361171
   2.03416    -59.683412    -53.361168
   2.01824    -59.683411    -53.361166
   2.00232    -59.683411    -53.361168
   1.98641    -59.683414    -53.361170
   1.97049    -59.683414    -53.361172
   1.95457    -59.683420    -53.361176
   1.93865    -59.683418    -53.361175
   1.92274    -59.683421    -53.361176
   1.92274    -59.683421    -53.361176
   1.90686    -59.683420    -53.361175
   1.89099    -59.683418    -53.361172
   1.87511    -59.683416    -53.361170
   1.85924    -59.683411    -53.361159
   1.84336    -59.683412    -53.361164
   1.82748    -59.683415    -53.361169
   1.81161    -59.683416    -53.361169
   1.79573    -59.683424    -53.361182
   1.77986    -59.683420    -53.361176
   1.76398    -59.683426    -53.361185
   1.74811    -59.683428    -53.361189
   1.73223    -59.683424    -53.361183
   1.71636    -59.683421    -53.361185
   1.70048    -59.683422    -53.361181
   1.68460    -59.683422    -53.361182
   1.66873    -59.683419    -53.361177
   1.65285    -59.683416    -53.361173
   1.63698    -59.683419    -53.361177
   1.62110    -59.683425    -53.361185
   1.60523    -59.683421    -53.361180
   1.58935    -59.683422    -53.361181
   1.57347    -59.683422    -53.361182
   1.55760    -59.683423    -53.361182
   1.54172    -59.683420    -53.361179
   1.52585    -59.683411    -53.361174
   1.50997    -59.683410    -53.361171
   1.49410    -59.683407    -53.361167
   1.47822    -59.683410    -53.361171
   1.46235    -59.683414    -53.361179
   1.44647    -59.683413    -53.361184
   1.43059    -59.683413    -53.361182
   1.41472    -59.683413    -53.361183
   1.41472    -59.683413    -53.361183
   1.39918    -59.683413    -53.361183
   1.38364    -59.683415    -53.361188
   1.36810    -59.683415    -53.361183
   1.35256    -59.683411    -53.361172
   1.33702    -59.683411    -53.361172
   1.32147    -59.683413    -53.361174
   1.30593    -59.683416    -53.361177
   1.29039    -59.683416    -53.361176
   1.27485    -59.683415    -53.361176
   1.25931    -59.683417    -53.361178
   1.24377    -59.683417    -53.361179
   1.22823    -59.683417    -53.361175
   1.21269    -59.683417    -53.361176
   1.19715    -59.683418    -53.361181
   1.18161    -59.683418    -53.361181
   1.16607    -59.683420    -53.361183
   1.15053    -59.683421    -53.361183
   1.13498    -59.683421    -53.361185
   1.11944    -59.683421    -53.361184
   1.10390    -59.683425    -53.361188
   1.08836    -59.683425    -53.361186
   1.07282    -59.683425    -53.361187
   1.05728    -59.683424    -53.361186
   1.04174    -59.683422    -53.361184
   1.02620    -59.683420    -53.361181
   1.01066    -59.683420    -53.361180
   0.99512    -59.683419    -53.361180
   0.97958    -59.683418    -53.361180
   0.96404    -59.683412    -53.361171
   0.94849    -59.683412    -53.361170
   0.93295    -59.683410    -53.361168
   0.91741    -59.683407    -53.361166
   0.90187    -59.683408    -53.361167
   0.88633    -59.683409    -53.361167
   0.87079    -59.683407    -53.361165
   0.85525    -59.683409    -53.361171
   0.83971    -59.683409    -53.361170
   0.82417    -59.683409    -53.361171
   0.80863    -59.683409    -53.361172
   0.79309    -59.683409    -53.361172
   0.79309    -59.683415    -53.361173
   0.77581    -59.683413    -53.361171
   0.75854    -59.683408    -53.361166
   0.74127    -59.683410    -53.361169
   0.72400    -59.683415    -53.361178
   0.70672    -59.683420    -53.361181
   0.68945    -59.683415    -53.361177
   0.67218    -59.683415    -53.361179
   0.65491    -59.683419    -53.361179
   0.63763    -59.683415    -53.361179
   0.62036    -59.683413    -53.361179
   0.60309    -59.683418    -53.361183
   0.58582    -59.683417    -53.361183
   0.58582    -59.683417    -53.361183
   0.57040    -59.683418    -53.361183
   0.55499    -59.683416    -53.361180
   0.53957    -59.683417    -53.361181
   0.52415    -59.683419    -53.361186
   0.50874    -59.683420    -53.361188
   0.49332    -59.683420    -53.361187
   0.47790    -59.683420    -53.361187
   0.46249    -59.683420    -53.361187
   0.44707    -59.683418    -53.361181
   0.43166    -59.683420    -53.361182
   0.41624    -59.683418    -53.361181
   0.40082    -59.683416    -53.361181
   0.38541    -59.683414    -53.361181
   0.36999    -59.683414    -53.361182
   0.35457    -59.683412    -53.361174
   0.33916    -59.683411    -53.361174
   0.32374    -59.683411    -53.361179
   0.30833    -59.683410    -53.361176
   0.29291    -59.683410    -53.361176
   0.27749    -59.683408    -53.361175
   0.26208    -59.683406    -53.361173
   0.24666    -59.683402    -53.361167
   0.23124    -59.683402    -53.361168
   0.21583    -59.683402    -53.361167
   0.20041    -59.683402    -53.361168
   0.18500    -59.683402    -53.361170
   0.16958    -59.683403    -53.361169
   0.15416    -59.683405    -53.361171
   0.13875    -59.683406    -53.361173
   0.12333    -59.683410    -53.361177
   0.10791    -59.683412    -53.361177
   0.09250    -59.683416    -53.361181
   0.07708    -59.683416    -53.361180
   0.06167    -59.683418    -53.361181
   0.04625    -59.683418    -53.361185
   0.03083    -59.683417    -53.361186
   0.01542    -59.683413    -53.361183
   0.00000    -59.683413    -53.361183
 
# Band-Index    3
   0.00000    -59.671347    -53.357491
   0.01542    -59.671351    -53.357495
   0.03083    -59.671360    -53.357508
   0.04625    -59.671358    -53.357509
