#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 324 120
# Band-Index    1
   0.00000    -25.321969
   0.00927    -25.321969
   0.01853    -25.321971
   0.02780    -25.321979
   0.03706    -25.321980
   0.04633    -25.321980
   0.05559    -25.321984
   0.06486    -25.321984
   0.07413    -25.321984
   0.08339    -25.321991
   0.09266    -25.321991
   0.10192    -25.321991
   0.11119    -25.321991
   0.12045    -25.321990
   0.12972    -25.321991
   0.13898    -25.321993
   0.14825    -25.321994
   0.15752    -25.321994
   0.16678    -25.321993
   0.17605    -25.321993
   0.18531    -25.321993
   0.19458    -25.321992
   0.20384    -25.321991
   0.21311    -25.321991
   0.22238    -25.321991
   0.23164    -25.321990
   0.24091    -25.321990
   0.25017    -25.321989
   0.25944    -25.321989
   0.26870    -25.321989
   0.27797    -25.321989
   0.28724    -25.321988
   0.29650    -25.321972
   0.30577    -25.321982
   0.31503    -25.321982
   0.32430    -25.321982
   0.33356    -25.321992
   0.34283    -25.321990
   0.35209    -25.321990
   0.36136    -25.321990
   0.37063    -25.321991
   0.37989    -25.321991
   0.38916    -25.321991
   0.39842    -25.321989
   0.40769    -25.321984
   0.41695    -25.321984
   0.42622    -25.321983
   0.43549    -25.321984
   0.44475    -25.321984
   0.45402    -25.321983
   0.46328    -25.321983
   0.47255    -25.321983
   0.48181    -25.321983
   0.49108    -25.321983
   0.50035    -25.321980
   0.50961    -25.321982
   0.51888    -25.321981
   0.52814    -25.321981
   0.53741    -25.321979
   0.54667    -25.321980
   0.55594    -25.321980
   0.56521    -25.321980
   0.57447    -25.321984
   0.58374    -25.321984
   0.59300    -25.321988
   0.59300    -25.321988
   0.60049    -25.321980
   0.60798    -25.321979
   0.61547    -25.321976
   0.62295    -25.321976
   0.63044    -25.321975
   0.63793    -25.321971
   0.64542    -25.321971
   0.65290    -25.321973
   0.66039    -25.321977
   0.66788    -25.321981
   0.67537    -25.321981
   0.68286    -25.321978
   0.69034    -25.321974
   0.69783    -25.321976
   0.70532    -25.321976
   0.71281    -25.321978
   0.72029    -25.321977
   0.72778    -25.321977
   0.73527    -25.321977
   0.74276    -25.321979
   0.75025    -25.321977
   0.75773    -25.321977
   0.76522    -25.321976
   0.77271    -25.321978
   0.78020    -25.321987
   0.78768    -25.321985
   0.79517    -25.321986
   0.80266    -25.321989
   0.80266    -25.321993
   0.80950    -25.321992
   0.81633    -25.321992
   0.82317    -25.321992
   0.83001    -25.321992
   0.83684    -25.321989
   0.84368    -25.321989
   0.85052    -25.321991
   0.85735    -25.321993
   0.86419    -25.321993
   0.87103    -25.321993
   0.87786    -25.321997
   0.88470    -25.321997
   0.89154    -25.321997
   0.89837    -25.321997
   0.90521    -25.321999
   0.91205    -25.321999
   0.91888    -25.321998
   0.92572    -25.321998
   0.93256    -25.321998
   0.93939    -25.321998
   0.94623    -25.322001
   0.95307    -25.321997
   0.95990    -25.321999
   0.96674    -25.321997
   0.97358    -25.321996
   0.98041    -25.321996
   0.98725    -25.321996
   0.99409    -25.321994
   1.00092    -25.321994
   1.00776    -25.321991
   1.01460    -25.321991
   1.02143    -25.321995
   1.02827    -25.321993
   1.03511    -25.321992
   1.04194    -25.321992
   1.04878    -25.321992
   1.05562    -25.321991
   1.06245    -25.321991
   1.06929    -25.321994
   1.07613    -25.321990
   1.08296    -25.321989
   1.08980    -25.321992
   1.09664    -25.321992
   1.10347    -25.321992
   1.11031    -25.321993
   1.11715    -25.321991
   1.12398    -25.321993
   1.13082    -25.321993
   1.13766    -25.321990
   1.14449    -25.321990
   1.15133    -25.321991
   1.15817    -25.321991
   1.16500    -25.321993
   1.17184    -25.321993
   1.17868    -25.321993
   1.18551    -25.321992
   1.19235    -25.321995
   1.19919    -25.321996
   1.20602    -25.321997
   1.21286    -25.321997
   1.21970    -25.321999
   1.22653    -25.321998
   1.23337    -25.321997
   1.24021    -25.321997
   1.24704    -25.321993
   1.25388    -25.321993
   1.26072    -25.321992
   1.26755    -25.321993
   1.27439    -25.321996
   1.28123    -25.321995
   1.28806    -25.321998
   1.29490    -25.321997
   1.30174    -25.321998
   1.30857    -25.321999
   1.31541    -25.321999
   1.32225    -25.321997
   1.32908    -25.321999
   1.33592    -25.321997
   1.34276    -25.321997
   1.34959    -25.321994
   1.35643    -25.321994
   1.36327    -25.321994
   1.37010    -25.321993
   1.37694    -25.321993
   1.38378    -25.321992
   1.39061    -25.321990
   1.39745    -25.321989
   1.40429    -25.321986
   1.41112    -25.321981
   1.41796    -25.321970
   1.42480    -25.321969
   1.43163    -25.321969
   1.43163    -25.321969
   1.43754    -25.321969
   1.44344    -25.321969
   1.44934    -25.321974
   1.45525    -25.321983
   1.46115    -25.321991
   1.46705    -25.321993
   1.47295    -25.321993
   1.47886    -25.321997
   1.48476    -25.321997
   1.49066    -25.321997
   1.49657    -25.321999
   1.50247    -25.321998
   1.50837    -25.321998
   1.51427    -25.321998
   1.52018    -25.321998
   1.52608    -25.322000
   1.53198    -25.322000
   1.53789    -25.322000
   1.54379    -25.322002
   1.54969    -25.322002
   1.55559    -25.321999
   1.56150    -25.321997
   1.56740    -25.321997
   1.57330    -25.321997
   1.57921    -25.321994
   1.58511    -25.321997
   1.59101    -25.321999
   1.59692    -25.321999
   1.60282    -25.321999
   1.60872    -25.321997
   1.61462    -25.321999
   1.62053    -25.321997
   1.62643    -25.321993
   1.63233    -25.321996
   1.63824    -25.321996
   1.64414    -25.321996
   1.65004    -25.321989
   1.65594    -25.321988
   1.66185    -25.321988
   1.66775    -25.321988
   1.67365    -25.321984
   1.67956    -25.321987
   1.68546    -25.321987
   1.69136    -25.321987
   1.69727    -25.321988
   1.70317    -25.321986
   1.70907    -25.321983
   1.71497    -25.321984
   1.72088    -25.321984
   1.72678    -25.321984
   1.73268    -25.321984
   1.73859    -25.321982
   1.74449    -25.321982
   1.75039    -25.321981
   1.75629    -25.321980
   1.76220    -25.321980
   1.76810    -25.321978
   1.77400    -25.321978
   1.77991    -25.321978
   1.78581    -25.321982
   1.79171    -25.321986
   1.79762    -25.321987
   1.80352    -25.321987
   1.80942    -25.321987
   1.81532    -25.321987
   1.82123    -25.321990
   1.82713    -25.321986
   1.83303    -25.321986
   1.83894    -25.321988
   1.84484    -25.321991
   1.85074    -25.321989
   1.85664    -25.321989
   1.86255    -25.321989
   1.86845    -25.321987
   1.87435    -25.321986
   1.88026    -25.321986
   1.88616    -25.321989
   1.89206    -25.321989
   1.89796    -25.321989
   1.90387    -25.321988
   1.90977    -25.321988
   1.91567    -25.321990
   1.92158    -25.321995
   1.92748    -25.321994
   1.93338    -25.321994
   1.93929    -25.321993
   1.94519    -25.321993
   1.94519    -25.321993
   1.97140    -25.321994
   1.99760    -25.321990
   2.02381    -25.321989
   2.05002    -25.321991
