#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 197 152
# Band-Index    1
   0.00000    -35.360590    -34.905917
   0.01583    -35.360590    -34.905917
   0.03165    -35.360590    -34.905918
   0.04748    -35.360590    -34.905918
   0.06331    -35.360590    -34.905918
   0.07914    -35.360590    -34.905918
   0.09496    -35.360590    -34.905918
   0.11079    -35.360590    -34.905918
   0.12662    -35.360589    -34.905918
   0.14245    -35.360589    -34.905918
   0.15827    -35.360589    -34.905917
   0.17410    -35.360589    -34.905917
   0.18993    -35.360590    -34.905918
   0.20576    -35.360589    -34.905917
   0.22158    -35.360589    -34.905917
   0.23741    -35.360589    -34.905917
   0.25324    -35.360589    -34.905917
   0.26907    -35.360589    -34.905917
   0.28489    -35.360589    -34.905917
   0.30072    -35.360588    -34.905916
   0.31655    -35.360588    -34.905916
   0.33238    -35.360588    -34.905916
   0.34820    -35.360587    -34.905916
   0.34820    -35.360587    -34.905916
   0.36400    -35.360587    -34.905916
   0.37979    -35.360588    -34.905916
   0.39558    -35.360589    -34.905917
   0.41137    -35.360590    -34.905917
   0.42716    -35.360590    -34.905918
   0.44295    -35.360590    -34.905918
   0.45874    -35.360588    -34.905916
   0.47453    -35.360588    -34.905916
   0.49032    -35.360587    -34.905916
   0.50611    -35.360587    -34.905915
   0.52191    -35.360587    -34.905915
   0.53770    -35.360587    -34.905916
   0.55349    -35.360588    -34.905916
   0.56928    -35.360588    -34.905917
   0.58507    -35.360589    -34.905917
   0.60086    -35.360588    -34.905917
   0.61665    -35.360587    -34.905915
   0.63244    -35.360586    -34.905915
   0.64823    -35.360586    -34.905914
   0.66402    -35.360587    -34.905915
   0.67981    -35.360587    -34.905915
   0.69561    -35.360588    -34.905916
   0.71140    -35.360588    -34.905916
   0.72719    -35.360589    -34.905917
   0.74298    -35.360589    -34.905917
   0.75877    -35.360590    -34.905917
   0.77456    -35.360589    -34.905916
   0.79035    -35.360588    -34.905916
   0.80614    -35.360588    -34.905916
   0.82193    -35.360589    -34.905916
   0.83772    -35.360590    -34.905917
   0.85352    -35.360591    -34.905919
   0.86931    -35.360592    -34.905919
   0.86931    -35.360592    -34.905919
   0.87341    -35.360591    -34.905919
   0.87752    -35.360591    -34.905919
   0.88162    -35.360592    -34.905919
   0.88573    -35.360592    -34.905919
   0.88573    -35.360592    -34.905919
   0.90102    -35.360592    -34.905919
   0.91630    -35.360591    -34.905919
   0.93159    -35.360591    -34.905919
   0.94688    -35.360590    -34.905918
   0.96217    -35.360590    -34.905918
   0.97745    -35.360590    -34.905918
   0.99274    -35.360590    -34.905918
   1.00803    -35.360591    -34.905918
   1.02332    -35.360591    -34.905918
   1.03861    -35.360591    -34.905917
   1.05389    -35.360591    -34.905918
   1.06918    -35.360591    -34.905918
   1.08447    -35.360591    -34.905918
   1.09976    -35.360591    -34.905918
   1.11504    -35.360590    -34.905917
   1.13033    -35.360590    -34.905916
   1.14562    -35.360589    -34.905915
   1.16091    -35.360589    -34.905915
   1.17619    -35.360589    -34.905915
   1.19148    -35.360589    -34.905915
   1.20677    -35.360589    -34.905915
   1.22206    -35.360589    -34.905916
   1.23735    -35.360589    -34.905916
   1.25263    -35.360589    -34.905916
   1.26792    -35.360589    -34.905916
   1.28321    -35.360589    -34.905916
   1.29850    -35.360589    -34.905917
   1.31378    -35.360589    -34.905916
   1.32907    -35.360589    -34.905916
   1.34436    -35.360588    -34.905916
   1.35965    -35.360588    -34.905916
   1.37494    -35.360588    -34.905916
   1.39022    -35.360588    -34.905917
   1.40551    -35.360588    -34.905916
   1.42080    -35.360589    -34.905916
   1.43609    -35.360589    -34.905916
   1.45137    -35.360589    -34.905917
   1.46666    -35.360590    -34.905917
   1.48195    -35.360590    -34.905918
   1.49724    -35.360590    -34.905918
   1.51253    -35.360590    -34.905917
   1.51253    -35.360590    -34.905917
   1.52833    -35.360590    -34.905917
   1.54414    -35.360590    -34.905917
   1.55995    -35.360589    -34.905916
   1.57576    -35.360588    -34.905916
   1.59157    -35.360588    -34.905915
   1.60738    -35.360589    -34.905916
   1.62319    -35.360589    -34.905917
   1.63900    -35.360589    -34.905917
   1.65481    -35.360588    -34.905918
   1.67062    -35.360589    -34.905917
   1.68643    -35.360589    -34.905916
   1.70224    -35.360589    -34.905916
   1.71805    -35.360589    -34.905916
   1.73386    -35.360589    -34.905916
   1.74967    -35.360588    -34.905916
   1.76548    -35.360587    -34.905916
   1.78129    -35.360588    -34.905916
   1.79710    -35.360589    -34.905917
   1.81291    -35.360588    -34.905917
   1.82872    -35.360588    -34.905917
   1.84452    -35.360590    -34.905917
   1.86033    -35.360589    -34.905917
   1.87614    -35.360590    -34.905917
   1.89195    -35.360589    -34.905917
   1.90776    -35.360589    -34.905916
   1.92357    -35.360589    -34.905917
   1.93938    -35.360590    -34.905918
   1.95519    -35.360590    -34.905919
   1.97100    -35.360590    -34.905919
   1.98681    -35.360591    -34.905920
   2.00262    -35.360590    -34.905919
   2.01843    -35.360590    -34.905919
   2.03424    -35.360590    -34.905918
   2.05005    -35.360589    -34.905917
   2.05005    -35.360586    -34.905913
   2.06588    -35.360587    -34.905914
   2.08171    -35.360587    -34.905914
   2.09754    -35.360587    -34.905914
   2.11337    -35.360588    -34.905915
   2.12920    -35.360588    -34.905915
   2.14503    -35.360588    -34.905915
   2.16086    -35.360589    -34.905915
   2.17669    -35.360589    -34.905916
   2.19252    -35.360589    -34.905916
   2.20835    -35.360588    -34.905916
   2.22418    -35.360588    -34.905915
   2.24001    -35.360588    -34.905916
   2.25584    -35.360588    -34.905916
   2.27167    -35.360588    -34.905916
   2.28750    -35.360589    -34.905916
   2.30333    -35.360589    -34.905916
   2.31916    -35.360589    -34.905917
   2.33499    -35.360590    -34.905918
   2.35082    -35.360591    -34.905918
   2.36665    -35.360591    -34.905918
   2.38248    -35.360590    -34.905918
   2.39832    -35.360590    -34.905917
   2.41415    -35.360589    -34.905917
   2.42998    -35.360589    -34.905916
   2.44581    -35.360589    -34.905916
   2.46164    -35.360589    -34.905917
   2.47747    -35.360589    -34.905917
   2.49330    -35.360590    -34.905918
   2.50913    -35.360590    -34.905917
   2.52496    -35.360590    -34.905918
   2.54079    -35.360590    -34.905918
   2.55662    -35.360590    -34.905917
   2.55662    -35.360590    -34.905917
   2.57248    -35.360590    -34.905918
   2.58834    -35.360590    -34.905918
   2.60420    -35.360590    -34.905917
   2.62006    -35.360590    -34.905917
   2.63593    -35.360589    -34.905916
   2.65179    -35.360588    -34.905916
   2.66765    -35.360588    -34.905916
   2.68351    -35.360589    -34.905916
   2.69937    -35.360590    -34.905917
   2.71523    -35.360590    -34.905917
   2.73109    -35.360590    -34.905917
   2.74696    -35.360589    -34.905917
   2.76282    -35.360589    -34.905917
   2.77868    -35.360589    -34.905917
   2.79454    -35.360589    -34.905916
   2.81040    -35.360589    -34.905917
   2.82626    -35.360589    -34.905917
   2.84212    -35.360589    -34.905916
   2.85799    -35.360589    -34.905916
   2.87385    -35.360588    -34.905915
   2.88971    -35.360587    -34.905915
   2.90557    -35.360587    -34.905914
   2.92143    -35.360586    -34.905913
   2.93729    -35.360586    -34.905914
 
# Band-Index    2
   2.93729    -35.360585    -34.905913
   2.92143    -35.360585    -34.905913
   2.90557    -35.360585    -34.905913
   2.88971    -35.360586    -34.905914
   2.87385    -35.360586    -34.905915
   2.85799    -35.360586    -34.905915
   2.84212    -35.360587    -34.905915
   2.82626    -35.360587    -34.905915
   2.81040    -35.360587    -34.905914
   2.79454    -35.360588    -34.905915
   2.77868    -35.360589    -34.905916
   2.76282    -35.360589    -34.905916
   2.74696    -35.360589    -34.905916
   2.73109    -35.360589    -34.905916
   2.71523    -35.360588    -34.905917
   2.69937    -35.360588    -34.905917
   2.68351    -35.360587    -34.905916
   2.66765    -35.360587    -34.905915
   2.65179    -35.360587    -34.905915
   2.63593    -35.360587    -34.905915
   2.62006    -35.360587    -34.905916
   2.60420    -35.360587    -34.905916
   2.58834    -35.360588    -34.905916
   2.57248    -35.360588    -34.905917
   2.55662    -35.360588    -34.905917
   2.55662    -35.360588    -34.905917
   2.54079    -35.360588    -34.905917
   2.52496    -35.360588    -34.905916
   2.50913    -35.360588    -34.905916
   2.49330    -35.360588    -34.905917
   2.47747    -35.360588    -34.905916
   2.46164    -35.360587    -34.905915
   2.44581    -35.360586    -34.905915
   2.42998    -35.360586    -34.905915
   2.41415    -35.360586    -34.905915
   2.39832    -35.360586    -34.905915
   2.38248    -35.360586    -34.905915
   2.36665    -35.360586    -34.905915
   2.35082    -35.360587    -34.905915
   2.33499    -35.360587    -34.905915
   2.31916    -35.360587    -34.905915
   2.30333    -35.360587    -34.905916
   2.28750    -35.360587    -34.905916
   2.27167    -35.360587    -34.905916
   2.25584    -35.360586    -34.905915
   2.24001    -35.360586    -34.905915
   2.22418    -35.360586    -34.905915
   2.20835    -35.360586    -34.905915
   2.19252    -35.360586    -34.905915
   2.17669    -35.360586    -34.905916
   2.16086    -35.360586    -34.905915
   2.14503    -35.360586    -34.905915
   2.12920    -35.360586    -34.905914
   2.11337    -35.360586    -34.905914
   2.09754    -35.360585    -34.905914
   2.08171    -35.360585    -34.905913
   2.06588    -35.360585    -34.905912
   2.05005    -35.360584    -34.905912
   2.05005    -35.360589    -34.905917
   2.03424    -35.360590    -34.905918
   2.01843    -35.360590    -34.905918
   2.00262    -35.360590    -34.905918
   1.98681    -35.360590    -34.905918
   1.97100    -35.360590    -34.905917
   1.95519    -35.360590    -34.905917
   1.93938    -35.360589    -34.905917
   1.92357    -35.360587    -34.905916
   1.90776    -35.360587    -34.905916
   1.89195    -35.360587    -34.905916
   1.87614    -35.360587    -34.905916
   1.86033    -35.360587    -34.905917
   1.84452    -35.360587    -34.905916
   1.82872    -35.360587    -34.905916
   1.81291    -35.360587    -34.905916
   1.79710    -35.360587    -34.905916
   1.78129    -35.360586    -34.905916
   1.76548    -35.360586    -34.905915
   1.74967    -35.360586    -34.905915
   1.73386    -35.360585    -34.905915
   1.71805    -35.360585    -34.905915
   1.70224    -35.360585    -34.905915
   1.68643    -35.360586    -34.905916
   1.67062    -35.360587    -34.905916
   1.65481    -35.360588    -34.905916
   1.63900    -35.360587    -34.905915
   1.62319    -35.360587    -34.905915
   1.60738    -35.360586    -34.905915
   1.59157    -35.360586    -34.905914
   1.57576    -35.360586    -34.905914
   1.55995    -35.360586    -34.905915
   1.54414    -35.360587    -34.905916
   1.52833    -35.360588    -34.905917
   1.51253    -35.360588    -34.905917
   1.51253    -35.360588    -34.905917
   1.49724    -35.360588    -34.905916
   1.48195    -35.360588    -34.905916
   1.46666    -35.360588    -34.905916
   1.45137    -35.360588    -34.905916
   1.43609    -35.360588    -34.905916
   1.42080    -35.360588    -34.905916
   1.40551    -35.360588    -34.905915
   1.39022    -35.360588    -34.905915
   1.37494    -35.360588    -34.905916
   1.35965    -35.360588    -34.905916
   1.34436    -35.360588    -34.905915
   1.32907    -35.360588    -34.905915
   1.31378    -35.360588    -34.905916
   1.29850    -35.360588    -34.905916
   1.28321    -35.360588    -34.905916
   1.26792    -35.360588    -34.905916
   1.25263    -35.360588    -34.905916
   1.23735    -35.360588    -34.905916
   1.22206    -35.360588    -34.905915
   1.20677    -35.360587    -34.905915
   1.19148    -35.360587    -34.905914
   1.17619    -35.360587    -34.905914
   1.16091    -35.360587    -34.905914
   1.14562    -35.360587    -34.905915
   1.13033    -35.360588    -34.905915
   1.11504    -35.360589    -34.905916
   1.09976    -35.360589    -34.905917
   1.08447    -35.360589    -34.905917
   1.06918    -35.360589    -34.905917
   1.05389    -35.360589    -34.905917
   1.03861    -35.360589    -34.905917
   1.02332    -35.360589    -34.905918
   1.00803    -35.360588    -34.905916
   0.99274    -35.360589    -34.905916
   0.97745    -35.360588    -34.905916
   0.96217    -35.360589    -34.905917
