#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -68.840831    -68.770951
   0.01574    -68.840852    -68.770972
   0.03149    -68.840852    -68.770971
   0.04723    -68.840851    -68.770971
   0.06298    -68.840883    -68.771003
   0.07872    -68.840881    -68.771000
   0.09446    -68.840879    -68.770999
   0.11021    -68.840878    -68.770997
   0.12595    -68.840881    -68.771001
   0.14169    -68.840872    -68.770992
   0.15744    -68.840872    -68.770992
   0.17318    -68.840870    -68.770989
   0.18893    -68.840879    -68.770999
   0.20467    -68.840890    -68.771010
   0.22041    -68.840896    -68.771016
   0.23616    -68.840879    -68.770999
   0.25190    -68.840903    -68.771023
   0.26765    -68.840905    -68.771024
   0.28339    -68.840910    -68.771030
   0.29913    -68.840869    -68.770989
   0.31488    -68.840885    -68.771005
   0.33062    -68.840872    -68.770992
   0.34637    -68.840858    -68.770977
   0.36211    -68.840846    -68.770966
   0.37785    -68.840833    -68.770952
   0.39360    -68.840852    -68.770971
   0.40934    -68.840851    -68.770971
   0.42508    -68.840831    -68.770951
   0.44083    -68.840841    -68.770961
   0.45657    -68.840833    -68.770953
   0.47232    -68.840841    -68.770961
   0.48806    -68.840837    -68.770956
   0.50380    -68.840851    -68.770971
   0.51955    -68.840861    -68.770981
   0.53529    -68.840862    -68.770981
   0.55104    -68.840840    -68.770960
   0.56678    -68.840868    -68.770987
   0.58252    -68.840829    -68.770949
   0.59827    -68.840829    -68.770949
   0.59827    -68.840829    -68.770949
   0.61454    -68.840829    -68.770949
   0.63081    -68.840836    -68.770956
   0.64708    -68.840863    -68.770983
   0.66335    -68.840863    -68.770983
   0.67962    -68.840848    -68.770968
   0.69589    -68.840855    -68.770975
   0.71216    -68.840857    -68.770976
   0.72843    -68.840852    -68.770972
   0.74470    -68.840835    -68.770955
   0.76097    -68.840868    -68.770988
   0.77725    -68.840847    -68.770966
   0.79352    -68.840826    -68.770945
   0.80979    -68.840805    -68.770925
   0.80979    -68.840805    -68.770925
   0.82526    -68.840848    -68.770967
   0.84074    -68.840863    -68.770983
   0.85622    -68.840864    -68.770984
   0.87170    -68.840850    -68.770970
   0.88717    -68.840854    -68.770974
   0.90265    -68.840856    -68.770976
   0.91813    -68.840870    -68.770990
   0.93360    -68.840871    -68.770991
   0.94908    -68.840845    -68.770965
   0.96456    -68.840809    -68.770928
   0.98003    -68.840817    -68.770937
   0.99551    -68.840798    -68.770918
   1.01099    -68.840821    -68.770941
   1.02647    -68.840830    -68.770949
   1.04194    -68.840835    -68.770954
   1.05742    -68.840814    -68.770934
   1.07290    -68.840814    -68.770933
   1.08837    -68.840819    -68.770939
   1.10385    -68.840810    -68.770929
   1.11933    -68.840828    -68.770948
   1.13480    -68.840837    -68.770957
   1.15028    -68.840837    -68.770956
   1.16576    -68.840823    -68.770943
   1.18124    -68.840846    -68.770966
   1.19671    -68.840834    -68.770953
   1.21219    -68.840848    -68.770968
   1.22767    -68.840859    -68.770979
   1.24314    -68.840889    -68.771009
   1.25862    -68.840927    -68.771047
   1.27410    -68.840932    -68.771052
   1.28958    -68.840886    -68.771005
   1.30505    -68.840877    -68.770997
   1.32053    -68.840881    -68.771001
   1.33601    -68.840866    -68.770986
   1.35148    -68.840868    -68.770988
   1.36696    -68.840883    -68.771002
   1.38244    -68.840878    -68.770998
   1.39791    -68.840848    -68.770967
   1.41339    -68.840849    -68.770968
   1.42887    -68.840849    -68.770968
   1.44435    -68.840831    -68.770951
   1.44435    -68.840831    -68.770951
   1.46005    -68.840852    -68.770972
   1.47575    -68.840852    -68.770971
   1.49145    -68.840850    -68.770970
   1.50715    -68.840898    -68.771018
   1.52285    -68.840863    -68.770982
   1.53855    -68.840871    -68.770990
   1.55425    -68.840884    -68.771004
   1.56995    -68.840907    -68.771026
   1.58565    -68.840906    -68.771025
   1.60135    -68.840905    -68.771025
   1.61705    -68.840926    -68.771046
   1.63275    -68.840925    -68.771044
   1.64845    -68.840873    -68.770993
   1.66415    -68.840868    -68.770988
   1.67985    -68.840838    -68.770957
   1.69555    -68.840833    -68.770952
   1.71125    -68.840804    -68.770923
   1.72695    -68.840816    -68.770936
   1.74265    -68.840805    -68.770924
   1.75835    -68.840805    -68.770925
   1.77405    -68.840828    -68.770948
   1.78976    -68.840783    -68.770903
   1.80546    -68.840843    -68.770963
   1.82116    -68.840824    -68.770943
   1.83686    -68.840821    -68.770941
   1.85256    -68.840851    -68.770970
   1.86826    -68.840806    -68.770925
   1.88396    -68.840836    -68.770956
   1.89966    -68.840844    -68.770963
   1.91536    -68.840895    -68.771014
   1.93106    -68.840837    -68.770957
   1.94676    -68.840853    -68.770973
   1.96246    -68.840853    -68.770973
   1.96246    -68.840853    -68.770973
   1.97813    -68.840856    -68.770976
   1.99380    -68.840859    -68.770979
   2.00946    -68.840858    -68.770978
   2.02513    -68.840852    -68.770972
   2.04080    -68.840850    -68.770969
   2.05647    -68.840856    -68.770976
   2.07214    -68.840859    -68.770979
   2.08781    -68.840867    -68.770986
   2.10347    -68.840862    -68.770982
   2.11914    -68.840866    -68.770986
   2.13481    -68.840872    -68.770992
   2.15048    -68.840853    -68.770972
   2.16615    -68.840856    -68.770975
   2.18181    -68.840852    -68.770972
   2.19748    -68.840863    -68.770982
   2.21315    -68.840867    -68.770987
   2.22882    -68.840871    -68.770991
   2.24449    -68.840877    -68.770997
   2.26015    -68.840862    -68.770982
   2.27582    -68.840838    -68.770958
   2.29149    -68.840829    -68.770949
   2.30716    -68.840844    -68.770964
   2.32283    -68.840848    -68.770967
   2.33849    -68.840845    -68.770964
   2.35416    -68.840846    -68.770965
   2.36983    -68.840867    -68.770986
   2.38550    -68.840877    -68.770996
   2.38550    -68.840877    -68.770996
   2.40212    -68.840849    -68.770969
   2.41874    -68.840867    -68.770987
   2.43535    -68.840853    -68.770972
   2.45197    -68.840863    -68.770983
   2.46859    -68.840847    -68.770967
   2.48521    -68.840858    -68.770977
   2.50183    -68.840848    -68.770967
   2.51845    -68.840842    -68.770962
   2.53507    -68.840845    -68.770965
   2.55168    -68.840845    -68.770964
   2.56830    -68.840840    -68.770959
   2.58492    -68.840863    -68.770983
   2.60154    -68.840863    -68.770983
   2.61816    -68.840853    -68.770972
   2.63478    -68.840858    -68.770978
   2.65140    -68.840854    -68.770973
   2.66801    -68.840829    -68.770949
   2.68463    -68.840829    -68.770949
 
# Band-Index    2
   2.68463    -68.840678    -68.770803
   2.66801    -68.840678    -68.770803
   2.65140    -68.840706    -68.770831
   2.63478    -68.840712    -68.770837
   2.61816    -68.840705    -68.770830
   2.60154    -68.840712    -68.770837
   2.58492    -68.840714    -68.770839
   2.56830    -68.840695    -68.770820
   2.55168    -68.840704    -68.770828
   2.53507    -68.840700    -68.770825
   2.51845    -68.840697    -68.770822
   2.50183    -68.840702    -68.770827
   2.48521    -68.840707    -68.770832
   2.46859    -68.840700    -68.770825
   2.45197    -68.840714    -68.770839
   2.43535    -68.840707    -68.770832
   2.41874    -68.840722    -68.770847
   2.40212    -68.840701    -68.770826
   2.38550    -68.840731    -68.770856
   2.38550    -68.840731    -68.770856
   2.36983    -68.840719    -68.770843
   2.35416    -68.840711    -68.770836
   2.33849    -68.840709    -68.770834
   2.32283    -68.840718    -68.770843
   2.30716    -68.840710    -68.770835
   2.29149    -68.840707    -68.770832
   2.27582    -68.840709    -68.770834
   2.26015    -68.840727    -68.770852
   2.24449    -68.840725    -68.770850
   2.22882    -68.840720    -68.770845
   2.21315    -68.840717    -68.770842
   2.19748    -68.840709    -68.770834
   2.18181    -68.840708    -68.770833
   2.16615    -68.840712    -68.770837
   2.15048    -68.840718    -68.770843
   2.13481    -68.840718    -68.770843
   2.11914    -68.840719    -68.770844
   2.10347    -68.840705    -68.770830
   2.08781    -68.840730    -68.770855
   2.07214    -68.840724    -68.770849
   2.05647    -68.840725    -68.770850
   2.04080    -68.840717    -68.770842
   2.02513    -68.840716    -68.770841
   2.00946    -68.840741    -68.770866
   1.99380    -68.840703    -68.770828
   1.97813    -68.840698    -68.770823
   1.96246    -68.840674    -68.770799
   1.96246    -68.840674    -68.770799
   1.94676    -68.840674    -68.770799
   1.93106    -68.840676    -68.770801
   1.91536    -68.840695    -68.770820
   1.89966    -68.840685    -68.770810
   1.88396    -68.840689    -68.770814
   1.86826    -68.840704    -68.770829
   1.85256    -68.840730    -68.770855
   1.83686    -68.840721    -68.770847
   1.82116    -68.840727    -68.770852
   1.80546    -68.840700    -68.770825
   1.78976    -68.840689    -68.770814
   1.77405    -68.840728    -68.770853
   1.75835    -68.840746    -68.770871
   1.74265    -68.840741    -68.770866
   1.72695    -68.840755    -68.770880
   1.71125    -68.840727    -68.770852
   1.69555    -68.840732    -68.770857
   1.67985    -68.840731    -68.770856
   1.66415    -68.840741    -68.770866
   1.64845    -68.840728    -68.770853
   1.63275    -68.840757    -68.770882
   1.61705    -68.840744    -68.770869
   1.60135    -68.840743    -68.770868
   1.58565    -68.840730    -68.770855
   1.56995    -68.840730    -68.770855
   1.55425    -68.840730    -68.770855
   1.53855    -68.840713    -68.770838
   1.52285    -68.840711    -68.770835
   1.50715    -68.840705    -68.770830
   1.49145    -68.840700    -68.770824
   1.47575    -68.840700    -68.770825
   1.46005    -68.840700    -68.770825
   1.44435    -68.840679    -68.770804
   1.44435    -68.840679    -68.770804
   1.42887    -68.840695    -68.770819
   1.41339    -68.840694    -68.770819
   1.39791    -68.840694    -68.770819
   1.38244    -68.840709    -68.770834
   1.36696    -68.840709    -68.770834
   1.35148    -68.840708    -68.770832
   1.33601    -68.840711    -68.770836
   1.32053    -68.840734    -68.770859
   1.30505    -68.840738    -68.770863
   1.28958    -68.840738    -68.770863
   1.27410    -68.840749    -68.770874
   1.25862    -68.840752    -68.770877
