#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 166 128
# Band-Index    1
   0.00000    -34.088409    -34.088409
   0.01582    -34.088406    -34.088406
   0.03163    -34.088406    -34.088406
   0.04745    -34.088406    -34.088406
   0.06327    -34.088406    -34.088406
   0.07908    -34.088406    -34.088406
   0.09490    -34.088407    -34.088407
   0.11072    -34.088408    -34.088408
   0.12653    -34.088408    -34.088408
   0.14235    -34.088408    -34.088408
   0.15817    -34.088407    -34.088407
   0.17398    -34.088407    -34.088407
   0.18980    -34.088406    -34.088406
   0.20562    -34.088405    -34.088406
   0.22143    -34.088405    -34.088405
   0.23725    -34.088405    -34.088405
   0.25307    -34.088405    -34.088405
   0.26888    -34.088405    -34.088405
   0.28470    -34.088405    -34.088405
   0.30052    -34.088405    -34.088405
   0.31633    -34.088406    -34.088406
   0.33215    -34.088405    -34.088405
   0.34797    -34.088405    -34.088405
   0.36378    -34.088404    -34.088404
   0.37960    -34.088404    -34.088404
   0.39542    -34.088404    -34.088404
   0.41123    -34.088404    -34.088404
   0.42705    -34.088405    -34.088405
   0.44287    -34.088406    -34.088406
   0.45868    -34.088407    -34.088407
   0.47450    -34.088407    -34.088408
   0.49032    -34.088408    -34.088408
   0.50613    -34.088407    -34.088407
   0.52195    -34.088406    -34.088406
   0.53777    -34.088405    -34.088405
   0.55358    -34.088405    -34.088405
   0.56940    -34.088405    -34.088405
   0.56940    -34.088405    -34.088405
   0.58618    -34.088405    -34.088405
   0.60295    -34.088404    -34.088404
   0.61973    -34.088405    -34.088405
   0.63651    -34.088405    -34.088405
   0.65328    -34.088406    -34.088406
   0.67006    -34.088406    -34.088406
   0.68683    -34.088406    -34.088406
   0.70361    -34.088407    -34.088407
   0.72039    -34.088406    -34.088406
   0.73716    -34.088405    -34.088405
   0.75394    -34.088404    -34.088404
   0.77071    -34.088404    -34.088404
   0.77071    -34.088404    -34.088404
   0.78620    -34.088404    -34.088404
   0.80169    -34.088404    -34.088404
   0.81717    -34.088405    -34.088405
   0.83266    -34.088406    -34.088406
   0.84814    -34.088407    -34.088407
   0.86363    -34.088407    -34.088407
   0.87911    -34.088406    -34.088406
   0.89460    -34.088405    -34.088405
   0.91009    -34.088406    -34.088406
   0.92557    -34.088405    -34.088405
   0.94106    -34.088405    -34.088405
   0.95654    -34.088406    -34.088406
   0.97203    -34.088406    -34.088406
   0.98751    -34.088406    -34.088406
   1.00300    -34.088406    -34.088406
   1.01849    -34.088406    -34.088406
   1.03397    -34.088406    -34.088406
   1.04946    -34.088406    -34.088406
   1.06494    -34.088406    -34.088406
   1.08043    -34.088406    -34.088406
   1.09591    -34.088406    -34.088407
   1.11140    -34.088407    -34.088407
   1.12688    -34.088407    -34.088407
   1.14237    -34.088406    -34.088407
   1.15786    -34.088406    -34.088406
   1.17334    -34.088405    -34.088405
   1.18883    -34.088405    -34.088405
   1.20431    -34.088404    -34.088404
   1.21980    -34.088404    -34.088404
   1.23528    -34.088405    -34.088405
   1.25077    -34.088405    -34.088406
   1.26626    -34.088405    -34.088405
   1.28174    -34.088406    -34.088406
   1.29723    -34.088406    -34.088406
   1.31271    -34.088406    -34.088406
   1.32820    -34.088406    -34.088406
   1.34368    -34.088406    -34.088406
   1.35917    -34.088406    -34.088406
   1.37466    -34.088409    -34.088409
   1.37466    -34.088409    -34.088409
   1.39056    -34.088406    -34.088406
   1.40647    -34.088405    -34.088406
   1.42238    -34.088405    -34.088405
   1.43828    -34.088406    -34.088406
   1.45419    -34.088405    -34.088406
   1.47010    -34.088405    -34.088405
   1.48600    -34.088406    -34.088406
   1.50191    -34.088406    -34.088406
   1.51782    -34.088406    -34.088406
   1.53372    -34.088407    -34.088407
   1.54963    -34.088407    -34.088407
   1.56554    -34.088408    -34.088408
   1.58145    -34.088407    -34.088407
   1.59735    -34.088406    -34.088406
   1.61326    -34.088406    -34.088406
   1.62917    -34.088406    -34.088406
   1.64507    -34.088406    -34.088406
   1.66098    -34.088406    -34.088406
   1.67689    -34.088406    -34.088406
   1.69279    -34.088407    -34.088407
   1.70870    -34.088407    -34.088407
   1.72461    -34.088406    -34.088406
   1.74052    -34.088406    -34.088406
   1.75642    -34.088406    -34.088406
   1.77233    -34.088406    -34.088406
   1.78824    -34.088405    -34.088405
