#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 171 128
# Band-Index    1
   0.00000    -21.605360    -21.605361
   0.01568    -21.605360    -21.605361
   0.03136    -21.605369    -21.605370
   0.04704    -21.605367    -21.605367
   0.06271    -21.605361    -21.605362
   0.07839    -21.605342    -21.605342
   0.09407    -21.605352    -21.605352
   0.10975    -21.605339    -21.605339
   0.12543    -21.605330    -21.605330
   0.14111    -21.605339    -21.605340
   0.15678    -21.605337    -21.605337
   0.17246    -21.605341    -21.605342
   0.18814    -21.605339    -21.605340
   0.20382    -21.605337    -21.605337
   0.21950    -21.605341    -21.605341
   0.23518    -21.605333    -21.605334
   0.25086    -21.605329    -21.605329
   0.26653    -21.605338    -21.605339
   0.28221    -21.605362    -21.605363
   0.29789    -21.605363    -21.605363
   0.31357    -21.605350    -21.605350
   0.32925    -21.605354    -21.605355
   0.34493    -21.605343    -21.605344
   0.36060    -21.605351    -21.605351
   0.37628    -21.605346    -21.605346
   0.39196    -21.605348    -21.605349
   0.40764    -21.605357    -21.605358
   0.42332    -21.605353    -21.605354
   0.43900    -21.605367    -21.605368
   0.45468    -21.605363    -21.605364
   0.47035    -21.605363    -21.605364
   0.48603    -21.605370    -21.605370
   0.50171    -21.605372    -21.605373
   0.51739    -21.605374    -21.605374
   0.53307    -21.605361    -21.605361
   0.54875    -21.605373    -21.605373
   0.56443    -21.605399    -21.605400
   0.58010    -21.605405    -21.605406
   0.58010    -21.605405    -21.605406
   0.59719    -21.605399    -21.605399
   0.61429    -21.605367    -21.605368
   0.63138    -21.605375    -21.605375
   0.64847    -21.605384    -21.605384
   0.66556    -21.605375    -21.605375
   0.68265    -21.605359    -21.605360
   0.69974    -21.605367    -21.605368
   0.71684    -21.605355    -21.605355
   0.73393    -21.605359    -21.605360
   0.75102    -21.605354    -21.605354
   0.76811    -21.605344    -21.605344
   0.78520    -21.605334    -21.605335
   0.78520    -21.605334    -21.605335
   0.80058    -21.605344    -21.605344
   0.81597    -21.605334    -21.605335
   0.83135    -21.605340    -21.605341
   0.84673    -21.605348    -21.605349
   0.86211    -21.605355    -21.605356
   0.87749    -21.605335    -21.605335
   0.89288    -21.605325    -21.605325
   0.90826    -21.605328    -21.605329
   0.92364    -21.605331    -21.605331
   0.93902    -21.605322    -21.605323
   0.95441    -21.605314    -21.605315
   0.96979    -21.605306    -21.605306
   0.98517    -21.605311    -21.605311
   1.00055    -21.605306    -21.605307
   1.01594    -21.605322    -21.605322
   1.03132    -21.605332    -21.605333
   1.04670    -21.605325    -21.605325
   1.06208    -21.605332    -21.605332
   1.07747    -21.605321    -21.605322
   1.09285    -21.605320    -21.605321
   1.10823    -21.605320    -21.605321
   1.12361    -21.605312    -21.605313
   1.13899    -21.605323    -21.605324
   1.15438    -21.605324    -21.605325
   1.16976    -21.605327    -21.605328
   1.18514    -21.605331    -21.605332
   1.20052    -21.605318    -21.605319
   1.21591    -21.605333    -21.605334
   1.23129    -21.605345    -21.605346
   1.24667    -21.605343    -21.605343
   1.26205    -21.605347    -21.605347
   1.27744    -21.605337    -21.605338
   1.29282    -21.605352    -21.605352
   1.30820    -21.605339    -21.605340
   1.32358    -21.605337    -21.605337
   1.33896    -21.605362    -21.605363
   1.35435    -21.605378    -21.605379
   1.36973    -21.605375    -21.605375
   1.38511    -21.605360    -21.605361
   1.40049    -21.605360    -21.605361
   1.40049    -21.605360    -21.605361
   1.41619    -21.605360    -21.605361
   1.43189    -21.605377    -21.605377
   1.44759    -21.605371    -21.605372
   1.46329    -21.605351    -21.605352
   1.47899    -21.605337    -21.605337
   1.49469    -21.605350    -21.605350
   1.51039    -21.605337    -21.605337
   1.52609    -21.605338    -21.605339
   1.54179    -21.605323    -21.605324
   1.55749    -21.605331    -21.605332
   1.57319    -21.605342    -21.605343
   1.58889    -21.605338    -21.605338
   1.60459    -21.605338    -21.605338
   1.62029    -21.605318    -21.605318
   1.63599    -21.605331    -21.605332
   1.65169    -21.605343    -21.605344
   1.66739    -21.605323    -21.605324
   1.68308    -21.605319    -21.605320
   1.69878    -21.605315    -21.605315
   1.71448    -21.605312    -21.605312
   1.73018    -21.605308    -21.605308
   1.74588    -21.605304    -21.605305
   1.76158    -21.605294    -21.605295
   1.77728    -21.605313    -21.605313
   1.79298    -21.605321    -21.605322
   1.80868    -21.605320    -21.605320
   1.82438    -21.605311    -21.605311
   1.84008    -21.605303    -21.605303
   1.85578    -21.605313    -21.605313
   1.87148    -21.605311    -21.605311
   1.88718    -21.605310    -21.605310
   1.90288    -21.605358    -21.605358
   1.90288    -21.605358    -21.605358
   1.91865    -21.605309    -21.605310
   1.93443    -21.605310    -21.605311
   1.95021    -21.605310    -21.605311
   1.96599    -21.605308    -21.605309
   1.98176    -21.605308    -21.605308
   1.99754    -21.605308    -21.605309
   2.01332    -21.605306    -21.605306
   2.02909    -21.605316    -21.605316
   2.04487    -21.605317    -21.605318
   2.06065    -21.605313    -21.605314
   2.07642    -21.605318    -21.605319
   2.09220    -21.605312    -21.605312
   2.10798    -21.605313    -21.605314
   2.12375    -21.605326    -21.605326
   2.13953    -21.605334    -21.605334
   2.15531    -21.605326    -21.605327
   2.17108    -21.605329    -21.605330
   2.18686    -21.605335    -21.605336
   2.20264    -21.605342    -21.605343
   2.21841    -21.605341    -21.605342
   2.23419    -21.605345    -21.605346
   2.24997    -21.605341    -21.605342
   2.26574    -21.605353    -21.605353
   2.28152    -21.605358    -21.605359
   2.29730    -21.605354    -21.605355
   2.31307    -21.605342    -21.605343
   2.31307    -21.605342    -21.605343
   2.32919    -21.605352    -21.605353
   2.34530    -21.605344    -21.605344
   2.36142    -21.605339    -21.605340
   2.37753    -21.605340    -21.605341
   2.39364    -21.605344    -21.605344
   2.40976    -21.605369    -21.605370
   2.42587    -21.605356    -21.605356
   2.44199    -21.605360    -21.605360
   2.45810    -21.605370    -21.605370
   2.47421    -21.605361    -21.605362
   2.49033    -21.605367    -21.605368
   2.50644    -21.605373    -21.605374
   2.52256    -21.605378    -21.605378
   2.53867    -21.605387    -21.605388
   2.55478    -21.605380    -21.605380
   2.57090    -21.605380    -21.605380
   2.58701    -21.605398    -21.605398
   2.60312    -21.605405    -21.605406
 
# Band-Index    2
   2.60312    -21.605033    -21.605033
   2.58701    -21.605028    -21.605028
   2.57090    -21.605014    -21.605014
   2.55478    -21.605007    -21.605008
   2.53867    -21.605014    -21.605015
   2.52256    -21.605003    -21.605004
   2.50644    -21.605003    -21.605004
   2.49033    -21.605003    -21.605003
   2.47421    -21.605000    -21.605001
   2.45810    -21.605009    -21.605009
   2.44199    -21.605004    -21.605004
