#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 319 128
# Band-Index    1
   0.00000    -38.824472    -35.574720
   0.01541    -38.824484    -35.574722
   0.03082    -38.824512    -35.574746
   0.04623    -38.824541    -35.574786
   0.06163    -38.824554    -35.574801
   0.07704    -38.824560    -35.574817
   0.09245    -38.824568    -35.574824
   0.10786    -38.824573    -35.574830
   0.12327    -38.824590    -35.574852
   0.13868    -38.824575    -35.574849
   0.15409    -38.824586    -35.574855
   0.16949    -38.824585    -35.574844
   0.18490    -38.824579    -35.574838
   0.20031    -38.824587    -35.574844
   0.21572    -38.824571    -35.574840
   0.23113    -38.824579    -35.574842
   0.24654    -38.824585    -35.574845
   0.26194    -38.824585    -35.574857
   0.27735    -38.824574    -35.574846
   0.29276    -38.824575    -35.574855
   0.30817    -38.824573    -35.574855
   0.32358    -38.824593    -35.574864
   0.33899    -38.824577    -35.574861
   0.35440    -38.824569    -35.574852
   0.36980    -38.824566    -35.574848
   0.38521    -38.824577    -35.574838
   0.40062    -38.824598    -35.574851
   0.41603    -38.824586    -35.574842
   0.43144    -38.824581    -35.574829
   0.44685    -38.824586    -35.574847
   0.46226    -38.824579    -35.574845
   0.47766    -38.824583    -35.574851
   0.49307    -38.824578    -35.574854
   0.50848    -38.824569    -35.574833
   0.52389    -38.824566    -35.574832
   0.53930    -38.824568    -35.574831
   0.55471    -38.824573    -35.574822
   0.57012    -38.824562    -35.574819
   0.58552    -38.824554    -35.574800
   0.60093    -38.824548    -35.574790
   0.61634    -38.824546    -35.574785
   0.63175    -38.824562    -35.574799
   0.64716    -38.824547    -35.574783
   0.66257    -38.824562    -35.574804
   0.67797    -38.824543    -35.574788
   0.69338    -38.824539    -35.574785
   0.70879    -38.824535    -35.574789
   0.72420    -38.824552    -35.574805
   0.73961    -38.824567    -35.574813
   0.75502    -38.824583    -35.574824
   0.77043    -38.824576    -35.574837
   0.78583    -38.824576    -35.574837
   0.80124    -38.824583    -35.574850
   0.81665    -38.824583    -35.574850
   0.83206    -38.824572    -35.574849
   0.84747    -38.824607    -35.574874
   0.86288    -38.824604    -35.574874
   0.87829    -38.824594    -35.574864
   0.89369    -38.824596    -35.574883
   0.90910    -38.824622    -35.574892
   0.92451    -38.824625    -35.574883
   0.93992    -38.824630    -35.574882
   0.95533    -38.824615    -35.574861
   0.97074    -38.824604    -35.574847
   0.97074    -38.824604    -35.574847
   0.98677    -38.824614    -35.574865
   1.00281    -38.824621    -35.574869
   1.01884    -38.824619    -35.574871
   1.03488    -38.824611    -35.574871
   1.05091    -38.824601    -35.574854
   1.06695    -38.824597    -35.574855
   1.08298    -38.824597    -35.574855
   1.09902    -38.824613    -35.574863
   1.11505    -38.824610    -35.574862
   1.13109    -38.824597    -35.574859
   1.14712    -38.824584    -35.574842
   1.16315    -38.824587    -35.574843
   1.17919    -38.824587    -35.574851
   1.19522    -38.824584    -35.574833
   1.21126    -38.824591    -35.574840
   1.22729    -38.824582    -35.574829
   1.24333    -38.824586    -35.574831
   1.25936    -38.824589    -35.574837
   1.27540    -38.824579    -35.574832
   1.29143    -38.824585    -35.574837
   1.30747    -38.824593    -35.574834
   1.32350    -38.824592    -35.574834
   1.33954    -38.824581    -35.574828
   1.35557    -38.824569    -35.574828
   1.37161    -38.824561    -35.574820
   1.38764    -38.824565    -35.574819
   1.40368    -38.824567    -35.574816
   1.40368    -38.824571    -35.574833
