#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 171 128
# Band-Index    1
   0.00000    -23.224347    -23.224347
   0.01577    -23.224350    -23.224350
   0.03155    -23.224353    -23.224353
   0.04732    -23.224354    -23.224354
   0.06309    -23.224355    -23.224356
   0.07887    -23.224355    -23.224355
   0.09464    -23.224359    -23.224359
   0.11041    -23.224359    -23.224359
   0.12619    -23.224360    -23.224361
   0.14196    -23.224360    -23.224360
   0.15773    -23.224366    -23.224366
   0.17351    -23.224369    -23.224369
   0.18928    -23.224371    -23.224371
   0.20505    -23.224375    -23.224375
   0.22083    -23.224376    -23.224377
   0.23660    -23.224377    -23.224377
   0.25237    -23.224379    -23.224380
   0.26815    -23.224383    -23.224384
   0.28392    -23.224389    -23.224389
   0.29969    -23.224393    -23.224393
   0.31547    -23.224395    -23.224395
   0.33124    -23.224399    -23.224399
   0.34701    -23.224404    -23.224404
   0.36279    -23.224410    -23.224410
   0.37856    -23.224414    -23.224414
   0.39433    -23.224417    -23.224417
   0.41011    -23.224415    -23.224415
   0.42588    -23.224420    -23.224420
   0.44165    -23.224424    -23.224424
   0.45743    -23.224430    -23.224430
   0.47320    -23.224432    -23.224432
   0.48897    -23.224435    -23.224435
   0.50474    -23.224437    -23.224438
   0.52052    -23.224435    -23.224436
   0.53629    -23.224431    -23.224431
   0.55206    -23.224431    -23.224431
   0.56784    -23.224432    -23.224432
   0.58361    -23.224432    -23.224432
   0.58361    -23.224432    -23.224432
   0.60081    -23.224432    -23.224432
   0.61800    -23.224432    -23.224432
   0.63520    -23.224432    -23.224432
   0.65239    -23.224432    -23.224432
   0.66959    -23.224433    -23.224433
   0.68678    -23.224433    -23.224433
   0.70397    -23.224430    -23.224430
   0.72117    -23.224427    -23.224427
   0.73836    -23.224424    -23.224425
   0.75556    -23.224421    -23.224422
   0.77275    -23.224419    -23.224419
   0.78995    -23.224416    -23.224416
   0.78995    -23.224416    -23.224416
   0.80542    -23.224414    -23.224414
   0.82090    -23.224413    -23.224413
   0.83637    -23.224413    -23.224413
   0.85185    -23.224413    -23.224413
   0.86733    -23.224414    -23.224414
   0.88280    -23.224417    -23.224417
   0.89828    -23.224416    -23.224416
   0.91375    -23.224416    -23.224416
   0.92923    -23.224417    -23.224417
   0.94470    -23.224420    -23.224420
   0.96018    -23.224422    -23.224422
   0.97565    -23.224423    -23.224423
   0.99113    -23.224424    -23.224424
   1.00660    -23.224421    -23.224421
   1.02208    -23.224420    -23.224421
   1.03755    -23.224419    -23.224419
   1.05303    -23.224416    -23.224417
   1.06850    -23.224411    -23.224411
   1.08398    -23.224407    -23.224407
   1.09946    -23.224406    -23.224406
   1.11493    -23.224404    -23.224404
   1.13041    -23.224401    -23.224402
   1.14588    -23.224399    -23.224399
   1.16136    -23.224395    -23.224395
   1.17683    -23.224391    -23.224391
