#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -20.372606    -20.372606
   0.01574    -20.372592    -20.372592
   0.03147    -20.372549    -20.372549
   0.04721    -20.372477    -20.372477
   0.06294    -20.372377    -20.372377
   0.07868    -20.372250    -20.372250
   0.09441    -20.372096    -20.372096
   0.11015    -20.371917    -20.371917
   0.12588    -20.371713    -20.371713
   0.14162    -20.371486    -20.371486
   0.15735    -20.371238    -20.371238
   0.17309    -20.370970    -20.370970
   0.18882    -20.370685    -20.370685
   0.20456    -20.370384    -20.370384
   0.22029    -20.370069    -20.370069
   0.23603    -20.369742    -20.369742
   0.25176    -20.369405    -20.369406
   0.26750    -20.369062    -20.369062
   0.28323    -20.368713    -20.368713
   0.29897    -20.368362    -20.368362
   0.31470    -20.368011    -20.368011
   0.33044    -20.367663    -20.367663
   0.34617    -20.367319    -20.367319
   0.36191    -20.366982    -20.366982
   0.37764    -20.366655    -20.366655
   0.39338    -20.366338    -20.366339
   0.40911    -20.366036    -20.366036
   0.42485    -20.365749    -20.365749
   0.44058    -20.365480    -20.365480
   0.45632    -20.365231    -20.365231
   0.47205    -20.365004    -20.365004
   0.48779    -20.364799    -20.364799
   0.50352    -20.364619    -20.364619
   0.51926    -20.364464    -20.364464
   0.53499    -20.364335    -20.364335
   0.55073    -20.364234    -20.364234
   0.56646    -20.364162    -20.364162
   0.58220    -20.364118    -20.364118
   0.59794    -20.364103    -20.364103
   0.59794    -20.364103    -20.364103
   0.61420    -20.364092    -20.364092
   0.63046    -20.364057    -20.364057
   0.64672    -20.364000    -20.364000
   0.66298    -20.363919    -20.363920
   0.67924    -20.363817    -20.363817
   0.69551    -20.363693    -20.363693
   0.71177    -20.363547    -20.363548
   0.72803    -20.363381    -20.363382
   0.74429    -20.363196    -20.363196
   0.76055    -20.362992    -20.362992
   0.77681    -20.362770    -20.362770
   0.79308    -20.362532    -20.362532
   0.80934    -20.362278    -20.362278
   0.80934    -20.362278    -20.362278
   0.82481    -20.362023    -20.362023
   0.84027    -20.361756    -20.361757
   0.85574    -20.361479    -20.361479
   0.87121    -20.361192    -20.361193
   0.88668    -20.361214    -20.361214
   0.90215    -20.361571    -20.361571
   0.91762    -20.361940    -20.361940
   0.93308    -20.362321    -20.362322
   0.94855    -20.362713    -20.362713
   0.96402    -20.363114    -20.363114
   0.97949    -20.363524    -20.363524
   0.99496    -20.363941    -20.363941
   1.01043    -20.364363    -20.364363
   1.02590    -20.364790    -20.364790
   1.04136    -20.365220    -20.365220
   1.05683    -20.365652    -20.365652
   1.07230    -20.366083    -20.366084
   1.08777    -20.366513    -20.366514
   1.10324    -20.366940    -20.366940
   1.11871    -20.367362    -20.367363
   1.13417    -20.367779    -20.367779
   1.14964    -20.368187    -20.368187
   1.16511    -20.368586    -20.368586
   1.18058    -20.368974    -20.368974
   1.19605    -20.369349    -20.369349
   1.21152    -20.369711    -20.369711
   1.22699    -20.370056    -20.370057
   1.24245    -20.370386    -20.370386
   1.25792    -20.370697    -20.370697
   1.27339    -20.370988    -20.370988
   1.28886    -20.371258    -20.371259
   1.30433    -20.371507    -20.371507
   1.31980    -20.371732    -20.371733
   1.33526    -20.371934    -20.371934
   1.35073    -20.372110    -20.372110
   1.36620    -20.372260    -20.372261
   1.38167    -20.372384    -20.372384
   1.39714    -20.372481    -20.372481
   1.41261    -20.372551    -20.372551
