#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 172 128
# Band-Index    1
   0.00000    -25.759208    -25.759206
   0.01543    -25.759208    -25.759206
   0.03087    -25.759209    -25.759207
   0.04630    -25.759210    -25.759208
   0.06173    -25.759211    -25.759209
   0.07717    -25.759213    -25.759211
   0.09260    -25.759213    -25.759211
   0.10803    -25.759213    -25.759211
   0.12347    -25.759214    -25.759212
   0.13890    -25.759216    -25.759214
   0.15433    -25.759217    -25.759215
   0.16977    -25.759216    -25.759214
   0.18520    -25.759217    -25.759215
   0.20063    -25.759218    -25.759216
   0.21606    -25.759222    -25.759220
   0.23150    -25.759223    -25.759221
   0.24693    -25.759226    -25.759224
   0.26236    -25.759228    -25.759226
   0.27780    -25.759230    -25.759228
   0.29323    -25.759232    -25.759230
   0.30866    -25.759234    -25.759232
   0.32410    -25.759236    -25.759234
   0.33953    -25.759239    -25.759236
   0.35496    -25.759236    -25.759234
   0.37040    -25.759237    -25.759235
   0.38583    -25.759239    -25.759237
   0.40126    -25.759240    -25.759238
   0.41670    -25.759241    -25.759239
   0.43213    -25.759242    -25.759240
   0.44756    -25.759243    -25.759241
   0.46300    -25.759243    -25.759241
   0.47843    -25.759245    -25.759243
   0.49386    -25.759240    -25.759238
   0.50930    -25.759240    -25.759237
   0.52473    -25.759240    -25.759238
   0.54016    -25.759242    -25.759240
   0.55559    -25.759243    -25.759241
   0.57103    -25.759241    -25.759239
   0.58646    -25.759240    -25.759238
   0.58646    -25.759240    -25.759238
   0.60374    -25.759241    -25.759239
   0.62102    -25.759241    -25.759239
   0.63830    -25.759242    -25.759240
   0.65558    -25.759241    -25.759239
   0.67286    -25.759240    -25.759238
   0.69013    -25.759240    -25.759237
   0.70741    -25.759238    -25.759236
   0.72469    -25.759239    -25.759237
   0.74197    -25.759239    -25.759237
   0.75925    -25.759239    -25.759237
   0.77653    -25.759239    -25.759237
   0.79381    -25.759241    -25.759239
   0.79381    -25.759241    -25.759239
   0.80936    -25.759242    -25.759240
   0.82491    -25.759244    -25.759242
   0.84046    -25.759247    -25.759244
   0.85601    -25.759247    -25.759245
   0.87156    -25.759248    -25.759246
   0.88711    -25.759250    -25.759248
   0.90266    -25.759251    -25.759249
   0.91821    -25.759251    -25.759249
   0.93376    -25.759250    -25.759248
   0.94932    -25.759249    -25.759247
   0.96487    -25.759252    -25.759250
   0.98042    -25.759254    -25.759252
   0.99597    -25.759254    -25.759252
   1.01152    -25.759255    -25.759253
   1.02707    -25.759254    -25.759251
   1.04262    -25.759252    -25.759250
   1.05817    -25.759251    -25.759249
   1.07372    -25.759249    -25.759247
   1.08927    -25.759248    -25.759246
   1.10482    -25.759246    -25.759244
   1.12038    -25.759245    -25.759243
   1.13593    -25.759243    -25.759241
   1.15148    -25.759241    -25.759239
   1.16703    -25.759237    -25.759235
   1.18258    -25.759234    -25.759232
   1.19813    -25.759232    -25.759230
   1.21368    -25.759228    -25.759226
   1.22923    -25.759224    -25.759222
   1.24478    -25.759221    -25.759219
   1.26033    -25.759219    -25.759217
   1.27588    -25.759218    -25.759216
   1.29144    -25.759217    -25.759215
   1.30699    -25.759216    -25.759214
   1.32254    -25.759214    -25.759212
   1.33809    -25.759214    -25.759212
   1.35364    -25.759212    -25.759210
   1.36919    -25.759210    -25.759208
   1.38474    -25.759209    -25.759207
   1.40029    -25.759209    -25.759207
   1.41584    -25.759208    -25.759206
   1.41584    -25.759208    -25.759206
   1.43171    -25.759209    -25.759207
   1.44759    -25.759210    -25.759208
   1.46346    -25.759211    -25.759209
   1.47933    -25.759213    -25.759211
   1.49520    -25.759216    -25.759214
   1.51107    -25.759216    -25.759214
   1.52694    -25.759217    -25.759215
   1.54282    -25.759219    -25.759216
   1.55869    -25.759220    -25.759218
   1.57456    -25.759223    -25.759221
   1.59043    -25.759226    -25.759224
   1.60630    -25.759230    -25.759228
   1.62217    -25.759234    -25.759232
   1.63804    -25.759241    -25.759239
   1.65392    -25.759243    -25.759241
   1.66979    -25.759246    -25.759244
   1.68566    -25.759250    -25.759248
   1.70153    -25.759251    -25.759249
   1.71740    -25.759254    -25.759252
   1.73327    -25.759257    -25.759255
   1.74915    -25.759259    -25.759257
   1.76502    -25.759262    -25.759260
   1.78089    -25.759267    -25.759265
   1.79676    -25.759269    -25.759267
   1.81263    -25.759272    -25.759270
   1.82850    -25.759276    -25.759274
   1.84438    -25.759278    -25.759276
   1.86025    -25.759279    -25.759277
   1.87612    -25.759278    -25.759276
   1.89199    -25.759277    -25.759275
   1.90786    -25.759276    -25.759274
   1.92373    -25.759276    -25.759274
   1.92373    -25.759276    -25.759274
   1.93968    -25.759276    -25.759274
   1.95563    -25.759276    -25.759274
   1.97158    -25.759276    -25.759274
   1.98753    -25.759276    -25.759274
   2.00348    -25.759276    -25.759274
   2.01943    -25.759276    -25.759274
   2.03538    -25.759274    -25.759272
   2.05133    -25.759272    -25.759270
   2.06728    -25.759269    -25.759267
   2.08323    -25.759267    -25.759265
   2.09918    -25.759264    -25.759262
   2.11513    -25.759262    -25.759260
   2.13108    -25.759260    -25.759258
   2.14703    -25.759259    -25.759257
   2.16298    -25.759256    -25.759254
   2.17893    -25.759254    -25.759252
   2.19488    -25.759252    -25.759250
   2.21083    -25.759249    -25.759247
   2.22678    -25.759247    -25.759245
   2.24273    -25.759245    -25.759243
   2.25868    -25.759243    -25.759241
   2.27463    -25.759243    -25.759240
   2.29057    -25.759242    -25.759240
   2.30652    -25.759241    -25.759239
   2.32247    -25.759241    -25.759239
   2.33842    -25.759241    -25.759239
   2.33842    -25.759241    -25.759239
   2.35471    -25.759239    -25.759237
   2.37100    -25.759238    -25.759236
   2.38730    -25.759237    -25.759235
   2.40359    -25.759236    -25.759234
   2.41988    -25.759236    -25.759234
   2.43617    -25.759236    -25.759234
   2.45246    -25.759238    -25.759236
   2.46875    -25.759238    -25.759236
   2.48504    -25.759238    -25.759236
   2.50133    -25.759239    -25.759237
   2.51762    -25.759240    -25.759238
   2.53391    -25.759241    -25.759239
   2.55020    -25.759241    -25.759239
   2.56649    -25.759241    -25.759239
   2.58278    -25.759241    -25.759239
   2.59907    -25.759241    -25.759239
   2.61536    -25.759241    -25.759239
   2.63165    -25.759240    -25.759238
 
# Band-Index    2
   2.63165    -25.759213    -25.759211
   2.61536    -25.759214    -25.759212
   2.59907    -25.759214    -25.759212
   2.58278    -25.759215    -25.759213
   2.56649    -25.759215    -25.759213
   2.55020    -25.759215    -25.759213
   2.53391    -25.759217    -25.759214
   2.51762    -25.759216    -25.759214
   2.50133    -25.759216    -25.759214
   2.48504    -25.759216    -25.759214
   2.46875    -25.759217    -25.759215
   2.45246    -25.759217    -25.759215
   2.43617    -25.759216    -25.759214
   2.41988    -25.759217    -25.759215
   2.40359    -25.759218    -25.759216
   2.38730    -25.759219    -25.759217
   2.37100    -25.759221    -25.759219
   2.35471    -25.759223    -25.759221
   2.33842    -25.759224    -25.759222
   2.33842    -25.759224    -25.759222
   2.32247    -25.759221    -25.759219
   2.30652    -25.759219    -25.759217
   2.29057    -25.759218    -25.759215
   2.27463    -25.759215    -25.759213
   2.25868    -25.759215    -25.759212
   2.24273    -25.759214    -25.759212
   2.22678    -25.759213    -25.759211
   2.21083    -25.759215    -25.759213
   2.19488    -25.759214    -25.759212
   2.17893    -25.759212    -25.759210
   2.16298    -25.759211    -25.759209
   2.14703    -25.759209    -25.759207
   2.13108    -25.759206    -25.759204
   2.11513    -25.759204    -25.759202
   2.09918    -25.759202    -25.759200
   2.08323    -25.759202    -25.759200
   2.06728    -25.759203    -25.759201
   2.05133    -25.759201    -25.759199
   2.03538    -25.759201    -25.759199
   2.01943    -25.759200    -25.759198
   2.00348    -25.759198    -25.759196
   1.98753    -25.759197    -25.759195
   1.97158    -25.759196    -25.759194
   1.95563    -25.759196    -25.759194
   1.93968    -25.759196    -25.759194
   1.92373    -25.759196    -25.759194
   1.92373    -25.759196    -25.759194
   1.90786    -25.759196    -25.759194
   1.89199    -25.759196    -25.759194
   1.87612    -25.759196    -25.759194
   1.86025    -25.759197    -25.759195
   1.84438    -25.759197    -25.759195
   1.82850    -25.759196    -25.759194
   1.81263    -25.759195    -25.759193
   1.79676    -25.759195    -25.759193
   1.78089    -25.759195    -25.759193
   1.76502    -25.759193    -25.759190
   1.74915    -25.759192    -25.759190
   1.73327    -25.759193    -25.759191
   1.71740    -25.759193    -25.759191
   1.70153    -25.759193    -25.759191
   1.68566    -25.759195    -25.759193
   1.66979    -25.759194    -25.759192
   1.65392    -25.759195    -25.759193
   1.63804    -25.759196    -25.759194
   1.62217    -25.759194    -25.759192
   1.60630    -25.759194    -25.759191
   1.59043    -25.759193    -25.759191
   1.57456    -25.759193    -25.759191
   1.55869    -25.759193    -25.759191
   1.54282    -25.759193    -25.759191
   1.52694    -25.759191    -25.759189
   1.51107    -25.759191    -25.759189
   1.49520    -25.759191    -25.759189
   1.47933    -25.759190    -25.759188
   1.46346    -25.759190    -25.759188
   1.44759    -25.759190    -25.759188
   1.43171    -25.759190    -25.759188
   1.41584    -25.759190    -25.759188
   1.41584    -25.759190    -25.759188
   1.40029    -25.759190    -25.759188
   1.38474    -25.759190    -25.759188
   1.36919    -25.759191    -25.759189
   1.35364    -25.759192    -25.759190
   1.33809    -25.759193    -25.759191
   1.32254    -25.759193    -25.759191
   1.30699    -25.759194    -25.759192
   1.29144    -25.759195    -25.759193
   1.27588    -25.759195    -25.759193
   1.26033    -25.759195    -25.759193
   1.24478    -25.759195    -25.759193
   1.22923    -25.759196    -25.759194
   1.21368    -25.759198    -25.759195
   1.19813    -25.759199    -25.759197
   1.18258    -25.759200    -25.759198
   1.16703    -25.759201    -25.759199
   1.15148    -25.759202    -25.759200
   1.13593    -25.759204    -25.759202
   1.12038    -25.759205    -25.759203
   1.10482    -25.759205    -25.759203
   1.08927    -25.759207    -25.759205
   1.07372    -25.759208    -25.759206
   1.05817    -25.759210    -25.759207
   1.04262    -25.759211    -25.759209
   1.02707    -25.759212    -25.759210
   1.01152    -25.759212    -25.759210
   0.99597    -25.759213    -25.759211
   0.98042    -25.759213    -25.759211
   0.96487    -25.759214    -25.759212
   0.94932    -25.759215    -25.759213
   0.93376    -25.759217    -25.759215
   0.91821    -25.759219    -25.759217
   0.90266    -25.759220    -25.759218
   0.88711    -25.759220    -25.759218
   0.87156    -25.759220    -25.759218
   0.85601    -25.759221    -25.759219
   0.84046    -25.759222    -25.759220
   0.82491    -25.759223    -25.759221
   0.80936    -25.759223    -25.759221
   0.79381    -25.759222    -25.759220
   0.79381    -25.759223    -25.759221
   0.77653    -25.759221    -25.759219
   0.75925    -25.759221    -25.759219
   0.74197    -25.759221    -25.759219
   0.72469    -25.759221    -25.759219
   0.70741    -25.759218    -25.759216
   0.69013    -25.759218    -25.759216
   0.67286    -25.759216    -25.759214
   0.65558    -25.759216    -25.759214
   0.63830    -25.759216    -25.759213
   0.62102    -25.759215    -25.759213
   0.60374    -25.759214    -25.759212
   0.58646    -25.759213    -25.759211
   0.58646    -25.759213    -25.759211
   0.57103    -25.759213    -25.759211
   0.55559    -25.759215    -25.759213
   0.54016    -25.759215    -25.759213
   0.52473    -25.759215    -25.759212
   0.50930    -25.759215    -25.759212
   0.49386    -25.759215    -25.759213
   0.47843    -25.759215    -25.759213
   0.46300    -25.759215    -25.759213
   0.44756    -25.759214    -25.759212
   0.43213    -25.759213    -25.759211
   0.41670    -25.759213    -25.759211
   0.40126    -25.759213    -25.759211
   0.38583    -25.759213    -25.759211
   0.37040    -25.759212    -25.759210
   0.35496    -25.759211    -25.759209
   0.33953    -25.759210    -25.759208
   0.32410    -25.759208    -25.759206
   0.30866    -25.759207    -25.759205
   0.29323    -25.759206    -25.759203
   0.27780    -25.759204    -25.759202
   0.26236    -25.759203    -25.759201
   0.24693    -25.759201    -25.759199
   0.23150    -25.759200    -25.759198
   0.21606    -25.759199    -25.759197
   0.20063    -25.759198    -25.759196
   0.18520    -25.759197    -25.759195
   0.16977    -25.759197    -25.759195
   0.15433    -25.759198    -25.759196
   0.13890    -25.759198    -25.759196
   0.12347    -25.759196    -25.759194
   0.10803    -25.759196    -25.759194
   0.09260    -25.759196    -25.759193
   0.07717    -25.759195    -25.759193
   0.06173    -25.759193    -25.759191
   0.04630    -25.759191    -25.759189
   0.03087    -25.759191    -25.759189
   0.01543    -25.759190    -25.759188
   0.00000    -25.759190    -25.759188
 
# Band-Index    3
   0.00000    -25.759189    -25.759187
   0.01543    -25.759189    -25.759187
   0.03087    -25.759190    -25.759188
   0.04630    -25.759191    -25.759188
   0.06173    -25.759192    -25.759190
   0.07717    -25.759192    -25.759190
   0.09260    -25.759192    -25.759190
   0.10803    -25.759192    -25.759190
   0.12347    -25.759192    -25.759190
   0.13890    -25.759192    -25.759190
   0.15433    -25.759191    -25.759189
   0.16977    -25.759191    -25.759189
   0.18520    -25.759190    -25.759188
   0.20063    -25.759191    -25.759189
   0.21606    -25.759191    -25.759189
   0.23150    -25.759192    -25.759189
   0.24693    -25.759193    -25.759191
   0.26236    -25.759194    -25.759192
   0.27780    -25.759195    -25.759193
   0.29323    -25.759196    -25.759194
   0.30866    -25.759198    -25.759195
   0.32410    -25.759199    -25.759197
   0.33953    -25.759201    -25.759199
   0.35496    -25.759203    -25.759201
   0.37040    -25.759204    -25.759202
   0.38583    -25.759205    -25.759202
   0.40126    -25.759204    -25.759202
   0.41670    -25.759204    -25.759201
   0.43213    -25.759204    -25.759202
   0.44756    -25.759205    -25.759203
   0.46300    -25.759205    -25.759203
   0.47843    -25.759206    -25.759204
   0.49386    -25.759206    -25.759204
   0.50930    -25.759206    -25.759204
   0.52473    -25.759205    -25.759203
   0.54016    -25.759206    -25.759204
   0.55559    -25.759205    -25.759203
   0.57103    -25.759204    -25.759202
   0.58646    -25.759204    -25.759202
   0.58646    -25.759204    -25.759202
   0.60374    -25.759204    -25.759202
   0.62102    -25.759204    -25.759202
   0.63830    -25.759205    -25.759203
   0.65558    -25.759203    -25.759201
   0.67286    -25.759201    -25.759199
   0.69013    -25.759201    -25.759199
   0.70741    -25.759199    -25.759197
   0.72469    -25.759201    -25.759199
   0.74197    -25.759200    -25.759198
   0.75925    -25.759198    -25.759196
   0.77653    -25.759198    -25.759196
   0.79381    -25.759198    -25.759196
   0.79381    -25.759199    -25.759197
   0.80936    -25.759199    -25.759197
   0.82491    -25.759198    -25.759196
   0.84046    -25.759200    -25.759198
   0.85601    -25.759199    -25.759197
   0.87156    -25.759199    -25.759197
   0.88711    -25.759199    -25.759197
   0.90266    -25.759201    -25.759198
   0.91821    -25.759200    -25.759198
   0.93376    -25.759198    -25.759196
   0.94932    -25.759197    -25.759195
   0.96487    -25.759198    -25.759196
   0.98042    -25.759198    -25.759196
   0.99597    -25.759197    -25.759195
   1.01152    -25.759197    -25.759195
   1.02707    -25.759196    -25.759194
   1.04262    -25.759195    -25.759193
   1.05817    -25.759196    -25.759194
   1.07372    -25.759196    -25.759194
   1.08927    -25.759196    -25.759194
   1.10482    -25.759195    -25.759193
   1.12038    -25.759196    -25.759194
   1.13593    -25.759196    -25.759194
   1.15148    -25.759195    -25.759193
   1.16703    -25.759193    -25.759191
   1.18258    -25.759192    -25.759190
   1.19813    -25.759192    -25.759190
   1.21368    -25.759191    -25.759189
   1.22923    -25.759189    -25.759187
   1.24478    -25.759188    -25.759186
   1.26033    -25.759190    -25.759187
   1.27588    -25.759190    -25.759188
   1.29144    -25.759191    -25.759189
   1.30699    -25.759191    -25.759189
   1.32254    -25.759190    -25.759188
   1.33809    -25.759190    -25.759188
   1.35364    -25.759190    -25.759188
   1.36919    -25.759190    -25.759188
   1.38474    -25.759190    -25.759188
   1.40029    -25.759190    -25.759187
   1.41584    -25.759189    -25.759187
   1.41584    -25.759189    -25.759187
   1.43171    -25.759189    -25.759187
   1.44759    -25.759190    -25.759188
   1.46346    -25.759190    -25.759188
   1.47933    -25.759190    -25.759188
   1.49520    -25.759190    -25.759188
   1.51107    -25.759191    -25.759189
   1.52694    -25.759191    -25.759189
   1.54282    -25.759192    -25.759190
   1.55869    -25.759192    -25.759190
   1.57456    -25.759193    -25.759191
   1.59043    -25.759193    -25.759191
   1.60630    -25.759193    -25.759191
   1.62217    -25.759194    -25.759191
   1.63804    -25.759195    -25.759193
   1.65392    -25.759195    -25.759193
   1.66979    -25.759194    -25.759192
   1.68566    -25.759194    -25.759192
   1.70153    -25.759193    -25.759191
   1.71740    -25.759193    -25.759190
