#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 176 128
# Band-Index    1
   0.00000    -68.317059    -65.289330
   0.01578    -68.317058    -65.289329
   0.03157    -68.317007    -65.289301
   0.04735    -68.317001    -65.289294
   0.06314    -68.316988    -65.289275
   0.07892    -68.316986    -65.289267
   0.09471    -68.316943    -65.289258
   0.11049    -68.317011    -65.289271
   0.12627    -68.317010    -65.289270
   0.14206    -68.317000    -65.289261
   0.15784    -68.316967    -65.289247
   0.17363    -68.316981    -65.289255
   0.18941    -68.316962    -65.289246
   0.20519    -68.316941    -65.289237
   0.22098    -68.316942    -65.289237
   0.23676    -68.316941    -65.289239
   0.25255    -68.316933    -65.289227
   0.26833    -68.316918    -65.289218
   0.28412    -68.316885    -65.289223
   0.29990    -68.316903    -65.289231
   0.31568    -68.316861    -65.289224
   0.33147    -68.316874    -65.289192
   0.34725    -68.316886    -65.289216
   0.36304    -68.316944    -65.289226
   0.37882    -68.316933    -65.289249
   0.39461    -68.316949    -65.289285
   0.41039    -68.316917    -65.289250
   0.42617    -68.316917    -65.289250
   0.44196    -68.316916    -65.289246
   0.45774    -68.316916    -65.289251
   0.47353    -68.316893    -65.289235
   0.48931    -68.316905    -65.289243
   0.50510    -68.316896    -65.289243
   0.52088    -68.316888    -65.289243
   0.53666    -68.316866    -65.289242
   0.55245    -68.316923    -65.289245
   0.56823    -68.316953    -65.289247
   0.58402    -68.316909    -65.289231
   0.59980    -68.316863    -65.289237
   0.59980    -68.316863    -65.289237
   0.61611    -68.316910    -65.289239
   0.63243    -68.316932    -65.289247
   0.64874    -68.316939    -65.289237
   0.66505    -68.316937    -65.289218
   0.68136    -68.316923    -65.289197
   0.69767    -68.316926    -65.289207
   0.71399    -68.316900    -65.289176
   0.73030    -68.316902    -65.289166
   0.74661    -68.316935    -65.289207
   0.76292    -68.316939    -65.289209
   0.77924    -68.316944    -65.289211
   0.79555    -68.316947    -65.289210
   0.81186    -68.316891    -65.289159
   0.81186    -68.316889    -65.289160
   0.82738    -68.316912    -65.289183
   0.84289    -68.316891    -65.289170
   0.85841    -68.316900    -65.289180
   0.87393    -68.316934    -65.289189
   0.88945    -68.316944    -65.289216
   0.90496    -68.316902    -65.289177
   0.92048    -68.316900    -65.289168
   0.93600    -68.316920    -65.289178
   0.95151    -68.316918    -65.289174
   0.96703    -68.316935    -65.289196
   0.98255    -68.316943    -65.289199
   0.99806    -68.316934    -65.289201
   1.01358    -68.316929    -65.289205
   1.02910    -68.316914    -65.289204
   1.04462    -68.316927    -65.289234
   1.06013    -68.316937    -65.289239
   1.07565    -68.316939    -65.289239
   1.09117    -68.316943    -65.289237
   1.10668    -68.316934    -65.289228
   1.12220    -68.316925    -65.289236
   1.13772    -68.316942    -65.289243
   1.15324    -68.316927    -65.289238
   1.16875    -68.316937    -65.289241
   1.18427    -68.316942    -65.289239
   1.19979    -68.316956    -65.289253
   1.21530    -68.316963    -65.289253
   1.23082    -68.316966    -65.289255
   1.24634    -68.316945    -65.289261
   1.26186    -68.316970    -65.289270
   1.27737    -68.316968    -65.289272
   1.29289    -68.316994    -65.289252
   1.30841    -68.317022    -65.289267
   1.32392    -68.317020    -65.289267
   1.33944    -68.317016    -65.289268
   1.35496    -68.316986    -65.289261
   1.37047    -68.316988    -65.289265
   1.38599    -68.316994    -65.289265
   1.40151    -68.316994    -65.289282
   1.41703    -68.317021    -65.289310
   1.43254    -68.317042    -65.289328
   1.44806    -68.317059    -65.289330
   1.44806    -68.317059    -65.289330
   1.46380    -68.317053    -65.289325
   1.47954    -68.317019    -65.289296
   1.49528    -68.317020    -65.289296
   1.51102    -68.317006    -65.289283
   1.52676    -68.317002    -65.289284
   1.54250    -68.316969    -65.289248
   1.55824    -68.316998    -65.289273
   1.57398    -68.316997    -65.289272
   1.58972    -68.317003    -65.289281
   1.60546    -68.316986    -65.289271
   1.62120    -68.316988    -65.289270
   1.63695    -68.316989    -65.289268
   1.65269    -68.316974    -65.289260
   1.66843    -68.316972    -65.289250
   1.68417    -68.316954    -65.289232
   1.69991    -68.316970    -65.289250
   1.71565    -68.316951    -65.289241
   1.73139    -68.316946    -65.289227
   1.74713    -68.316949    -65.289231
   1.76287    -68.316940    -65.289222
   1.77861    -68.316913    -65.289194
   1.79435    -68.316878    -65.289158
   1.81009    -68.316899    -65.289180
   1.82583    -68.316910    -65.289193
   1.84157    -68.316918    -65.289202
   1.85731    -68.316947    -65.289226
   1.87305    -68.316928    -65.289209
   1.88879    -68.316923    -65.289204
   1.90453    -68.316935    -65.289212
   1.92027    -68.316951    -65.289230
   1.93601    -68.316952    -65.289228
   1.95175    -68.316954    -65.289233
   1.96749    -68.317015    -65.289294
   1.96749    -68.317015    -65.289294
   1.98320    -68.316962    -65.289241
   1.99891    -68.316950    -65.289233
   2.01462    -68.316945    -65.289228
   2.03033    -68.316951    -65.289226
   2.04604    -68.316933    -65.289220
   2.06174    -68.316942    -65.289224
   2.07745    -68.316940    -65.289219
   2.09316    -68.316944    -65.289223
   2.10887    -68.316923    -65.289202
   2.12458    -68.316923    -65.289202
   2.14028    -68.316905    -65.289189
   2.15599    -68.316897    -65.289175
   2.17170    -68.316916    -65.289192
   2.18741    -68.316915    -65.289191
   2.20312    -68.316918    -65.289195
   2.21883    -68.316914    -65.289198
   2.23453    -68.316927    -65.289206
   2.25024    -68.316941    -65.289230
   2.26595    -68.316936    -65.289214
   2.28166    -68.316936    -65.289214
   2.29737    -68.316937    -65.289216
   2.31308    -68.316936    -65.289213
   2.32878    -68.316941    -65.289218
   2.34449    -68.316952    -65.289230
   2.36020    -68.316930    -65.289207
   2.37591    -68.316958    -65.289235
   2.39162    -68.316940    -65.289217
   2.39162    -68.316940    -65.289217
   2.40828    -68.316959    -65.289241
   2.42494    -68.316955    -65.289233
   2.44160    -68.316955    -65.289245
   2.45826    -68.316951    -65.289238
   2.47493    -68.316937    -65.289236
   2.49159    -68.316905    -65.289223
   2.50825    -68.316920    -65.289235
   2.52491    -68.316930    -65.289229
   2.54157    -68.316912    -65.289217
   2.55823    -68.316919    -65.289209
   2.57490    -68.316941    -65.289228
   2.59156    -68.316915    -65.289216
   2.60822    -68.316918    -65.289222
   2.62488    -68.316943    -65.289236
   2.64154    -68.316931    -65.289244
   2.65820    -68.316920    -65.289246
   2.67487    -68.316909    -65.289231
   2.69153    -68.316863    -65.289237
 
# Band-Index    2
   2.69153    -68.257640    -65.277501
   2.67487    -68.257678    -65.277540
   2.65820    -68.257704    -65.277552
   2.64154    -68.257677    -65.277558
   2.62488    -68.257631    -65.277567
   2.60822    -68.257626    -65.277546
   2.59156    -68.257638    -65.277545
   2.57490    -68.257636    -65.277567
   2.55823    -68.257635    -65.277547
   2.54157    -68.257642    -65.277541
   2.52491    -68.257668    -65.277557
   2.50825    -68.257664    -65.277547
   2.49159    -68.257662    -65.277533
   2.47493    -68.257693    -65.277565
   2.45826    -68.257718    -65.277579
   2.44160    -68.257720    -65.277583
   2.42494    -68.257675    -65.277580
   2.40828    -68.257709    -65.277586
   2.39162    -68.257680    -65.277568
   2.39162    -68.257680    -65.277568
   2.37591    -68.257688    -65.277586
   2.36020    -68.257695    -65.277564
   2.34449    -68.257705    -65.277583
   2.32878    -68.257701    -65.277572
   2.31308    -68.257705    -65.277567
   2.29737    -68.257697    -65.277572
   2.28166    -68.257694    -65.277567
   2.26595    -68.257694    -65.277568
   2.25024    -68.257699    -65.277576
   2.23453    -68.257694    -65.277560
   2.21883    -68.257667    -65.277548
   2.20312    -68.257670    -65.277547
   2.18741    -68.257671    -65.277541
   2.17170    -68.257676    -65.277543
   2.15599    -68.257668    -65.277527
   2.14028    -68.257670    -65.277534
   2.12458    -68.257672    -65.277550
   2.10887    -68.257669    -65.277550
   2.09316    -68.257678    -65.277570
   2.07745    -68.257678    -65.277567
   2.06174    -68.257681    -65.277572
   2.04604    -68.257685    -65.277564
   2.03033    -68.257687    -65.277576
   2.01462    -68.257684    -65.277575
   1.99891    -68.257690    -65.277582
   1.98320    -68.257714    -65.277596
   1.96749    -68.257750    -65.277645
   1.96749    -68.257750    -65.277645
   1.95175    -68.257691    -65.277583
   1.93601    -68.257687    -65.277579
   1.92027    -68.257688    -65.277580
   1.90453    -68.257673    -65.277561
   1.88879    -68.257666    -65.277552
   1.87305    -68.257670    -65.277558
   1.85731    -68.257685    -65.277576
   1.84157    -68.257662    -65.277550
   1.82583    -68.257653    -65.277542
   1.81009    -68.257639    -65.277529
   1.79435    -68.257619    -65.277507
   1.77861    -68.257653    -65.277544
   1.76287    -68.257679    -65.277571
   1.74713    -68.257688    -65.277581
   1.73139    -68.257684    -65.277576
   1.71565    -68.257687    -65.277583
   1.69991    -68.257707    -65.277600
   1.68417    -68.257691    -65.277582
   1.66843    -68.257708    -65.277600
   1.65269    -68.257714    -65.277606
   1.63695    -68.257727    -65.277617
   1.62120    -68.257726    -65.277619
   1.60546    -68.257726    -65.277620
   1.58972    -68.257730    -65.277633
   1.57398    -68.257729    -65.277625
   1.55824    -68.257729    -65.277625
   1.54250    -68.257706    -65.277598
   1.52676    -68.257737    -65.277632
   1.51102    -68.257744    -65.277632
   1.49528    -68.257760    -65.277645
   1.47954    -68.257759    -65.277644
   1.46380    -68.257788    -65.277676
   1.44806    -68.257792    -65.277680
   1.44806    -68.257792    -65.277680
   1.43254    -68.257783    -65.277668
   1.41703    -68.257765    -65.277651
   1.40151    -68.257750    -65.277632
   1.38599    -68.257739    -65.277626
   1.37047    -68.257736    -65.277621
   1.35496    -68.257737    -65.277623
   1.33944    -68.257755    -65.277644
   1.32392    -68.257757    -65.277648
   1.30841    -68.257752    -65.277646
   1.29289    -68.257741    -65.277629
   1.27737    -68.257723    -65.277611
   1.26186    -68.257721    -65.277609
   1.24634    -68.257698    -65.277588
   1.23082    -68.257697    -65.277599
   1.21530    -68.257711    -65.277600
   1.19979    -68.257702    -65.277590
   1.18427    -68.257687    -65.277573
   1.16875    -68.257687    -65.277573
   1.15324    -68.257673    -65.277563
   1.13772    -68.257696    -65.277581
   1.12220    -68.257684    -65.277569
   1.10668    -68.257684    -65.277572
   1.09117    -68.257697    -65.277583
   1.07565    -68.257696    -65.277580
   1.06013    -68.257695    -65.277579
   1.04462    -68.257688    -65.277572
   1.02910    -68.257668    -65.277554
   1.01358    -68.257673    -65.277565
   0.99806    -68.257674    -65.277568
   0.98255    -68.257676    -65.277571
   0.96703    -68.257671    -65.277569
   0.95151    -68.257658    -65.277550
   0.93600    -68.257661    -65.277551
   0.92048    -68.257642    -65.277528
   0.90496    -68.257646    -65.277537
   0.88945    -68.257677    -65.277573
   0.87393    -68.257661    -65.277558
   0.85841    -68.257636    -65.277531
   0.84289    -68.257618    -65.277512
   0.82738    -68.257636    -65.277532
   0.81186    -68.257610    -65.277508
   0.81186    -68.257620    -65.277512
   0.79555    -68.257667    -65.277570
   0.77924    -68.257668    -65.277568
   0.76292    -68.257665    -65.277564
   0.74661    -68.257661    -65.277562
   0.73030    -68.257620    -65.277525
   0.71399    -68.257632    -65.277525
   0.69767    -68.257661    -65.277552
   0.68136    -68.257645    -65.277548
   0.66505    -68.257664    -65.277562
   0.64874    -68.257682    -65.277568
   0.63243    -68.257696    -65.277562
   0.61611    -68.257688    -65.277542
   0.59980    -68.257640    -65.277501
   0.59980    -68.257640    -65.277501
   0.58402    -68.257678    -65.277540
   0.56823    -68.257692    -65.277580
   0.55245    -68.257691    -65.277545
   0.53666    -68.257693    -65.277496
   0.52088    -68.257690    -65.277527
   0.50510    -68.257687    -65.277530
   0.48931    -68.257677    -65.277534
   0.47353    -68.257678    -65.277524
   0.45774    -68.257701    -65.277545
   0.44196    -68.257696    -65.277543
   0.42617    -68.257701    -65.277540
   0.41039    -68.257701    -65.277540
   0.39461    -68.257737    -65.277576
   0.37882    -68.257703    -65.277560
   0.36304    -68.257680    -65.277573
   0.34725    -68.257675    -65.277519
   0.33147    -68.257646    -65.277503
   0.31568    -68.257683    -65.277485
   0.29990    -68.257689    -65.277530
   0.28412    -68.257680    -65.277515
   0.26833    -68.257671    -65.277551
   0.25255    -68.257683    -65.277565
   0.23676    -68.257680    -65.277576
   0.22098    -68.257698    -65.277574
   0.20519    -68.257698    -65.277573
   0.18941    -68.257707    -65.277589
   0.17363    -68.257714    -65.277606
   0.15784    -68.257705    -65.277583
   0.14206    -68.257715    -65.277617
   0.12627    -68.257725    -65.277638
   0.11049    -68.257726    -65.277639
   0.09471    -68.257718    -65.277576
   0.07892    -68.257724    -65.277613
   0.06314    -68.257733    -65.277617
   0.04735    -68.257755    -65.277630
   0.03157    -68.257764    -65.277630
   0.01578    -68.257792    -65.277680
   0.00000    -68.257792    -65.277680
 
# Band-Index    3
   0.00000    -68.164701    -65.275334
   0.01578    -68.164701    -65.275334
   0.03157    -68.164674    -65.275306
   0.04735    -68.164666    -65.275299
   0.06314    -68.164643    -65.275280
   0.07892    -68.164634    -65.275272
   0.09471    -68.164628    -65.275263
   0.11049    -68.164635    -65.275276
   0.12627    -68.164635    -65.275275
   0.14206    -68.164627    -65.275264
   0.15784    -68.164615    -65.275252
   0.17363    -68.164624    -65.275260
   0.18941    -68.164617    -65.275251
   0.20519    -68.164609    -65.275242
   0.22098    -68.164608    -65.275242
   0.23676    -68.164604    -65.275229
   0.25255    -68.164593    -65.275232
   0.26833    -68.164581    -65.275224
   0.28412    -68.164592    -65.275228
   0.29990    -68.164600    -65.275236
   0.31568    -68.164595    -65.275229
   0.33147    -68.164557    -65.275197
   0.34725    -68.164586    -65.275221
   0.36304    -68.164590    -65.275231
   0.37882    -68.164613    -65.275254
   0.39461    -68.164648    -65.275290
   0.41039    -68.164613    -65.275255
   0.42617    -68.164612    -65.275255
   0.44196    -68.164608    -65.275249
   0.45774    -68.164615    -65.275254
   0.47353    -68.164598    -65.275234
   0.48931    -68.164602    -65.275235
   0.50510    -68.164602    -65.275243
   0.52088    -68.164603    -65.275244
   0.53666    -68.164605    -65.275247
   0.55245    -68.164602    -65.275250
   0.56823    -68.164602    -65.275252
   0.58402    -68.164589    -65.275236
   0.59980    -68.164601    -65.275197
   0.59980    -68.164601    -65.275197
   0.61611    -68.164595    -65.275243
   0.63243    -68.164602    -65.275250
   0.64874    -68.164596    -65.275240
   0.66505    -68.164578    -65.275225
   0.68136    -68.164561    -65.275206
   0.69767    -68.164571    -65.275213
   0.71399    -68.164541    -65.275181
   0.73030    -68.164533    -65.275173
   0.74661    -68.164569    -65.275211
   0.76292    -68.164571    -65.275213
   0.77924    -68.164573    -65.275214
   0.79555    -68.164572    -65.275213
   0.81186    -68.164522    -65.275161
   0.81186    -68.164534    -65.275163
   0.82738    -68.164555    -65.275188
   0.84289    -68.164544    -65.275167
   0.85841    -68.164554    -65.275182
   0.87393    -68.164561    -65.275214
   0.88945    -68.164585    -65.275227
   0.90496    -68.164545    -65.275187
   0.92048    -68.164532    -65.275182
   0.93600    -68.164542    -65.275204
   0.95151    -68.164539    -65.275203
   0.96703    -68.164563    -65.275212
   0.98255    -68.164564    -65.275226
   0.99806    -68.164565    -65.275221
   1.01358    -68.164571    -65.275214
   1.02910    -68.164571    -65.275205
   1.04462    -68.164598    -65.275221
   1.06013    -68.164601    -65.275228
   1.07565    -68.164601    -65.275229
   1.09117    -68.164599    -65.275232
   1.10668    -68.164592    -65.275219
   1.12220    -68.164605    -65.275217
   1.13772    -68.164611    -65.275231
   1.15324    -68.164608    -65.275208
   1.16875    -68.164610    -65.275224
   1.18427    -68.164608    -65.275226
   1.19979    -68.164622    -65.275242
   1.21530    -68.164622    -65.275251
   1.23082    -68.164629    -65.275245
   1.24634    -68.164635    -65.275238
   1.26186    -68.164642    -65.275261
   1.27737    -68.164641    -65.275261
   1.29289    -68.164617    -65.275282
   1.30841    -68.164634    -65.275301
   1.32392    -68.164634    -65.275302
   1.33944    -68.164634    -65.275297
   1.35496    -68.164631    -65.275274
   1.37047    -68.164634    -65.275273
   1.38599    -68.164634    -65.275278
   1.40151    -68.164653    -65.275283
   1.41703    -68.164686    -65.275303
   1.43254    -68.164701    -65.275321
   1.44806    -68.164701    -65.275334
   1.44806    -68.164701    -65.275334
   1.46380    -68.164697    -65.275330
   1.47954    -68.164666    -65.275300
   1.49528    -68.164667    -65.275301
   1.51102    -68.164652    -65.275288
   1.52676    -68.164654    -65.275282
   1.54250    -68.164614    -65.275253
   1.55824    -68.164640    -65.275278
   1.57398    -68.164639    -65.275277
   1.58972    -68.164646    -65.275279
   1.60546    -68.164633    -65.275276
   1.62120    -68.164634    -65.275275
   1.63695    -68.164635    -65.275273
   1.65269    -68.164625    -65.275260
   1.66843    -68.164617    -65.275255
   1.68417    -68.164600    -65.275237
   1.69991    -68.164615    -65.275255
   1.71565    -68.164608    -65.275236
   1.73139    -68.164592    -65.275232
   1.74713    -68.164595    -65.275236
   1.76287    -68.164586    -65.275227
   1.77861    -68.164560    -65.275199
   1.79435    -68.164526    -65.275163
   1.81009    -68.164547    -65.275185
   1.82583    -68.164559    -65.275198
   1.84157    -68.164568    -65.275206
   1.85731    -68.164593    -65.275231
   1.87305    -68.164577    -65.275214
   1.88879    -68.164572    -65.275209
   1.90453    -68.164582    -65.275216
   1.92027    -68.164597    -65.275235
   1.93601    -68.164596    -65.275233
   1.95175    -68.164600    -65.275238
   1.96749    -68.164659    -65.275299
   1.96749    -68.164659    -65.275299
   1.98320    -68.164613    -65.275261
   1.99891    -68.164601    -65.275236
   2.01462    -68.164596    -65.275231
   2.03033    -68.164594    -65.275234
   2.04604    -68.164589    -65.275230
   2.06174    -68.164591    -65.275229
   2.07745    -68.164582    -65.275227
   2.09316    -68.164587    -65.275228
   2.10887    -68.164568    -65.275217
   2.12458    -68.164567    -65.275218
   2.14028    -68.164556    -65.275216
   2.15599    -68.164546    -65.275215
   2.17170    -68.164564    -65.275223
   2.18741    -68.164562    -65.275217
   2.20312    -68.164566    -65.275217
   2.21883    -68.164572    -65.275214
   2.23453    -68.164576    -65.275238
   2.25024    -68.164598    -65.275244
   2.26595    -68.164581    -65.275241
   2.28166    -68.164581    -65.275241
   2.29737    -68.164585    -65.275243
   2.31308    -68.164580    -65.275250
   2.32878    -68.164585    -65.275247
   2.34449    -68.164594    -65.275251
   2.36020    -68.164577    -65.275237
   2.37591    -68.164599    -65.275231
   2.39162    -68.164583    -65.275220
   2.39162    -68.164583    -65.275220
   2.40828    -68.164602    -65.275253
   2.42494    -68.164598    -65.275222
