#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 242 128
# Band-Index    1
   0.00000    -26.359359    -26.349174
   0.01550    -26.359360    -26.349175
   0.03099    -26.359359    -26.349174
   0.04649    -26.359359    -26.349174
   0.06198    -26.359358    -26.349173
   0.07748    -26.359357    -26.349172
   0.09297    -26.359357    -26.349172
   0.10847    -26.359357    -26.349173
   0.12396    -26.359357    -26.349173
   0.13946    -26.359357    -26.349172
   0.15495    -26.359357    -26.349172
   0.17045    -26.359356    -26.349172
   0.18595    -26.359356    -26.349171
   0.20144    -26.359355    -26.349171
   0.21694    -26.359354    -26.349169
   0.23243    -26.359353    -26.349169
   0.24793    -26.359353    -26.349168
   0.26342    -26.359351    -26.349167
   0.27892    -26.359351    -26.349166
   0.29441    -26.359350    -26.349165
   0.30991    -26.359349    -26.349165
   0.32540    -26.359348    -26.349163
   0.34090    -26.359347    -26.349163
   0.35639    -26.359347    -26.349162
   0.37189    -26.359345    -26.349161
   0.38739    -26.359344    -26.349160
   0.40288    -26.359343    -26.349159
   0.41838    -26.359343    -26.349159
   0.43387    -26.359342    -26.349158
   0.44937    -26.359342    -26.349157
   0.46486    -26.359342    -26.349158
   0.48036    -26.359342    -26.349158
   0.49585    -26.359341    -26.349157
   0.51135    -26.359341    -26.349157
   0.52684    -26.359341    -26.349157
   0.54234    -26.359341    -26.349156
   0.54234    -26.359341    -26.349156
   0.55875    -26.359341    -26.349157
   0.57515    -26.359341    -26.349157
   0.59156    -26.359341    -26.349157
   0.60797    -26.359341    -26.349157
   0.62437    -26.359341    -26.349157
   0.64078    -26.359341    -26.349157
   0.65719    -26.359340    -26.349156
   0.67359    -26.359339    -26.349155
   0.69000    -26.359339    -26.349155
   0.70641    -26.359338    -26.349154
   0.72281    -26.359337    -26.349153
   0.73922    -26.359336    -26.349152
   0.75563    -26.359336    -26.349152
   0.77204    -26.359336    -26.349152
   0.78844    -26.359336    -26.349151
   0.80485    -26.359335    -26.349150
   0.82126    -26.359334    -26.349149
   0.83766    -26.359332    -26.349148
   0.83766    -26.359332    -26.349148
   0.85370    -26.359332    -26.349148
   0.86973    -26.359332    -26.349148
   0.88577    -26.359333    -26.349149
   0.90181    -26.359333    -26.349149
   0.91784    -26.359333    -26.349149
   0.93388    -26.359333    -26.349149
   0.94991    -26.359333    -26.349149
   0.96595    -26.359333    -26.349149
   0.98198    -26.359334    -26.349149
   0.99802    -26.359334    -26.349150
   1.01406    -26.359334    -26.349150
   1.03009    -26.359334    -26.349150
   1.04613    -26.359335    -26.349150
   1.06216    -26.359335    -26.349150
   1.07820    -26.359335    -26.349151
   1.09423    -26.359335    -26.349151
   1.11027    -26.359336    -26.349151
   1.12630    -26.359335    -26.349151
   1.14234    -26.359335    -26.349151
   1.15838    -26.359335    -26.349151
   1.17441    -26.359335    -26.349151
   1.19045    -26.359335    -26.349151
   1.20648    -26.359335    -26.349151
   1.22252    -26.359336    -26.349151
   1.23855    -26.359336    -26.349151
   1.23855    -26.359336    -26.349151
   1.25412    -26.359336    -26.349151
   1.26968    -26.359336    -26.349151
   1.28524    -26.359336    -26.349152
   1.30080    -26.359336    -26.349152
   1.31636    -26.359337    -26.349153
   1.33193    -26.359338    -26.349154
   1.34749    -26.359339    -26.349155
   1.36305    -26.359339    -26.349155
   1.37861    -26.359340    -26.349156
   1.39417    -26.359341    -26.349157
   1.40973    -26.359342    -26.349158
   1.42530    -26.359343    -26.349159
   1.44086    -26.359344    -26.349160
   1.45642    -26.359345    -26.349161
   1.47198    -26.359347    -26.349162
   1.48754    -26.359348    -26.349164
   1.50310    -26.359349    -26.349165
   1.51867    -26.359350    -26.349165
   1.53423    -26.359351    -26.349166
   1.54979    -26.359351    -26.349167
   1.56535    -26.359353    -26.349168
   1.58091    -26.359353    -26.349169
   1.59647    -26.359355    -26.349170
   1.61204    -26.359355    -26.349170
   1.62760    -26.359356    -26.349171
   1.64316    -26.359356    -26.349171
   1.65872    -26.359357    -26.349172
   1.67428    -26.359357    -26.349173
   1.68985    -26.359358    -26.349173
   1.70541    -26.359359    -26.349174
   1.72097    -26.359359    -26.349174
   1.73653    -26.359359    -26.349174
   1.73653    -26.359359    -26.349174
   1.75207    -26.359359    -26.349174
   1.76762    -26.359359    -26.349174
   1.78316    -26.359358    -26.349173
   1.79870    -26.359358    -26.349173
   1.81425    -26.359357    -26.349173
   1.82979    -26.359357    -26.349172
   1.84533    -26.359356    -26.349172
   1.86088    -26.359356    -26.349171
   1.87642    -26.359355    -26.349171
   1.89196    -26.359355    -26.349170
   1.90751    -26.359352    -26.349168
   1.92305    -26.359351    -26.349166
   1.93859    -26.359350    -26.349165
   1.95414    -26.359349    -26.349164
   1.96968    -26.359347    -26.349163
   1.98522    -26.359346    -26.349162
   2.00077    -26.359345    -26.349161
   2.01631    -26.359343    -26.349159
   2.03185    -26.359342    -26.349158
   2.04740    -26.359341    -26.349157
   2.06294    -26.359339    -26.349155
   2.07848    -26.359337    -26.349153
   2.09403    -26.359336    -26.349152
   2.10957    -26.359335    -26.349151
   2.12511    -26.359334    -26.349149
   2.14066    -26.359332    -26.349148
   2.15620    -26.359332    -26.349147
   2.17174    -26.359331    -26.349147
   2.18729    -26.359331    -26.349146
   2.20283    -26.359329    -26.349145
   2.21837    -26.359329    -26.349145
   2.23392    -26.359328    -26.349144
   2.24946    -26.359328    -26.349143
   2.26500    -26.359327    -26.349143
   2.28055    -26.359326    -26.349142
   2.29609    -26.359326    -26.349142
   2.31163    -26.359326    -26.349142
   2.32718    -26.359326    -26.349142
   2.32718    -26.359326    -26.349142
   2.34374    -26.359326    -26.349142
   2.36031    -26.359326    -26.349142
   2.37688    -26.359326    -26.349142
   2.39344    -26.359327    -26.349142
   2.41001    -26.359326    -26.349142
   2.42658    -26.359326    -26.349142
   2.44315    -26.359326    -26.349142
   2.45971    -26.359326    -26.349142
   2.47628    -26.359327    -26.349142
   2.49285    -26.359327    -26.349143
   2.50942    -26.359327    -26.349143
   2.52598    -26.359328    -26.349144
   2.54255    -26.359328    -26.349144
   2.55912    -26.359328    -26.349144
   2.55912    -26.359328    -26.349144
   2.57452    -26.359328    -26.349144
   2.58993    -26.359329    -26.349145
   2.60533    -26.359330    -26.349146
   2.62074    -26.359330    -26.349146
   2.63615    -26.359331    -26.349147
   2.65155    -26.359332    -26.349148
   2.66696    -26.359333    -26.349149
   2.68236    -26.359335    -26.349150
   2.69777    -26.359336    -26.349152
   2.71317    -26.359337    -26.349152
   2.72858    -26.359338    -26.349153
   2.74399    -26.359339    -26.349155
   2.75939    -26.359340    -26.349156
   2.77480    -26.359341    -26.349157
   2.79020    -26.359342    -26.349158
   2.80561    -26.359344    -26.349159
   2.82102    -26.359345    -26.349160
   2.83642    -26.359346    -26.349162
   2.85183    -26.359346    -26.349162
   2.86723    -26.359347    -26.349163
   2.88264    -26.359348    -26.349164
   2.89804    -26.359349    -26.349165
   2.91345    -26.359350    -26.349166
   2.92886    -26.359352    -26.349167
   2.94426    -26.359352    -26.349168
   2.95967    -26.359353    -26.349169
   2.97507    -26.359354    -26.349170
   2.99048    -26.359355    -26.349170
   3.00588    -26.359355    -26.349171
   3.02129    -26.359356    -26.349171
   3.03670    -26.359357    -26.349172
   3.05210    -26.359357    -26.349172
   3.06751    -26.359357    -26.349172
   3.08291    -26.359358    -26.349173
   3.09832    -26.359359    -26.349174
   3.11372    -26.359359    -26.349174
   3.12913    -26.359359    -26.349174
   3.12913    -26.359341    -26.349156
   3.14573    -26.359341    -26.349157
   3.16233    -26.359341    -26.349157
   3.17893    -26.359341    -26.349157
   3.19553    -26.359341    -26.349157
   3.21213    -26.359341    -26.349157
   3.22873    -26.359341    -26.349157
   3.24533    -26.359340    -26.349156
   3.26193    -26.359339    -26.349155
   3.27853    -26.359339    -26.349154
   3.29513    -26.359338    -26.349153
   3.31173    -26.359337    -26.349153
   3.32832    -26.359336    -26.349152
   3.34492    -26.359336    -26.349152
   3.36152    -26.359336    -26.349152
   3.37812    -26.359335    -26.349151
   3.37812    -26.359326    -26.349141
   3.39463    -26.359326    -26.349141
   3.41115    -26.359326    -26.349142
   3.42766    -26.359326    -26.349141
   3.44417    -26.359326    -26.349141
   3.46068    -26.359325    -26.349141
   3.47719    -26.359326    -26.349141
   3.49370    -26.359326    -26.349142
   3.51021    -26.359326    -26.349142
   3.52672    -26.359326    -26.349142
   3.54323    -26.359326    -26.349142
   3.55975    -26.359326    -26.349141
   3.57626    -26.359326    -26.349141
   3.59277    -26.359326    -26.349142
   3.60928    -26.359326    -26.349142
   3.62579    -26.359327    -26.349142
   3.64230    -26.359326    -26.349142
   3.65881    -26.359326    -26.349142
   3.67532    -26.359326    -26.349142
   3.69183    -26.359326    -26.349142
 
# Band-Index    2
   3.69183    -20.831306    -20.831554
   3.67532    -20.831299    -20.831547
   3.65881    -20.831277    -20.831525
   3.64230    -20.831241    -20.831489
   3.62579    -20.831191    -20.831439
   3.60928    -20.831128    -20.831376
   3.59277    -20.831052    -20.831300
   3.57626    -20.830963    -20.831212
   3.55975    -20.830863    -20.831113
   3.54323    -20.830753    -20.831003
   3.52672    -20.830634    -20.830884
   3.51021    -20.830506    -20.830757
   3.49370    -20.830371    -20.830622
   3.47719    -20.830230    -20.830482
   3.46068    -20.830085    -20.830337
   3.44417    -20.829937    -20.830190
   3.42766    -20.829794    -20.830047
   3.41115    -20.829814    -20.830068
   3.39463    -20.829960    -20.830213
   3.37812    -20.830107    -20.830360
   3.37812    -20.830938    -20.831170
   3.36152    -20.831128    -20.831359
   3.34492    -20.831313    -20.831542
   3.32832    -20.831491    -20.831718
   3.31173    -20.831660    -20.831885
   3.29513    -20.831820    -20.832043
   3.27853    -20.831967    -20.832189
   3.26193    -20.832103    -20.832324
   3.24533    -20.832225    -20.832445
   3.22873    -20.832333    -20.832551
   3.21213    -20.832426    -20.832643
   3.19553    -20.832503    -20.832720
   3.17893    -20.832564    -20.832780
   3.16233    -20.832608    -20.832823
   3.14573    -20.832634    -20.832849
   3.12913    -20.832643    -20.832858
   3.12913    -20.836297    -20.836497
   3.11372    -20.836289    -20.836489
   3.09832    -20.836266    -20.836466
   3.08291    -20.836227    -20.836428
   3.06751    -20.836173    -20.836374
   3.05210    -20.836103    -20.836304
   3.03670    -20.836018    -20.836220
   3.02129    -20.835919    -20.836122
   3.00588    -20.835806    -20.836009
   2.99048    -20.835679    -20.835883
   2.97507    -20.835538    -20.835744
   2.95967    -20.835386    -20.835593
   2.94426    -20.835221    -20.835429
   2.92886    -20.835046    -20.835255
   2.91345    -20.834859    -20.835070
   2.89804    -20.834663    -20.834875
   2.88264    -20.834458    -20.834671
   2.86723    -20.834245    -20.834460
   2.85183    -20.834024    -20.834241
   2.83642    -20.833797    -20.834016
   2.82102    -20.833565    -20.833785
   2.80561    -20.833328    -20.833549
   2.79020    -20.833087    -20.833310
   2.77480    -20.832843    -20.833068
   2.75939    -20.832597    -20.832824
   2.74399    -20.832350    -20.832579
   2.72858    -20.832104    -20.832334
   2.71317    -20.831858    -20.832090
