#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 180 128
# Band-Index    1
   0.00000    -68.766449    -68.837454
   0.01575    -68.766449    -68.837454
   0.03150    -68.766485    -68.837490
   0.04725    -68.766494    -68.837500
   0.06300    -68.766504    -68.837509
   0.07875    -68.766504    -68.837509
   0.09450    -68.766509    -68.837514
   0.11025    -68.766492    -68.837498
   0.12601    -68.766491    -68.837497
   0.14176    -68.766474    -68.837479
   0.15751    -68.766449    -68.837454
   0.17326    -68.766505    -68.837510
   0.18901    -68.766497    -68.837502
   0.20476    -68.766528    -68.837533
   0.22051    -68.766512    -68.837517
   0.23626    -68.766502    -68.837507
   0.25201    -68.766521    -68.837527
   0.26776    -68.766511    -68.837516
   0.28351    -68.766512    -68.837517
   0.29926    -68.766443    -68.837449
   0.31501    -68.766444    -68.837449
   0.33076    -68.766485    -68.837490
   0.34652    -68.766462    -68.837467
   0.36227    -68.766468    -68.837473
   0.37802    -68.766463    -68.837469
   0.39377    -68.766458    -68.837464
   0.40952    -68.766418    -68.837423
   0.42527    -68.766459    -68.837464
   0.44102    -68.766483    -68.837488
   0.45677    -68.766484    -68.837489
   0.47252    -68.766495    -68.837500
   0.48827    -68.766484    -68.837489
   0.50402    -68.766502    -68.837507
   0.51977    -68.766503    -68.837508
   0.53552    -68.766507    -68.837512
   0.55127    -68.766496    -68.837501
   0.56702    -68.766496    -68.837501
   0.58278    -68.766496    -68.837502
   0.59853    -68.766515    -68.837520
   0.61428    -68.766494    -68.837499
   0.61428    -68.766494    -68.837499
   0.63098    -68.766490    -68.837495
   0.64769    -68.766482    -68.837488
   0.66440    -68.766487    -68.837492
   0.68110    -68.766502    -68.837507
   0.69781    -68.766515    -68.837520
   0.71451    -68.766520    -68.837525
   0.73122    -68.766508    -68.837513
   0.74793    -68.766522    -68.837527
   0.76463    -68.766490    -68.837495
   0.78134    -68.766496    -68.837501
   0.79804    -68.766488    -68.837493
   0.81475    -68.766476    -68.837481
   0.83146    -68.766471    -68.837476
   0.83146    -68.766471    -68.837476
   0.84697    -68.766485    -68.837490
   0.86248    -68.766497    -68.837502
   0.87800    -68.766477    -68.837482
   0.89351    -68.766482    -68.837487
   0.90902    -68.766490    -68.837495
   0.92453    -68.766481    -68.837486
   0.94005    -68.766484    -68.837489
   0.95556    -68.766468    -68.837473
   0.97107    -68.766443    -68.837448
   0.98658    -68.766469    -68.837473
   1.00210    -68.766469    -68.837473
   1.01761    -68.766478    -68.837483
   1.03312    -68.766492    -68.837497
   1.04864    -68.766510    -68.837515
   1.06415    -68.766496    -68.837501
   1.07966    -68.766461    -68.837466
   1.09517    -68.766486    -68.837491
   1.11069    -68.766497    -68.837502
   1.12620    -68.766498    -68.837503
   1.14171    -68.766512    -68.837517
   1.15723    -68.766517    -68.837522
   1.17274    -68.766506    -68.837511
   1.18825    -68.766495    -68.837500
   1.20376    -68.766520    -68.837525
   1.21928    -68.766523    -68.837528
   1.23479    -68.766505    -68.837510
   1.25030    -68.766548    -68.837552
   1.26582    -68.766548    -68.837553
   1.28133    -68.766539    -68.837544
   1.29684    -68.766517    -68.837523
   1.31235    -68.766504    -68.837509
   1.32787    -68.766481    -68.837486
   1.34338    -68.766470    -68.837475
   1.35889    -68.766468    -68.837473
   1.37441    -68.766493    -68.837498
   1.38992    -68.766503    -68.837508
   1.40543    -68.766515    -68.837520
   1.42094    -68.766514    -68.837519
   1.43646    -68.766500    -68.837505
   1.45197    -68.766499    -68.837504
   1.46748    -68.766449    -68.837454
   1.48300    -68.766449    -68.837454
   1.48300    -68.766449    -68.837454
   1.49864    -68.766449    -68.837454
   1.51429    -68.766523    -68.837528
   1.52993    -68.766511    -68.837516
   1.54558    -68.766515    -68.837520
   1.56123    -68.766519    -68.837524
   1.57687    -68.766493    -68.837498
   1.59252    -68.766475    -68.837480
   1.60817    -68.766440    -68.837445
   1.62381    -68.766419    -68.837424
   1.63946    -68.766486    -68.837492
   1.65511    -68.766517    -68.837522
   1.67075    -68.766518    -68.837523
   1.68640    -68.766531    -68.837536
   1.70205    -68.766555    -68.837559
   1.71769    -68.766531    -68.837536
   1.73334    -68.766511    -68.837515
   1.74899    -68.766549    -68.837554
   1.76463    -68.766540    -68.837545
   1.78028    -68.766494    -68.837499
   1.79592    -68.766511    -68.837516
   1.81157    -68.766513    -68.837518
   1.82722    -68.766506    -68.837511
   1.84286    -68.766507    -68.837512
   1.85851    -68.766463    -68.837468
   1.87416    -68.766452    -68.837457
   1.88980    -68.766443    -68.837449
   1.90545    -68.766484    -68.837489
   1.92110    -68.766476    -68.837481
   1.93674    -68.766489    -68.837494
   1.95239    -68.766507    -68.837512
   1.96804    -68.766493    -68.837498
   1.98368    -68.766492    -68.837497
   1.99933    -68.766498    -68.837503
   2.01497    -68.766522    -68.837527
   2.01497    -68.766522    -68.837527
   2.03106    -68.766520    -68.837525
   2.04715    -68.766521    -68.837527
   2.06324    -68.766525    -68.837530
   2.07932    -68.766510    -68.837515
   2.09541    -68.766504    -68.837509
   2.11150    -68.766514    -68.837519
   2.12759    -68.766518    -68.837523
   2.14367    -68.766524    -68.837529
   2.15976    -68.766522    -68.837527
   2.17585    -68.766510    -68.837515
   2.19194    -68.766502    -68.837507
   2.20802    -68.766497    -68.837502
   2.22411    -68.766497    -68.837502
   2.24020    -68.766497    -68.837502
   2.25629    -68.766502    -68.837507
   2.27237    -68.766492    -68.837497
   2.28846    -68.766495    -68.837500
   2.30455    -68.766507    -68.837512
   2.32064    -68.766491    -68.837497
   2.33672    -68.766494    -68.837499
   2.35281    -68.766493    -68.837498
   2.36890    -68.766500    -68.837505
   2.38498    -68.766506    -68.837511
   2.40107    -68.766520    -68.837525
   2.41716    -68.766521    -68.837526
   2.43325    -68.766539    -68.837544
   2.44933    -68.766563    -68.837568
   2.44933    -68.766563    -68.837568
   2.46550    -68.766531    -68.837536
   2.48166    -68.766519    -68.837524
   2.49783    -68.766504    -68.837509
   2.51400    -68.766492    -68.837497
   2.53016    -68.766492    -68.837497
   2.54633    -68.766508    -68.837512
   2.56249    -68.766504    -68.837509
   2.57866    -68.766508    -68.837513
   2.59482    -68.766490    -68.837496
   2.61099    -68.766486    -68.837491
   2.62715    -68.766505    -68.837510
   2.64332    -68.766521    -68.837526
   2.65948    -68.766505    -68.837510
   2.67565    -68.766506    -68.837511
   2.69181    -68.766508    -68.837513
   2.70798    -68.766497    -68.837502
   2.72414    -68.766505    -68.837510
   2.74031    -68.766516    -68.837521
   2.75647    -68.766494    -68.837499
 
# Band-Index    2
   2.75647    -68.766407    -68.837410
   2.74031    -68.766425    -68.837429
   2.72414    -68.766414    -68.837418
   2.70798    -68.766406    -68.837410
   2.69181    -68.766420    -68.837424
   2.67565    -68.766418    -68.837422
   2.65948    -68.766416    -68.837420
   2.64332    -68.766429    -68.837433
   2.62715    -68.766416    -68.837420
   2.61099    -68.766396    -68.837399
   2.59482    -68.766399    -68.837403
   2.57866    -68.766417    -68.837421
   2.56249    -68.766417    -68.837421
   2.54633    -68.766419    -68.837423
   2.53016    -68.766406    -68.837409
   2.51400    -68.766402    -68.837406
   2.49783    -68.766414    -68.837417
   2.48166    -68.766423    -68.837427
   2.46550    -68.766438    -68.837442
   2.44933    -68.766470    -68.837474
   2.44933    -68.766470    -68.837474
   2.43325    -68.766450    -68.837453
   2.41716    -68.766427    -68.837431
   2.40107    -68.766420    -68.837424
   2.38498    -68.766410    -68.837414
   2.36890    -68.766414    -68.837417
   2.35281    -68.766403    -68.837406
   2.33672    -68.766423    -68.837426
   2.32064    -68.766415    -68.837418
   2.30455    -68.766426    -68.837430
   2.28846    -68.766404    -68.837407
   2.27237    -68.766405    -68.837409
   2.25629    -68.766401    -68.837405
   2.24020    -68.766392    -68.837396
   2.22411    -68.766418    -68.837421
   2.20802    -68.766411    -68.837414
   2.19194    -68.766411    -68.837414
   2.17585    -68.766416    -68.837420
   2.15976    -68.766419    -68.837422
   2.14367    -68.766428    -68.837432
   2.12759    -68.766434    -68.837438
   2.11150    -68.766415    -68.837419
   2.09541    -68.766409    -68.837413
   2.07932    -68.766427    -68.837430
   2.06324    -68.766439    -68.837443
   2.04715    -68.766436    -68.837440
   2.03106    -68.766410    -68.837414
   2.01497    -68.766410    -68.837414
   2.01497    -68.766410    -68.837414
   1.99933    -68.766409    -68.837413
   1.98368    -68.766413    -68.837416
   1.96804    -68.766413    -68.837416
   1.95239    -68.766419    -68.837422
   1.93674    -68.766448    -68.837451
   1.92110    -68.766454    -68.837457
   1.90545    -68.766457    -68.837460
   1.88980    -68.766431    -68.837434
   1.87416    -68.766440    -68.837443
   1.85851    -68.766441    -68.837444
   1.84286    -68.766458    -68.837461
   1.82722    -68.766457    -68.837461
   1.81157    -68.766437    -68.837440
   1.79592    -68.766436    -68.837440
   1.78028    -68.766411    -68.837414
   1.76463    -68.766433    -68.837436
   1.74899    -68.766433    -68.837437
   1.73334    -68.766418    -68.837422
   1.71769    -68.766421    -68.837425
   1.70205    -68.766422    -68.837426
   1.68640    -68.766413    -68.837417
   1.67075    -68.766406    -68.837410
   1.65511    -68.766406    -68.837410
   1.63946    -68.766420    -68.837423
   1.62381    -68.766395    -68.837399
   1.60817    -68.766410    -68.837414
   1.59252    -68.766419    -68.837423
   1.57687    -68.766411    -68.837415
   1.56123    -68.766411    -68.837415
   1.54558    -68.766387    -68.837391
   1.52993    -68.766369    -68.837373
   1.51429    -68.766375    -68.837378
   1.49864    -68.766352    -68.837355
   1.48300    -68.766352    -68.837355
   1.48300    -68.766352    -68.837355
   1.46748    -68.766352    -68.837355
   1.45197    -68.766375    -68.837379
   1.43646    -68.766382    -68.837386
   1.42094    -68.766407    -68.837411
   1.40543    -68.766413    -68.837416
   1.38992    -68.766407    -68.837411
   1.37441    -68.766413    -68.837416
   1.35889    -68.766399    -68.837402
   1.34338    -68.766401    -68.837405
   1.32787    -68.766402    -68.837406
   1.31235    -68.766406    -68.837409
   1.29684    -68.766400    -68.837404
   1.28133    -68.766408    -68.837412
   1.26582    -68.766414    -68.837418
   1.25030    -68.766417    -68.837421
   1.23479    -68.766396    -68.837400
   1.21928    -68.766414    -68.837417
   1.20376    -68.766413    -68.837417
   1.18825    -68.766407    -68.837411
   1.17274    -68.766418    -68.837421
   1.15723    -68.766419    -68.837422
   1.14171    -68.766416    -68.837420
   1.12620    -68.766435    -68.837438
   1.11069    -68.766449    -68.837453
   1.09517    -68.766434    -68.837437
   1.07966    -68.766413    -68.837416
   1.06415    -68.766425    -68.837429
   1.04864    -68.766449    -68.837453
   1.03312    -68.766430    -68.837434
   1.01761    -68.766420    -68.837423
   1.00210    -68.766399    -68.837403
   0.98658    -68.766399    -68.837403
   0.97107    -68.766376    -68.837379
   0.95556    -68.766388    -68.837391
   0.94005    -68.766357    -68.837361
   0.92453    -68.766393    -68.837397
   0.90902    -68.766393    -68.837397
   0.89351    -68.766387    -68.837391
   0.87800    -68.766392    -68.837396
   0.86248    -68.766415    -68.837419
   0.84697    -68.766426    -68.837430
   0.83146    -68.766418    -68.837421
   0.83146    -68.766418    -68.837421
   0.81475    -68.766408    -68.837412
   0.79804    -68.766434    -68.837437
   0.78134    -68.766434    -68.837437
   0.76463    -68.766409    -68.837413
   0.74793    -68.766409    -68.837412
   0.73122    -68.766402    -68.837406
   0.71451    -68.766415    -68.837418
