#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 173 128
# Band-Index    1
   0.00000    -30.477267    -30.477519
   0.01553    -30.477266    -30.477518
   0.03106    -30.477263    -30.477515
   0.04658    -30.477263    -30.477515
   0.06211    -30.477262    -30.477514
   0.07764    -30.477262    -30.477514
   0.09317    -30.477261    -30.477513
   0.10870    -30.477261    -30.477513
   0.12422    -30.477261    -30.477513
   0.13975    -30.477261    -30.477513
   0.15528    -30.477261    -30.477513
   0.17081    -30.477261    -30.477513
   0.18634    -30.477260    -30.477512
   0.20186    -30.477260    -30.477512
   0.21739    -30.477259    -30.477511
   0.23292    -30.477258    -30.477510
   0.24845    -30.477258    -30.477510
   0.26398    -30.477257    -30.477509
   0.27950    -30.477257    -30.477509
   0.29503    -30.477253    -30.477505
   0.31056    -30.477255    -30.477507
   0.32609    -30.477256    -30.477508
   0.34162    -30.477255    -30.477507
   0.35714    -30.477256    -30.477508
   0.37267    -30.477254    -30.477506
   0.38820    -30.477254    -30.477506
   0.40373    -30.477254    -30.477506
   0.41926    -30.477253    -30.477505
   0.43478    -30.477251    -30.477503
   0.45031    -30.477250    -30.477502
   0.46584    -30.477250    -30.477502
   0.48137    -30.477251    -30.477503
   0.49690    -30.477252    -30.477504
   0.51242    -30.477252    -30.477504
   0.52795    -30.477254    -30.477506
   0.54348    -30.477255    -30.477507
   0.55901    -30.477256    -30.477508
   0.57454    -30.477256    -30.477508
   0.59006    -30.477256    -30.477508
   0.59006    -30.477256    -30.477508
   0.60744    -30.477256    -30.477508
   0.62482    -30.477256    -30.477508
   0.64220    -30.477254    -30.477506
   0.65958    -30.477252    -30.477504
   0.67696    -30.477252    -30.477504
   0.69434    -30.477252    -30.477504
   0.71172    -30.477252    -30.477504
   0.72910    -30.477252    -30.477504
   0.74648    -30.477252    -30.477504
   0.76386    -30.477252    -30.477504
   0.78124    -30.477252    -30.477504
   0.79862    -30.477252    -30.477504
   0.79862    -30.477252    -30.477504
   0.81427    -30.477252    -30.477504
   0.82991    -30.477252    -30.477504
   0.84556    -30.477251    -30.477503
   0.86121    -30.477253    -30.477505
   0.87685    -30.477254    -30.477506
   0.89250    -30.477253    -30.477505
   0.90814    -30.477254    -30.477506
   0.92379    -30.477254    -30.477506
   0.93944    -30.477253    -30.477505
   0.95508    -30.477253    -30.477506
   0.97073    -30.477253    -30.477505
   0.98637    -30.477252    -30.477504
   1.00202    -30.477252    -30.477504
   1.01767    -30.477253    -30.477505
   1.03331    -30.477253    -30.477505
   1.04896    -30.477254    -30.477506
   1.06460    -30.477255    -30.477507
   1.08025    -30.477256    -30.477508
   1.09590    -30.477256    -30.477508
   1.11154    -30.477257    -30.477509
   1.12719    -30.477258    -30.477510
   1.14283    -30.477257    -30.477509
   1.15848    -30.477257    -30.477509
   1.17413    -30.477257    -30.477509
   1.18977    -30.477257    -30.477509
   1.20542    -30.477257    -30.477509
   1.22107    -30.477257    -30.477509
   1.23671    -30.477257    -30.477509
   1.25236    -30.477258    -30.477510
   1.26800    -30.477260    -30.477512
   1.28365    -30.477260    -30.477512
   1.29930    -30.477260    -30.477512
   1.31494    -30.477260    -30.477512
   1.33059    -30.477261    -30.477513
   1.34623    -30.477261    -30.477513
   1.36188    -30.477262    -30.477514
   1.37753    -30.477263    -30.477515
